,locus,start,end,nbps,nsnps,gene_tree
3237,3237,0,100000,100000,7330,"(r0:0.014655,r1:0.011526,(((r3:0.013237,r7:0.011074):0.003848,r6:0.010847):0.001714,((r5:0.016524,r4:0.016196):0.003727,r2:0.007773):0.005273):0.005881);"
3238,3238,0,100000,100000,7566,"((r6:0.008725,((r2:0.012029,r3:0.010731):0.005882,(r1:0.015484,r0:0.016542):0.006806):0.002923):0.00252,(r4:0.017275,r5:0.013656):0.003556,r7:0.01025);"
3239,3239,0,100000,100000,7357,"((r3:0.009383,r2:0.009444):0.002373,(r7:0.008127,(r0:0.014424,r1:0.016443):0.005888):0.001243,((r5:0.015122,r4:0.015923):0.004516,r6:0.011551):0.00281);"
3240,3240,0,100000,100000,7437,"((r6:0.010891,(r2:0.00778,r7:0.011284):0.004663):0.002783,((r5:0.014894,r4:0.014983):0.002961,(r1:0.016797,r0:0.01662):0.007097):0.003178,r3:0.007239);"
3241,3241,0,100000,100000,8598,"((r4:0.021718,r5:0.01763):0.005181,r6:0.013022,((r7:0.014745,r3:0.01069):0.002736,(r2:0.01582,(r0:0.018881,r1:0.014117):0.007011):0.002665):0.003922);"
3242,3242,0,100000,100000,7578,"(r6:0.008182,(((r4:0.018085,(r1:0.017411,r0:0.01491):0.003271):0.001545,(r3:0.011725,r7:0.007972):0.002986):0.003435,r2:0.010297):0.004498,r5:0.017953);"
3243,3243,0,100000,100000,7358,"(r3:0.013482,(((r6:0.012412,r7:0.006924):0.002964,(r0:0.014943,r1:0.016258):0.005865):0.002912,(r4:0.011603,r5:0.014139):0.00603):0.002903,r2:0.008135);"
3244,3244,0,100000,100000,7684,"((r1:0.017602,r0:0.015996):0.003103,(r3:0.012462,r6:0.010347):0.003551,((r4:0.013816,r5:0.014479):0.005445,(r7:0.01047,r2:0.010523):0.0033):0.002447);"
3245,3245,0,100000,100000,7020,"(((r0:0.01458,r1:0.01244):0.005381,((r5:0.017851,r2:0.009146):0.003407,r6:0.007973):0.003335):0.002433,(r4:0.016029,r3:0.007315):0.005259,r7:0.007953);"
3246,3246,0,100000,100000,7604,"(r3:0.010259,(r2:0.012214,((r5:0.014671,r4:0.015322):0.007298,(r7:0.004522,r6:0.00265):0.008543):0.00294):0.003072,(r1:0.016003,r0:0.014472):0.004477);"
3247,3247,0,100000,100000,7071,"(((r7:0.006153,r6:0.004128):0.005994,(r2:0.009961,(r1:0.01353,r0:0.010759):0.004075):0.004195):0.001816,(r5:0.015788,r4:0.019079):0.003574,r3:0.00854);"
3248,3248,0,100000,100000,6925,"((r5:0.014829,r4:0.011111):0.003696,r6:0.012139,(((r0:0.014304,r1:0.012963):0.003433,r3:0.00769):0.002256,(r7:0.007312,r2:0.011524):0.002468):0.001243);"
3249,3249,0,100000,100000,7765,"(r1:0.01625,r0:0.018104,((r5:0.014246,r4:0.016555):0.005974,(((r3:0.006216,r2:0.002499):0.010861,r6:0.00936):0.004714,r7:0.008506):0.002547):0.003601);"
3250,3250,0,100000,100000,7459,"((r0:0.012624,r1:0.017023):0.010105,(r6:0.008921,((r3:0.01092,(r4:0.012811,r5:0.016299):0.006419):0.001777,r7:0.01041):0.004136):0.002121,r2:0.006937);"
3251,3251,0,100000,100000,7078,"(r5:0.014785,((r1:0.013024,r0:0.011996):0.004755,(r6:0.007702,(r3:0.009583,r2:0.007113):0.002417):0.002218):0.002083,(r7:0.012907,r4:0.014249):0.003004);"
3252,3252,0,100000,100000,6977,"(((r7:0.006843,((r2:0.005214,(r1:0.010496,r0:0.012538):0.005617):0.001543,r6:0.010432):0.002625):0.001902,r3:0.009792):0.004128,r5:0.014787,r4:0.013084);"
3253,3253,0,100000,100000,6988,"(r4:0.014044,((((r7:0.012455,r6:0.007807):0.002885,(r1:0.011182,r0:0.012708):0.004933):0.003557,r2:0.00971):0.001302,r3:0.011412):0.002776,r5:0.015926);"
3254,3254,0,100000,100000,8077,"((r3:0.013945,((r6:0.013284,r2:0.012703):0.006545,((r0:0.016515,r1:0.01573):0.004499,r7:0.009667):0.004508):0.003498):0.006049,r4:0.016111,r5:0.015949);"
3255,3255,0,100000,100000,7505,"((((r3:0.007572,(r2:0.010308,r7:0.014642):0.003059):0.002056,r6:0.011861):0.002804,(r5:0.015132,r4:0.013694):0.003877):0.004528,r1:0.015002,r0:0.013194);"
3256,3256,0,100000,100000,7475,"(r2:0.011668,(r3:0.012441,(((r1:0.014787,r0:0.016131):0.003186,r6:0.01136):0.002601,(r4:0.012391,r5:0.01632):0.002862):0.003267):0.003524,r7:0.007683);"
3257,3257,0,100000,100000,7505,"((r2:0.010449,(r7:0.008424,((r3:0.009827,(r0:0.012755,r1:0.012163):0.00698):0.00382,r6:0.013573):0.003734):0.002001):0.003644,r4:0.015847,r5:0.012431);"
3258,3258,0,100000,100000,7978,"((r0:0.015718,r1:0.015791):0.004482,((r3:0.008565,r6:0.008488):0.002938,(r4:0.019055,r5:0.018262):0.006923):0.00238,(r7:0.005608,r2:0.00866):0.005266);"
3259,3259,0,100000,100000,7226,"(r0:0.015798,r1:0.014319,((r2:0.007189,(r7:0.00836,(r3:0.007591,(r5:0.015474,r4:0.016375):0.005342):0.002844):0.002098):0.003007,r6:0.013669):0.003063);"
3260,3260,0,100000,100000,7306,"((r5:0.015059,r4:0.014757):0.005496,(((r0:0.013229,r1:0.011255):0.008191,(r7:0.009208,r6:0.008443):0.00197):0.002289,r3:0.010743):0.002447,r2:0.008591);"
3261,3261,0,100000,100000,7257,"(r2:0.007987,(r3:0.013151,((r0:0.014088,r1:0.012481):0.004683,r7:0.009425):0.002745):0.001373,((r4:0.014195,r5:0.012636):0.004232,r6:0.009236):0.0033);"
3262,3262,0,100000,100000,7293,"(r6:0.005212,((r5:0.014666,((r7:0.013451,r4:0.01395):0.004096,r3:0.011048):0.002834):0.002718,(r0:0.011688,r1:0.012821):0.005251):0.003629,r2:0.007975);"
3263,3263,0,100000,100000,7858,"((r5:0.019775,r3:0.006809):0.003658,((r4:0.016123,r7:0.012453):0.005346,((r0:0.015719,r1:0.016102):0.004376,r2:0.008395):0.003806):0.003734,r6:0.011367);"
3264,3264,0,100000,100000,7898,"((r1:0.014946,r0:0.016344):0.005313,((r5:0.015337,r4:0.01411):0.005122,r7:0.013754):0.002432,(r6:0.011836,(r3:0.01129,r2:0.013221):0.00512):0.002262);"
3265,3265,0,100000,100000,7047,"((r1:0.00986,r0:0.012879):0.003506,r6:0.009349,((r7:0.00802,(r4:0.0131,r5:0.010275):0.00341):0.001694,(r3:0.008257,r2:0.010251):0.005834):0.002686);"
3266,3266,0,100000,100000,7583,"(((r4:0.013825,r5:0.017032):0.006428,(r3:0.01491,r7:0.010709):0.0038):0.00166,(r6:0.010408,(r0:0.014269,r1:0.014464):0.003886):0.002632,r2:0.007657);"
3267,3267,0,100000,100000,7443,"(((r5:0.01705,r4:0.014332):0.004752,(r2:0.006928,r3:0.013079):0.005621):0.002622,(r7:0.010362,(r0:0.01715,r1:0.014528):0.004468):0.002489,r6:0.012833);"
3268,3268,0,100000,100000,7386,"(r7:0.012113,r6:0.012012,(((r2:0.011334,(r5:0.013813,r4:0.012302):0.00518):0.003226,(r1:0.020223,r3:0.009595):0.002558):0.003128,r0:0.017191):0.003205);"
3269,3269,0,100000,100000,7801,"(((r3:0.012593,(r1:0.015117,r0:0.01397):0.006125):0.002946,(r6:0.009626,r7:0.00985):0.003699):0.002852,(r4:0.018044,r5:0.014413):0.005426,r2:0.01047);"
3270,3270,0,100000,100000,8124,"((r7:0.012464,r1:0.018048):0.004026,((r4:0.014446,r5:0.016159):0.004563,(r2:0.014097,r6:0.013886):0.004477):0.001885,(r0:0.0142,r3:0.010077):0.003599);"
3271,3271,0,100000,100000,7194,"((r4:0.013181,r5:0.013267):0.004918,(((r3:0.005505,r6:0.006438):0.004243,(r0:0.014616,r1:0.014511):0.0044):0.003377,r7:0.008284):0.003548,r2:0.011765);"
3272,3272,0,100000,100000,7784,"(((r6:0.011132,r3:0.008843):0.00498,(r7:0.008767,r2:0.013299):0.002739):0.00186,(r0:0.016368,r1:0.013918):0.005009,(r4:0.015074,r5:0.017168):0.004609);"
3273,3273,0,100000,100000,7269,"(r3:0.012482,(((r6:0.009896,r7:0.00305):0.005881,r2:0.004823):0.008387,(r0:0.0144,r1:0.012925):0.002955):0.003277,(r4:0.014386,r5:0.015476):0.004712);"
3274,3274,0,100000,100000,7867,"(r6:0.012355,(r2:0.012375,(r0:0.012066,r1:0.014208):0.004633):0.003247,((r7:0.010784,r3:0.008663):0.002714,(r4:0.015834,r5:0.015386):0.004942):0.004555);"
3275,3275,0,100000,100000,7282,"(((r3:0.00686,r2:0.009736):0.00529,r6:0.009059):0.00203,(r4:0.014118,(r0:0.015688,r1:0.013701):0.006525):0.002,(r7:0.006929,r5:0.016856):0.003465);"
3276,3276,0,100000,100000,7633,"(((r3:0.012176,(r2:0.007332,r4:0.017192):0.003204):0.00325,r7:0.014106):0.002206,(r0:0.014752,r1:0.012722):0.004953,(r5:0.016075,r6:0.009437):0.001848);"
3277,3277,0,100000,100000,7650,"((r5:0.016394,r4:0.014639):0.002134,r3:0.015286,(((r1:0.017186,r0:0.012655):0.004214,r6:0.01019):0.002867,(r7:0.009363,r2:0.008157):0.003379):0.002584);"
3278,3278,0,100000,100000,8204,"(r0:0.01761,((r4:0.014497,r5:0.017353):0.011711,r7:0.008879):0.004784,((r1:0.018604,(r3:0.011382,r2:0.009259):0.003661):0.002284,r6:0.012133):0.00304);"
3279,3279,0,100000,100000,6846,"(((r3:0.006289,r7:0.008944):0.002658,r6:0.009604):0.002015,((r5:0.013949,r4:0.012461):0.004983,(r0:0.012678,r1:0.011563):0.005349):0.001589,r2:0.007756);"
3280,3280,0,100000,100000,7172,"(r2:0.012527,(r3:0.010116,(r0:0.010981,r1:0.013674):0.00402):0.002672,((r6:0.006461,r7:0.0091):0.002753,(r5:0.014091,r4:0.013165):0.004286):0.004651);"
3281,3281,0,100000,100000,7697,"((((r3:0.009461,r4:0.017844):0.002429,(r2:0.012342,r5:0.015805):0.002889):0.002821,r7:0.010996):0.002575,(r1:0.017081,r0:0.015811):0.006519,r6:0.007978);"
3282,3282,0,100000,100000,7229,"((r4:0.016951,((r1:0.012501,r0:0.013803):0.003712,r2:0.013018):0.003199):0.003622,r7:0.008722,(r5:0.015385,(r3:0.00969,r6:0.008405):0.003255):0.002867);"
3283,3283,0,100000,100000,7534,"((r2:0.011482,r7:0.012653):0.003315,(r5:0.013117,r4:0.012561):0.00331,((r1:0.014124,r0:0.012878):0.004741,(r6:0.009838,r3:0.009878):0.0023):0.003111);"
3284,3284,0,100000,100000,7391,"(((r3:0.011553,r6:0.010292):0.003056,(r1:0.015966,r0:0.011941):0.003516):0.002184,(r4:0.013307,r5:0.013328):0.00614,(r2:0.006034,r7:0.008219):0.003533);"
3285,3285,0,100000,100000,6606,"((r4:0.012515,r5:0.011519):0.002016,(r6:0.006283,(r3:0.006619,(r1:0.014887,r0:0.013293):0.003197):0.001768):0.003684,(r7:0.007389,r2:0.010029):0.00296);"
3286,3286,0,100000,100000,7014,"(r0:0.012789,((r2:0.011754,(r5:0.016851,r4:0.012921):0.004686):0.001989,((r3:0.00681,r6:0.008586):0.003507,r7:0.007485):0.00364):0.002885,r1:0.01574);"
3287,3287,0,100000,100000,6674,"(r7:0.006073,(r4:0.011353,r5:0.014235):0.004218,((r1:0.013908,r0:0.014841):0.00381,((r2:0.005971,r3:0.009367):0.004248,r6:0.008097):0.002931):0.002027);"
3288,3288,0,100000,100000,7541,"(r5:0.012267,((r2:0.013765,r6:0.012337):0.003716,((r3:0.006405,r7:0.009393):0.004131,(r0:0.01318,r1:0.014941):0.005212):0.00388):0.004934,r4:0.014524);"
3289,3289,0,100000,100000,7391,"((r6:0.008894,(r2:0.012545,(r7:0.010198,(r3:0.010684,(r4:0.013372,r5:0.016571):0.002686):0.00336):0.00288):0.002813):0.00371,r1:0.017348,r0:0.016377);"
3290,3290,0,100000,100000,6917,"((((r5:0.013319,r4:0.013117):0.003488,r2:0.008751):0.001304,r7:0.0069):0.002141,r6:0.009734,((r0:0.013403,r1:0.012222):0.004175,r3:0.011807):0.003879);"
3291,3291,0,100000,100000,7788,"(r4:0.014867,r5:0.014977,(r7:0.011225,((r1:0.015396,r0:0.013878):0.004888,(r3:0.01129,(r6:0.005542,r2:0.008354):0.002263):0.00116):0.004745):0.007603);"
3292,3292,0,100000,100000,7410,"((((r4:0.013147,r5:0.018126):0.00409,(r3:0.01394,r2:0.010631):0.002408):0.002471,(r1:0.013824,r0:0.013464):0.004325):0.004976,r7:0.006917,r6:0.010561);"
3293,3293,0,100000,100000,7632,"((r6:0.00891,r3:0.009368):0.002676,(r4:0.017217,r5:0.014143):0.003661,(r2:0.013422,((r0:0.016264,r1:0.016916):0.00559,r7:0.010347):0.001796):0.004733);"
3294,3294,0,100000,100000,7514,"(((r0:0.01552,r1:0.01468):0.006561,r2:0.008656):0.002631,r7:0.013568,((r6:0.006437,r3:0.009885):0.003325,(r5:0.011742,r4:0.016776):0.005856):0.003044);"
3295,3295,0,100000,100000,7650,"(r1:0.017186,r0:0.014721,((((r2:0.011248,r7:0.012988):0.005077,r6:0.007368):0.004207,(r4:0.014875,r5:0.014659):0.005023):0.005632,r3:0.012613):0.002984);"
3296,3296,0,100000,100000,8016,"(r7:0.01536,r2:0.007531,((r0:0.015536,(r1:0.018352,((r4:0.017612,r5:0.014642):0.005989,r3:0.007845):0.003489):0.002594):0.002623,r6:0.011296):0.00351);"
3297,3297,0,100000,100000,7039,"(r7:0.006463,(((r3:0.012476,(r1:0.014055,r2:0.005514):0.00226):0.002396,r0:0.015839):0.001246,(r5:0.012964,r4:0.014001):0.006727):0.001728,r6:0.009852);"
3298,3298,0,100000,100000,7240,"(r7:0.010556,(r6:0.010441,r2:0.007391):0.003245,((r1:0.01734,r0:0.015857):0.003029,((r5:0.015675,r4:0.012777):0.00451,r3:0.010916):0.001653):0.002609);"
3299,3299,0,100000,100000,7168,"((r3:0.008748,(r2:0.00869,r6:0.008801):0.004087):0.002286,r7:0.012533,((r0:0.017088,r1:0.015046):0.005556,(r5:0.012203,r4:0.015497):0.003948):0.002361);"
3300,3300,0,100000,100000,7853,"((r4:0.017125,r5:0.017803):0.004773,(r7:0.009895,((r1:0.013568,r0:0.01445):0.007983,(r6:0.011356,r2:0.008569):0.003723):0.001589):0.003358,r3:0.012882);"
3301,3301,0,100000,100000,8196,"(r5:0.013858,(((r3:0.012257,((r1:0.014549,r0:0.01297):0.008165,r7:0.014916):0.002955):0.003672,r6:0.013952):0.002707,r2:0.011257):0.004891,r4:0.014587);"
3302,3302,0,100000,100000,7059,"(r7:0.010479,r2:0.010643,((r6:0.006282,(r0:0.009749,r1:0.013686):0.005629):0.002691,(r3:0.01222,(r5:0.016089,r4:0.013244):0.003707):0.002861):0.002691);"
3303,3303,0,100000,100000,7170,"(r3:0.008491,((r6:0.009557,(r4:0.01367,r5:0.012716):0.004033):0.001911,(r7:0.011912,(r0:0.011317,r1:0.010901):0.004853):0.003122):0.004575,r2:0.006694);"
3304,3304,0,100000,100000,7368,"(r7:0.011752,(r5:0.01461,r4:0.013775):0.003658,(r6:0.008916,((r0:0.013369,r1:0.014479):0.002723,(r2:0.016093,r3:0.009319):0.001896):0.004264):0.001906);"
3305,3305,0,100000,100000,6732,"(r0:0.012817,((r3:0.008355,r2:0.006878):0.003197,(r7:0.008866,(r6:0.007204,(r4:0.011447,r5:0.013805):0.004277):0.003569):0.003565):0.001454,r1:0.01491);"
3306,3306,0,100000,100000,7664,"(r0:0.016948,r1:0.020062,((r2:0.008791,(r3:0.011545,r7:0.009503):0.002744):0.001817,(r4:0.014677,(r6:0.010601,r5:0.016381):0.002509):0.003208):0.003509);"
3307,3307,0,100000,100000,8010,"(((r1:0.017651,r0:0.014792):0.004314,((r6:0.012572,r3:0.013631):0.003256,(r2:0.012182,r7:0.012271):0.002551):0.003978):0.004011,r5:0.01468,r4:0.012412);"
3308,3308,0,100000,100000,7414,"(((r3:0.011678,(r2:0.006974,(r1:0.016367,r0:0.013365):0.003234):0.002515):0.003192,r6:0.011708):0.002401,r7:0.011856,(r5:0.012583,r4:0.015005):0.003632);"
3309,3309,0,100000,100000,7224,"((r1:0.014045,r0:0.012791):0.006763,((r3:0.01341,(r6:0.011462,r7:0.004715):0.005856):0.002722,(r5:0.017556,r4:0.012158):0.004063):0.002435,r2:0.010433);"
3310,3310,0,100000,100000,7326,"(((r4:0.017127,r5:0.013274):0.005065,(r3:0.008649,r7:0.007567):0.00316):0.003195,r6:0.008468,((r0:0.016094,r1:0.013991):0.002039,r2:0.009697):0.002161);"
3311,3311,0,100000,100000,7808,"((r3:0.009913,(r4:0.013051,r5:0.017269):0.006699):0.005232,((r7:0.009409,r2:0.007356):0.004374,(r1:0.013887,r0:0.013318):0.005246):0.004139,r6:0.014035);"
3312,3312,0,100000,100000,7761,"(((r6:0.010802,r7:0.01207):0.005392,((r1:0.013914,r0:0.013927):0.005545,r3:0.013376):0.002655):0.002748,(r4:0.013875,r5:0.016717):0.005989,r2:0.010754);"
3313,3313,0,100000,100000,7970,"(r2:0.010914,((r0:0.017221,r1:0.014282):0.00546,(r3:0.016118,(r4:0.015827,r5:0.017136):0.003679):0.003604):0.003558,(r7:0.006812,r6:0.010173):0.007273);"
3314,3314,0,100000,100000,7774,"((((r7:0.0093,r6:0.005919):0.004082,r3:0.010773):0.004288,(r4:0.016663,r5:0.014087):0.007029):0.002552,(r0:0.013481,r1:0.013947):0.007248,r2:0.015485);"
3315,3315,0,100000,100000,7673,"(r3:0.011682,((r2:0.010333,(r6:0.007191,r7:0.011632):0.002229):0.001485,(r1:0.015272,r0:0.016777):0.004047):0.002174,(r4:0.0154,r5:0.016743):0.004124);"
3316,3316,0,100000,100000,7340,"(r6:0.007847,(((r0:0.013843,r1:0.013679):0.010569,(r2:0.005095,r3:0.004903):0.003866):0.001581,(r5:0.01209,r4:0.015086):0.004325):0.004284,r7:0.014162);"
3317,3317,0,100000,100000,7410,"(r5:0.01532,((r7:0.006112,(r1:0.015956,r0:0.014594):0.004558):0.002502,(r3:0.009964,r6:0.008903):0.002127):0.001756,(r4:0.017522,r2:0.012197):0.003737);"
3318,3318,0,100000,100000,7745,"((r5:0.017062,r7:0.011071):0.003654,r4:0.017495,((r3:0.012887,r6:0.011614):0.003227,(r2:0.011671,(r0:0.013158,r1:0.012458):0.004473):0.003801):0.001219);"
3319,3319,0,100000,100000,7033,"(r0:0.013442,(r2:0.007116,r3:0.008316):0.004374,(((r6:0.0122,r7:0.007751):0.002916,(r4:0.016642,r5:0.012863):0.003305):0.002948,r1:0.015289):0.00224);"
3320,3320,0,100000,100000,7875,"((r3:0.00832,r7:0.014131):0.003647,((r2:0.008748,r6:0.007349):0.005193,(r0:0.017847,r1:0.017571):0.004423):0.004104,(r5:0.013221,r4:0.013377):0.006456);"
3321,3321,0,100000,100000,8039,"(r0:0.014719,r1:0.016648,((r5:0.015823,r3:0.007218):0.003416,(r4:0.019194,(r7:0.008715,(r2:0.007294,r6:0.013679):0.004589):0.003603):0.003103):0.007625);"
3322,3322,0,100000,100000,7922,"(r2:0.010984,r3:0.010861,((r7:0.010996,r6:0.008543):0.003175,((r0:0.013798,r1:0.016013):0.006217,(r5:0.015859,r4:0.0134):0.005347):0.00445):0.002976);"
3323,3323,0,100000,100000,8275,"(r6:0.011993,(r3:0.014053,r7:0.01138):0.004786,((r5:0.018066,r4:0.014857):0.008413,(r2:0.012228,(r0:0.013821,r1:0.015422):0.002772):0.002825):0.002877);"
3324,3324,0,100000,100000,7935,"(r7:0.004767,(((r5:0.01487,r4:0.017543):0.00441,((r1:0.013927,r0:0.01569):0.006935,r3:0.015915):0.003298):0.0049,r6:0.008694):0.005527,r2:0.013108);"
3325,3325,0,100000,100000,7830,"(r4:0.01296,(((r7:0.008164,r2:0.010244):0.003643,(r6:0.007906,r3:0.006079):0.007619):0.003053,(r1:0.015768,r0:0.017063):0.004166):0.006354,r5:0.016801);"
3326,3326,0,100000,100000,7742,"((r6:0.007437,r3:0.012627):0.003917,(((r0:0.014932,r1:0.015281):0.005674,r2:0.013486):0.001257,(r5:0.015608,r4:0.015114):0.004711):0.002587,r7:0.011526);"
3327,3327,0,100000,100000,7160,"(r0:0.015046,r1:0.015714,(r3:0.012823,(((r4:0.015861,r6:0.011741):0.004213,r5:0.014259):0.00217,(r7:0.007726,r2:0.008803):0.002946):0.003168):0.003149);"
3328,3328,0,100000,100000,6731,"((r0:0.014711,r1:0.014272):0.003683,((r3:0.011526,r2:0.006722):0.002114,r7:0.006749):0.002151,((r4:0.013132,r5:0.011475):0.003321,r6:0.008401):0.001465);"
3329,3329,0,100000,100000,6755,"(r6:0.011882,r3:0.007453,(((r4:0.009882,r5:0.013462):0.004207,r7:0.006928):0.003595,((r0:0.011422,r1:0.008532):0.006144,r2:0.009374):0.003311):0.002225);"
3330,3330,0,100000,100000,8135,"((r4:0.016788,r5:0.017218):0.006669,((r6:0.011498,(r0:0.015678,r1:0.016285):0.0076):0.006147,(r2:0.012015,r7:0.007299):0.003597):0.001964,r3:0.013776);"
3331,3331,0,100000,100000,7567,"((r3:0.012224,r6:0.011304):0.003936,((r1:0.01753,(r2:0.008611,r7:0.0098):0.00286):0.001798,r0:0.015978):0.003162,(r5:0.016229,r4:0.013932):0.005426);"
3332,3332,0,100000,100000,7593,"((r1:0.01343,r0:0.011508):0.006189,r6:0.008248,((r5:0.015362,r4:0.014768):0.00472,(r2:0.014324,(r7:0.010347,r3:0.009707):0.005597):0.001862):0.003311);"
3333,3333,0,100000,100000,7771,"((r4:0.015365,r5:0.014721):0.004256,r6:0.011095,(r3:0.009702,((r7:0.012461,(r0:0.016212,r1:0.012113):0.006242):0.002588,r2:0.010556):0.004374):0.003528);"
3334,3334,0,100000,100000,7138,"((r5:0.014525,r4:0.01531):0.004784,(r1:0.013698,r0:0.014404):0.005593,(r7:0.007971,((r6:0.007074,r2:0.008666):0.004594,r3:0.007958):0.003166):0.003305);"
3335,3335,0,100000,100000,7098,"(r2:0.008043,(r3:0.008862,((r4:0.015409,r6:0.009965):0.001445,(r7:0.009914,r5:0.015897):0.002279):0.004734):0.001808,(r0:0.014809,r1:0.014915):0.004498);"
3336,3336,0,100000,100000,7905,"((r6:0.006953,r7:0.005316):0.007183,(r0:0.014474,r1:0.019173):0.007058,((r5:0.015778,r4:0.015558):0.005917,(r3:0.011906,r2:0.01096):0.004388):0.002843);"
3337,3337,0,100000,100000,7916,"(((((r5:0.015035,r4:0.014668):0.006277,r6:0.011083):0.002997,r7:0.010327):0.003643,(r1:0.018165,r0:0.016335):0.00474):0.003037,r3:0.013021,r2:0.011057);"
3338,3338,0,100000,100000,7545,"(r0:0.013036,r1:0.011043,(((r2:0.008695,(r4:0.016056,r5:0.018624):0.004032):0.003272,(r3:0.010344,r6:0.007701):0.002781):0.002139,r7:0.011555):0.006259);"
3339,3339,0,100000,100000,7331,"((r4:0.018857,r2:0.007123):0.002918,((r0:0.016541,(r5:0.016012,r7:0.009038):0.003448):0.000919,(r6:0.009114,r3:0.005283):0.004229):0.002714,r1:0.017503);"
3340,3340,0,100000,100000,7655,"(((r3:0.009756,r7:0.010279):0.004837,r2:0.009203):0.002362,((r1:0.016003,r0:0.016416):0.004182,r6:0.012368):0.002992,(r4:0.015412,r5:0.015125):0.004999);"
3341,3341,0,100000,100000,7771,"(r7:0.010898,r6:0.012754,((r5:0.012651,r4:0.014599):0.005696,(((r1:0.017607,r3:0.009549):0.00314,r0:0.01876):0.002438,r2:0.01072):0.002064):0.002948);"
3342,3342,0,100000,100000,7071,"((r3:0.009003,(r0:0.012608,r1:0.013745):0.004993):0.002468,(r2:0.013339,((r5:0.013316,r4:0.013103):0.003338,r7:0.005094):0.006216):0.002689,r6:0.008522);"
3343,3343,0,100000,100000,7565,"(r0:0.012807,r1:0.012775,((r6:0.005937,((r5:0.016507,r4:0.014686):0.003162,(r7:0.011074,r3:0.008894):0.004471):0.002338):0.004212,r2:0.014023):0.004292);"
3344,3344,0,100000,100000,7910,"(r2:0.016054,((r4:0.01617,(r5:0.016704,(r3:0.014169,r6:0.010272):0.00296):0.001668):0.003545,r7:0.00897):0.002465,(r0:0.014126,r1:0.014498):0.004552);"
3345,3345,0,100000,100000,7539,"(r4:0.013397,r5:0.014074,((r3:0.011919,((r7:0.010638,r6:0.012897):0.002974,(r0:0.015081,r1:0.013014):0.004262):0.002988):0.002902,r2:0.013393):0.004483);"
3346,3346,0,100000,100000,7517,"(r6:0.009889,(r3:0.008327,(r0:0.014881,r1:0.013997):0.005003):0.003477,((r5:0.01482,r4:0.016291):0.004407,(r7:0.010494,r2:0.013259):0.004884):0.001906);"
3347,3347,0,100000,100000,7904,"(r5:0.015076,(r3:0.014525,(((r7:0.013749,r6:0.010245):0.003847,(r1:0.016408,r0:0.012716):0.007031):0.003464,r2:0.013707):0.00424):0.004886,r4:0.016757);"
3348,3348,0,100000,100000,7064,"(r7:0.008263,((r6:0.006005,r3:0.009005):0.004855,((r0:0.012311,r1:0.016541):0.003879,r5:0.016007):0.001908):0.002549,(r2:0.012404,r4:0.015898):0.004632);"
3349,3349,0,100000,100000,7002,"((r1:0.013932,r0:0.013498):0.004327,((r5:0.014682,r4:0.011661):0.003402,(r3:0.007599,r7:0.00942):0.004721):0.002079,(r2:0.007278,r6:0.009311):0.001988);"
3350,3350,0,100000,100000,7618,"(r3:0.011396,r6:0.013512,(((r2:0.013012,(r0:0.012838,r1:0.01168):0.006478):0.002301,r4:0.017845):0.002396,(r7:0.010825,r5:0.019037):0.003019):0.002235);"
3351,3351,0,100000,100000,7343,"(r3:0.006072,((r0:0.011976,r1:0.010988):0.00364,((r5:0.014285,r4:0.017397):0.003014,r2:0.008689):0.003696):0.001143,(r6:0.010227,r7:0.012253):0.004654);"
3352,3352,0,100000,100000,6843,"(r5:0.016018,r4:0.013155,((r3:0.00608,(r0:0.01266,r1:0.012397):0.004927):0.002018,((r6:0.005036,r7:0.007679):0.007828,r2:0.006847):0.002425):0.003062);"
3353,3353,0,100000,100000,6673,"(r7:0.00614,((((r4:0.014838,(r3:0.008854,r5:0.011935):0.004116):0.002871,r2:0.012427):0.003063,r0:0.014011):0.002213,r1:0.014074):0.004306,r6:0.007276);"
3354,3354,0,100000,100000,7177,"(((r6:0.009392,r4:0.015413):0.00364,(r7:0.009935,r3:0.010453):0.002942):0.004683,r5:0.015421,((r0:0.016822,r1:0.010632):0.003561,r2:0.005458):0.003243);"
3355,3355,0,100000,100000,7909,"((r2:0.011009,(r4:0.016394,r5:0.017754):0.005294):0.002464,((r1:0.015935,r3:0.009833):0.003142,r0:0.016547):0.003792,(r7:0.011333,r6:0.008533):0.004243);"
3356,3356,0,100000,100000,7300,"(r6:0.010404,r7:0.011075,(((r0:0.011864,r1:0.016426):0.005773,r2:0.009165):0.002107,(r3:0.0085,(r5:0.013747,r4:0.014561):0.003792):0.001704):0.002581);"
3357,3357,0,100000,100000,7185,"(r0:0.014379,(((r5:0.01285,r4:0.012254):0.00496,r3:0.011494):0.003669,(r7:0.003867,(r2:0.012922,r6:0.004146):0.004349):0.002694):0.002824,r1:0.014089);"
3358,3358,0,100000,100000,7223,"((r3:0.011978,r7:0.008216):0.004484,(r4:0.015224,r5:0.014081):0.004994,((r1:0.014725,r0:0.014338):0.006565,(r6:0.010643,r2:0.008428):0.002774):0.001476);"
3359,3359,0,100000,100000,7349,"(r6:0.009813,(r7:0.00975,(r5:0.013116,r4:0.012952):0.003834):0.001961,(((r1:0.016721,r3:0.011418):0.003847,r0:0.016929):0.003279,r2:0.007605):0.002401);"
