1000 1000.0 33 10.263909523809524 1.668 783 (r2:1,((r3:1,(r4:1,(r5:1,(r6:1,r7:1)1:0.158004249143)0.38:0.00293887971413)0.5:0.0113865932196)1:0.124863487555,(r0:1,r1:1)1:0.141296585872):0); 0.0 0.0 (r4:1,((r6:1,r7:1)1:0.173227313737,((r3:1,r5:1)0.36:0.00207998562273,((r1:1,r0:1)1:0.184124983793,r2:1)1:0.157857107372)0.56:0.0202654772998):0); 0.29198726827086396 0.24285714285714288
1000 1000.0 34 10.505569047619046 1.667 777 (r5:1,((r6:1,r7:1)1:0.154150679827,((r3:1,r4:1)0.63:0.0242681272724,(r2:1,(r1:1,r0:1)1:0.143369841625)1:0.115008416945)0.57:0.016620881236):0); 0.20410776171712283 0.12857142857142856 (r2:1,((r1:1,r0:1)1:0.138492111205,((r5:1,(r7:1,r6:1)1:0.167084428612)0.59:0.0222754528848,(r3:1,r4:1)0.64:0.0317305453761)1:0.134025419846):0); 0.20410776171712283 0.12857142857142856
1000 1000.0 35 9.937299999999999 1.688 766 (r4:1,(r3:1,((r2:1,(r0:1,r1:1)1:0.144754403978)1:0.157799519897,(r5:1,(r7:1,r6:1)1:0.126902917222)0.59:0.0185272172013)0.4:0.00601204215663):0); 0.20410776171712283 0.12857142857142856 (r5:1,((r3:1,(r2:1,(r1:1,r0:1)1:0.125854171133)1:0.191380376576)0.39:0.00538584271538,(r4:1,(r6:1,r7:1)1:0.125531349957)0.46:0.0116910673724):0); 0.17556643393915275 0.11428571428571432
1000 1000.0 36 10.14247380952381 1.638 769 (r5:1,((r4:1,(r3:1,(r2:1,(r1:1,r0:1)1:0.183961262014)1:0.112420007371)0.42:0.00651468102119)0.56:0.0190361878192,(r7:1,r6:1)1:0.170010043067):0); 0.0 0.0 (r6:1,(r7:1,((r4:1,(r3:1,(r2:1,(r1:1,r0:1)1:0.212053476549)1:0.103752517269)0.38:0.00481928643595)0.83:0.043945231933,r5:1)1:0.179442700991):0); 0.0 0.0
1000 1000.0 37 9.958394047619047 1.716 790 (r5:1,((r6:1,r7:1)1:0.115737177804,((r3:1,r4:1)0.54:0.0169595199118,((r0:1,r1:1)1:0.133731212787,r2:1)1:0.151095909832)0.52:0.0140847398817):0); 0.20410776171712283 0.12857142857142856 (r1:1,(r0:1,(r2:1,((r5:1,(r7:1,r6:1)1:0.105579190489)0.51:0.0163018323743,(r3:1,r4:1)0.67:0.0323926363757)1:0.168006102414)1:0.165564141502):0); 0.20410776171712283 0.12857142857142856
1000 1000.0 38 10.050909523809525 1.711 775 (r3:1,((r5:1,(r7:1,r6:1)1:0.119107588813)0.6:0.0180820803144,(r4:1,(r2:1,(r0:1,r1:1)1:0.157302494728)1:0.131891522021)0.47:0.0162823571976):0); 0.1790338045715902 0.12857142857142856 (r6:1,((r5:1,(r4:1,(r3:1,(r2:1,(r1:1,r0:1)1:0.190066605936)1:0.144721589538)0.46:0.0209106234476)0.67:0.0373399339898)1:0.123307385357,r7:1):0); 0.0 0.0
1000 1000.0 39 10.126589682539683 1.664 774 (r0:1,((r2:1,(r3:1,(r4:1,(r5:1,(r7:1,r6:1)1:0.136132174325)0.41:0.005949230059)0.64:0.0237564874557)1:0.127200681863)1:0.150660274887,r1:1):0); 0.0 0.0 (r7:1,(r6:1,(r5:1,(r4:1,((r2:1,(r1:1,r0:1)1:0.156786595686)1:0.12759541791,r3:1)0.86:0.0472951162363)0.46:0.0178604822575)1:0.0992349222311):0); 0.0 0.0
1000 1000.0 3 10.055421428571428 1.652 772 (r0:1,((r2:1,(r3:1,(r5:1,(r4:1,(r6:1,r7:1)1:0.13236181853)0.65:0.0217125419306)0.51:0.0127347565515)1:0.129330154558)1:0.14891963041,r1:1):0); 0.17556643393915275 0.11428571428571432 (r0:1,((r2:1,(r5:1,(r3:1,(r4:1,(r6:1,r7:1)1:0.144058578736)0.74:0.0382518496058)0.36:0.00239108717049)1:0.148798864755)1:0.175760359964,r1:1):0); 0.29942994635879155 0.24285714285714288
1000 1000.0 40 9.91899761904762 1.676 761 (r0:1,(r1:1,(r2:1,((r4:1,(r5:1,(r7:1,r6:1)1:0.147529293029)0.44:0.00840183009985)0.68:0.0264882631002,r3:1)1:0.159409237081)1:0.123845330332):0); 0.0 0.0 (r0:1,(r1:1,(r2:1,(((r5:1,r4:1)0.63:0.0263878648633,(r7:1,r6:1)1:0.155864120367)0.39:0.00538331079492,r3:1)1:0.178454353225)1:0.116886408374):0); 0.19443359141936595 0.11428571428571432
1000 1000.0 41 10.24169523809524 1.658 779 (r4:1,((r5:1,(r3:1,(r6:1,r7:1)1:0.115400760643)0.45:0.00840183009985)0.42:0.00668228346858,((r0:1,r1:1)1:0.13065270856,r2:1)1:0.183196064939):0); 0.29942994635879155 0.24285714285714288 (r0:1,((r2:1,(r5:1,(r4:1,(r3:1,(r7:1,r6:1)1:0.12648605151)0.66:0.0283072512491)0.38:0.00414157218495)1:0.179891522031)1:0.129942759063,r1:1):0); 0.35460023851074296 0.3285714285714286
1000 1000.0 42 10.139007142857142 1.685 789 (r2:1,((r0:1,r1:1)1:0.171076330711,((r5:1,(r6:1,r7:1)1:0.113049004142)0.75:0.0314587078178,(r3:1,r4:1)0.55:0.0147604155831)1:0.152840349873):0); 0.20410776171712283 0.12857142857142856 (r1:1,((r2:1,((r4:1,r3:1)0.62:0.0253178079843,(r5:1,(r7:1,r6:1)1:0.135440456599)0.49:0.0183413719494)1:0.174548299922)1:0.187520476075,r0:1):0); 0.20410776171712283 0.12857142857142856
1000 1000.0 43 9.87701746031746 1.719 787 (r1:1,(r0:1,(r2:1,(r4:1,(r3:1,((r6:1,r7:1)1:0.137850683082,r5:1)0.51:0.0129455713515)0.7:0.0252921929021)1:0.142203106406)1:0.159057804991):0); 0.1790338045715902 0.12857142857142856 (r7:1,(r6:1,((r3:1,r5:1)0.55:0.0233751012792,(r4:1,(r2:1,(r1:1,r0:1)1:0.179009972975)1:0.137142851727)0.76:0.0365221057952)1:0.151958311447):0); 0.29912715116429606 0.24285714285714288
1000 1000.0 44 10.014342857142857 1.671 764 (r3:1,(((r4:1,r5:1)0.5:0.0177006920565,(r6:1,r7:1)1:0.139830626053)0.56:0.0203097488676,(r2:1,(r0:1,r1:1)1:0.168590092527)1:0.129117003114):0); 0.19443359141936595 0.11428571428571432 (r7:1,(((r5:1,r4:1)0.59:0.0226984865152,(r3:1,(r2:1,(r0:1,r1:1)1:0.153895697037)1:0.133531392625)0.43:0.00989687139301)1:0.163650318275,r6:1):0); 0.19443359141936595 0.11428571428571432
1000 1000.0 45 10.093602380952381 1.662 784 (r7:1,(r6:1,(r5:1,(r4:1,((r2:1,(r0:1,r1:1)1:0.182521376956)1:0.132532890295,r3:1)0.9:0.0411272914239)0.66:0.0217125419306)1:0.137162925146):0); 0.0 0.0 (r0:1,(r1:1,((r3:1,(r4:1,(r5:1,(r7:1,r6:1)1:0.169193370264)0.65:0.0269993126196)0.83:0.0441205903455)1:0.131122075437,r2:1)1:0.205678964229):0); 0.0 0.0
1000 1000.0 46 9.907654761904762 1.673 783 (r0:1,(r1:1,((r3:1,(r5:1,(r4:1,(r7:1,r6:1)1:0.14822422009)0.64:0.0207558786988)0.72:0.026146382755)1:0.108654312544,r2:1)1:0.138194739511):0); 0.17556643393915275 0.11428571428571432 (r0:1,(r1:1,(r2:1,(r3:1,(r4:1,((r7:1,r6:1)1:0.182388448663,r5:1)0.37:0.00340715832161)0.61:0.0241341879902)1:0.136816274391)1:0.134286537082):0); 0.0 0.0
1000 1000.0 47 9.691111904761904 1.686 766 (r7:1,((r5:1,((r3:1,r4:1)0.5:0.0125661367045,(r2:1,(r0:1,r1:1)1:0.149963653473)1:0.1261376436)0.58:0.0167478573012)1:0.146834848557,r6:1):0); 0.20410776171712283 0.12857142857142856 (r6:1,(r7:1,(r5:1,((r4:1,r3:1)0.55:0.0247193639209,(r2:1,(r1:1,r0:1)1:0.158727346855)1:0.141635391147)0.52:0.0189352233054)1:0.133769595622):0); 0.20410776171712283 0.12857142857142856
1000 1000.0 48 10.097890476190475 1.642 760 (r3:1,((r4:1,(r5:1,(r6:1,r7:1)1:0.127924193907)0.71:0.0253562318378)0.46:0.0129034048359,(r2:1,(r0:1,r1:1)1:0.168235419709)1:0.0964096851377):0); 0.0 0.0 (r2:1,((r3:1,(r4:1,(r5:1,(r7:1,r6:1)1:0.146110174831)0.65:0.0307551697778)0.66:0.0291464868002)1:0.0959215362969,(r1:1,r0:1)1:0.190445823454):0); 0.0 0.0
1000 1000.0 49 9.667180952380951 1.704 773 (r4:1,((r2:1,(r0:1,r1:1)1:0.140951460761)1:0.150878068638,((r3:1,(r6:1,r7:1)1:0.12996988163)0.63:0.0196090895823,r5:1)0.35:0.000999500333083):0); 0.29942994635879155 0.24285714285714288 (r1:1,(r0:1,(r2:1,((r3:1,(r7:1,r6:1)1:0.1765093348)0.55:0.0193770374816,(r4:1,r5:1)0.42:0.0109332267477)1:0.166750594524)1:0.123368943715):0); 0.31325379773618617 0.2857142857142857
1000 1000.0 4 10.35112142857143 1.642 786 (r1:1,(r0:1,((r3:1,(r4:1,(r5:1,(r7:1,r6:1)1:0.146834848557)0.54:0.0144647512867)0.47:0.0154365481309)1:0.13424521948,r2:1)1:0.0908148046554):0); 0.0 0.0 (r0:1,(r1:1,(r2:1,(r4:1,((r5:1,r3:1)0.47:0.0138912559419,(r7:1,r6:1)1:0.19242740554)0.69:0.0304564151597)1:0.10903941475)1:0.13890711024):0); 0.29912715116429606 0.24285714285714288
1000 1000.0 50 9.899865476190476 1.71 793 (r3:1,((r2:1,(r1:1,r0:1)1:0.146140886003)1:0.12805192686,(r4:1,(r5:1,(r6:1,r7:1)1:0.109030244547)0.59:0.0178913680033)0.53:0.0134095204098):0); 0.0 0.0 (r2:1,((r3:1,(r4:1,(r5:1,(r6:1,r7:1)1:0.0891537423338)0.5:0.0156212766385)0.44:0.0108001231297)1:0.128569182728,(r0:1,r1:1)1:0.157363017957):0); 0.0 0.0
1000 1000.0 51 10.066875 1.655 791 (r7:1,(r6:1,(r5:1,(r4:1,((r2:1,(r0:1,r1:1)1:0.158355311109)1:0.136604469905,r3:1)0.67:0.0240975515791)0.9:0.0408454088803)1:0.106360015991):0); 0.0 0.0 (r2:1,((r0:1,r1:1)1:0.18687293006,(r3:1,((r5:1,(r7:1,r6:1)1:0.128579875478)0.79:0.0407961042175,r4:1)0.53:0.0176090889156)1:0.155641414418):0); 0.0 0.0
1000 1000.0 52 9.849835714285716 1.685 749 (r0:1,(r1:1,(r2:1,(r3:1,(r4:1,(r5:1,(r6:1,r7:1)1:0.169299815765)0.65:0.0226701212435)0.74:0.0312869012715)1:0.137034023176)1:0.156250785604):0); 0.0 0.0 (r2:1,((r0:1,r1:1)1:0.162616163199,(r4:1,((r6:1,r7:1)1:0.189743921481,(r3:1,r5:1)0.8:0.043107770908)0.52:0.017667924979)1:0.171122854317):0); 0.29912715116429606 0.24285714285714288
1000 1000.0 53 9.96997380952381 1.722 782 (r7:1,(r6:1,(r5:1,((r3:1,(r2:1,(r0:1,r1:1)1:0.182161729407)1:0.103239888655)0.48:0.0107131925207,r4:1)0.52:0.0184636140847)1:0.178214119759):0); 0.0 0.0 (r1:1,((r2:1,(r4:1,(r3:1,(r5:1,(r7:1,r6:1)1:0.201679696902)0.5:0.0198315652924)0.4:0.00747225042109)1:0.120595977033)1:0.252190387858,r0:1):0); 0.1790338045715902 0.12857142857142856
1000 1000.0 54 10.110894047619047 1.658 774 (r6:1,(r7:1,(r5:1,(r4:1,(r3:1,(r2:1,(r0:1,r1:1)1:0.167880872639)1:0.147833264197)0.39:0.00400400935338)0.87:0.0375338250611)1:0.118770036068):0); 0.0 0.0 (r7:1,(r6:1,(((r4:1,r3:1)0.39:0.00464389784014,(r2:1,(r0:1,r1:1)1:0.204116994106)1:0.151238141581)0.56:0.0219045980218,r5:1)1:0.11382815299):0); 0.20410776171712283 0.12857142857142856
1000 1000.0 55 9.988535714285714 1.697 781 (r6:1,((r5:1,(r4:1,(r3:1,(r2:1,(r0:1,r1:1)1:0.162577695989)1:0.129543351447)0.47:0.00970394096323)0.59:0.0180820803144)1:0.155550260182,r7:1):0); 0.0 0.0 (r3:1,(r5:1,((r7:1,r6:1)1:0.183939197945,(r4:1,((r0:1,r1:1)1:0.192284679542,r2:1)1:0.106872439525)0.6:0.0236156065627)0.55:0.0222219322448):0); 0.29912715116429606 0.24285714285714288
1000 1000.0 56 9.991071428571429 1.656 792 (r1:1,(r0:1,(r2:1,((r5:1,(r7:1,r6:1)1:0.117758060943)0.78:0.0301708776334,(r4:1,r3:1)0.5:0.0120604476925)1:0.160581570158)1:0.122828208698):0); 0.20410776171712283 0.12857142857142856 (r0:1,(r1:1,(r2:1,((r5:1,(r6:1,r7:1)1:0.113328685307)0.67:0.0307586919458,(r3:1,r4:1)0.64:0.0266434882946)1:0.159201803014)1:0.162364953056):0); 0.20410776171712283 0.12857142857142856
1000 1000.0 57 10.024492857142857 1.671 783 (r3:1,((r2:1,(r0:1,r1:1)1:0.128264851379)1:0.17045419142,(r4:1,(r5:1,(r7:1,r6:1)1:0.12181212055)0.55:0.0167478573012)0.41:0.0078562877963):0); 0.0 0.0 (r1:1,((r2:1,(r4:1,((r7:1,r6:1)1:0.153847327785,(r3:1,r5:1)0.44:0.0112080874417)0.56:0.0195477686208)1:0.197376135294)1:0.133017145634,r0:1):0); 0.29912715116429606 0.24285714285714288
1000 1000.0 58 10.01600119047619 1.709 765 (r4:1,(r3:1,((r2:1,(r1:1,r0:1)1:0.132019762771)1:0.132532890295,((r6:1,r7:1)1:0.119783036323,r5:1)0.6:0.0182728290035)0.73:0.0266592471137):0); 0.20410776171712283 0.12857142857142856 (r6:1,(r7:1,((r4:1,(r3:1,(r2:1,(r0:1,r1:1)1:0.149424498815)1:0.139341774302)0.45:0.0138011454199)0.65:0.0274604572474,r5:1)1:0.11258477603):0); 0.0 0.0
1000 1000.0 59 9.712908333333333 1.712 768 (r1:1,(r0:1,(r2:1,(r3:1,(r4:1,(r5:1,(r7:1,r6:1)1:0.178214119759)0.36:0.00200000066667)0.55:0.0152674721308)1:0.150007178097)1:0.181802211158):0); 0.0 0.0 (r7:1,(r6:1,(((r5:1,r4:1)0.61:0.0240599927173,(r2:1,(r0:1,r1:1)1:0.171051508976)1:0.153110421749)0.45:0.0111217178277,r3:1)1:0.188125100845):0); 0.31325379773618617 0.2857142857142857
