qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.4235369500213584,0.2885519008970525,0.28791114908158905,4682.0
2,r0,r1,r2,r4,0.4264674493062967,0.2832443970117396,0.2902881536819637,4685.0
3,r0,r1,r3,r4,0.5126068376068376,0.24145299145299146,0.24594017094017093,4680.0
4,r0,r2,r3,r4,0.4308326105810928,0.27710320901994795,0.29206418039895926,4612.0
5,r1,r2,r3,r4,0.42965862143944333,0.27875625135899107,0.29158512720156554,4599.0
6,r0,r1,r2,r5,0.4269304403318443,0.28334396936821954,0.28972559029993616,4701.0
7,r0,r1,r3,r5,0.5152941176470588,0.23614973262032085,0.24855614973262033,4675.0
8,r0,r2,r3,r5,0.43326133909287257,0.28250539956803455,0.2842332613390929,4630.0
9,r1,r2,r3,r5,0.42857142857142855,0.2854978354978355,0.2859307359307359,4620.0
10,r0,r1,r4,r5,0.5228100235596488,0.23795245234525594,0.2392375240950953,4669.0
11,r0,r2,r4,r5,0.4319411382817572,0.28954771694438436,0.27851114477385847,4621.0
12,r1,r2,r4,r5,0.43632432432432433,0.2895135135135135,0.27416216216216216,4625.0
13,r0,r3,r4,r5,0.3381610708799649,0.33640552995391704,0.3254333991661181,4557.0
14,r1,r3,r4,r5,0.3512623490669594,0.32140504939626785,0.3273326015367728,4555.0
15,r2,r3,r4,r5,0.34275772074815136,0.3210091344062636,0.33623314484558503,4598.0
16,r0,r1,r2,r6,0.42507449978714346,0.2824606215410813,0.29246487867177523,4698.0
17,r0,r1,r3,r6,0.5109551159327803,0.2412252712188896,0.24781961284833015,4701.0
18,r0,r2,r3,r6,0.4303906755881718,0.27908482624649256,0.29052449816533565,4633.0
19,r1,r2,r3,r6,0.43555363321799306,0.27768166089965396,0.2867647058823529,4624.0
20,r0,r1,r4,r6,0.5161221439248345,0.23788169976510784,0.24599615631005767,4683.0
21,r0,r2,r4,r6,0.4295547429554743,0.28651322865132284,0.28393202839320286,4649.0
22,r1,r2,r4,r6,0.43106796116504853,0.2903991370010787,0.2785329018338727,4635.0
23,r0,r3,r4,r6,0.3367525098210388,0.33828022697512006,0.3249672632038411,4582.0
24,r1,r3,r4,r6,0.3377020532983836,0.33573612931411095,0.32656181738750545,4578.0
25,r2,r3,r4,r6,0.3450076136610833,0.3221666304111377,0.33282575592777897,4597.0
26,r0,r1,r5,r6,0.5187234042553192,0.23957446808510638,0.24170212765957447,4700.0
27,r0,r2,r5,r6,0.4369330453563715,0.2740820734341253,0.2889848812095032,4630.0
28,r1,r2,r5,r6,0.44041450777202074,0.2754749568221071,0.28411053540587217,4632.0
29,r0,r3,r5,r6,0.33852225389169044,0.3279982459986845,0.33347950010962507,4561.0
30,r1,r3,r5,r6,0.33777292576419216,0.33013100436681225,0.33209606986899565,4580.0
31,r2,r3,r5,r6,0.34182776801405973,0.33369947275922673,0.32447275922671354,4552.0
32,r0,r4,r5,r6,0.3344327176781003,0.3254177660510114,0.3401495162708883,4548.0
33,r1,r4,r5,r6,0.33691363437088995,0.32332310390179747,0.3397632617273126,4562.0
34,r2,r4,r5,r6,0.33099671412924425,0.3384446878422782,0.33055859802847753,4565.0
35,r3,r4,r5,r6,0.336832895888014,0.3258967629046369,0.33727034120734906,4572.0
36,r0,r1,r2,r7,0.4255363904080774,0.2852334875893984,0.2892301220025242,4754.0
37,r0,r1,r3,r7,0.5066301831193433,0.2426857503683435,0.2506840665123132,4751.0
38,r0,r2,r3,r7,0.4202991452991453,0.28696581196581195,0.29273504273504275,4680.0
39,r1,r2,r3,r7,0.4247104247104247,0.28314028314028317,0.29214929214929214,4662.0
40,r0,r1,r4,r7,0.5208201225956457,0.24117522722468823,0.23800465017966604,4731.0
41,r0,r2,r4,r7,0.4335530512438869,0.2847118860301935,0.28173506272591964,4703.0
42,r1,r2,r4,r7,0.4373140671483213,0.28304292392690183,0.2796430089247769,4706.0
43,r0,r3,r4,r7,0.3423501406621943,0.3263362908461372,0.3313135684916685,4621.0
44,r1,r3,r4,r7,0.35039028620988727,0.3215524718126626,0.3280572419774501,4612.0
