qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5126,0.2342,0.2532,5000.0
2,r0,r1,r2,r4,0.5142,0.237,0.2488,5000.0
3,r0,r1,r3,r4,0.515,0.2352,0.2498,5000.0
4,r0,r2,r3,r4,0.335,0.3246,0.3404,5000.0
5,r1,r2,r3,r4,0.3406,0.3264,0.333,5000.0
6,r0,r1,r2,r5,0.5152,0.2316,0.2532,5000.0
7,r0,r1,r3,r5,0.5084,0.2384,0.2532,5000.0
8,r0,r2,r3,r5,0.3334,0.3234,0.3432,5000.0
9,r1,r2,r3,r5,0.3356,0.332,0.3324,5000.0
10,r0,r1,r4,r5,0.6626,0.1634,0.174,5000.0
11,r0,r2,r4,r5,0.5296,0.2246,0.2458,5000.0
12,r1,r2,r4,r5,0.534,0.2282,0.2378,5000.0
13,r0,r3,r4,r5,0.525,0.2326,0.2424,5000.0
14,r1,r3,r4,r5,0.5392,0.2244,0.2364,5000.0
15,r2,r3,r4,r5,0.5366,0.2324,0.231,5000.0
16,r0,r1,r2,r6,0.5208,0.2374,0.2418,5000.0
17,r0,r1,r3,r6,0.5076,0.2468,0.2456,5000.0
18,r0,r2,r3,r6,0.3286,0.3312,0.3402,5000.0
19,r1,r2,r3,r6,0.3276,0.333,0.3394,5000.0
20,r0,r1,r4,r6,0.532,0.2386,0.2294,5000.0
21,r0,r2,r4,r6,0.3448,0.333,0.3222,5000.0
22,r1,r2,r4,r6,0.3502,0.3216,0.3282,5000.0
23,r0,r3,r4,r6,0.3486,0.32,0.3314,5000.0
24,r1,r3,r4,r6,0.3504,0.3146,0.335,5000.0
25,r2,r3,r4,r6,0.3534,0.3162,0.3304,5000.0
26,r0,r1,r5,r6,0.535,0.2414,0.2236,5000.0
27,r0,r2,r5,r6,0.357,0.3266,0.3164,5000.0
28,r1,r2,r5,r6,0.36,0.317,0.323,5000.0
29,r0,r3,r5,r6,0.3546,0.3194,0.326,5000.0
30,r1,r3,r5,r6,0.361,0.3138,0.3252,5000.0
31,r2,r3,r5,r6,0.3598,0.3174,0.3228,5000.0
32,r0,r4,r5,r6,0.2414,0.2472,0.5114,5000.0
33,r1,r4,r5,r6,0.2466,0.2372,0.5162,5000.0
34,r2,r4,r5,r6,0.2522,0.2374,0.5104,5000.0
35,r3,r4,r5,r6,0.2486,0.238,0.5134,5000.0
36,r0,r1,r2,r7,0.5134,0.2352,0.2514,5000.0
37,r0,r1,r3,r7,0.5188,0.2368,0.2444,5000.0
38,r0,r2,r3,r7,0.3358,0.3164,0.3478,5000.0
39,r1,r2,r3,r7,0.3392,0.3136,0.3472,5000.0
40,r0,r1,r4,r7,0.5318,0.2296,0.2386,5000.0
41,r0,r2,r4,r7,0.3482,0.3244,0.3274,5000.0
42,r1,r2,r4,r7,0.3606,0.3172,0.3222,5000.0
43,r0,r3,r4,r7,0.3432,0.3224,0.3344,5000.0
44,r1,r3,r4,r7,0.3494,0.3168,0.3338,5000.0
45,r2,r3,r4,r7,0.3598,0.321,0.3192,5000.0
46,r0,r1,r5,r7,0.5296,0.24,0.2304,5000.0
47,r0,r2,r5,r7,0.3486,0.3326,0.3188,5000.0
48,r1,r2,r5,r7,0.3594,0.317,0.3236,5000.0
49,r0,r3,r5,r7,0.3452,0.3298,0.325,5000.0
50,r1,r3,r5,r7,0.3566,0.3154,0.328,5000.0
51,r2,r3,r5,r7,0.3638,0.3204,0.3158,5000.0
52,r0,r4,r5,r7,0.2328,0.2434,0.5238,5000.0
53,r1,r4,r5,r7,0.2402,0.2348,0.525,5000.0
54,r2,r4,r5,r7,0.243,0.2372,0.5198,5000.0
55,r3,r4,r5,r7,0.2448,0.236,0.5192,5000.0
56,r0,r1,r6,r7,0.5386,0.2254,0.236,5000.0
57,r0,r2,r6,r7,0.3606,0.3142,0.3252,5000.0
58,r1,r2,r6,r7,0.373,0.3098,0.3172,5000.0
59,r0,r3,r6,r7,0.3558,0.327,0.3172,5000.0
60,r1,r3,r6,r7,0.364,0.3226,0.3134,5000.0
61,r2,r3,r6,r7,0.3706,0.3268,0.3026,5000.0
62,r0,r4,r6,r7,0.345,0.3288,0.3262,5000.0
63,r1,r4,r6,r7,0.3436,0.3332,0.3232,5000.0
64,r2,r4,r6,r7,0.3482,0.3342,0.3176,5000.0
65,r3,r4,r6,r7,0.3544,0.3204,0.3252,5000.0
66,r0,r5,r6,r7,0.3394,0.3258,0.3348,5000.0
67,r1,r5,r6,r7,0.3354,0.3266,0.338,5000.0
68,r2,r5,r6,r7,0.3414,0.333,0.3256,5000.0
69,r3,r5,r6,r7,0.3456,0.316,0.3384,5000.0
70,r4,r5,r6,r7,0.5306,0.2286,0.2408,5000.0
