qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.536,0.2294,0.2346,5000.0
2,r0,r1,r2,r4,0.5244,0.2334,0.2422,5000.0
3,r0,r1,r3,r4,0.5266,0.2442,0.2292,5000.0
4,r0,r2,r3,r4,0.3186,0.3376,0.3438,5000.0
5,r1,r2,r3,r4,0.3226,0.3272,0.3502,5000.0
6,r0,r1,r2,r5,0.5192,0.2376,0.2432,5000.0
7,r0,r1,r3,r5,0.52,0.2484,0.2316,5000.0
8,r0,r2,r3,r5,0.3222,0.3286,0.3492,5000.0
9,r1,r2,r3,r5,0.3178,0.3288,0.3534,5000.0
10,r0,r1,r4,r5,0.6738,0.163,0.1632,5000.0
11,r0,r2,r4,r5,0.5354,0.2256,0.239,5000.0
12,r1,r2,r4,r5,0.541,0.2242,0.2348,5000.0
13,r0,r3,r4,r5,0.5402,0.2312,0.2286,5000.0
14,r1,r3,r4,r5,0.5404,0.2234,0.2362,5000.0
15,r2,r3,r4,r5,0.5462,0.2304,0.2234,5000.0
16,r0,r1,r2,r6,0.5258,0.2364,0.2378,5000.0
17,r0,r1,r3,r6,0.5214,0.2394,0.2392,5000.0
18,r0,r2,r3,r6,0.3196,0.3368,0.3436,5000.0
19,r1,r2,r3,r6,0.3286,0.3302,0.3412,5000.0
20,r0,r1,r4,r6,0.5392,0.2284,0.2324,5000.0
21,r0,r2,r4,r6,0.3432,0.3288,0.328,5000.0
22,r1,r2,r4,r6,0.3528,0.33,0.3172,5000.0
23,r0,r3,r4,r6,0.3548,0.3178,0.3274,5000.0
24,r1,r3,r4,r6,0.3582,0.3188,0.323,5000.0
25,r2,r3,r4,r6,0.3624,0.3214,0.3162,5000.0
26,r0,r1,r5,r6,0.5436,0.2296,0.2268,5000.0
27,r0,r2,r5,r6,0.359,0.3304,0.3106,5000.0
28,r1,r2,r5,r6,0.3682,0.3244,0.3074,5000.0
29,r0,r3,r5,r6,0.3562,0.3212,0.3226,5000.0
30,r1,r3,r5,r6,0.3628,0.3196,0.3176,5000.0
31,r2,r3,r5,r6,0.3662,0.3138,0.32,5000.0
32,r0,r4,r5,r6,0.2346,0.2344,0.531,5000.0
33,r1,r4,r5,r6,0.2392,0.2354,0.5254,5000.0
34,r2,r4,r5,r6,0.2438,0.23,0.5262,5000.0
35,r3,r4,r5,r6,0.2382,0.2374,0.5244,5000.0
36,r0,r1,r2,r7,0.5246,0.2342,0.2412,5000.0
37,r0,r1,r3,r7,0.5152,0.2404,0.2444,5000.0
38,r0,r2,r3,r7,0.3136,0.3338,0.3526,5000.0
39,r1,r2,r3,r7,0.3224,0.335,0.3426,5000.0
40,r0,r1,r4,r7,0.5382,0.2278,0.234,5000.0
41,r0,r2,r4,r7,0.3484,0.324,0.3276,5000.0
42,r1,r2,r4,r7,0.3512,0.3266,0.3222,5000.0
43,r0,r3,r4,r7,0.3614,0.3116,0.327,5000.0
44,r1,r3,r4,r7,0.3606,0.3134,0.326,5000.0
45,r2,r3,r4,r7,0.3686,0.3134,0.318,5000.0
46,r0,r1,r5,r7,0.537,0.2272,0.2358,5000.0
47,r0,r2,r5,r7,0.3574,0.3214,0.3212,5000.0
48,r1,r2,r5,r7,0.3566,0.3236,0.3198,5000.0
49,r0,r3,r5,r7,0.3594,0.3134,0.3272,5000.0
50,r1,r3,r5,r7,0.3592,0.317,0.3238,5000.0
51,r2,r3,r5,r7,0.3776,0.306,0.3164,5000.0
52,r0,r4,r5,r7,0.2346,0.2326,0.5328,5000.0
53,r1,r4,r5,r7,0.2316,0.2426,0.5258,5000.0
54,r2,r4,r5,r7,0.2444,0.2334,0.5222,5000.0
55,r3,r4,r5,r7,0.2446,0.239,0.5164,5000.0
56,r0,r1,r6,r7,0.55,0.2242,0.2258,5000.0
57,r0,r2,r6,r7,0.367,0.3122,0.3208,5000.0
58,r1,r2,r6,r7,0.3746,0.31,0.3154,5000.0
59,r0,r3,r6,r7,0.3718,0.3094,0.3188,5000.0
60,r1,r3,r6,r7,0.3784,0.3084,0.3132,5000.0
61,r2,r3,r6,r7,0.3824,0.3084,0.3092,5000.0
62,r0,r4,r6,r7,0.3532,0.3198,0.327,5000.0
63,r1,r4,r6,r7,0.3524,0.3178,0.3298,5000.0
64,r2,r4,r6,r7,0.3492,0.3248,0.326,5000.0
65,r3,r4,r6,r7,0.3496,0.324,0.3264,5000.0
66,r0,r5,r6,r7,0.3444,0.3278,0.3278,5000.0
67,r1,r5,r6,r7,0.3468,0.3202,0.333,5000.0
68,r2,r5,r6,r7,0.338,0.3348,0.3272,5000.0
69,r3,r5,r6,r7,0.342,0.3338,0.3242,5000.0
70,r4,r5,r6,r7,0.536,0.2296,0.2344,5000.0
