qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.531,0.2302,0.2388,5000.0
2,r0,r1,r2,r4,0.5192,0.2312,0.2496,5000.0
3,r0,r1,r3,r4,0.5344,0.2264,0.2392,5000.0
4,r0,r2,r3,r4,0.3326,0.3212,0.3462,5000.0
5,r1,r2,r3,r4,0.3418,0.3172,0.341,5000.0
6,r0,r1,r2,r5,0.5256,0.2334,0.241,5000.0
7,r0,r1,r3,r5,0.5324,0.2298,0.2378,5000.0
8,r0,r2,r3,r5,0.3326,0.3318,0.3356,5000.0
9,r1,r2,r3,r5,0.3398,0.3282,0.332,5000.0
10,r0,r1,r4,r5,0.6802,0.163,0.1568,5000.0
11,r0,r2,r4,r5,0.5438,0.237,0.2192,5000.0
12,r1,r2,r4,r5,0.5426,0.2348,0.2226,5000.0
13,r0,r3,r4,r5,0.5414,0.2334,0.2252,5000.0
14,r1,r3,r4,r5,0.539,0.2336,0.2274,5000.0
15,r2,r3,r4,r5,0.541,0.2326,0.2264,5000.0
16,r0,r1,r2,r6,0.5278,0.2402,0.232,5000.0
17,r0,r1,r3,r6,0.5344,0.2358,0.2298,5000.0
18,r0,r2,r3,r6,0.332,0.336,0.332,5000.0
19,r1,r2,r3,r6,0.334,0.3272,0.3388,5000.0
20,r0,r1,r4,r6,0.5486,0.2322,0.2192,5000.0
21,r0,r2,r4,r6,0.3578,0.3366,0.3056,5000.0
22,r1,r2,r4,r6,0.3628,0.3232,0.314,5000.0
23,r0,r3,r4,r6,0.3622,0.3258,0.312,5000.0
24,r1,r3,r4,r6,0.357,0.3232,0.3198,5000.0
25,r2,r3,r4,r6,0.369,0.3136,0.3174,5000.0
26,r0,r1,r5,r6,0.5454,0.231,0.2236,5000.0
27,r0,r2,r5,r6,0.354,0.326,0.32,5000.0
28,r1,r2,r5,r6,0.3572,0.3232,0.3196,5000.0
29,r0,r3,r5,r6,0.351,0.3218,0.3272,5000.0
30,r1,r3,r5,r6,0.3464,0.3232,0.3304,5000.0
31,r2,r3,r5,r6,0.3594,0.317,0.3236,5000.0
32,r0,r4,r5,r6,0.238,0.242,0.52,5000.0
33,r1,r4,r5,r6,0.237,0.241,0.522,5000.0
34,r2,r4,r5,r6,0.233,0.24,0.527,5000.0
35,r3,r4,r5,r6,0.231,0.2414,0.5276,5000.0
36,r0,r1,r2,r7,0.5148,0.2378,0.2474,5000.0
37,r0,r1,r3,r7,0.5272,0.2322,0.2406,5000.0
38,r0,r2,r3,r7,0.3348,0.3212,0.344,5000.0
39,r1,r2,r3,r7,0.339,0.3174,0.3436,5000.0
40,r0,r1,r4,r7,0.5464,0.228,0.2256,5000.0
41,r0,r2,r4,r7,0.363,0.3168,0.3202,5000.0
42,r1,r2,r4,r7,0.3722,0.307,0.3208,5000.0
43,r0,r3,r4,r7,0.357,0.3184,0.3246,5000.0
44,r1,r3,r4,r7,0.3624,0.314,0.3236,5000.0
45,r2,r3,r4,r7,0.3712,0.312,0.3168,5000.0
46,r0,r1,r5,r7,0.5378,0.232,0.2302,5000.0
47,r0,r2,r5,r7,0.3616,0.3112,0.3272,5000.0
48,r1,r2,r5,r7,0.3672,0.3074,0.3254,5000.0
49,r0,r3,r5,r7,0.3518,0.3174,0.3308,5000.0
50,r1,r3,r5,r7,0.3546,0.3164,0.329,5000.0
51,r2,r3,r5,r7,0.3618,0.3196,0.3186,5000.0
52,r0,r4,r5,r7,0.2284,0.2394,0.5322,5000.0
53,r1,r4,r5,r7,0.2316,0.2434,0.525,5000.0
54,r2,r4,r5,r7,0.232,0.25,0.518,5000.0
55,r3,r4,r5,r7,0.238,0.2398,0.5222,5000.0
56,r0,r1,r6,r7,0.5456,0.2246,0.2298,5000.0
57,r0,r2,r6,r7,0.3688,0.3032,0.328,5000.0
58,r1,r2,r6,r7,0.3694,0.305,0.3256,5000.0
59,r0,r3,r6,r7,0.3614,0.3158,0.3228,5000.0
60,r1,r3,r6,r7,0.362,0.3154,0.3226,5000.0
61,r2,r3,r6,r7,0.3684,0.32,0.3116,5000.0
62,r0,r4,r6,r7,0.344,0.3212,0.3348,5000.0
63,r1,r4,r6,r7,0.3418,0.3262,0.332,5000.0
64,r2,r4,r6,r7,0.3392,0.3368,0.324,5000.0
65,r3,r4,r6,r7,0.3416,0.3282,0.3302,5000.0
66,r0,r5,r6,r7,0.3424,0.3236,0.334,5000.0
67,r1,r5,r6,r7,0.3404,0.3274,0.3322,5000.0
68,r2,r5,r6,r7,0.3486,0.3366,0.3148,5000.0
69,r3,r5,r6,r7,0.3452,0.331,0.3238,5000.0
70,r4,r5,r6,r7,0.5312,0.231,0.2378,5000.0
