qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5332,0.2266,0.2402,5000.0
2,r0,r1,r2,r4,0.5178,0.2314,0.2508,5000.0
3,r0,r1,r3,r4,0.5244,0.2382,0.2374,5000.0
4,r0,r2,r3,r4,0.3282,0.3236,0.3482,5000.0
5,r1,r2,r3,r4,0.334,0.3228,0.3432,5000.0
6,r0,r1,r2,r5,0.52,0.236,0.244,5000.0
7,r0,r1,r3,r5,0.524,0.2414,0.2346,5000.0
8,r0,r2,r3,r5,0.3306,0.3252,0.3442,5000.0
9,r1,r2,r3,r5,0.33,0.324,0.346,5000.0
10,r0,r1,r4,r5,0.6726,0.1654,0.162,5000.0
11,r0,r2,r4,r5,0.5318,0.2322,0.236,5000.0
12,r1,r2,r4,r5,0.5442,0.2276,0.2282,5000.0
13,r0,r3,r4,r5,0.5318,0.2346,0.2336,5000.0
14,r1,r3,r4,r5,0.5356,0.2286,0.2358,5000.0
15,r2,r3,r4,r5,0.5404,0.2284,0.2312,5000.0
16,r0,r1,r2,r6,0.5298,0.2296,0.2406,5000.0
17,r0,r1,r3,r6,0.5266,0.2416,0.2318,5000.0
18,r0,r2,r3,r6,0.3204,0.335,0.3446,5000.0
19,r1,r2,r3,r6,0.3236,0.3328,0.3436,5000.0
20,r0,r1,r4,r6,0.5318,0.2356,0.2326,5000.0
21,r0,r2,r4,r6,0.348,0.3294,0.3226,5000.0
22,r1,r2,r4,r6,0.3568,0.3244,0.3188,5000.0
23,r0,r3,r4,r6,0.3494,0.3232,0.3274,5000.0
24,r1,r3,r4,r6,0.349,0.3246,0.3264,5000.0
25,r2,r3,r4,r6,0.3614,0.3186,0.32,5000.0
26,r0,r1,r5,r6,0.5382,0.2306,0.2312,5000.0
27,r0,r2,r5,r6,0.3514,0.3284,0.3202,5000.0
28,r1,r2,r5,r6,0.357,0.3256,0.3174,5000.0
29,r0,r3,r5,r6,0.3552,0.316,0.3288,5000.0
30,r1,r3,r5,r6,0.3516,0.3226,0.3258,5000.0
31,r2,r3,r5,r6,0.3644,0.309,0.3266,5000.0
32,r0,r4,r5,r6,0.246,0.2348,0.5192,5000.0
33,r1,r4,r5,r6,0.243,0.2358,0.5212,5000.0
34,r2,r4,r5,r6,0.2448,0.2342,0.521,5000.0
35,r3,r4,r5,r6,0.2464,0.2354,0.5182,5000.0
36,r0,r1,r2,r7,0.53,0.2278,0.2422,5000.0
37,r0,r1,r3,r7,0.52,0.2366,0.2434,5000.0
38,r0,r2,r3,r7,0.3104,0.3352,0.3544,5000.0
39,r1,r2,r3,r7,0.316,0.336,0.348,5000.0
40,r0,r1,r4,r7,0.5322,0.231,0.2368,5000.0
41,r0,r2,r4,r7,0.3442,0.325,0.3308,5000.0
42,r1,r2,r4,r7,0.3474,0.3282,0.3244,5000.0
43,r0,r3,r4,r7,0.3482,0.3138,0.338,5000.0
44,r1,r3,r4,r7,0.3472,0.3164,0.3364,5000.0
45,r2,r3,r4,r7,0.3634,0.3118,0.3248,5000.0
46,r0,r1,r5,r7,0.5346,0.2272,0.2382,5000.0
47,r0,r2,r5,r7,0.3494,0.328,0.3226,5000.0
48,r1,r2,r5,r7,0.3534,0.3304,0.3162,5000.0
49,r0,r3,r5,r7,0.3504,0.3136,0.336,5000.0
50,r1,r3,r5,r7,0.3538,0.3178,0.3284,5000.0
51,r2,r3,r5,r7,0.3684,0.3054,0.3262,5000.0
52,r0,r4,r5,r7,0.241,0.2398,0.5192,5000.0
53,r1,r4,r5,r7,0.243,0.2394,0.5176,5000.0
54,r2,r4,r5,r7,0.2468,0.2356,0.5176,5000.0
55,r3,r4,r5,r7,0.2474,0.237,0.5156,5000.0
56,r0,r1,r6,r7,0.5542,0.218,0.2278,5000.0
57,r0,r2,r6,r7,0.361,0.3142,0.3248,5000.0
58,r1,r2,r6,r7,0.3752,0.313,0.3118,5000.0
59,r0,r3,r6,r7,0.3688,0.3048,0.3264,5000.0
60,r1,r3,r6,r7,0.3768,0.3046,0.3186,5000.0
61,r2,r3,r6,r7,0.3798,0.3028,0.3174,5000.0
62,r0,r4,r6,r7,0.3576,0.315,0.3274,5000.0
63,r1,r4,r6,r7,0.3608,0.3172,0.322,5000.0
64,r2,r4,r6,r7,0.3544,0.3222,0.3234,5000.0
65,r3,r4,r6,r7,0.3614,0.3238,0.3148,5000.0
66,r0,r5,r6,r7,0.3508,0.319,0.3302,5000.0
67,r1,r5,r6,r7,0.3596,0.32,0.3204,5000.0
68,r2,r5,r6,r7,0.3482,0.3284,0.3234,5000.0
69,r3,r5,r6,r7,0.3606,0.324,0.3154,5000.0
70,r4,r5,r6,r7,0.5376,0.2352,0.2272,5000.0
