qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5362,0.2326,0.2312,5000.0
2,r0,r1,r2,r4,0.5218,0.2482,0.23,5000.0
3,r0,r1,r3,r4,0.5374,0.2346,0.228,5000.0
4,r0,r2,r3,r4,0.3454,0.3144,0.3402,5000.0
5,r1,r2,r3,r4,0.3364,0.3102,0.3534,5000.0
6,r0,r1,r2,r5,0.5232,0.2502,0.2266,5000.0
7,r0,r1,r3,r5,0.524,0.2422,0.2338,5000.0
8,r0,r2,r3,r5,0.3356,0.3322,0.3322,5000.0
9,r1,r2,r3,r5,0.3184,0.3318,0.3498,5000.0
10,r0,r1,r4,r5,0.6756,0.1654,0.159,5000.0
11,r0,r2,r4,r5,0.5416,0.2416,0.2168,5000.0
12,r1,r2,r4,r5,0.5378,0.2358,0.2264,5000.0
13,r0,r3,r4,r5,0.5298,0.2326,0.2376,5000.0
14,r1,r3,r4,r5,0.5294,0.2314,0.2392,5000.0
15,r2,r3,r4,r5,0.5422,0.2212,0.2366,5000.0
16,r0,r1,r2,r6,0.526,0.2398,0.2342,5000.0
17,r0,r1,r3,r6,0.5286,0.2352,0.2362,5000.0
18,r0,r2,r3,r6,0.3368,0.325,0.3382,5000.0
19,r1,r2,r3,r6,0.3292,0.3284,0.3424,5000.0
20,r0,r1,r4,r6,0.5386,0.2288,0.2326,5000.0
21,r0,r2,r4,r6,0.361,0.3256,0.3134,5000.0
22,r1,r2,r4,r6,0.3486,0.3352,0.3162,5000.0
23,r0,r3,r4,r6,0.3484,0.3168,0.3348,5000.0
24,r1,r3,r4,r6,0.3448,0.3242,0.331,5000.0
25,r2,r3,r4,r6,0.359,0.312,0.329,5000.0
26,r0,r1,r5,r6,0.5352,0.2282,0.2366,5000.0
27,r0,r2,r5,r6,0.3578,0.316,0.3262,5000.0
28,r1,r2,r5,r6,0.3406,0.333,0.3264,5000.0
29,r0,r3,r5,r6,0.352,0.3148,0.3332,5000.0
30,r1,r3,r5,r6,0.3488,0.3258,0.3254,5000.0
31,r2,r3,r5,r6,0.3566,0.3212,0.3222,5000.0
32,r0,r4,r5,r6,0.2402,0.2362,0.5236,5000.0
33,r1,r4,r5,r6,0.2358,0.2372,0.527,5000.0
34,r2,r4,r5,r6,0.2332,0.2472,0.5196,5000.0
35,r3,r4,r5,r6,0.2438,0.241,0.5152,5000.0
36,r0,r1,r2,r7,0.5154,0.2438,0.2408,5000.0
37,r0,r1,r3,r7,0.5248,0.2336,0.2416,5000.0
38,r0,r2,r3,r7,0.3262,0.3152,0.3586,5000.0
39,r1,r2,r3,r7,0.3242,0.3222,0.3536,5000.0
40,r0,r1,r4,r7,0.5396,0.22,0.2404,5000.0
41,r0,r2,r4,r7,0.352,0.3162,0.3318,5000.0
42,r1,r2,r4,r7,0.3394,0.3314,0.3292,5000.0
43,r0,r3,r4,r7,0.3388,0.3078,0.3534,5000.0
44,r1,r3,r4,r7,0.3342,0.3178,0.348,5000.0
45,r2,r3,r4,r7,0.3614,0.3072,0.3314,5000.0
46,r0,r1,r5,r7,0.54,0.2232,0.2368,5000.0
47,r0,r2,r5,r7,0.36,0.306,0.334,5000.0
48,r1,r2,r5,r7,0.3458,0.3228,0.3314,5000.0
49,r0,r3,r5,r7,0.3468,0.3078,0.3454,5000.0
50,r1,r3,r5,r7,0.3476,0.3198,0.3326,5000.0
51,r2,r3,r5,r7,0.3628,0.3134,0.3238,5000.0
52,r0,r4,r5,r7,0.2294,0.2312,0.5394,5000.0
53,r1,r4,r5,r7,0.2356,0.2344,0.53,5000.0
54,r2,r4,r5,r7,0.2312,0.2406,0.5282,5000.0
55,r3,r4,r5,r7,0.2428,0.2386,0.5186,5000.0
56,r0,r1,r6,r7,0.5444,0.2244,0.2312,5000.0
57,r0,r2,r6,r7,0.372,0.3074,0.3206,5000.0
58,r1,r2,r6,r7,0.357,0.3128,0.3302,5000.0
59,r0,r3,r6,r7,0.3608,0.3098,0.3294,5000.0
60,r1,r3,r6,r7,0.3574,0.3114,0.3312,5000.0
61,r2,r3,r6,r7,0.371,0.3076,0.3214,5000.0
62,r0,r4,r6,r7,0.3414,0.3146,0.344,5000.0
63,r1,r4,r6,r7,0.3472,0.314,0.3388,5000.0
64,r2,r4,r6,r7,0.3398,0.3234,0.3368,5000.0
65,r3,r4,r6,r7,0.3584,0.318,0.3236,5000.0
66,r0,r5,r6,r7,0.331,0.3288,0.3402,5000.0
67,r1,r5,r6,r7,0.3396,0.328,0.3324,5000.0
68,r2,r5,r6,r7,0.3466,0.3268,0.3266,5000.0
69,r3,r5,r6,r7,0.3514,0.3242,0.3244,5000.0
70,r4,r5,r6,r7,0.5332,0.2332,0.2336,5000.0
