qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5138,0.2376,0.2486,5000.0
2,r0,r1,r2,r4,0.5126,0.2392,0.2482,5000.0
3,r0,r1,r3,r4,0.5084,0.2454,0.2462,5000.0
4,r0,r2,r3,r4,0.3354,0.3294,0.3352,5000.0
5,r1,r2,r3,r4,0.3376,0.3234,0.339,5000.0
6,r0,r1,r2,r5,0.5148,0.236,0.2492,5000.0
7,r0,r1,r3,r5,0.5066,0.2412,0.2522,5000.0
8,r0,r2,r3,r5,0.3312,0.3328,0.336,5000.0
9,r1,r2,r3,r5,0.3318,0.33,0.3382,5000.0
10,r0,r1,r4,r5,0.6802,0.156,0.1638,5000.0
11,r0,r2,r4,r5,0.5524,0.2238,0.2238,5000.0
12,r1,r2,r4,r5,0.5476,0.2292,0.2232,5000.0
13,r0,r3,r4,r5,0.5456,0.2248,0.2296,5000.0
14,r1,r3,r4,r5,0.545,0.2254,0.2296,5000.0
15,r2,r3,r4,r5,0.5544,0.225,0.2206,5000.0
16,r0,r1,r2,r6,0.522,0.239,0.239,5000.0
17,r0,r1,r3,r6,0.5228,0.243,0.2342,5000.0
18,r0,r2,r3,r6,0.3394,0.3334,0.3272,5000.0
19,r1,r2,r3,r6,0.3404,0.322,0.3376,5000.0
20,r0,r1,r4,r6,0.5318,0.2412,0.227,5000.0
21,r0,r2,r4,r6,0.353,0.3268,0.3202,5000.0
22,r1,r2,r4,r6,0.353,0.3194,0.3276,5000.0
23,r0,r3,r4,r6,0.3506,0.3302,0.3192,5000.0
24,r1,r3,r4,r6,0.3472,0.3284,0.3244,5000.0
25,r2,r3,r4,r6,0.3576,0.321,0.3214,5000.0
26,r0,r1,r5,r6,0.5376,0.2426,0.2198,5000.0
27,r0,r2,r5,r6,0.3638,0.3288,0.3074,5000.0
28,r1,r2,r5,r6,0.363,0.3118,0.3252,5000.0
29,r0,r3,r5,r6,0.3528,0.333,0.3142,5000.0
30,r1,r3,r5,r6,0.349,0.328,0.323,5000.0
31,r2,r3,r5,r6,0.3668,0.3176,0.3156,5000.0
32,r0,r4,r5,r6,0.2368,0.231,0.5322,5000.0
33,r1,r4,r5,r6,0.239,0.2268,0.5342,5000.0
34,r2,r4,r5,r6,0.2372,0.2276,0.5352,5000.0
35,r3,r4,r5,r6,0.2356,0.2256,0.5388,5000.0
36,r0,r1,r2,r7,0.5166,0.2338,0.2496,5000.0
37,r0,r1,r3,r7,0.517,0.2408,0.2422,5000.0
38,r0,r2,r3,r7,0.3284,0.3278,0.3438,5000.0
39,r1,r2,r3,r7,0.3362,0.3294,0.3344,5000.0
40,r0,r1,r4,r7,0.526,0.2394,0.2346,5000.0
41,r0,r2,r4,r7,0.3494,0.327,0.3236,5000.0
42,r1,r2,r4,r7,0.35,0.3284,0.3216,5000.0
43,r0,r3,r4,r7,0.3414,0.3276,0.331,5000.0
44,r1,r3,r4,r7,0.3516,0.3204,0.328,5000.0
45,r2,r3,r4,r7,0.358,0.317,0.325,5000.0
46,r0,r1,r5,r7,0.5362,0.2402,0.2236,5000.0
47,r0,r2,r5,r7,0.3552,0.3226,0.3222,5000.0
48,r1,r2,r5,r7,0.359,0.3168,0.3242,5000.0
49,r0,r3,r5,r7,0.3526,0.322,0.3254,5000.0
50,r1,r3,r5,r7,0.3566,0.318,0.3254,5000.0
51,r2,r3,r5,r7,0.3648,0.3186,0.3166,5000.0
52,r0,r4,r5,r7,0.2326,0.2312,0.5362,5000.0
53,r1,r4,r5,r7,0.2362,0.231,0.5328,5000.0
54,r2,r4,r5,r7,0.238,0.2318,0.5302,5000.0
55,r3,r4,r5,r7,0.2368,0.2282,0.535,5000.0
56,r0,r1,r6,r7,0.541,0.2186,0.2404,5000.0
57,r0,r2,r6,r7,0.3724,0.3058,0.3218,5000.0
58,r1,r2,r6,r7,0.3714,0.321,0.3076,5000.0
59,r0,r3,r6,r7,0.3658,0.3046,0.3296,5000.0
60,r1,r3,r6,r7,0.354,0.3214,0.3246,5000.0
61,r2,r3,r6,r7,0.3698,0.3088,0.3214,5000.0
62,r0,r4,r6,r7,0.3534,0.3172,0.3294,5000.0
63,r1,r4,r6,r7,0.3468,0.3264,0.3268,5000.0
64,r2,r4,r6,r7,0.3448,0.3252,0.33,5000.0
65,r3,r4,r6,r7,0.3448,0.3322,0.323,5000.0
66,r0,r5,r6,r7,0.3506,0.3172,0.3322,5000.0
67,r1,r5,r6,r7,0.3394,0.3312,0.3294,5000.0
68,r2,r5,r6,r7,0.3468,0.3214,0.3318,5000.0
69,r3,r5,r6,r7,0.3474,0.3322,0.3204,5000.0
70,r4,r5,r6,r7,0.5412,0.2252,0.2336,5000.0
