qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5246,0.2386,0.2368,5000.0
2,r0,r1,r2,r4,0.516,0.2428,0.2412,5000.0
3,r0,r1,r3,r4,0.517,0.2404,0.2426,5000.0
4,r0,r2,r3,r4,0.3204,0.3304,0.3492,5000.0
5,r1,r2,r3,r4,0.3234,0.3272,0.3494,5000.0
6,r0,r1,r2,r5,0.5188,0.2374,0.2438,5000.0
7,r0,r1,r3,r5,0.5214,0.2398,0.2388,5000.0
8,r0,r2,r3,r5,0.3216,0.3298,0.3486,5000.0
9,r1,r2,r3,r5,0.3232,0.3286,0.3482,5000.0
10,r0,r1,r4,r5,0.6666,0.1668,0.1666,5000.0
11,r0,r2,r4,r5,0.5332,0.2364,0.2304,5000.0
12,r1,r2,r4,r5,0.5406,0.2304,0.229,5000.0
13,r0,r3,r4,r5,0.5342,0.231,0.2348,5000.0
14,r1,r3,r4,r5,0.5326,0.2276,0.2398,5000.0
15,r2,r3,r4,r5,0.5454,0.2254,0.2292,5000.0
16,r0,r1,r2,r6,0.5248,0.241,0.2342,5000.0
17,r0,r1,r3,r6,0.5228,0.2416,0.2356,5000.0
18,r0,r2,r3,r6,0.3222,0.3336,0.3442,5000.0
19,r1,r2,r3,r6,0.326,0.333,0.341,5000.0
20,r0,r1,r4,r6,0.5398,0.232,0.2282,5000.0
21,r0,r2,r4,r6,0.3482,0.3288,0.323,5000.0
22,r1,r2,r4,r6,0.3482,0.3256,0.3262,5000.0
23,r0,r3,r4,r6,0.3524,0.3276,0.32,5000.0
24,r1,r3,r4,r6,0.3488,0.328,0.3232,5000.0
25,r2,r3,r4,r6,0.3674,0.3156,0.317,5000.0
26,r0,r1,r5,r6,0.5368,0.2342,0.229,5000.0
27,r0,r2,r5,r6,0.3582,0.3222,0.3196,5000.0
28,r1,r2,r5,r6,0.35,0.3246,0.3254,5000.0
29,r0,r3,r5,r6,0.3496,0.325,0.3254,5000.0
30,r1,r3,r5,r6,0.3474,0.3266,0.326,5000.0
31,r2,r3,r5,r6,0.3644,0.3138,0.3218,5000.0
32,r0,r4,r5,r6,0.2442,0.239,0.5168,5000.0
33,r1,r4,r5,r6,0.2346,0.2388,0.5266,5000.0
34,r2,r4,r5,r6,0.237,0.2382,0.5248,5000.0
35,r3,r4,r5,r6,0.24,0.244,0.516,5000.0
36,r0,r1,r2,r7,0.5176,0.2346,0.2478,5000.0
37,r0,r1,r3,r7,0.5212,0.2354,0.2434,5000.0
38,r0,r2,r3,r7,0.3232,0.32,0.3568,5000.0
39,r1,r2,r3,r7,0.3248,0.328,0.3472,5000.0
40,r0,r1,r4,r7,0.5274,0.228,0.2446,5000.0
41,r0,r2,r4,r7,0.3482,0.3204,0.3314,5000.0
42,r1,r2,r4,r7,0.3448,0.3302,0.325,5000.0
43,r0,r3,r4,r7,0.3506,0.316,0.3334,5000.0
44,r1,r3,r4,r7,0.3476,0.3262,0.3262,5000.0
45,r2,r3,r4,r7,0.3632,0.32,0.3168,5000.0
46,r0,r1,r5,r7,0.5288,0.2292,0.242,5000.0
47,r0,r2,r5,r7,0.3476,0.322,0.3304,5000.0
48,r1,r2,r5,r7,0.3434,0.3292,0.3274,5000.0
49,r0,r3,r5,r7,0.3484,0.3214,0.3302,5000.0
50,r1,r3,r5,r7,0.351,0.3268,0.3222,5000.0
51,r2,r3,r5,r7,0.367,0.3148,0.3182,5000.0
52,r0,r4,r5,r7,0.236,0.2416,0.5224,5000.0
53,r1,r4,r5,r7,0.241,0.2422,0.5168,5000.0
54,r2,r4,r5,r7,0.2396,0.2388,0.5216,5000.0
55,r3,r4,r5,r7,0.2406,0.2384,0.521,5000.0
56,r0,r1,r6,r7,0.5364,0.2228,0.2408,5000.0
57,r0,r2,r6,r7,0.359,0.3132,0.3278,5000.0
58,r1,r2,r6,r7,0.3592,0.319,0.3218,5000.0
59,r0,r3,r6,r7,0.3568,0.3164,0.3268,5000.0
60,r1,r3,r6,r7,0.3558,0.3192,0.325,5000.0
61,r2,r3,r6,r7,0.3702,0.3174,0.3124,5000.0
62,r0,r4,r6,r7,0.3424,0.3228,0.3348,5000.0
63,r1,r4,r6,r7,0.3492,0.3242,0.3266,5000.0
64,r2,r4,r6,r7,0.3384,0.3288,0.3328,5000.0
65,r3,r4,r6,r7,0.3374,0.3306,0.332,5000.0
66,r0,r5,r6,r7,0.3402,0.3266,0.3332,5000.0
67,r1,r5,r6,r7,0.3492,0.3308,0.32,5000.0
68,r2,r5,r6,r7,0.339,0.3308,0.3302,5000.0
69,r3,r5,r6,r7,0.337,0.328,0.335,5000.0
70,r4,r5,r6,r7,0.5258,0.2404,0.2338,5000.0
