qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5292,0.2316,0.2392,5000.0
2,r0,r1,r2,r4,0.5174,0.2452,0.2374,5000.0
3,r0,r1,r3,r4,0.5162,0.248,0.2358,5000.0
4,r0,r2,r3,r4,0.3276,0.3302,0.3422,5000.0
5,r1,r2,r3,r4,0.3246,0.3138,0.3616,5000.0
6,r0,r1,r2,r5,0.5158,0.2444,0.2398,5000.0
7,r0,r1,r3,r5,0.5192,0.2464,0.2344,5000.0
8,r0,r2,r3,r5,0.3296,0.3356,0.3348,5000.0
9,r1,r2,r3,r5,0.3214,0.3296,0.349,5000.0
10,r0,r1,r4,r5,0.6688,0.163,0.1682,5000.0
11,r0,r2,r4,r5,0.5454,0.235,0.2196,5000.0
12,r1,r2,r4,r5,0.5456,0.2362,0.2182,5000.0
13,r0,r3,r4,r5,0.5432,0.2348,0.222,5000.0
14,r1,r3,r4,r5,0.5412,0.2368,0.222,5000.0
15,r2,r3,r4,r5,0.552,0.2234,0.2246,5000.0
16,r0,r1,r2,r6,0.5206,0.244,0.2354,5000.0
17,r0,r1,r3,r6,0.5258,0.243,0.2312,5000.0
18,r0,r2,r3,r6,0.338,0.3338,0.3282,5000.0
19,r1,r2,r3,r6,0.3378,0.319,0.3432,5000.0
20,r0,r1,r4,r6,0.5382,0.2284,0.2334,5000.0
21,r0,r2,r4,r6,0.3594,0.325,0.3156,5000.0
22,r1,r2,r4,r6,0.3588,0.3288,0.3124,5000.0
23,r0,r3,r4,r6,0.3514,0.3324,0.3162,5000.0
24,r1,r3,r4,r6,0.3488,0.3384,0.3128,5000.0
25,r2,r3,r4,r6,0.3666,0.3196,0.3138,5000.0
26,r0,r1,r5,r6,0.5336,0.2366,0.2298,5000.0
27,r0,r2,r5,r6,0.361,0.3188,0.3202,5000.0
28,r1,r2,r5,r6,0.3606,0.3152,0.3242,5000.0
29,r0,r3,r5,r6,0.36,0.325,0.315,5000.0
30,r1,r3,r5,r6,0.3512,0.3298,0.319,5000.0
31,r2,r3,r5,r6,0.3698,0.3268,0.3034,5000.0
32,r0,r4,r5,r6,0.2434,0.235,0.5216,5000.0
33,r1,r4,r5,r6,0.2468,0.2288,0.5244,5000.0
34,r2,r4,r5,r6,0.2344,0.236,0.5296,5000.0
35,r3,r4,r5,r6,0.2364,0.231,0.5326,5000.0
36,r0,r1,r2,r7,0.5164,0.2428,0.2408,5000.0
37,r0,r1,r3,r7,0.5126,0.2428,0.2446,5000.0
38,r0,r2,r3,r7,0.3248,0.325,0.3502,5000.0
39,r1,r2,r3,r7,0.3164,0.3262,0.3574,5000.0
40,r0,r1,r4,r7,0.5466,0.2194,0.234,5000.0
41,r0,r2,r4,r7,0.37,0.3134,0.3166,5000.0
42,r1,r2,r4,r7,0.3554,0.3272,0.3174,5000.0
43,r0,r3,r4,r7,0.365,0.3086,0.3264,5000.0
44,r1,r3,r4,r7,0.359,0.3176,0.3234,5000.0
45,r2,r3,r4,r7,0.3786,0.3034,0.318,5000.0
46,r0,r1,r5,r7,0.5422,0.2266,0.2312,5000.0
47,r0,r2,r5,r7,0.3682,0.3102,0.3216,5000.0
48,r1,r2,r5,r7,0.3592,0.3166,0.3242,5000.0
49,r0,r3,r5,r7,0.363,0.3066,0.3304,5000.0
50,r1,r3,r5,r7,0.359,0.3106,0.3304,5000.0
51,r2,r3,r5,r7,0.3796,0.3084,0.312,5000.0
52,r0,r4,r5,r7,0.2382,0.2336,0.5282,5000.0
53,r1,r4,r5,r7,0.2414,0.2314,0.5272,5000.0
54,r2,r4,r5,r7,0.2334,0.2402,0.5264,5000.0
55,r3,r4,r5,r7,0.239,0.2382,0.5228,5000.0
56,r0,r1,r6,r7,0.5444,0.225,0.2306,5000.0
57,r0,r2,r6,r7,0.3694,0.313,0.3176,5000.0
58,r1,r2,r6,r7,0.362,0.312,0.326,5000.0
59,r0,r3,r6,r7,0.3654,0.3038,0.3308,5000.0
60,r1,r3,r6,r7,0.3608,0.3084,0.3308,5000.0
61,r2,r3,r6,r7,0.3794,0.2942,0.3264,5000.0
62,r0,r4,r6,r7,0.3394,0.3348,0.3258,5000.0
63,r1,r4,r6,r7,0.3496,0.3256,0.3248,5000.0
64,r2,r4,r6,r7,0.3394,0.3386,0.322,5000.0
65,r3,r4,r6,r7,0.346,0.3448,0.3092,5000.0
66,r0,r5,r6,r7,0.3368,0.3296,0.3336,5000.0
67,r1,r5,r6,r7,0.3344,0.3324,0.3332,5000.0
68,r2,r5,r6,r7,0.3388,0.3406,0.3206,5000.0
69,r3,r5,r6,r7,0.342,0.344,0.314,5000.0
70,r4,r5,r6,r7,0.5322,0.2318,0.236,5000.0
