qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5232,0.246,0.2308,5000.0
2,r0,r1,r2,r4,0.5196,0.249,0.2314,5000.0
3,r0,r1,r3,r4,0.5208,0.2398,0.2394,5000.0
4,r0,r2,r3,r4,0.3434,0.32,0.3366,5000.0
5,r1,r2,r3,r4,0.3274,0.3296,0.343,5000.0
6,r0,r1,r2,r5,0.5182,0.2512,0.2306,5000.0
7,r0,r1,r3,r5,0.5248,0.2394,0.2358,5000.0
8,r0,r2,r3,r5,0.341,0.3246,0.3344,5000.0
9,r1,r2,r3,r5,0.3236,0.3336,0.3428,5000.0
10,r0,r1,r4,r5,0.671,0.1636,0.1654,5000.0
11,r0,r2,r4,r5,0.5338,0.236,0.2302,5000.0
12,r1,r2,r4,r5,0.5316,0.2392,0.2292,5000.0
13,r0,r3,r4,r5,0.5262,0.2352,0.2386,5000.0
14,r1,r3,r4,r5,0.5296,0.2336,0.2368,5000.0
15,r2,r3,r4,r5,0.5358,0.2288,0.2354,5000.0
16,r0,r1,r2,r6,0.5142,0.2552,0.2306,5000.0
17,r0,r1,r3,r6,0.5212,0.24,0.2388,5000.0
18,r0,r2,r3,r6,0.337,0.3272,0.3358,5000.0
19,r1,r2,r3,r6,0.3216,0.3378,0.3406,5000.0
20,r0,r1,r4,r6,0.5314,0.2388,0.2298,5000.0
21,r0,r2,r4,r6,0.3598,0.3246,0.3156,5000.0
22,r1,r2,r4,r6,0.3402,0.3304,0.3294,5000.0
23,r0,r3,r4,r6,0.3448,0.3268,0.3284,5000.0
24,r1,r3,r4,r6,0.3478,0.3206,0.3316,5000.0
25,r2,r3,r4,r6,0.3566,0.312,0.3314,5000.0
26,r0,r1,r5,r6,0.535,0.2308,0.2342,5000.0
27,r0,r2,r5,r6,0.3674,0.3194,0.3132,5000.0
28,r1,r2,r5,r6,0.3464,0.3276,0.326,5000.0
29,r0,r3,r5,r6,0.3482,0.3224,0.3294,5000.0
30,r1,r3,r5,r6,0.3508,0.3228,0.3264,5000.0
31,r2,r3,r5,r6,0.36,0.3146,0.3254,5000.0
32,r0,r4,r5,r6,0.245,0.2274,0.5276,5000.0
33,r1,r4,r5,r6,0.2428,0.2302,0.527,5000.0
34,r2,r4,r5,r6,0.2438,0.234,0.5222,5000.0
35,r3,r4,r5,r6,0.2434,0.232,0.5246,5000.0
36,r0,r1,r2,r7,0.5224,0.2476,0.23,5000.0
37,r0,r1,r3,r7,0.52,0.2356,0.2444,5000.0
38,r0,r2,r3,r7,0.3288,0.3296,0.3416,5000.0
39,r1,r2,r3,r7,0.3204,0.334,0.3456,5000.0
40,r0,r1,r4,r7,0.539,0.227,0.234,5000.0
41,r0,r2,r4,r7,0.3608,0.319,0.3202,5000.0
42,r1,r2,r4,r7,0.348,0.331,0.321,5000.0
43,r0,r3,r4,r7,0.3546,0.3132,0.3322,5000.0
44,r1,r3,r4,r7,0.3564,0.313,0.3306,5000.0
45,r2,r3,r4,r7,0.358,0.312,0.33,5000.0
46,r0,r1,r5,r7,0.532,0.2304,0.2376,5000.0
47,r0,r2,r5,r7,0.3518,0.3282,0.32,5000.0
48,r1,r2,r5,r7,0.3478,0.3266,0.3256,5000.0
49,r0,r3,r5,r7,0.348,0.3158,0.3362,5000.0
50,r1,r3,r5,r7,0.3522,0.321,0.3268,5000.0
51,r2,r3,r5,r7,0.359,0.3114,0.3296,5000.0
52,r0,r4,r5,r7,0.2328,0.2392,0.528,5000.0
53,r1,r4,r5,r7,0.2402,0.2386,0.5212,5000.0
54,r2,r4,r5,r7,0.2374,0.241,0.5216,5000.0
55,r3,r4,r5,r7,0.2414,0.24,0.5186,5000.0
56,r0,r1,r6,r7,0.5368,0.2288,0.2344,5000.0
57,r0,r2,r6,r7,0.3722,0.3114,0.3164,5000.0
58,r1,r2,r6,r7,0.3546,0.3222,0.3232,5000.0
59,r0,r3,r6,r7,0.3574,0.3176,0.325,5000.0
60,r1,r3,r6,r7,0.3684,0.3162,0.3154,5000.0
61,r2,r3,r6,r7,0.367,0.3136,0.3194,5000.0
62,r0,r4,r6,r7,0.3444,0.333,0.3226,5000.0
63,r1,r4,r6,r7,0.346,0.3342,0.3198,5000.0
64,r2,r4,r6,r7,0.34,0.335,0.325,5000.0
65,r3,r4,r6,r7,0.3508,0.3254,0.3238,5000.0
66,r0,r5,r6,r7,0.3386,0.3326,0.3288,5000.0
67,r1,r5,r6,r7,0.3416,0.3338,0.3246,5000.0
68,r2,r5,r6,r7,0.3404,0.3286,0.331,5000.0
69,r3,r5,r6,r7,0.3504,0.3252,0.3244,5000.0
70,r4,r5,r6,r7,0.5346,0.2264,0.239,5000.0
