qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5376,0.226,0.2364,5000.0
2,r0,r1,r2,r4,0.5262,0.2386,0.2352,5000.0
3,r0,r1,r3,r4,0.5278,0.2412,0.231,5000.0
4,r0,r2,r3,r4,0.3302,0.3294,0.3404,5000.0
5,r1,r2,r3,r4,0.3298,0.3248,0.3454,5000.0
6,r0,r1,r2,r5,0.5288,0.2298,0.2414,5000.0
7,r0,r1,r3,r5,0.5326,0.2302,0.2372,5000.0
8,r0,r2,r3,r5,0.3272,0.3364,0.3364,5000.0
9,r1,r2,r3,r5,0.334,0.3284,0.3376,5000.0
10,r0,r1,r4,r5,0.6814,0.1554,0.1632,5000.0
11,r0,r2,r4,r5,0.55,0.2278,0.2222,5000.0
12,r1,r2,r4,r5,0.5504,0.2294,0.2202,5000.0
13,r0,r3,r4,r5,0.5512,0.226,0.2228,5000.0
14,r1,r3,r4,r5,0.5532,0.2314,0.2154,5000.0
15,r2,r3,r4,r5,0.5592,0.2208,0.22,5000.0
16,r0,r1,r2,r6,0.527,0.2368,0.2362,5000.0
17,r0,r1,r3,r6,0.5356,0.2358,0.2286,5000.0
18,r0,r2,r3,r6,0.3416,0.3286,0.3298,5000.0
19,r1,r2,r3,r6,0.3402,0.3174,0.3424,5000.0
20,r0,r1,r4,r6,0.5468,0.2258,0.2274,5000.0
21,r0,r2,r4,r6,0.36,0.3218,0.3182,5000.0
22,r1,r2,r4,r6,0.3554,0.3196,0.325,5000.0
23,r0,r3,r4,r6,0.3556,0.326,0.3184,5000.0
24,r1,r3,r4,r6,0.3472,0.331,0.3218,5000.0
25,r2,r3,r4,r6,0.3652,0.3246,0.3102,5000.0
26,r0,r1,r5,r6,0.549,0.2322,0.2188,5000.0
27,r0,r2,r5,r6,0.3662,0.3158,0.318,5000.0
28,r1,r2,r5,r6,0.365,0.3092,0.3258,5000.0
29,r0,r3,r5,r6,0.354,0.3288,0.3172,5000.0
30,r1,r3,r5,r6,0.354,0.3184,0.3276,5000.0
31,r2,r3,r5,r6,0.3686,0.3262,0.3052,5000.0
32,r0,r4,r5,r6,0.2342,0.2348,0.531,5000.0
33,r1,r4,r5,r6,0.238,0.2326,0.5294,5000.0
34,r2,r4,r5,r6,0.2362,0.2312,0.5326,5000.0
35,r3,r4,r5,r6,0.2298,0.231,0.5392,5000.0
36,r0,r1,r2,r7,0.5232,0.2388,0.238,5000.0
37,r0,r1,r3,r7,0.5356,0.2374,0.227,5000.0
38,r0,r2,r3,r7,0.3318,0.3274,0.3408,5000.0
39,r1,r2,r3,r7,0.3332,0.3214,0.3454,5000.0
40,r0,r1,r4,r7,0.547,0.2266,0.2264,5000.0
41,r0,r2,r4,r7,0.365,0.3152,0.3198,5000.0
42,r1,r2,r4,r7,0.3604,0.3212,0.3184,5000.0
43,r0,r3,r4,r7,0.3624,0.3198,0.3178,5000.0
44,r1,r3,r4,r7,0.3592,0.3226,0.3182,5000.0
45,r2,r3,r4,r7,0.369,0.323,0.308,5000.0
46,r0,r1,r5,r7,0.5384,0.2372,0.2244,5000.0
47,r0,r2,r5,r7,0.359,0.3176,0.3234,5000.0
48,r1,r2,r5,r7,0.3556,0.3122,0.3322,5000.0
49,r0,r3,r5,r7,0.3494,0.3246,0.326,5000.0
50,r1,r3,r5,r7,0.3524,0.3146,0.333,5000.0
51,r2,r3,r5,r7,0.36,0.3284,0.3116,5000.0
52,r0,r4,r5,r7,0.222,0.2398,0.5382,5000.0
53,r1,r4,r5,r7,0.2258,0.234,0.5402,5000.0
54,r2,r4,r5,r7,0.2276,0.2366,0.5358,5000.0
55,r3,r4,r5,r7,0.222,0.2396,0.5384,5000.0
56,r0,r1,r6,r7,0.5564,0.2176,0.226,5000.0
57,r0,r2,r6,r7,0.3702,0.3068,0.323,5000.0
58,r1,r2,r6,r7,0.3688,0.3124,0.3188,5000.0
59,r0,r3,r6,r7,0.3588,0.3108,0.3304,5000.0
60,r1,r3,r6,r7,0.3578,0.3174,0.3248,5000.0
61,r2,r3,r6,r7,0.3664,0.3078,0.3258,5000.0
62,r0,r4,r6,r7,0.3408,0.3194,0.3398,5000.0
63,r1,r4,r6,r7,0.3424,0.3288,0.3288,5000.0
64,r2,r4,r6,r7,0.3418,0.328,0.3302,5000.0
65,r3,r4,r6,r7,0.3288,0.339,0.3322,5000.0
66,r0,r5,r6,r7,0.3422,0.3148,0.343,5000.0
67,r1,r5,r6,r7,0.335,0.3256,0.3394,5000.0
68,r2,r5,r6,r7,0.347,0.3142,0.3388,5000.0
69,r3,r5,r6,r7,0.3382,0.3306,0.3312,5000.0
70,r4,r5,r6,r7,0.5368,0.2266,0.2366,5000.0
