qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.42955098429550986,0.2815748728157487,0.2888741428887414,4521.0
2,r0,r1,r2,r4,0.43301699404105054,0.2800706245861841,0.28691238137276537,4531.0
3,r0,r1,r3,r4,0.5049789776499225,0.24673600354060632,0.24828501880947113,4519.0
4,r0,r2,r3,r4,0.4172421474715972,0.2942748941857875,0.2884829583426153,4489.0
5,r1,r2,r3,r4,0.417377638078132,0.29501571621014816,0.2876066457117198,4454.0
6,r0,r1,r2,r5,0.4245468442891461,0.2821576763485477,0.29329547936230616,4579.0
7,r0,r1,r3,r5,0.506768558951965,0.24017467248908297,0.253056768558952,4580.0
8,r0,r2,r3,r5,0.4232922732362822,0.2821948488241881,0.2945128779395297,4465.0
9,r1,r2,r3,r5,0.42943413106687545,0.2887497204204876,0.281816148512637,4471.0
10,r0,r1,r4,r5,0.5203341393712904,0.23719498790943064,0.24247087271927897,4549.0
11,r0,r2,r4,r5,0.42371384411569885,0.28438948995363217,0.29189666593066904,4529.0
12,r1,r2,r4,r5,0.43149011769931156,0.28780812791472354,0.2807017543859649,4503.0
13,r0,r3,r4,r5,0.3430640416383797,0.3367277664630007,0.3202081918986196,4419.0
14,r1,r3,r4,r5,0.34878986654603034,0.33205157204252433,0.3191585614114454,4421.0
15,r2,r3,r4,r5,0.34438430311231394,0.3342354533152909,0.32138024357239514,4434.0
16,r0,r1,r2,r6,0.4237104464672735,0.29020372778500214,0.28608582574772434,4614.0
17,r0,r1,r3,r6,0.5090119435396309,0.250814332247557,0.24017372421281216,4605.0
18,r0,r2,r3,r6,0.4294787560227771,0.28756022777047746,0.2829610162067455,4566.0
19,r1,r2,r3,r6,0.4329080510338759,0.2837659480862297,0.2833260008798944,4546.0
20,r0,r1,r4,r6,0.5114703954555385,0.24623115577889448,0.24229844876556697,4577.0
21,r0,r2,r4,r6,0.42875788557755057,0.28670872308026973,0.2845333913421797,4597.0
22,r1,r2,r4,r6,0.42850867559850647,0.28772238084779267,0.28376894355370086,4553.0
23,r0,r3,r4,r6,0.338885187652676,0.34132800355318677,0.31978680879413723,4503.0
24,r1,r3,r4,r6,0.33437083148065805,0.34104046242774566,0.3245887060915963,4498.0
25,r2,r3,r4,r6,0.33156498673740054,0.33974358974358976,0.3286914235190097,4524.0
26,r0,r1,r5,r6,0.5226586102719033,0.25183426845058265,0.22550712127751402,4634.0
27,r0,r2,r5,r6,0.436470078057242,0.2864267129228101,0.27710320901994795,4612.0
28,r1,r2,r5,r6,0.43864964293442976,0.27807833802207316,0.2832720190434971,4621.0
29,r0,r3,r5,r6,0.34617925567055713,0.32900242237392646,0.3248183219555164,4541.0
30,r1,r3,r5,r6,0.352317880794702,0.3152317880794702,0.33245033112582784,4530.0
31,r2,r3,r5,r6,0.34295154185022025,0.3275330396475771,0.3295154185022026,4540.0
32,r0,r4,r5,r6,0.3403268551236749,0.32265901060070673,0.3370141342756184,4528.0
33,r1,r4,r5,r6,0.34074400176095093,0.31521021351529827,0.3440457847237508,4543.0
34,r2,r4,r5,r6,0.3350970017636684,0.32407407407407407,0.3408289241622575,4536.0
35,r3,r4,r5,r6,0.33103294746215495,0.323686553873553,0.34528049866429206,4492.0
36,r0,r1,r2,r7,0.4340150699677072,0.28008611410118406,0.2858988159311087,4645.0
37,r0,r1,r3,r7,0.5072495130924043,0.24367020125513958,0.24908028565245618,4621.0
38,r0,r2,r3,r7,0.42343715966020473,0.2875190590285341,0.2890437813112612,4591.0
39,r1,r2,r3,r7,0.42869641294838146,0.2909011373578303,0.2804024496937883,4572.0
