qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.43215077605321506,0.2811529933481153,0.2866962305986696,4510.0
2,r0,r1,r2,r4,0.43358507330075524,0.29031541537094624,0.2760995113282985,4502.0
3,r0,r1,r3,r4,0.5050256868438686,0.2537413446504356,0.24123296850569578,4477.0
4,r0,r2,r3,r4,0.41477144787210085,0.2994820986264355,0.28574645350146366,4441.0
5,r1,r2,r3,r4,0.40967379077615296,0.29403824521934757,0.2962879640044994,4445.0
6,r0,r1,r2,r5,0.4364397444371007,0.28993170301828597,0.2736285525446133,4539.0
7,r0,r1,r3,r5,0.5081247255160298,0.2534036012296882,0.23847167325428195,4554.0
8,r0,r2,r3,r5,0.42383373866902496,0.29139951359717003,0.284766747733805,4523.0
9,r1,r2,r3,r5,0.41927549194991054,0.28510733452593917,0.2956171735241503,4472.0
10,r0,r1,r4,r5,0.5140969162995594,0.24581497797356827,0.24008810572687225,4540.0
11,r0,r2,r4,r5,0.4188318898512103,0.28869642460581835,0.29247168554297137,4503.0
12,r1,r2,r4,r5,0.4102277802590442,0.2990174184903975,0.2907548012505583,4478.0
13,r0,r3,r4,r5,0.3395327738716262,0.33522340666817874,0.32524381946019504,4409.0
14,r1,r3,r4,r5,0.3253771673046611,0.34339112812429634,0.33123170457104256,4441.0
15,r2,r3,r4,r5,0.3295122499438076,0.3405259608900877,0.32996178916610475,4449.0
16,r0,r1,r2,r6,0.43227917121046894,0.28745910577971645,0.2802617230098146,4585.0
17,r0,r1,r3,r6,0.5110725141120278,0.24837168910117238,0.24055579678679984,4606.0
18,r0,r2,r3,r6,0.4172141918528252,0.29807271134472185,0.28471309680245294,4566.0
19,r1,r2,r3,r6,0.4164835164835165,0.2923076923076923,0.29120879120879123,4550.0
20,r0,r1,r4,r6,0.5109189189189189,0.2397837837837838,0.2492972972972973,4625.0
21,r0,r2,r4,r6,0.4193688792165397,0.28944504896626766,0.2911860718171926,4595.0
