qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.42964269960299956,0.28098808998676666,0.2893692104102338,4534.0
2,r0,r1,r2,r4,0.42447800977343403,0.29031541537094624,0.28520657485561973,4502.0
3,r0,r1,r3,r4,0.5053073861123397,0.25232198142414863,0.24237063246351173,4522.0
4,r0,r2,r3,r4,0.42448795858654065,0.27819041188386223,0.2973216295295971,4443.0
5,r1,r2,r3,r4,0.4193330328977017,0.2778278503830554,0.3028391167192429,4438.0
6,r0,r1,r2,r5,0.42128311802058244,0.28640245237573897,0.29231442960367854,4567.0
7,r0,r1,r3,r5,0.5064340239912759,0.2416575790621592,0.25190839694656486,4585.0
8,r0,r2,r3,r5,0.42940125111706884,0.26787310098302053,0.30272564789991063,4476.0
9,r1,r2,r3,r5,0.43080652269722347,0.26795945350374617,0.3012340237990304,4538.0
10,r0,r1,r4,r5,0.5112519117325759,0.23989512781297792,0.24885296045444613,4577.0
11,r0,r2,r4,r5,0.43574430435744305,0.28002654280026545,0.28422915284229155,4521.0
12,r1,r2,r4,r5,0.43237250554323725,0.2835920177383592,0.28403547671840357,4510.0
13,r0,r3,r4,r5,0.32729741964689907,0.3347668628338615,0.33793571751923945,4418.0
14,r1,r3,r4,r5,0.330779630464173,0.3350608382154123,0.3341595313204146,4438.0
15,r2,r3,r4,r5,0.3455981941309255,0.3347629796839729,0.3196388261851016,4430.0
16,r0,r1,r2,r6,0.4194528875379939,0.289622231871472,0.29092488059053406,4606.0
17,r0,r1,r3,r6,0.5109189189189189,0.24194594594594596,0.24713513513513513,4625.0
18,r0,r2,r3,r6,0.4288232701630674,0.27016306743058616,0.3010136624063464,4538.0
19,r1,r2,r3,r6,0.4315234117388437,0.2717080677071884,0.2967685205539679,4549.0
20,r0,r1,r4,r6,0.5053342042238188,0.23993032876115827,0.25473546701502287,4593.0
21,r0,r2,r4,r6,0.42671940232915845,0.2856515051637003,0.2876290925071413,4551.0
22,r1,r2,r4,r6,0.42601984564498346,0.29106945975744214,0.2829106945975744,4535.0
23,r0,r3,r4,r6,0.31981279251170047,0.33875640739915314,0.34143080008914645,4487.0
24,r1,r3,r4,r6,0.3247825117109079,0.3424046397501673,0.33281284853892484,4483.0
