qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.885,0.054,0.061,5000.0
2,r0,r1,r2,r4,0.8916,0.0556,0.0528,5000.0
3,r0,r1,r3,r4,0.8924,0.0564,0.0512,5000.0
4,r0,r2,r3,r4,0.3164,0.3074,0.3762,5000.0
5,r1,r2,r3,r4,0.3168,0.3062,0.377,5000.0
6,r0,r1,r2,r5,0.8928,0.0548,0.0524,5000.0
7,r0,r1,r3,r5,0.8924,0.0554,0.0522,5000.0
8,r0,r2,r3,r5,0.3102,0.31,0.3798,5000.0
9,r1,r2,r3,r5,0.3104,0.3088,0.3808,5000.0
10,r0,r1,r4,r5,0.9908,0.0044,0.0048,5000.0
11,r0,r2,r4,r5,0.905,0.0492,0.0458,5000.0
12,r1,r2,r4,r5,0.9048,0.049,0.0462,5000.0
13,r0,r3,r4,r5,0.913,0.0392,0.0478,5000.0
14,r1,r3,r4,r5,0.9134,0.0388,0.0478,5000.0
15,r2,r3,r4,r5,0.9048,0.0444,0.0508,5000.0
16,r0,r1,r2,r6,0.8854,0.0558,0.0588,5000.0
17,r0,r1,r3,r6,0.8868,0.0578,0.0554,5000.0
18,r0,r2,r3,r6,0.3182,0.3252,0.3566,5000.0
19,r1,r2,r3,r6,0.3224,0.3242,0.3534,5000.0
20,r0,r1,r4,r6,0.9062,0.0438,0.05,5000.0
21,r0,r2,r4,r6,0.3766,0.3276,0.2958,5000.0
22,r1,r2,r4,r6,0.376,0.3296,0.2944,5000.0
23,r0,r3,r4,r6,0.375,0.3206,0.3044,5000.0
24,r1,r3,r4,r6,0.3762,0.3208,0.303,5000.0
25,r2,r3,r4,r6,0.3948,0.2976,0.3076,5000.0
26,r0,r1,r5,r6,0.906,0.0438,0.0502,5000.0
27,r0,r2,r5,r6,0.3756,0.325,0.2994,5000.0
28,r1,r2,r5,r6,0.3744,0.3276,0.298,5000.0
29,r0,r3,r5,r6,0.375,0.3248,0.3002,5000.0
30,r1,r3,r5,r6,0.3764,0.3254,0.2982,5000.0
31,r2,r3,r5,r6,0.3972,0.303,0.2998,5000.0
32,r0,r4,r5,r6,0.0544,0.0552,0.8904,5000.0
33,r1,r4,r5,r6,0.0546,0.056,0.8894,5000.0
34,r2,r4,r5,r6,0.0586,0.0572,0.8842,5000.0
35,r3,r4,r5,r6,0.0606,0.0516,0.8878,5000.0
36,r0,r1,r2,r7,0.881,0.0596,0.0594,5000.0
37,r0,r1,r3,r7,0.8834,0.0586,0.058,5000.0
38,r0,r2,r3,r7,0.3114,0.325,0.3636,5000.0
39,r1,r2,r3,r7,0.3104,0.3264,0.3632,5000.0
40,r0,r1,r4,r7,0.9076,0.0448,0.0476,5000.0
41,r0,r2,r4,r7,0.3702,0.3256,0.3042,5000.0
42,r1,r2,r4,r7,0.3704,0.3256,0.304,5000.0
43,r0,r3,r4,r7,0.376,0.315,0.309,5000.0
44,r1,r3,r4,r7,0.376,0.315,0.309,5000.0
45,r2,r3,r4,r7,0.403,0.293,0.304,5000.0
46,r0,r1,r5,r7,0.907,0.0454,0.0476,5000.0
47,r0,r2,r5,r7,0.369,0.3238,0.3072,5000.0
48,r1,r2,r5,r7,0.3698,0.324,0.3062,5000.0
49,r0,r3,r5,r7,0.377,0.3208,0.3022,5000.0
50,r1,r3,r5,r7,0.3768,0.3198,0.3034,5000.0
51,r2,r3,r5,r7,0.4014,0.3006,0.298,5000.0
52,r0,r4,r5,r7,0.0532,0.054,0.8928,5000.0
53,r1,r4,r5,r7,0.0518,0.054,0.8942,5000.0
54,r2,r4,r5,r7,0.0532,0.058,0.8888,5000.0
55,r3,r4,r5,r7,0.0554,0.0548,0.8898,5000.0
56,r0,r1,r6,r7,0.9014,0.0508,0.0478,5000.0
57,r0,r2,r6,r7,0.393,0.2986,0.3084,5000.0
58,r1,r2,r6,r7,0.3916,0.2988,0.3096,5000.0
59,r0,r3,r6,r7,0.4048,0.2962,0.299,5000.0
60,r1,r3,r6,r7,0.4022,0.2954,0.3024,5000.0
61,r2,r3,r6,r7,0.4106,0.2922,0.2972,5000.0
62,r0,r4,r6,r7,0.3752,0.307,0.3178,5000.0
63,r1,r4,r6,r7,0.3772,0.3062,0.3166,5000.0
64,r2,r4,r6,r7,0.357,0.3242,0.3188,5000.0
65,r3,r4,r6,r7,0.363,0.3214,0.3156,5000.0
66,r0,r5,r6,r7,0.3756,0.306,0.3184,5000.0
67,r1,r5,r6,r7,0.3768,0.3048,0.3184,5000.0
68,r2,r5,r6,r7,0.3586,0.32,0.3214,5000.0
69,r3,r5,r6,r7,0.3568,0.3216,0.3216,5000.0
70,r4,r5,r6,r7,0.8818,0.0562,0.062,5000.0
