qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.8864,0.0564,0.0572,5000.0
2,r0,r1,r2,r4,0.8942,0.0538,0.052,5000.0
3,r0,r1,r3,r4,0.8936,0.0548,0.0516,5000.0
4,r0,r2,r3,r4,0.3078,0.3154,0.3768,5000.0
5,r1,r2,r3,r4,0.3102,0.3112,0.3786,5000.0
6,r0,r1,r2,r5,0.8936,0.0538,0.0526,5000.0
7,r0,r1,r3,r5,0.8934,0.0544,0.0522,5000.0
8,r0,r2,r3,r5,0.306,0.3158,0.3782,5000.0
9,r1,r2,r3,r5,0.3086,0.3102,0.3812,5000.0
10,r0,r1,r4,r5,0.9892,0.0054,0.0054,5000.0
11,r0,r2,r4,r5,0.911,0.0454,0.0436,5000.0
12,r1,r2,r4,r5,0.912,0.044,0.044,5000.0
13,r0,r3,r4,r5,0.9058,0.047,0.0472,5000.0
14,r1,r3,r4,r5,0.9068,0.0454,0.0478,5000.0
15,r2,r3,r4,r5,0.9056,0.0472,0.0472,5000.0
16,r0,r1,r2,r6,0.886,0.0564,0.0576,5000.0
17,r0,r1,r3,r6,0.8848,0.0586,0.0566,5000.0
18,r0,r2,r3,r6,0.3032,0.3246,0.3722,5000.0
19,r1,r2,r3,r6,0.309,0.3202,0.3708,5000.0
20,r0,r1,r4,r6,0.9092,0.043,0.0478,5000.0
21,r0,r2,r4,r6,0.3694,0.329,0.3016,5000.0
22,r1,r2,r4,r6,0.3708,0.3286,0.3006,5000.0
23,r0,r3,r4,r6,0.3848,0.3074,0.3078,5000.0
24,r1,r3,r4,r6,0.3792,0.312,0.3088,5000.0
25,r2,r3,r4,r6,0.4068,0.2878,0.3054,5000.0
26,r0,r1,r5,r6,0.9088,0.0438,0.0474,5000.0
27,r0,r2,r5,r6,0.3694,0.329,0.3016,5000.0
28,r1,r2,r5,r6,0.372,0.3286,0.2994,5000.0
29,r0,r3,r5,r6,0.3858,0.3096,0.3046,5000.0
30,r1,r3,r5,r6,0.3812,0.3136,0.3052,5000.0
31,r2,r3,r5,r6,0.4116,0.2838,0.3046,5000.0
32,r0,r4,r5,r6,0.05,0.0526,0.8974,5000.0
33,r1,r4,r5,r6,0.0498,0.0512,0.899,5000.0
34,r2,r4,r5,r6,0.055,0.0534,0.8916,5000.0
35,r3,r4,r5,r6,0.059,0.0554,0.8856,5000.0
36,r0,r1,r2,r7,0.8852,0.0584,0.0564,5000.0
37,r0,r1,r3,r7,0.8874,0.0574,0.0552,5000.0
38,r0,r2,r3,r7,0.3184,0.3256,0.356,5000.0
39,r1,r2,r3,r7,0.3208,0.3214,0.3578,5000.0
40,r0,r1,r4,r7,0.9086,0.0448,0.0466,5000.0
41,r0,r2,r4,r7,0.3662,0.333,0.3008,5000.0
42,r1,r2,r4,r7,0.3706,0.3294,0.3,5000.0
43,r0,r3,r4,r7,0.3832,0.3244,0.2924,5000.0
44,r1,r3,r4,r7,0.38,0.3258,0.2942,5000.0
45,r2,r3,r4,r7,0.4062,0.2988,0.295,5000.0
46,r0,r1,r5,r7,0.9096,0.0448,0.0456,5000.0
47,r0,r2,r5,r7,0.3678,0.333,0.2992,5000.0
48,r1,r2,r5,r7,0.373,0.3288,0.2982,5000.0
49,r0,r3,r5,r7,0.3852,0.3242,0.2906,5000.0
50,r1,r3,r5,r7,0.3814,0.3256,0.293,5000.0
51,r2,r3,r5,r7,0.4096,0.2964,0.294,5000.0
52,r0,r4,r5,r7,0.0538,0.0522,0.894,5000.0
53,r1,r4,r5,r7,0.0536,0.0518,0.8946,5000.0
54,r2,r4,r5,r7,0.0554,0.0536,0.891,5000.0
55,r3,r4,r5,r7,0.057,0.0544,0.8886,5000.0
56,r0,r1,r6,r7,0.904,0.0476,0.0484,5000.0
57,r0,r2,r6,r7,0.3878,0.3104,0.3018,5000.0
58,r1,r2,r6,r7,0.3944,0.3058,0.2998,5000.0
59,r0,r3,r6,r7,0.4018,0.3092,0.289,5000.0
60,r1,r3,r6,r7,0.3996,0.306,0.2944,5000.0
61,r2,r3,r6,r7,0.4162,0.2976,0.2862,5000.0
62,r0,r4,r6,r7,0.3688,0.3156,0.3156,5000.0
63,r1,r4,r6,r7,0.3708,0.315,0.3142,5000.0
64,r2,r4,r6,r7,0.3496,0.3254,0.325,5000.0
65,r3,r4,r6,r7,0.3568,0.3148,0.3284,5000.0
66,r0,r5,r6,r7,0.3702,0.3142,0.3156,5000.0
67,r1,r5,r6,r7,0.3714,0.3136,0.315,5000.0
68,r2,r5,r6,r7,0.3484,0.3252,0.3264,5000.0
69,r3,r5,r6,r7,0.3572,0.3138,0.329,5000.0
70,r4,r5,r6,r7,0.8882,0.0576,0.0542,5000.0
