qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.889,0.0528,0.0582,5000.0
2,r0,r1,r2,r4,0.8978,0.0498,0.0524,5000.0
3,r0,r1,r3,r4,0.8918,0.053,0.0552,5000.0
4,r0,r2,r3,r4,0.3052,0.3104,0.3844,5000.0
5,r1,r2,r3,r4,0.3122,0.3076,0.3802,5000.0
6,r0,r1,r2,r5,0.8976,0.049,0.0534,5000.0
7,r0,r1,r3,r5,0.892,0.0536,0.0544,5000.0
8,r0,r2,r3,r5,0.3028,0.313,0.3842,5000.0
9,r1,r2,r3,r5,0.3104,0.3086,0.381,5000.0
10,r0,r1,r4,r5,0.9892,0.0046,0.0062,5000.0
11,r0,r2,r4,r5,0.9086,0.0452,0.0462,5000.0
12,r1,r2,r4,r5,0.9068,0.0466,0.0466,5000.0
13,r0,r3,r4,r5,0.9122,0.0438,0.044,5000.0
14,r1,r3,r4,r5,0.912,0.0436,0.0444,5000.0
15,r2,r3,r4,r5,0.9084,0.0452,0.0464,5000.0
16,r0,r1,r2,r6,0.888,0.0552,0.0568,5000.0
17,r0,r1,r3,r6,0.8882,0.0568,0.055,5000.0
18,r0,r2,r3,r6,0.3108,0.3138,0.3754,5000.0
19,r1,r2,r3,r6,0.317,0.3084,0.3746,5000.0
20,r0,r1,r4,r6,0.9122,0.0424,0.0454,5000.0
21,r0,r2,r4,r6,0.3776,0.3146,0.3078,5000.0
22,r1,r2,r4,r6,0.3786,0.314,0.3074,5000.0
23,r0,r3,r4,r6,0.3906,0.3138,0.2956,5000.0
24,r1,r3,r4,r6,0.3858,0.3152,0.299,5000.0
25,r2,r3,r4,r6,0.4154,0.2964,0.2882,5000.0
26,r0,r1,r5,r6,0.9124,0.0426,0.045,5000.0
27,r0,r2,r5,r6,0.378,0.3166,0.3054,5000.0
28,r1,r2,r5,r6,0.3802,0.3154,0.3044,5000.0
29,r0,r3,r5,r6,0.3896,0.3156,0.2948,5000.0
30,r1,r3,r5,r6,0.3844,0.3168,0.2988,5000.0
31,r2,r3,r5,r6,0.4188,0.2954,0.2858,5000.0
32,r0,r4,r5,r6,0.0522,0.0548,0.893,5000.0
33,r1,r4,r5,r6,0.0528,0.0538,0.8934,5000.0
34,r2,r4,r5,r6,0.0568,0.0574,0.8858,5000.0
35,r3,r4,r5,r6,0.0586,0.0522,0.8892,5000.0
36,r0,r1,r2,r7,0.8886,0.0526,0.0588,5000.0
37,r0,r1,r3,r7,0.8878,0.0568,0.0554,5000.0
38,r0,r2,r3,r7,0.3124,0.3178,0.3698,5000.0
39,r1,r2,r3,r7,0.3226,0.3098,0.3676,5000.0
40,r0,r1,r4,r7,0.9116,0.0428,0.0456,5000.0
41,r0,r2,r4,r7,0.3818,0.3098,0.3084,5000.0
42,r1,r2,r4,r7,0.385,0.3084,0.3066,5000.0
43,r0,r3,r4,r7,0.3852,0.3156,0.2992,5000.0
44,r1,r3,r4,r7,0.38,0.3196,0.3004,5000.0
45,r2,r3,r4,r7,0.416,0.2916,0.2924,5000.0
46,r0,r1,r5,r7,0.9108,0.0434,0.0458,5000.0
47,r0,r2,r5,r7,0.3808,0.311,0.3082,5000.0
48,r1,r2,r5,r7,0.3842,0.3096,0.3062,5000.0
49,r0,r3,r5,r7,0.3836,0.3184,0.298,5000.0
50,r1,r3,r5,r7,0.379,0.3218,0.2992,5000.0
51,r2,r3,r5,r7,0.4154,0.2954,0.2892,5000.0
52,r0,r4,r5,r7,0.0516,0.0538,0.8946,5000.0
53,r1,r4,r5,r7,0.0528,0.0544,0.8928,5000.0
54,r2,r4,r5,r7,0.0564,0.056,0.8876,5000.0
55,r3,r4,r5,r7,0.0534,0.0552,0.8914,5000.0
56,r0,r1,r6,r7,0.9036,0.0482,0.0482,5000.0
57,r0,r2,r6,r7,0.402,0.2968,0.3012,5000.0
58,r1,r2,r6,r7,0.4088,0.2944,0.2968,5000.0
59,r0,r3,r6,r7,0.4112,0.2972,0.2916,5000.0
60,r1,r3,r6,r7,0.4078,0.2996,0.2926,5000.0
61,r2,r3,r6,r7,0.4272,0.2842,0.2886,5000.0
62,r0,r4,r6,r7,0.3716,0.312,0.3164,5000.0
63,r1,r4,r6,r7,0.3736,0.309,0.3174,5000.0
64,r2,r4,r6,r7,0.3594,0.326,0.3146,5000.0
65,r3,r4,r6,r7,0.3572,0.326,0.3168,5000.0
66,r0,r5,r6,r7,0.3728,0.3096,0.3176,5000.0
67,r1,r5,r6,r7,0.3742,0.3074,0.3184,5000.0
68,r2,r5,r6,r7,0.3602,0.3226,0.3172,5000.0
69,r3,r5,r6,r7,0.3546,0.3256,0.3198,5000.0
70,r4,r5,r6,r7,0.8876,0.0552,0.0572,5000.0
