qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.4108,0.2972,0.292,5000.0
2,r0,r1,r2,r4,0.4146,0.2874,0.298,5000.0
3,r0,r1,r3,r4,0.4972,0.249,0.2538,5000.0
4,r0,r2,r3,r4,0.4214,0.2926,0.286,5000.0
5,r1,r2,r3,r4,0.4298,0.2898,0.2804,5000.0
6,r0,r1,r2,r5,0.4196,0.2902,0.2902,5000.0
7,r0,r1,r3,r5,0.4908,0.2596,0.2496,5000.0
8,r0,r2,r3,r5,0.4164,0.3012,0.2824,5000.0
9,r1,r2,r3,r5,0.418,0.297,0.285,5000.0
10,r0,r1,r4,r5,0.4958,0.2544,0.2498,5000.0
11,r0,r2,r4,r5,0.429,0.2838,0.2872,5000.0
12,r1,r2,r4,r5,0.4292,0.2834,0.2874,5000.0
13,r0,r3,r4,r5,0.3464,0.3276,0.326,5000.0
14,r1,r3,r4,r5,0.3436,0.3248,0.3316,5000.0
15,r2,r3,r4,r5,0.3344,0.3258,0.3398,5000.0
16,r0,r1,r2,r6,0.4122,0.2986,0.2892,5000.0
17,r0,r1,r3,r6,0.4948,0.256,0.2492,5000.0
18,r0,r2,r3,r6,0.4244,0.293,0.2826,5000.0
19,r1,r2,r3,r6,0.4244,0.2896,0.286,5000.0
20,r0,r1,r4,r6,0.4978,0.2554,0.2468,5000.0
21,r0,r2,r4,r6,0.4276,0.2816,0.2908,5000.0
22,r1,r2,r4,r6,0.426,0.2764,0.2976,5000.0
23,r0,r3,r4,r6,0.337,0.3292,0.3338,5000.0
24,r1,r3,r4,r6,0.3356,0.3278,0.3366,5000.0
25,r2,r3,r4,r6,0.3284,0.3364,0.3352,5000.0
26,r0,r1,r5,r6,0.5014,0.2524,0.2462,5000.0
27,r0,r2,r5,r6,0.4326,0.2774,0.29,5000.0
28,r1,r2,r5,r6,0.428,0.2774,0.2946,5000.0
29,r0,r3,r5,r6,0.349,0.3244,0.3266,5000.0
30,r1,r3,r5,r6,0.3424,0.3272,0.3304,5000.0
31,r2,r3,r5,r6,0.339,0.3402,0.3208,5000.0
32,r0,r4,r5,r6,0.338,0.3236,0.3384,5000.0
33,r1,r4,r5,r6,0.3314,0.3276,0.341,5000.0
34,r2,r4,r5,r6,0.3412,0.332,0.3268,5000.0
35,r3,r4,r5,r6,0.3426,0.3184,0.339,5000.0
36,r0,r1,r2,r7,0.4148,0.296,0.2892,5000.0
37,r0,r1,r3,r7,0.4954,0.2582,0.2464,5000.0
38,r0,r2,r3,r7,0.4238,0.295,0.2812,5000.0
39,r1,r2,r3,r7,0.4244,0.2914,0.2842,5000.0
40,r0,r1,r4,r7,0.5004,0.2572,0.2424,5000.0
41,r0,r2,r4,r7,0.4288,0.2876,0.2836,5000.0
42,r1,r2,r4,r7,0.4354,0.2784,0.2862,5000.0
43,r0,r3,r4,r7,0.3376,0.3322,0.3302,5000.0
44,r1,r3,r4,r7,0.3314,0.3308,0.3378,5000.0
45,r2,r3,r4,r7,0.3328,0.3284,0.3388,5000.0
46,r0,r1,r5,r7,0.5078,0.2448,0.2474,5000.0
47,r0,r2,r5,r7,0.4396,0.2734,0.287,5000.0
48,r1,r2,r5,r7,0.4338,0.275,0.2912,5000.0
49,r0,r3,r5,r7,0.3592,0.3176,0.3232,5000.0
50,r1,r3,r5,r7,0.345,0.3278,0.3272,5000.0
51,r2,r3,r5,r7,0.3418,0.3336,0.3246,5000.0
52,r0,r4,r5,r7,0.3418,0.3194,0.3388,5000.0
53,r1,r4,r5,r7,0.3344,0.3292,0.3364,5000.0
54,r2,r4,r5,r7,0.3424,0.329,0.3286,5000.0
55,r3,r4,r5,r7,0.3434,0.3246,0.332,5000.0
56,r0,r1,r6,r7,0.5646,0.2102,0.2252,5000.0
57,r0,r2,r6,r7,0.5184,0.2454,0.2362,5000.0
58,r1,r2,r6,r7,0.5066,0.2572,0.2362,5000.0
59,r0,r3,r6,r7,0.4292,0.2886,0.2822,5000.0
60,r1,r3,r6,r7,0.4212,0.2948,0.284,5000.0
61,r2,r3,r6,r7,0.4242,0.2882,0.2876,5000.0
62,r0,r4,r6,r7,0.4276,0.2912,0.2812,5000.0
63,r1,r4,r6,r7,0.4136,0.301,0.2854,5000.0
64,r2,r4,r6,r7,0.4268,0.2894,0.2838,5000.0
65,r3,r4,r6,r7,0.4238,0.286,0.2902,5000.0
66,r0,r5,r6,r7,0.4186,0.2882,0.2932,5000.0
67,r1,r5,r6,r7,0.413,0.3022,0.2848,5000.0
68,r2,r5,r6,r7,0.4198,0.2912,0.289,5000.0
69,r3,r5,r6,r7,0.41,0.2966,0.2934,5000.0
70,r4,r5,r6,r7,0.4218,0.2922,0.286,5000.0
