qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.416,0.288,0.296,5000.0
2,r0,r1,r2,r4,0.4274,0.2836,0.289,5000.0
3,r0,r1,r3,r4,0.5016,0.2562,0.2422,5000.0
4,r0,r2,r3,r4,0.416,0.2908,0.2932,5000.0
5,r1,r2,r3,r4,0.4232,0.2836,0.2932,5000.0
6,r0,r1,r2,r5,0.4354,0.2766,0.288,5000.0
7,r0,r1,r3,r5,0.5008,0.2416,0.2576,5000.0
8,r0,r2,r3,r5,0.4146,0.2988,0.2866,5000.0
9,r1,r2,r3,r5,0.4248,0.2952,0.28,5000.0
10,r0,r1,r4,r5,0.513,0.2332,0.2538,5000.0
11,r0,r2,r4,r5,0.4178,0.2968,0.2854,5000.0
12,r1,r2,r4,r5,0.423,0.3,0.277,5000.0
13,r0,r3,r4,r5,0.3382,0.3232,0.3386,5000.0
14,r1,r3,r4,r5,0.3392,0.3324,0.3284,5000.0
15,r2,r3,r4,r5,0.3362,0.3252,0.3386,5000.0
16,r0,r1,r2,r6,0.427,0.2868,0.2862,5000.0
17,r0,r1,r3,r6,0.4996,0.2504,0.25,5000.0
18,r0,r2,r3,r6,0.4156,0.2994,0.285,5000.0
19,r1,r2,r3,r6,0.4206,0.2926,0.2868,5000.0
20,r0,r1,r4,r6,0.5038,0.248,0.2482,5000.0
21,r0,r2,r4,r6,0.4122,0.2986,0.2892,5000.0
22,r1,r2,r4,r6,0.413,0.2932,0.2938,5000.0
23,r0,r3,r4,r6,0.3344,0.3326,0.333,5000.0
24,r1,r3,r4,r6,0.3298,0.3378,0.3324,5000.0
25,r2,r3,r4,r6,0.3322,0.3362,0.3316,5000.0
26,r0,r1,r5,r6,0.5112,0.251,0.2378,5000.0
27,r0,r2,r5,r6,0.4182,0.2844,0.2974,5000.0
28,r1,r2,r5,r6,0.423,0.2742,0.3028,5000.0
29,r0,r3,r5,r6,0.3472,0.3284,0.3244,5000.0
30,r1,r3,r5,r6,0.3402,0.326,0.3338,5000.0
31,r2,r3,r5,r6,0.333,0.338,0.329,5000.0
32,r0,r4,r5,r6,0.3384,0.3304,0.3312,5000.0
33,r1,r4,r5,r6,0.3424,0.3188,0.3388,5000.0
34,r2,r4,r5,r6,0.3296,0.3322,0.3382,5000.0
35,r3,r4,r5,r6,0.3378,0.3218,0.3404,5000.0
36,r0,r1,r2,r7,0.4274,0.2792,0.2934,5000.0
37,r0,r1,r3,r7,0.5038,0.2458,0.2504,5000.0
38,r0,r2,r3,r7,0.4154,0.2962,0.2884,5000.0
39,r1,r2,r3,r7,0.4234,0.295,0.2816,5000.0
40,r0,r1,r4,r7,0.5036,0.245,0.2514,5000.0
41,r0,r2,r4,r7,0.4126,0.2996,0.2878,5000.0
42,r1,r2,r4,r7,0.4214,0.2964,0.2822,5000.0
43,r0,r3,r4,r7,0.333,0.3312,0.3358,5000.0
44,r1,r3,r4,r7,0.3332,0.3388,0.328,5000.0
45,r2,r3,r4,r7,0.3358,0.3254,0.3388,5000.0
46,r0,r1,r5,r7,0.5028,0.2564,0.2408,5000.0
47,r0,r2,r5,r7,0.4126,0.2916,0.2958,5000.0
48,r1,r2,r5,r7,0.4168,0.2878,0.2954,5000.0
49,r0,r3,r5,r7,0.338,0.3368,0.3252,5000.0
50,r1,r3,r5,r7,0.3378,0.3354,0.3268,5000.0
51,r2,r3,r5,r7,0.3316,0.3378,0.3306,5000.0
52,r0,r4,r5,r7,0.3208,0.3372,0.342,5000.0
53,r1,r4,r5,r7,0.334,0.3188,0.3472,5000.0
54,r2,r4,r5,r7,0.3178,0.3338,0.3484,5000.0
55,r3,r4,r5,r7,0.3346,0.3194,0.346,5000.0
56,r0,r1,r6,r7,0.5708,0.2108,0.2184,5000.0
57,r0,r2,r6,r7,0.494,0.2522,0.2538,5000.0
58,r1,r2,r6,r7,0.5018,0.2534,0.2448,5000.0
59,r0,r3,r6,r7,0.4226,0.292,0.2854,5000.0
60,r1,r3,r6,r7,0.4218,0.2964,0.2818,5000.0
61,r2,r3,r6,r7,0.4198,0.2912,0.289,5000.0
62,r0,r4,r6,r7,0.4288,0.2844,0.2868,5000.0
63,r1,r4,r6,r7,0.4292,0.2876,0.2832,5000.0
64,r2,r4,r6,r7,0.4236,0.2896,0.2868,5000.0
65,r3,r4,r6,r7,0.4208,0.2854,0.2938,5000.0
66,r0,r5,r6,r7,0.42,0.278,0.302,5000.0
67,r1,r5,r6,r7,0.4176,0.2836,0.2988,5000.0
68,r2,r5,r6,r7,0.432,0.2748,0.2932,5000.0
69,r3,r5,r6,r7,0.4178,0.2802,0.302,5000.0
70,r4,r5,r6,r7,0.4264,0.2806,0.293,5000.0
