qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.4152,0.2972,0.2876,5000.0
2,r0,r1,r2,r4,0.4234,0.2874,0.2892,5000.0
3,r0,r1,r3,r4,0.4946,0.2516,0.2538,5000.0
4,r0,r2,r3,r4,0.414,0.2962,0.2898,5000.0
5,r1,r2,r3,r4,0.4134,0.2952,0.2914,5000.0
6,r0,r1,r2,r5,0.4116,0.2984,0.29,5000.0
7,r0,r1,r3,r5,0.4866,0.255,0.2584,5000.0
8,r0,r2,r3,r5,0.4228,0.2796,0.2976,5000.0
9,r1,r2,r3,r5,0.418,0.2912,0.2908,5000.0
10,r0,r1,r4,r5,0.5026,0.2516,0.2458,5000.0
11,r0,r2,r4,r5,0.4254,0.2886,0.286,5000.0
12,r1,r2,r4,r5,0.4308,0.2776,0.2916,5000.0
13,r0,r3,r4,r5,0.3418,0.3262,0.332,5000.0
14,r1,r3,r4,r5,0.3464,0.3162,0.3374,5000.0
15,r2,r3,r4,r5,0.3516,0.3222,0.3262,5000.0
16,r0,r1,r2,r6,0.4208,0.2938,0.2854,5000.0
17,r0,r1,r3,r6,0.4958,0.2548,0.2494,5000.0
18,r0,r2,r3,r6,0.416,0.292,0.292,5000.0
19,r1,r2,r3,r6,0.4116,0.2912,0.2972,5000.0
20,r0,r1,r4,r6,0.5008,0.257,0.2422,5000.0
21,r0,r2,r4,r6,0.4184,0.2884,0.2932,5000.0
22,r1,r2,r4,r6,0.4144,0.2842,0.3014,5000.0
23,r0,r3,r4,r6,0.3378,0.3312,0.331,5000.0
24,r1,r3,r4,r6,0.3378,0.3264,0.3358,5000.0
25,r2,r3,r4,r6,0.3406,0.3332,0.3262,5000.0
26,r0,r1,r5,r6,0.4984,0.2504,0.2512,5000.0
27,r0,r2,r5,r6,0.4336,0.285,0.2814,5000.0
28,r1,r2,r5,r6,0.4238,0.29,0.2862,5000.0
29,r0,r3,r5,r6,0.3388,0.3342,0.327,5000.0
30,r1,r3,r5,r6,0.3406,0.3342,0.3252,5000.0
31,r2,r3,r5,r6,0.35,0.3232,0.3268,5000.0
32,r0,r4,r5,r6,0.337,0.3252,0.3378,5000.0
33,r1,r4,r5,r6,0.3304,0.3268,0.3428,5000.0
34,r2,r4,r5,r6,0.3366,0.3244,0.339,5000.0
35,r3,r4,r5,r6,0.346,0.3144,0.3396,5000.0
36,r0,r1,r2,r7,0.4246,0.2916,0.2838,5000.0
37,r0,r1,r3,r7,0.4928,0.2584,0.2488,5000.0
38,r0,r2,r3,r7,0.42,0.2942,0.2858,5000.0
39,r1,r2,r3,r7,0.4172,0.2938,0.289,5000.0
40,r0,r1,r4,r7,0.5084,0.2498,0.2418,5000.0
41,r0,r2,r4,r7,0.4232,0.292,0.2848,5000.0
42,r1,r2,r4,r7,0.427,0.287,0.286,5000.0
43,r0,r3,r4,r7,0.3404,0.3358,0.3238,5000.0
44,r1,r3,r4,r7,0.3452,0.3332,0.3216,5000.0
45,r2,r3,r4,r7,0.3454,0.331,0.3236,5000.0
46,r0,r1,r5,r7,0.5012,0.2484,0.2504,5000.0
47,r0,r2,r5,r7,0.4366,0.2878,0.2756,5000.0
48,r1,r2,r5,r7,0.4316,0.291,0.2774,5000.0
49,r0,r3,r5,r7,0.35,0.3334,0.3166,5000.0
50,r1,r3,r5,r7,0.3484,0.3354,0.3162,5000.0
51,r2,r3,r5,r7,0.3536,0.324,0.3224,5000.0
52,r0,r4,r5,r7,0.3368,0.3274,0.3358,5000.0
53,r1,r4,r5,r7,0.3374,0.3352,0.3274,5000.0
54,r2,r4,r5,r7,0.3396,0.3234,0.337,5000.0
55,r3,r4,r5,r7,0.3418,0.3212,0.337,5000.0
56,r0,r1,r6,r7,0.5718,0.2062,0.222,5000.0
57,r0,r2,r6,r7,0.5072,0.2512,0.2416,5000.0
58,r1,r2,r6,r7,0.5006,0.2588,0.2406,5000.0
59,r0,r3,r6,r7,0.4352,0.2836,0.2812,5000.0
60,r1,r3,r6,r7,0.4268,0.296,0.2772,5000.0
61,r2,r3,r6,r7,0.438,0.2792,0.2828,5000.0
62,r0,r4,r6,r7,0.431,0.2876,0.2814,5000.0
63,r1,r4,r6,r7,0.4248,0.3,0.2752,5000.0
64,r2,r4,r6,r7,0.4276,0.2848,0.2876,5000.0
65,r3,r4,r6,r7,0.431,0.2806,0.2884,5000.0
66,r0,r5,r6,r7,0.424,0.2932,0.2828,5000.0
67,r1,r5,r6,r7,0.4258,0.3026,0.2716,5000.0
68,r2,r5,r6,r7,0.4162,0.2924,0.2914,5000.0
69,r3,r5,r6,r7,0.4166,0.293,0.2904,5000.0
70,r4,r5,r6,r7,0.431,0.2842,0.2848,5000.0
