qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.422,0.3006,0.2774,5000.0
2,r0,r1,r2,r4,0.4248,0.2864,0.2888,5000.0
3,r0,r1,r3,r4,0.5074,0.2446,0.248,5000.0
4,r0,r2,r3,r4,0.4264,0.2792,0.2944,5000.0
5,r1,r2,r3,r4,0.4248,0.2836,0.2916,5000.0
6,r0,r1,r2,r5,0.4332,0.2876,0.2792,5000.0
7,r0,r1,r3,r5,0.4958,0.2468,0.2574,5000.0
8,r0,r2,r3,r5,0.4156,0.293,0.2914,5000.0
9,r1,r2,r3,r5,0.411,0.3004,0.2886,5000.0
10,r0,r1,r4,r5,0.5,0.251,0.249,5000.0
11,r0,r2,r4,r5,0.422,0.2976,0.2804,5000.0
12,r1,r2,r4,r5,0.4202,0.296,0.2838,5000.0
13,r0,r3,r4,r5,0.3342,0.3322,0.3336,5000.0
14,r1,r3,r4,r5,0.336,0.327,0.337,5000.0
15,r2,r3,r4,r5,0.34,0.3114,0.3486,5000.0
16,r0,r1,r2,r6,0.4332,0.2944,0.2724,5000.0
17,r0,r1,r3,r6,0.5032,0.2468,0.25,5000.0
18,r0,r2,r3,r6,0.4256,0.2798,0.2946,5000.0
19,r1,r2,r3,r6,0.4132,0.2936,0.2932,5000.0
20,r0,r1,r4,r6,0.5012,0.2536,0.2452,5000.0
21,r0,r2,r4,r6,0.4218,0.2898,0.2884,5000.0
22,r1,r2,r4,r6,0.4182,0.2912,0.2906,5000.0
23,r0,r3,r4,r6,0.3296,0.3324,0.338,5000.0
24,r1,r3,r4,r6,0.3296,0.334,0.3364,5000.0
25,r2,r3,r4,r6,0.338,0.331,0.331,5000.0
26,r0,r1,r5,r6,0.5142,0.2432,0.2426,5000.0
27,r0,r2,r5,r6,0.422,0.2852,0.2928,5000.0
28,r1,r2,r5,r6,0.4198,0.2904,0.2898,5000.0
29,r0,r3,r5,r6,0.3442,0.3236,0.3322,5000.0
30,r1,r3,r5,r6,0.3552,0.3254,0.3194,5000.0
31,r2,r3,r5,r6,0.3468,0.329,0.3242,5000.0
32,r0,r4,r5,r6,0.3452,0.3204,0.3344,5000.0
33,r1,r4,r5,r6,0.342,0.3288,0.3292,5000.0
34,r2,r4,r5,r6,0.3328,0.3306,0.3366,5000.0
35,r3,r4,r5,r6,0.3478,0.321,0.3312,5000.0
36,r0,r1,r2,r7,0.4338,0.285,0.2812,5000.0
37,r0,r1,r3,r7,0.502,0.2442,0.2538,5000.0
38,r0,r2,r3,r7,0.415,0.2862,0.2988,5000.0
39,r1,r2,r3,r7,0.406,0.2978,0.2962,5000.0
40,r0,r1,r4,r7,0.5098,0.2422,0.248,5000.0
41,r0,r2,r4,r7,0.4234,0.287,0.2896,5000.0
42,r1,r2,r4,r7,0.4268,0.2904,0.2828,5000.0
43,r0,r3,r4,r7,0.332,0.325,0.343,5000.0
44,r1,r3,r4,r7,0.3362,0.3266,0.3372,5000.0
45,r2,r3,r4,r7,0.3356,0.3204,0.344,5000.0
46,r0,r1,r5,r7,0.5108,0.241,0.2482,5000.0
47,r0,r2,r5,r7,0.426,0.2846,0.2894,5000.0
48,r1,r2,r5,r7,0.4268,0.2852,0.288,5000.0
49,r0,r3,r5,r7,0.3444,0.3226,0.333,5000.0
50,r1,r3,r5,r7,0.355,0.3178,0.3272,5000.0
51,r2,r3,r5,r7,0.352,0.3228,0.3252,5000.0
52,r0,r4,r5,r7,0.341,0.3244,0.3346,5000.0
53,r1,r4,r5,r7,0.3416,0.3328,0.3256,5000.0
54,r2,r4,r5,r7,0.3298,0.3354,0.3348,5000.0
55,r3,r4,r5,r7,0.3492,0.328,0.3228,5000.0
56,r0,r1,r6,r7,0.5786,0.2054,0.216,5000.0
57,r0,r2,r6,r7,0.5042,0.2502,0.2456,5000.0
58,r1,r2,r6,r7,0.4996,0.255,0.2454,5000.0
59,r0,r3,r6,r7,0.425,0.2832,0.2918,5000.0
60,r1,r3,r6,r7,0.4336,0.2828,0.2836,5000.0
61,r2,r3,r6,r7,0.433,0.2762,0.2908,5000.0
62,r0,r4,r6,r7,0.4268,0.2904,0.2828,5000.0
63,r1,r4,r6,r7,0.4172,0.3,0.2828,5000.0
64,r2,r4,r6,r7,0.4242,0.2916,0.2842,5000.0
65,r3,r4,r6,r7,0.4332,0.2874,0.2794,5000.0
66,r0,r5,r6,r7,0.4152,0.293,0.2918,5000.0
67,r1,r5,r6,r7,0.4164,0.2956,0.288,5000.0
68,r2,r5,r6,r7,0.4212,0.2894,0.2894,5000.0
69,r3,r5,r6,r7,0.425,0.2948,0.2802,5000.0
70,r4,r5,r6,r7,0.4146,0.2926,0.2928,5000.0
