qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.4356,0.2918,0.2726,5000.0
2,r0,r1,r2,r4,0.4344,0.286,0.2796,5000.0
3,r0,r1,r3,r4,0.513,0.236,0.251,5000.0
4,r0,r2,r3,r4,0.422,0.2982,0.2798,5000.0
5,r1,r2,r3,r4,0.4146,0.303,0.2824,5000.0
6,r0,r1,r2,r5,0.4348,0.289,0.2762,5000.0
7,r0,r1,r3,r5,0.5034,0.2506,0.246,5000.0
8,r0,r2,r3,r5,0.4154,0.2948,0.2898,5000.0
9,r1,r2,r3,r5,0.4054,0.2994,0.2952,5000.0
10,r0,r1,r4,r5,0.5122,0.2444,0.2434,5000.0
11,r0,r2,r4,r5,0.4284,0.2852,0.2864,5000.0
12,r1,r2,r4,r5,0.4218,0.2864,0.2918,5000.0
13,r0,r3,r4,r5,0.3406,0.322,0.3374,5000.0
14,r1,r3,r4,r5,0.3422,0.3164,0.3414,5000.0
15,r2,r3,r4,r5,0.3344,0.3292,0.3364,5000.0
16,r0,r1,r2,r6,0.437,0.2836,0.2794,5000.0
17,r0,r1,r3,r6,0.5112,0.2368,0.252,5000.0
18,r0,r2,r3,r6,0.422,0.2896,0.2884,5000.0
19,r1,r2,r3,r6,0.411,0.3042,0.2848,5000.0
20,r0,r1,r4,r6,0.5104,0.2388,0.2508,5000.0
21,r0,r2,r4,r6,0.4234,0.2764,0.3002,5000.0
22,r1,r2,r4,r6,0.4166,0.285,0.2984,5000.0
23,r0,r3,r4,r6,0.3344,0.3216,0.344,5000.0
24,r1,r3,r4,r6,0.3418,0.3238,0.3344,5000.0
25,r2,r3,r4,r6,0.3256,0.341,0.3334,5000.0
26,r0,r1,r5,r6,0.5126,0.2394,0.248,5000.0
27,r0,r2,r5,r6,0.4234,0.2822,0.2944,5000.0
28,r1,r2,r5,r6,0.4172,0.2874,0.2954,5000.0
29,r0,r3,r5,r6,0.3422,0.3242,0.3336,5000.0
30,r1,r3,r5,r6,0.3456,0.3256,0.3288,5000.0
31,r2,r3,r5,r6,0.3318,0.3372,0.331,5000.0
32,r0,r4,r5,r6,0.3284,0.3288,0.3428,5000.0
33,r1,r4,r5,r6,0.332,0.332,0.336,5000.0
34,r2,r4,r5,r6,0.3384,0.3252,0.3364,5000.0
35,r3,r4,r5,r6,0.3386,0.3282,0.3332,5000.0
36,r0,r1,r2,r7,0.4328,0.2902,0.277,5000.0
37,r0,r1,r3,r7,0.5118,0.2418,0.2464,5000.0
38,r0,r2,r3,r7,0.4234,0.2924,0.2842,5000.0
39,r1,r2,r3,r7,0.4154,0.3008,0.2838,5000.0
40,r0,r1,r4,r7,0.5128,0.2416,0.2456,5000.0
41,r0,r2,r4,r7,0.4312,0.2752,0.2936,5000.0
42,r1,r2,r4,r7,0.4252,0.2854,0.2894,5000.0
43,r0,r3,r4,r7,0.3364,0.325,0.3386,5000.0
44,r1,r3,r4,r7,0.3406,0.3262,0.3332,5000.0
45,r2,r3,r4,r7,0.3272,0.3394,0.3334,5000.0
46,r0,r1,r5,r7,0.519,0.2352,0.2458,5000.0
47,r0,r2,r5,r7,0.4356,0.2802,0.2842,5000.0
48,r1,r2,r5,r7,0.428,0.2886,0.2834,5000.0
49,r0,r3,r5,r7,0.3504,0.3242,0.3254,5000.0
50,r1,r3,r5,r7,0.35,0.326,0.324,5000.0
51,r2,r3,r5,r7,0.344,0.3274,0.3286,5000.0
52,r0,r4,r5,r7,0.3404,0.326,0.3336,5000.0
53,r1,r4,r5,r7,0.336,0.3274,0.3366,5000.0
54,r2,r4,r5,r7,0.3472,0.3172,0.3356,5000.0
55,r3,r4,r5,r7,0.3454,0.3262,0.3284,5000.0
56,r0,r1,r6,r7,0.582,0.2138,0.2042,5000.0
57,r0,r2,r6,r7,0.5118,0.244,0.2442,5000.0
58,r1,r2,r6,r7,0.5036,0.2442,0.2522,5000.0
59,r0,r3,r6,r7,0.4218,0.2942,0.284,5000.0
60,r1,r3,r6,r7,0.439,0.2816,0.2794,5000.0
61,r2,r3,r6,r7,0.4244,0.2908,0.2848,5000.0
62,r0,r4,r6,r7,0.4184,0.2952,0.2864,5000.0
63,r1,r4,r6,r7,0.4248,0.2834,0.2918,5000.0
64,r2,r4,r6,r7,0.431,0.2836,0.2854,5000.0
65,r3,r4,r6,r7,0.4336,0.2776,0.2888,5000.0
66,r0,r5,r6,r7,0.4114,0.3042,0.2844,5000.0
67,r1,r5,r6,r7,0.4172,0.2958,0.287,5000.0
68,r2,r5,r6,r7,0.4158,0.299,0.2852,5000.0
69,r3,r5,r6,r7,0.4194,0.2968,0.2838,5000.0
70,r4,r5,r6,r7,0.4216,0.2976,0.2808,5000.0
