qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.4268,0.2848,0.2884,5000.0
2,r0,r1,r2,r4,0.424,0.285,0.291,5000.0
3,r0,r1,r3,r4,0.5074,0.2416,0.251,5000.0
4,r0,r2,r3,r4,0.427,0.2812,0.2918,5000.0
5,r1,r2,r3,r4,0.4314,0.2858,0.2828,5000.0
6,r0,r1,r2,r5,0.433,0.2824,0.2846,5000.0
7,r0,r1,r3,r5,0.5096,0.2392,0.2512,5000.0
8,r0,r2,r3,r5,0.4278,0.2936,0.2786,5000.0
9,r1,r2,r3,r5,0.4326,0.2916,0.2758,5000.0
10,r0,r1,r4,r5,0.507,0.244,0.249,5000.0
11,r0,r2,r4,r5,0.4182,0.2974,0.2844,5000.0
12,r1,r2,r4,r5,0.4258,0.2944,0.2798,5000.0
13,r0,r3,r4,r5,0.3278,0.3432,0.329,5000.0
14,r1,r3,r4,r5,0.336,0.3358,0.3282,5000.0
15,r2,r3,r4,r5,0.3328,0.3278,0.3394,5000.0
16,r0,r1,r2,r6,0.4318,0.2778,0.2904,5000.0
17,r0,r1,r3,r6,0.5012,0.2424,0.2564,5000.0
18,r0,r2,r3,r6,0.4164,0.2898,0.2938,5000.0
19,r1,r2,r3,r6,0.4306,0.2894,0.28,5000.0
20,r0,r1,r4,r6,0.5062,0.2444,0.2494,5000.0
21,r0,r2,r4,r6,0.4172,0.2916,0.2912,5000.0
22,r1,r2,r4,r6,0.4328,0.2848,0.2824,5000.0
23,r0,r3,r4,r6,0.3262,0.3372,0.3366,5000.0
24,r1,r3,r4,r6,0.3474,0.3226,0.33,5000.0
25,r2,r3,r4,r6,0.3374,0.3272,0.3354,5000.0
26,r0,r1,r5,r6,0.5168,0.2386,0.2446,5000.0
27,r0,r2,r5,r6,0.4224,0.2846,0.293,5000.0
28,r1,r2,r5,r6,0.4388,0.279,0.2822,5000.0
29,r0,r3,r5,r6,0.3372,0.3136,0.3492,5000.0
30,r1,r3,r5,r6,0.348,0.3138,0.3382,5000.0
31,r2,r3,r5,r6,0.3402,0.3254,0.3344,5000.0
32,r0,r4,r5,r6,0.3422,0.3262,0.3316,5000.0
33,r1,r4,r5,r6,0.3442,0.3282,0.3276,5000.0
34,r2,r4,r5,r6,0.3386,0.3304,0.331,5000.0
35,r3,r4,r5,r6,0.3432,0.3394,0.3174,5000.0
36,r0,r1,r2,r7,0.4268,0.2832,0.29,5000.0
37,r0,r1,r3,r7,0.5014,0.2438,0.2548,5000.0
38,r0,r2,r3,r7,0.4172,0.2888,0.294,5000.0
39,r1,r2,r3,r7,0.4278,0.2916,0.2806,5000.0
40,r0,r1,r4,r7,0.4996,0.2542,0.2462,5000.0
41,r0,r2,r4,r7,0.4166,0.2974,0.286,5000.0
42,r1,r2,r4,r7,0.4324,0.2848,0.2828,5000.0
43,r0,r3,r4,r7,0.328,0.3354,0.3366,5000.0
44,r1,r3,r4,r7,0.3358,0.327,0.3372,5000.0
45,r2,r3,r4,r7,0.3386,0.3244,0.337,5000.0
46,r0,r1,r5,r7,0.511,0.2454,0.2436,5000.0
47,r0,r2,r5,r7,0.4242,0.2796,0.2962,5000.0
48,r1,r2,r5,r7,0.4366,0.2762,0.2872,5000.0
49,r0,r3,r5,r7,0.3352,0.3212,0.3436,5000.0
50,r1,r3,r5,r7,0.3464,0.317,0.3366,5000.0
51,r2,r3,r5,r7,0.3394,0.3308,0.3298,5000.0
52,r0,r4,r5,r7,0.344,0.3234,0.3326,5000.0
53,r1,r4,r5,r7,0.3454,0.3184,0.3362,5000.0
54,r2,r4,r5,r7,0.3402,0.331,0.3288,5000.0
55,r3,r4,r5,r7,0.3448,0.3298,0.3254,5000.0
56,r0,r1,r6,r7,0.5734,0.2108,0.2158,5000.0
57,r0,r2,r6,r7,0.4944,0.2528,0.2528,5000.0
58,r1,r2,r6,r7,0.5108,0.247,0.2422,5000.0
59,r0,r3,r6,r7,0.4238,0.2842,0.292,5000.0
60,r1,r3,r6,r7,0.4368,0.279,0.2842,5000.0
61,r2,r3,r6,r7,0.4252,0.2844,0.2904,5000.0
62,r0,r4,r6,r7,0.4232,0.282,0.2948,5000.0
63,r1,r4,r6,r7,0.424,0.2792,0.2968,5000.0
64,r2,r4,r6,r7,0.4188,0.2816,0.2996,5000.0
65,r3,r4,r6,r7,0.4244,0.2748,0.3008,5000.0
66,r0,r5,r6,r7,0.411,0.29,0.299,5000.0
67,r1,r5,r6,r7,0.415,0.2854,0.2996,5000.0
68,r2,r5,r6,r7,0.4184,0.2894,0.2922,5000.0
69,r3,r5,r6,r7,0.4282,0.2832,0.2886,5000.0
70,r4,r5,r6,r7,0.4146,0.2966,0.2888,5000.0
