qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.4298,0.2772,0.293,5000.0
2,r0,r1,r2,r4,0.4312,0.2776,0.2912,5000.0
3,r0,r1,r3,r4,0.5116,0.2462,0.2422,5000.0
4,r0,r2,r3,r4,0.43,0.287,0.283,5000.0
5,r1,r2,r3,r4,0.4308,0.2818,0.2874,5000.0
6,r0,r1,r2,r5,0.4346,0.2788,0.2866,5000.0
7,r0,r1,r3,r5,0.506,0.2568,0.2372,5000.0
8,r0,r2,r3,r5,0.4102,0.296,0.2938,5000.0
9,r1,r2,r3,r5,0.4196,0.2876,0.2928,5000.0
10,r0,r1,r4,r5,0.5038,0.2492,0.247,5000.0
11,r0,r2,r4,r5,0.4188,0.2908,0.2904,5000.0
12,r1,r2,r4,r5,0.4196,0.291,0.2894,5000.0
13,r0,r3,r4,r5,0.3388,0.3196,0.3416,5000.0
14,r1,r3,r4,r5,0.3336,0.322,0.3444,5000.0
15,r2,r3,r4,r5,0.3394,0.3176,0.343,5000.0
16,r0,r1,r2,r6,0.4338,0.2852,0.281,5000.0
17,r0,r1,r3,r6,0.5084,0.254,0.2376,5000.0
18,r0,r2,r3,r6,0.421,0.2984,0.2806,5000.0
19,r1,r2,r3,r6,0.4242,0.2842,0.2916,5000.0
20,r0,r1,r4,r6,0.5042,0.2536,0.2422,5000.0
21,r0,r2,r4,r6,0.4184,0.2956,0.286,5000.0
22,r1,r2,r4,r6,0.422,0.2832,0.2948,5000.0
23,r0,r3,r4,r6,0.3274,0.3354,0.3372,5000.0
24,r1,r3,r4,r6,0.3272,0.33,0.3428,5000.0
25,r2,r3,r4,r6,0.3282,0.3344,0.3374,5000.0
26,r0,r1,r5,r6,0.5082,0.2506,0.2412,5000.0
27,r0,r2,r5,r6,0.423,0.2926,0.2844,5000.0
28,r1,r2,r5,r6,0.4258,0.2862,0.288,5000.0
29,r0,r3,r5,r6,0.3402,0.3366,0.3232,5000.0
30,r1,r3,r5,r6,0.3328,0.3394,0.3278,5000.0
31,r2,r3,r5,r6,0.3382,0.3374,0.3244,5000.0
32,r0,r4,r5,r6,0.3444,0.3346,0.321,5000.0
33,r1,r4,r5,r6,0.3434,0.3326,0.324,5000.0
34,r2,r4,r5,r6,0.3428,0.3272,0.33,5000.0
35,r3,r4,r5,r6,0.3442,0.315,0.3408,5000.0
36,r0,r1,r2,r7,0.4316,0.279,0.2894,5000.0
37,r0,r1,r3,r7,0.509,0.2488,0.2422,5000.0
38,r0,r2,r3,r7,0.4178,0.2932,0.289,5000.0
39,r1,r2,r3,r7,0.4308,0.2852,0.284,5000.0
40,r0,r1,r4,r7,0.5082,0.2512,0.2406,5000.0
41,r0,r2,r4,r7,0.4176,0.2932,0.2892,5000.0
42,r1,r2,r4,r7,0.434,0.2828,0.2832,5000.0
43,r0,r3,r4,r7,0.331,0.3342,0.3348,5000.0
44,r1,r3,r4,r7,0.3326,0.3312,0.3362,5000.0
45,r2,r3,r4,r7,0.3366,0.3268,0.3366,5000.0
46,r0,r1,r5,r7,0.509,0.244,0.247,5000.0
47,r0,r2,r5,r7,0.4204,0.2934,0.2862,5000.0
48,r1,r2,r5,r7,0.4276,0.287,0.2854,5000.0
49,r0,r3,r5,r7,0.334,0.3414,0.3246,5000.0
50,r1,r3,r5,r7,0.3316,0.3454,0.323,5000.0
51,r2,r3,r5,r7,0.3368,0.341,0.3222,5000.0
52,r0,r4,r5,r7,0.3374,0.3384,0.3242,5000.0
53,r1,r4,r5,r7,0.3352,0.3368,0.328,5000.0
54,r2,r4,r5,r7,0.3352,0.3314,0.3334,5000.0
55,r3,r4,r5,r7,0.3462,0.3198,0.334,5000.0
56,r0,r1,r6,r7,0.568,0.212,0.22,5000.0
57,r0,r2,r6,r7,0.494,0.2478,0.2582,5000.0
58,r1,r2,r6,r7,0.5002,0.248,0.2518,5000.0
59,r0,r3,r6,r7,0.4232,0.289,0.2878,5000.0
60,r1,r3,r6,r7,0.4176,0.2984,0.284,5000.0
61,r2,r3,r6,r7,0.417,0.2962,0.2868,5000.0
62,r0,r4,r6,r7,0.4318,0.2798,0.2884,5000.0
63,r1,r4,r6,r7,0.4204,0.2936,0.286,5000.0
64,r2,r4,r6,r7,0.4224,0.2932,0.2844,5000.0
65,r3,r4,r6,r7,0.419,0.2892,0.2918,5000.0
66,r0,r5,r6,r7,0.4236,0.2832,0.2932,5000.0
67,r1,r5,r6,r7,0.4162,0.2904,0.2934,5000.0
68,r2,r5,r6,r7,0.416,0.2938,0.2902,5000.0
69,r3,r5,r6,r7,0.4106,0.2932,0.2962,5000.0
70,r4,r5,r6,r7,0.4158,0.2872,0.297,5000.0
