qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.4242,0.2938,0.282,5000.0
2,r0,r1,r2,r4,0.4276,0.2918,0.2806,5000.0
3,r0,r1,r3,r4,0.4982,0.2522,0.2496,5000.0
4,r0,r2,r3,r4,0.4148,0.2954,0.2898,5000.0
5,r1,r2,r3,r4,0.4114,0.2976,0.291,5000.0
6,r0,r1,r2,r5,0.4344,0.2812,0.2844,5000.0
7,r0,r1,r3,r5,0.489,0.2456,0.2654,5000.0
8,r0,r2,r3,r5,0.4142,0.2914,0.2944,5000.0
9,r1,r2,r3,r5,0.4148,0.304,0.2812,5000.0
10,r0,r1,r4,r5,0.505,0.2428,0.2522,5000.0
11,r0,r2,r4,r5,0.4136,0.2862,0.3002,5000.0
12,r1,r2,r4,r5,0.4138,0.2992,0.287,5000.0
13,r0,r3,r4,r5,0.3418,0.327,0.3312,5000.0
14,r1,r3,r4,r5,0.3456,0.33,0.3244,5000.0
15,r2,r3,r4,r5,0.3386,0.328,0.3334,5000.0
16,r0,r1,r2,r6,0.4272,0.2906,0.2822,5000.0
17,r0,r1,r3,r6,0.4968,0.2464,0.2568,5000.0
18,r0,r2,r3,r6,0.415,0.2916,0.2934,5000.0
19,r1,r2,r3,r6,0.4116,0.2944,0.294,5000.0
20,r0,r1,r4,r6,0.4936,0.2556,0.2508,5000.0
21,r0,r2,r4,r6,0.4174,0.2936,0.289,5000.0
22,r1,r2,r4,r6,0.416,0.2926,0.2914,5000.0
23,r0,r3,r4,r6,0.3368,0.3322,0.331,5000.0
24,r1,r3,r4,r6,0.342,0.3276,0.3304,5000.0
25,r2,r3,r4,r6,0.3364,0.3294,0.3342,5000.0
26,r0,r1,r5,r6,0.5028,0.2538,0.2434,5000.0
27,r0,r2,r5,r6,0.42,0.2898,0.2902,5000.0
28,r1,r2,r5,r6,0.4228,0.2794,0.2978,5000.0
29,r0,r3,r5,r6,0.3504,0.3296,0.32,5000.0
30,r1,r3,r5,r6,0.3568,0.3178,0.3254,5000.0
31,r2,r3,r5,r6,0.3448,0.3266,0.3286,5000.0
32,r0,r4,r5,r6,0.3444,0.3328,0.3228,5000.0
33,r1,r4,r5,r6,0.3468,0.326,0.3272,5000.0
34,r2,r4,r5,r6,0.3406,0.3328,0.3266,5000.0
35,r3,r4,r5,r6,0.3454,0.3296,0.325,5000.0
36,r0,r1,r2,r7,0.4278,0.287,0.2852,5000.0
37,r0,r1,r3,r7,0.5068,0.2354,0.2578,5000.0
38,r0,r2,r3,r7,0.4268,0.2796,0.2936,5000.0
39,r1,r2,r3,r7,0.4164,0.2988,0.2848,5000.0
40,r0,r1,r4,r7,0.5068,0.2434,0.2498,5000.0
41,r0,r2,r4,r7,0.417,0.2934,0.2896,5000.0
42,r1,r2,r4,r7,0.4224,0.294,0.2836,5000.0
43,r0,r3,r4,r7,0.3308,0.3364,0.3328,5000.0
44,r1,r3,r4,r7,0.3388,0.3402,0.321,5000.0
45,r2,r3,r4,r7,0.3332,0.3382,0.3286,5000.0
46,r0,r1,r5,r7,0.5036,0.2522,0.2442,5000.0
47,r0,r2,r5,r7,0.4186,0.2868,0.2946,5000.0
48,r1,r2,r5,r7,0.4272,0.2762,0.2966,5000.0
49,r0,r3,r5,r7,0.3362,0.3408,0.323,5000.0
50,r1,r3,r5,r7,0.3568,0.3228,0.3204,5000.0
51,r2,r3,r5,r7,0.3474,0.3348,0.3178,5000.0
52,r0,r4,r5,r7,0.3352,0.3352,0.3296,5000.0
53,r1,r4,r5,r7,0.3482,0.319,0.3328,5000.0
54,r2,r4,r5,r7,0.3422,0.3316,0.3262,5000.0
55,r3,r4,r5,r7,0.3394,0.3182,0.3424,5000.0
56,r0,r1,r6,r7,0.5664,0.2152,0.2184,5000.0
57,r0,r2,r6,r7,0.5022,0.2462,0.2516,5000.0
58,r1,r2,r6,r7,0.4972,0.2554,0.2474,5000.0
59,r0,r3,r6,r7,0.4196,0.2902,0.2902,5000.0
60,r1,r3,r6,r7,0.4326,0.2892,0.2782,5000.0
61,r2,r3,r6,r7,0.4252,0.2894,0.2854,5000.0
62,r0,r4,r6,r7,0.4264,0.2862,0.2874,5000.0
63,r1,r4,r6,r7,0.4284,0.2872,0.2844,5000.0
64,r2,r4,r6,r7,0.42,0.2908,0.2892,5000.0
65,r3,r4,r6,r7,0.423,0.2846,0.2924,5000.0
66,r0,r5,r6,r7,0.4206,0.2874,0.292,5000.0
67,r1,r5,r6,r7,0.4068,0.2938,0.2994,5000.0
68,r2,r5,r6,r7,0.418,0.2898,0.2922,5000.0
69,r3,r5,r6,r7,0.4038,0.29,0.3062,5000.0
70,r4,r5,r6,r7,0.4116,0.29,0.2984,5000.0
