qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.4252,0.2956,0.2792,5000.0
2,r0,r1,r2,r4,0.427,0.2926,0.2804,5000.0
3,r0,r1,r3,r4,0.5014,0.255,0.2436,5000.0
4,r0,r2,r3,r4,0.4234,0.2986,0.278,5000.0
5,r1,r2,r3,r4,0.4152,0.297,0.2878,5000.0
6,r0,r1,r2,r5,0.4258,0.2886,0.2856,5000.0
7,r0,r1,r3,r5,0.4986,0.2474,0.254,5000.0
8,r0,r2,r3,r5,0.4276,0.2868,0.2856,5000.0
9,r1,r2,r3,r5,0.4214,0.2934,0.2852,5000.0
10,r0,r1,r4,r5,0.5058,0.2416,0.2526,5000.0
11,r0,r2,r4,r5,0.424,0.2818,0.2942,5000.0
12,r1,r2,r4,r5,0.4198,0.2884,0.2918,5000.0
13,r0,r3,r4,r5,0.335,0.3252,0.3398,5000.0
14,r1,r3,r4,r5,0.3356,0.3304,0.334,5000.0
15,r2,r3,r4,r5,0.3304,0.3336,0.336,5000.0
16,r0,r1,r2,r6,0.433,0.284,0.283,5000.0
17,r0,r1,r3,r6,0.5072,0.2402,0.2526,5000.0
18,r0,r2,r3,r6,0.4196,0.2894,0.291,5000.0
19,r1,r2,r3,r6,0.4174,0.2938,0.2888,5000.0
20,r0,r1,r4,r6,0.5116,0.2384,0.25,5000.0
21,r0,r2,r4,r6,0.4154,0.2816,0.303,5000.0
22,r1,r2,r4,r6,0.4214,0.2848,0.2938,5000.0
23,r0,r3,r4,r6,0.344,0.3234,0.3326,5000.0
24,r1,r3,r4,r6,0.3394,0.3382,0.3224,5000.0
25,r2,r3,r4,r6,0.3382,0.3388,0.323,5000.0
26,r0,r1,r5,r6,0.5142,0.2398,0.246,5000.0
27,r0,r2,r5,r6,0.4338,0.2758,0.2904,5000.0
28,r1,r2,r5,r6,0.429,0.2824,0.2886,5000.0
29,r0,r3,r5,r6,0.3476,0.326,0.3264,5000.0
30,r1,r3,r5,r6,0.3524,0.3292,0.3184,5000.0
31,r2,r3,r5,r6,0.3436,0.3324,0.324,5000.0
32,r0,r4,r5,r6,0.3376,0.3326,0.3298,5000.0
33,r1,r4,r5,r6,0.3422,0.3298,0.328,5000.0
34,r2,r4,r5,r6,0.3478,0.3336,0.3186,5000.0
35,r3,r4,r5,r6,0.3408,0.3258,0.3334,5000.0
36,r0,r1,r2,r7,0.4344,0.2842,0.2814,5000.0
37,r0,r1,r3,r7,0.5068,0.2474,0.2458,5000.0
38,r0,r2,r3,r7,0.4198,0.2964,0.2838,5000.0
39,r1,r2,r3,r7,0.4212,0.2908,0.288,5000.0
40,r0,r1,r4,r7,0.5146,0.2368,0.2486,5000.0
41,r0,r2,r4,r7,0.4212,0.284,0.2948,5000.0
42,r1,r2,r4,r7,0.4218,0.2894,0.2888,5000.0
43,r0,r3,r4,r7,0.3482,0.3228,0.329,5000.0
44,r1,r3,r4,r7,0.3406,0.3366,0.3228,5000.0
45,r2,r3,r4,r7,0.3432,0.3312,0.3256,5000.0
46,r0,r1,r5,r7,0.5146,0.238,0.2474,5000.0
47,r0,r2,r5,r7,0.431,0.2824,0.2866,5000.0
48,r1,r2,r5,r7,0.4232,0.2858,0.291,5000.0
49,r0,r3,r5,r7,0.345,0.3286,0.3264,5000.0
50,r1,r3,r5,r7,0.3416,0.3298,0.3286,5000.0
51,r2,r3,r5,r7,0.3408,0.3256,0.3336,5000.0
52,r0,r4,r5,r7,0.33,0.3392,0.3308,5000.0
53,r1,r4,r5,r7,0.3346,0.3352,0.3302,5000.0
54,r2,r4,r5,r7,0.3392,0.3336,0.3272,5000.0
55,r3,r4,r5,r7,0.3364,0.3376,0.326,5000.0
56,r0,r1,r6,r7,0.58,0.2122,0.2078,5000.0
57,r0,r2,r6,r7,0.5074,0.2516,0.241,5000.0
58,r1,r2,r6,r7,0.5058,0.2466,0.2476,5000.0
59,r0,r3,r6,r7,0.4334,0.2776,0.289,5000.0
60,r1,r3,r6,r7,0.4344,0.2774,0.2882,5000.0
61,r2,r3,r6,r7,0.4326,0.2816,0.2858,5000.0
62,r0,r4,r6,r7,0.4246,0.2912,0.2842,5000.0
63,r1,r4,r6,r7,0.4322,0.2836,0.2842,5000.0
64,r2,r4,r6,r7,0.4318,0.2858,0.2824,5000.0
65,r3,r4,r6,r7,0.4244,0.2922,0.2834,5000.0
66,r0,r5,r6,r7,0.4206,0.2818,0.2976,5000.0
67,r1,r5,r6,r7,0.424,0.2808,0.2952,5000.0
68,r2,r5,r6,r7,0.4216,0.2872,0.2912,5000.0
69,r3,r5,r6,r7,0.4146,0.293,0.2924,5000.0
70,r4,r5,r6,r7,0.4232,0.2822,0.2946,5000.0
