qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.424,0.2812,0.2948,5000.0
2,r0,r1,r2,r4,0.4248,0.2844,0.2908,5000.0
3,r0,r1,r3,r4,0.5004,0.2546,0.245,5000.0
4,r0,r2,r3,r4,0.414,0.3008,0.2852,5000.0
5,r1,r2,r3,r4,0.4248,0.2876,0.2876,5000.0
6,r0,r1,r2,r5,0.415,0.2936,0.2914,5000.0
7,r0,r1,r3,r5,0.4962,0.2562,0.2476,5000.0
8,r0,r2,r3,r5,0.4216,0.2912,0.2872,5000.0
9,r1,r2,r3,r5,0.4302,0.2884,0.2814,5000.0
10,r0,r1,r4,r5,0.4984,0.2516,0.25,5000.0
11,r0,r2,r4,r5,0.422,0.286,0.292,5000.0
12,r1,r2,r4,r5,0.427,0.2882,0.2848,5000.0
13,r0,r3,r4,r5,0.3454,0.325,0.3296,5000.0
14,r1,r3,r4,r5,0.3418,0.324,0.3342,5000.0
15,r2,r3,r4,r5,0.3416,0.3232,0.3352,5000.0
16,r0,r1,r2,r6,0.4266,0.2838,0.2896,5000.0
17,r0,r1,r3,r6,0.5044,0.2466,0.249,5000.0
18,r0,r2,r3,r6,0.4216,0.2958,0.2826,5000.0
19,r1,r2,r3,r6,0.4258,0.2898,0.2844,5000.0
20,r0,r1,r4,r6,0.509,0.2446,0.2464,5000.0
21,r0,r2,r4,r6,0.431,0.2868,0.2822,5000.0
22,r1,r2,r4,r6,0.433,0.2846,0.2824,5000.0
23,r0,r3,r4,r6,0.3508,0.3254,0.3238,5000.0
24,r1,r3,r4,r6,0.3548,0.324,0.3212,5000.0
25,r2,r3,r4,r6,0.3418,0.3294,0.3288,5000.0
26,r0,r1,r5,r6,0.501,0.2472,0.2518,5000.0
27,r0,r2,r5,r6,0.4284,0.2908,0.2808,5000.0
28,r1,r2,r5,r6,0.4284,0.2888,0.2828,5000.0
29,r0,r3,r5,r6,0.3418,0.3298,0.3284,5000.0
30,r1,r3,r5,r6,0.348,0.3298,0.3222,5000.0
31,r2,r3,r5,r6,0.337,0.3252,0.3378,5000.0
32,r0,r4,r5,r6,0.3304,0.3394,0.3302,5000.0
33,r1,r4,r5,r6,0.3308,0.3398,0.3294,5000.0
34,r2,r4,r5,r6,0.3322,0.3298,0.338,5000.0
35,r3,r4,r5,r6,0.3288,0.3324,0.3388,5000.0
36,r0,r1,r2,r7,0.4244,0.2806,0.295,5000.0
37,r0,r1,r3,r7,0.4952,0.256,0.2488,5000.0
38,r0,r2,r3,r7,0.418,0.2996,0.2824,5000.0
39,r1,r2,r3,r7,0.4314,0.2904,0.2782,5000.0
40,r0,r1,r4,r7,0.5026,0.2492,0.2482,5000.0
41,r0,r2,r4,r7,0.4248,0.2886,0.2866,5000.0
42,r1,r2,r4,r7,0.4404,0.2838,0.2758,5000.0
43,r0,r3,r4,r7,0.341,0.3268,0.3322,5000.0
44,r1,r3,r4,r7,0.342,0.3246,0.3334,5000.0
45,r2,r3,r4,r7,0.3366,0.3258,0.3376,5000.0
46,r0,r1,r5,r7,0.4928,0.2524,0.2548,5000.0
47,r0,r2,r5,r7,0.4194,0.2996,0.281,5000.0
48,r1,r2,r5,r7,0.4316,0.2912,0.2772,5000.0
49,r0,r3,r5,r7,0.3456,0.3318,0.3226,5000.0
50,r1,r3,r5,r7,0.347,0.3298,0.3232,5000.0
51,r2,r3,r5,r7,0.3454,0.3232,0.3314,5000.0
52,r0,r4,r5,r7,0.3296,0.3422,0.3282,5000.0
53,r1,r4,r5,r7,0.335,0.3368,0.3282,5000.0
54,r2,r4,r5,r7,0.3312,0.3298,0.339,5000.0
55,r3,r4,r5,r7,0.3396,0.3256,0.3348,5000.0
56,r0,r1,r6,r7,0.5674,0.2168,0.2158,5000.0
57,r0,r2,r6,r7,0.5002,0.2494,0.2504,5000.0
58,r1,r2,r6,r7,0.5052,0.252,0.2428,5000.0
59,r0,r3,r6,r7,0.4226,0.2866,0.2908,5000.0
60,r1,r3,r6,r7,0.426,0.2874,0.2866,5000.0
61,r2,r3,r6,r7,0.4154,0.2906,0.294,5000.0
62,r0,r4,r6,r7,0.41,0.2904,0.2996,5000.0
63,r1,r4,r6,r7,0.4116,0.2896,0.2988,5000.0
64,r2,r4,r6,r7,0.4068,0.2936,0.2996,5000.0
65,r3,r4,r6,r7,0.416,0.2878,0.2962,5000.0
66,r0,r5,r6,r7,0.4232,0.2824,0.2944,5000.0
67,r1,r5,r6,r7,0.424,0.2844,0.2916,5000.0
68,r2,r5,r6,r7,0.4116,0.2888,0.2996,5000.0
69,r3,r5,r6,r7,0.4188,0.2936,0.2876,5000.0
70,r4,r5,r6,r7,0.4216,0.289,0.2894,5000.0
