qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.4192,0.2962,0.2846,5000.0
2,r0,r1,r2,r4,0.434,0.2872,0.2788,5000.0
3,r0,r1,r3,r4,0.5024,0.2418,0.2558,5000.0
4,r0,r2,r3,r4,0.4138,0.3,0.2862,5000.0
5,r1,r2,r3,r4,0.412,0.3036,0.2844,5000.0
6,r0,r1,r2,r5,0.4314,0.2914,0.2772,5000.0
7,r0,r1,r3,r5,0.4994,0.2466,0.254,5000.0
8,r0,r2,r3,r5,0.4264,0.286,0.2876,5000.0
9,r1,r2,r3,r5,0.413,0.301,0.286,5000.0
10,r0,r1,r4,r5,0.5092,0.2432,0.2476,5000.0
11,r0,r2,r4,r5,0.418,0.2812,0.3008,5000.0
12,r1,r2,r4,r5,0.4168,0.2866,0.2966,5000.0
13,r0,r3,r4,r5,0.3426,0.3278,0.3296,5000.0
14,r1,r3,r4,r5,0.347,0.3272,0.3258,5000.0
15,r2,r3,r4,r5,0.3408,0.3356,0.3236,5000.0
16,r0,r1,r2,r6,0.4216,0.3002,0.2782,5000.0
17,r0,r1,r3,r6,0.4958,0.2534,0.2508,5000.0
18,r0,r2,r3,r6,0.428,0.281,0.291,5000.0
19,r1,r2,r3,r6,0.4122,0.288,0.2998,5000.0
20,r0,r1,r4,r6,0.5026,0.2524,0.245,5000.0
21,r0,r2,r4,r6,0.4134,0.279,0.3076,5000.0
22,r1,r2,r4,r6,0.4152,0.2704,0.3144,5000.0
23,r0,r3,r4,r6,0.3286,0.3398,0.3316,5000.0
24,r1,r3,r4,r6,0.3384,0.326,0.3356,5000.0
25,r2,r3,r4,r6,0.331,0.3476,0.3214,5000.0
26,r0,r1,r5,r6,0.5048,0.2524,0.2428,5000.0
27,r0,r2,r5,r6,0.43,0.2814,0.2886,5000.0
28,r1,r2,r5,r6,0.42,0.2774,0.3026,5000.0
29,r0,r3,r5,r6,0.339,0.3278,0.3332,5000.0
30,r1,r3,r5,r6,0.342,0.3184,0.3396,5000.0
31,r2,r3,r5,r6,0.343,0.3258,0.3312,5000.0
32,r0,r4,r5,r6,0.3342,0.3324,0.3334,5000.0
33,r1,r4,r5,r6,0.3336,0.3224,0.344,5000.0
34,r2,r4,r5,r6,0.3458,0.3218,0.3324,5000.0
35,r3,r4,r5,r6,0.3362,0.3268,0.337,5000.0
36,r0,r1,r2,r7,0.422,0.2918,0.2862,5000.0
37,r0,r1,r3,r7,0.4958,0.2494,0.2548,5000.0
38,r0,r2,r3,r7,0.426,0.2818,0.2922,5000.0
39,r1,r2,r3,r7,0.4174,0.2924,0.2902,5000.0
40,r0,r1,r4,r7,0.503,0.2438,0.2532,5000.0
41,r0,r2,r4,r7,0.4094,0.2828,0.3078,5000.0
42,r1,r2,r4,r7,0.418,0.2866,0.2954,5000.0
43,r0,r3,r4,r7,0.3276,0.3378,0.3346,5000.0
44,r1,r3,r4,r7,0.3382,0.334,0.3278,5000.0
45,r2,r3,r4,r7,0.3308,0.3426,0.3266,5000.0
46,r0,r1,r5,r7,0.512,0.2454,0.2426,5000.0
47,r0,r2,r5,r7,0.429,0.2848,0.2862,5000.0
48,r1,r2,r5,r7,0.4268,0.2796,0.2936,5000.0
49,r0,r3,r5,r7,0.3392,0.3342,0.3266,5000.0
50,r1,r3,r5,r7,0.3466,0.3262,0.3272,5000.0
51,r2,r3,r5,r7,0.3516,0.3294,0.319,5000.0
52,r0,r4,r5,r7,0.3418,0.3202,0.338,5000.0
53,r1,r4,r5,r7,0.3526,0.3112,0.3362,5000.0
54,r2,r4,r5,r7,0.3508,0.3116,0.3376,5000.0
55,r3,r4,r5,r7,0.3426,0.3176,0.3398,5000.0
56,r0,r1,r6,r7,0.5644,0.206,0.2296,5000.0
57,r0,r2,r6,r7,0.504,0.2482,0.2478,5000.0
58,r1,r2,r6,r7,0.4958,0.2616,0.2426,5000.0
59,r0,r3,r6,r7,0.4176,0.2892,0.2932,5000.0
60,r1,r3,r6,r7,0.4272,0.3006,0.2722,5000.0
61,r2,r3,r6,r7,0.4222,0.2922,0.2856,5000.0
62,r0,r4,r6,r7,0.421,0.2844,0.2946,5000.0
63,r1,r4,r6,r7,0.417,0.2964,0.2866,5000.0
64,r2,r4,r6,r7,0.434,0.2786,0.2874,5000.0
65,r3,r4,r6,r7,0.424,0.2812,0.2948,5000.0
66,r0,r5,r6,r7,0.408,0.2992,0.2928,5000.0
67,r1,r5,r6,r7,0.4062,0.31,0.2838,5000.0
68,r2,r5,r6,r7,0.4078,0.3002,0.292,5000.0
69,r3,r5,r6,r7,0.4106,0.298,0.2914,5000.0
70,r4,r5,r6,r7,0.4262,0.2958,0.278,5000.0
