qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.4182,0.281,0.3008,5000.0
2,r0,r1,r2,r4,0.4184,0.2812,0.3004,5000.0
3,r0,r1,r3,r4,0.4998,0.2456,0.2546,5000.0
4,r0,r2,r3,r4,0.4192,0.2908,0.29,5000.0
5,r1,r2,r3,r4,0.4306,0.2896,0.2798,5000.0
6,r0,r1,r2,r5,0.4222,0.2908,0.287,5000.0
7,r0,r1,r3,r5,0.4938,0.2572,0.249,5000.0
8,r0,r2,r3,r5,0.4216,0.2958,0.2826,5000.0
9,r1,r2,r3,r5,0.426,0.292,0.282,5000.0
10,r0,r1,r4,r5,0.5108,0.251,0.2382,5000.0
11,r0,r2,r4,r5,0.4338,0.2868,0.2794,5000.0
12,r1,r2,r4,r5,0.4348,0.2806,0.2846,5000.0
13,r0,r3,r4,r5,0.3448,0.3306,0.3246,5000.0
14,r1,r3,r4,r5,0.3506,0.3236,0.3258,5000.0
15,r2,r3,r4,r5,0.3474,0.3282,0.3244,5000.0
16,r0,r1,r2,r6,0.4218,0.288,0.2902,5000.0
17,r0,r1,r3,r6,0.5042,0.2444,0.2514,5000.0
18,r0,r2,r3,r6,0.4226,0.2908,0.2866,5000.0
19,r1,r2,r3,r6,0.4276,0.2862,0.2862,5000.0
20,r0,r1,r4,r6,0.5036,0.2508,0.2456,5000.0
21,r0,r2,r4,r6,0.425,0.285,0.29,5000.0
22,r1,r2,r4,r6,0.4236,0.276,0.3004,5000.0
23,r0,r3,r4,r6,0.3346,0.3406,0.3248,5000.0
24,r1,r3,r4,r6,0.3398,0.3298,0.3304,5000.0
25,r2,r3,r4,r6,0.337,0.3376,0.3254,5000.0
26,r0,r1,r5,r6,0.5116,0.2388,0.2496,5000.0
27,r0,r2,r5,r6,0.4322,0.2762,0.2916,5000.0
28,r1,r2,r5,r6,0.4298,0.2786,0.2916,5000.0
29,r0,r3,r5,r6,0.339,0.3336,0.3274,5000.0
30,r1,r3,r5,r6,0.3394,0.336,0.3246,5000.0
31,r2,r3,r5,r6,0.3388,0.3396,0.3216,5000.0
32,r0,r4,r5,r6,0.3354,0.3214,0.3432,5000.0
33,r1,r4,r5,r6,0.3302,0.3298,0.34,5000.0
34,r2,r4,r5,r6,0.3328,0.3338,0.3334,5000.0
35,r3,r4,r5,r6,0.3288,0.3226,0.3486,5000.0
36,r0,r1,r2,r7,0.425,0.2798,0.2952,5000.0
37,r0,r1,r3,r7,0.4912,0.2544,0.2544,5000.0
38,r0,r2,r3,r7,0.4192,0.2934,0.2874,5000.0
39,r1,r2,r3,r7,0.4296,0.288,0.2824,5000.0
40,r0,r1,r4,r7,0.5062,0.2512,0.2426,5000.0
41,r0,r2,r4,r7,0.4234,0.288,0.2886,5000.0
42,r1,r2,r4,r7,0.4308,0.278,0.2912,5000.0
43,r0,r3,r4,r7,0.335,0.3322,0.3328,5000.0
44,r1,r3,r4,r7,0.3416,0.3288,0.3296,5000.0
45,r2,r3,r4,r7,0.341,0.3306,0.3284,5000.0
46,r0,r1,r5,r7,0.512,0.238,0.25,5000.0
47,r0,r2,r5,r7,0.4302,0.279,0.2908,5000.0
48,r1,r2,r5,r7,0.433,0.2836,0.2834,5000.0
49,r0,r3,r5,r7,0.3446,0.3222,0.3332,5000.0
50,r1,r3,r5,r7,0.3448,0.327,0.3282,5000.0
51,r2,r3,r5,r7,0.3494,0.3278,0.3228,5000.0
52,r0,r4,r5,r7,0.3354,0.3228,0.3418,5000.0
53,r1,r4,r5,r7,0.3334,0.328,0.3386,5000.0
54,r2,r4,r5,r7,0.336,0.3268,0.3372,5000.0
55,r3,r4,r5,r7,0.3374,0.327,0.3356,5000.0
56,r0,r1,r6,r7,0.575,0.203,0.222,5000.0
57,r0,r2,r6,r7,0.5066,0.246,0.2474,5000.0
58,r1,r2,r6,r7,0.5068,0.256,0.2372,5000.0
59,r0,r3,r6,r7,0.4206,0.2772,0.3022,5000.0
60,r1,r3,r6,r7,0.4254,0.2854,0.2892,5000.0
61,r2,r3,r6,r7,0.4242,0.2806,0.2952,5000.0
62,r0,r4,r6,r7,0.4212,0.2888,0.29,5000.0
63,r1,r4,r6,r7,0.4186,0.2932,0.2882,5000.0
64,r2,r4,r6,r7,0.4206,0.2848,0.2946,5000.0
65,r3,r4,r6,r7,0.4236,0.2934,0.283,5000.0
66,r0,r5,r6,r7,0.4176,0.2826,0.2998,5000.0
67,r1,r5,r6,r7,0.4284,0.2894,0.2822,5000.0
68,r2,r5,r6,r7,0.422,0.2874,0.2906,5000.0
69,r3,r5,r6,r7,0.4212,0.2982,0.2806,5000.0
70,r4,r5,r6,r7,0.4288,0.291,0.2802,5000.0
