qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5232225401716927,0.23486682808716708,0.24191063174114022,4543.0
2,r0,r1,r2,r4,0.5123389386328893,0.24568683118584844,0.2419742301812623,4579.0
3,r0,r1,r3,r4,0.5241213708797205,0.24645273957651168,0.22942588954376775,4581.0
4,r0,r2,r3,r4,0.33603421111861353,0.32230474904343914,0.3416610398379473,4443.0
5,r1,r2,r3,r4,0.328428093645485,0.3212931995540691,0.3502787068004459,4485.0
6,r0,r1,r2,r5,0.5141735717400785,0.24051460968163976,0.24531181857828172,4586.0
7,r0,r1,r3,r5,0.5206919202977884,0.2434858769432888,0.2358222027589227,4567.0
8,r0,r2,r3,r5,0.32748538011695905,0.33468286099865047,0.3378317588843905,4446.0
9,r1,r2,r3,r5,0.3312458063073138,0.3247595616193245,0.3439946320733617,4471.0
10,r0,r1,r4,r5,0.6716513565477462,0.16171758171330913,0.16663106173894468,4681.0
11,r0,r2,r4,r5,0.543030565792326,0.23195317580750055,0.22501625840017342,4613.0
12,r1,r2,r4,r5,0.5383282806409702,0.23451710697271547,0.22715461238631443,4618.0
13,r0,r3,r4,r5,0.5414137033824805,0.22810060711188204,0.23048568950563747,4612.0
14,r1,r3,r4,r5,0.5319102592027881,0.23742104116750162,0.23066869962971032,4591.0
15,r2,r3,r4,r5,0.5432744713320253,0.2262916939175932,0.2304338347503815,4587.0
16,r0,r1,r2,r6,0.5111353711790393,0.2443231441048035,0.2445414847161572,4580.0
17,r0,r1,r3,r6,0.525010969723563,0.24155331285651602,0.23343571741992103,4558.0
18,r0,r2,r3,r6,0.34084253210182475,0.32552376661410226,0.333633701284073,4439.0
19,r1,r2,r3,r6,0.33935425603973807,0.3197109957100926,0.34093474825016934,4429.0
20,r0,r1,r4,r6,0.5244221543829045,0.23288268643698212,0.2426951591801134,4586.0
21,r0,r2,r4,r6,0.3541108132260947,0.3214924039320822,0.32439678284182305,4476.0
22,r1,r2,r4,r6,0.3484172982612572,0.32679447168970127,0.32478823004904145,4486.0
23,r0,r3,r4,r6,0.34419231633340824,0.3300381936643451,0.3257694900022467,4451.0
24,r1,r3,r4,r6,0.3347562345540328,0.3381262637609526,0.3271175016850146,4451.0
25,r2,r3,r4,r6,0.362679211469534,0.3234767025089606,0.3138440860215054,4464.0
26,r0,r1,r5,r6,0.524256993006993,0.24082167832167833,0.23492132867132867,4576.0
27,r0,r2,r5,r6,0.3507795100222717,0.32093541202672604,0.3282850779510022,4490.0
28,r1,r2,r5,r6,0.35421310744538564,0.31943825234061524,0.3263486402139991,4486.0
