qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5273360923546069,0.24134175560879984,0.23132215203659334,4591.0
2,r0,r1,r2,r4,0.5283387622149837,0.23365906623235613,0.23800217155266015,4605.0
3,r0,r1,r3,r4,0.5353272648461205,0.22496749024707413,0.23970524490680536,4614.0
4,r0,r2,r3,r4,0.3308708305350347,0.3337810611148422,0.33534810835012313,4467.0
5,r1,r2,r3,r4,0.3366115333035315,0.3290120697362539,0.3343763969602146,4474.0
6,r0,r1,r2,r5,0.5287707061900611,0.22646033129904097,0.244768962510898,4588.0
7,r0,r1,r3,r5,0.5277416558300824,0.22670134373645426,0.24555700043346337,4614.0
8,r0,r2,r3,r5,0.3215642458100559,0.33363128491620114,0.34480446927374303,4475.0
9,r1,r2,r3,r5,0.33057296329453895,0.33370635631154877,0.3357206803939123,4468.0
10,r0,r1,r4,r5,0.6723664766729998,0.16360565758919146,0.16402786573780875,4737.0
11,r0,r2,r4,r5,0.5425764192139738,0.21986899563318776,0.23755458515283842,4580.0
12,r1,r2,r4,r5,0.54880174291939,0.22004357298474944,0.23115468409586057,4590.0
13,r0,r3,r4,r5,0.5468172930697371,0.2211601129698023,0.23202259396046057,4603.0
14,r1,r3,r4,r5,0.5464409722222222,0.2185329861111111,0.23502604166666666,4608.0
15,r2,r3,r4,r5,0.5510293473499781,0.22798948751642575,0.22098116513359614,4566.0
16,r0,r1,r2,r6,0.529437513679142,0.2324359816152331,0.23812650470562485,4569.0
17,r0,r1,r3,r6,0.5269973661106233,0.22870939420544337,0.24429323968393327,4556.0
18,r0,r2,r3,r6,0.32031602708803614,0.3309255079006772,0.34875846501128666,4430.0
19,r1,r2,r3,r6,0.3253502033438771,0.3300948938093086,0.3445549028468143,4426.0
20,r0,r1,r4,r6,0.540681275764808,0.2280321110870037,0.23128661314818832,4609.0
21,r0,r2,r4,r6,0.3391206313416009,0.3222096956031567,0.33866967305524237,4435.0
22,r1,r2,r4,r6,0.34774774774774775,0.3290540540540541,0.32319819819819817,4440.0
23,r0,r3,r4,r6,0.35358744394618835,0.31434977578475337,0.3320627802690583,4460.0
24,r1,r3,r4,r6,0.35638895126880754,0.3137210869077027,0.3298899618234898,4453.0
25,r2,r3,r4,r6,0.3625850340136054,0.3074829931972789,0.3299319727891156,4410.0
26,r0,r1,r5,r6,0.540876389797253,0.23370394593416177,0.22541966426858512,4587.0
27,r0,r2,r5,r6,0.34099181073703366,0.3303002729754322,0.3287079162875341,4396.0
28,r1,r2,r5,r6,0.3513822252684487,0.3225953849668723,0.326022389764679,4377.0
29,r0,r3,r5,r6,0.35746504285069913,0.3159675236806495,0.32656743346865136,4434.0
30,r1,r3,r5,r6,0.36400541271989173,0.3103292737934145,0.32566531348669375,4434.0
31,r2,r3,r5,r6,0.3595378341640236,0.3135478024467603,0.32691436338921614,4414.0
32,r0,r4,r5,r6,0.2326290568503594,0.23306469178828143,0.5343062513613592,4591.0
33,r1,r4,r5,r6,0.2312910284463895,0.23085339168490154,0.537855579868709,4570.0
34,r2,r4,r5,r6,0.23114247904719895,0.23423026025584473,0.5346272606969563,4534.0
35,r3,r4,r5,r6,0.24097711267605634,0.23569542253521128,0.5233274647887324,4544.0
36,r0,r1,r2,r7,0.5345802522836016,0.2301000434971727,0.23531970421922574,4598.0
37,r0,r1,r3,r7,0.5217580504786771,0.23237597911227154,0.24586597040905134,4596.0
38,r0,r2,r3,r7,0.31238738738738736,0.3396396396396396,0.34797297297297297,4440.0
39,r1,r2,r3,r7,0.3214527408075795,0.33792014437175727,0.3406271148206632,4433.0
40,r0,r1,r4,r7,0.5540364583333334,0.2230902777777778,0.2228732638888889,4608.0
41,r0,r2,r4,r7,0.35363103292737935,0.3236355435272891,0.3227334235453315,4434.0
42,r1,r2,r4,r7,0.36029576518037193,0.32668608559265067,0.31301814922697735,4463.0
43,r0,r3,r4,r7,0.3574315222272115,0.3143242029636282,0.3282442748091603,4454.0
44,r1,r3,r4,r7,0.36475318293500114,0.3080187625642171,0.3272280545007818,4477.0
45,r2,r3,r4,r7,0.3618598382749326,0.3077268643306379,0.3304132973944295,4452.0
46,r0,r1,r5,r7,0.5457111834961997,0.2247557003257329,0.22953311617806732,4605.0
47,r0,r2,r5,r7,0.3409194355939918,0.3350022758306782,0.32407828857533,4394.0
48,r1,r2,r5,r7,0.34961555857078247,0.32971506105834464,0.3206693803708729,4422.0
49,r0,r3,r5,r7,0.35268962412784155,0.32027909070447896,0.3270312851676795,4443.0
50,r1,r3,r5,r7,0.35969615728328863,0.31613047363717606,0.3241733690795353,4476.0
51,r2,r3,r5,r7,0.3566401816118048,0.31032917139614075,0.3330306469920545,4405.0
52,r0,r4,r5,r7,0.22513661202185792,0.23278688524590163,0.5420765027322404,4575.0
53,r1,r4,r5,r7,0.22385120350109408,0.24354485776805251,0.5326039387308534,4570.0
54,r2,r4,r5,r7,0.22778143515470706,0.2337063857801185,0.5385121790651745,4557.0
55,r3,r4,r5,r7,0.23604395604395603,0.23604395604395603,0.5279120879120879,4550.0
56,r0,r1,r6,r7,0.5484855088254522,0.22750054478099804,0.2240139463935498,4589.0
