qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5325220310532942,0.23059169114561476,0.23688627780109106,4766.0
2,r0,r1,r2,r4,0.5185656694249947,0.24527901548907277,0.23615531508593252,4713.0
3,r0,r1,r3,r4,0.5242841993637327,0.2462354188759279,0.22948038176033933,4715.0
4,r0,r2,r3,r4,0.3327552568827227,0.3186646433990895,0.3485800997181877,4613.0
5,r1,r2,r3,r4,0.3302355738059218,0.318132699373244,0.3516317268208342,4627.0
6,r0,r1,r2,r5,0.5300233396987057,0.23339698705707618,0.2365796732442181,4713.0
7,r0,r1,r3,r5,0.5249471458773785,0.23636363636363636,0.2386892177589852,4730.0
8,r0,r2,r3,r5,0.33152409900130264,0.3161094224924012,0.35236647850629615,4606.0
9,r1,r2,r3,r5,0.32775847089487403,0.32580364900086883,0.3464378801042572,4604.0
10,r0,r1,r4,r5,0.6848030018761726,0.150093808630394,0.1651031894934334,4797.0
11,r0,r2,r4,r5,0.5596620908130939,0.2183738120380148,0.22196409714889123,4735.0
12,r1,r2,r4,r5,0.5585376162299239,0.22548605240912933,0.21597633136094674,4732.0
13,r0,r3,r4,r5,0.5512308015989901,0.2188091731537976,0.2299600252472123,4753.0
14,r1,r3,r4,r5,0.5527318932655655,0.22426937738246505,0.22299872935196952,4722.0
15,r2,r3,r4,r5,0.5623297716320972,0.2172637754033103,0.2204064529645925,4773.0
16,r0,r1,r2,r6,0.5293370048718492,0.23893242957000635,0.23173056555814447,4721.0
17,r0,r1,r3,r6,0.52868939233538,0.24370103747618038,0.22760957018843955,4723.0
18,r0,r2,r3,r6,0.328,0.3331891891891892,0.3388108108108108,4625.0
19,r1,r2,r3,r6,0.32821953327571307,0.32303370786516855,0.34874675885911843,4628.0
20,r0,r1,r4,r6,0.5487856838517257,0.22432893054963784,0.22688538559863655,4694.0
21,r0,r2,r4,r6,0.36636898279242,0.3223698540622958,0.31126116314528424,4591.0
22,r1,r2,r4,r6,0.3581730769230769,0.3210227272727273,0.3208041958041958,4576.0
23,r0,r3,r4,r6,0.3675381263616558,0.320479302832244,0.3119825708061002,4590.0
24,r1,r3,r4,r6,0.35793841450098274,0.31491592050666084,0.3271456649923564,4579.0
25,r2,r3,r4,r6,0.3662613981762918,0.3041684759009987,0.3295701259227095,4606.0
26,r0,r1,r5,r6,0.5564808883194533,0.23467862481315396,0.2088404868673927,4683.0
27,r0,r2,r5,r6,0.37184827888620914,0.32668274501205874,0.30146897610173207,4561.0
28,r1,r2,r5,r6,0.3663839965209828,0.31180691454664056,0.3218090889323766,4599.0
29,r0,r3,r5,r6,0.3715285370653838,0.3247321233326044,0.3037393396020118,4573.0
30,r1,r3,r5,r6,0.36607142857142855,0.31402439024390244,0.319904181184669,4592.0
31,r2,r3,r5,r6,0.3752979414951246,0.30444203683640303,0.3202600216684724,4615.0
32,r0,r4,r5,r6,0.23644800674963087,0.23560430288968573,0.5279476903606835,4741.0
33,r1,r4,r5,r6,0.23496919481623116,0.2224346717654557,0.5425961334183131,4707.0
34,r2,r4,r5,r6,0.23467453128291552,0.22013903518011377,0.5451864335369707,4747.0
35,r3,r4,r5,r6,0.24231503073987704,0.22323510705957175,0.5344498622005512,4717.0
36,r0,r1,r2,r7,0.5246665255134448,0.23756087232691087,0.2377726021596443,4723.0
37,r0,r1,r3,r7,0.5307676041446394,0.23408754493550432,0.2351448509198562,4729.0
38,r0,r2,r3,r7,0.33462033462033464,0.3211068211068211,0.34427284427284427,4662.0
39,r1,r2,r3,r7,0.33750809760310946,0.3191535305549557,0.3433383718419348,4631.0
40,r0,r1,r4,r7,0.5478870248460395,0.21533234232321088,0.23678063283074963,4709.0
41,r0,r2,r4,r7,0.36104461371055496,0.32295973884657236,0.3159956474428727,4595.0
42,r1,r2,r4,r7,0.35732927359721617,0.32927359721618094,0.3133971291866029,4598.0
43,r0,r3,r4,r7,0.3565046851165831,0.32512529962954895,0.31837001525386793,4589.0
44,r1,r3,r4,r7,0.3477881891479625,0.33449553279581606,0.3177162780562214,4589.0
45,r2,r3,r4,r7,0.36720955483170464,0.30901194353963085,0.3237785016286645,4605.0
46,r0,r1,r5,r7,0.5565476190476191,0.22193877551020408,0.22151360544217688,4704.0
47,r0,r2,r5,r7,0.3673068529026626,0.3197293758184199,0.3129637712789175,4582.0
48,r1,r2,r5,r7,0.36407342657342656,0.31840034965034963,0.3175262237762238,4576.0
49,r0,r3,r5,r7,0.35793598954931416,0.3296320487698672,0.31243196168081866,4593.0
50,r1,r3,r5,r7,0.35993843447669305,0.32827616534740545,0.3117854001759015,4548.0
51,r2,r3,r5,r7,0.3759267335368513,0.31160052333187965,0.3124727431312691,4586.0
52,r0,r4,r5,r7,0.23463569165786693,0.22829989440337908,0.5370644139387539,4735.0
53,r1,r4,r5,r7,0.24047669716961056,0.22217493083634815,0.5373483719940413,4699.0
54,r2,r4,r5,r7,0.23589093214965123,0.22637920101458464,0.5377298668357641,4731.0
55,r3,r4,r5,r7,0.23659574468085107,0.22446808510638297,0.538936170212766,4700.0
56,r0,r1,r6,r7,0.5540969722633919,0.2159644293881008,0.2299385983485073,4723.0
57,r0,r2,r6,r7,0.3711250812920009,0.31151094732278345,0.3173639713852157,4613.0
58,r1,r2,r6,r7,0.3711875405580792,0.3155959333765953,0.3132165260653256,4623.0
59,r0,r3,r6,r7,0.37048257952824065,0.31097165115775804,0.3185457693140013,4621.0
60,r1,r3,r6,r7,0.36812714776632305,0.31958762886597936,0.3122852233676976,4656.0
61,r2,r3,r6,r7,0.37736660929432014,0.31540447504302926,0.3072289156626506,4648.0
62,r0,r4,r6,r7,0.346396690616155,0.32048769867189203,0.33311561071195295,4593.0
63,r1,r4,r6,r7,0.35531215772179625,0.32376779846659365,0.3209200438116101,4565.0
64,r2,r4,r6,r7,0.34655623365300786,0.33064516129032256,0.3227986050566696,4588.0
65,r3,r4,r6,r7,0.35552654482158397,0.31723237597911225,0.32724107919930373,4596.0
66,r0,r5,r6,r7,0.3520574787720444,0.3133028521663401,0.3346396690616155,4593.0
67,r1,r5,r6,r7,0.34837584477872247,0.3233049923697406,0.32831916285153695,4587.0
68,r2,r5,r6,r7,0.3395819866408102,0.3337642749407455,0.3266537384184443,4641.0
69,r3,r5,r6,r7,0.3425342316887633,0.3218865464029559,0.3355792219082808,4601.0
70,r4,r5,r6,r7,0.5535864978902953,0.22151898734177214,0.22489451476793249,4740.0
