qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5657252070503291,0.2234019961775324,0.21087279677213847,4709.0
2,r0,r1,r2,r4,0.5541346973572038,0.2188832054560955,0.22698209718670076,4692.0
3,r0,r1,r3,r4,0.5581444609192968,0.21414954458801103,0.22770599449269222,4721.0
4,r0,r2,r3,r4,0.3249945139346061,0.32675005486065395,0.34825543120473995,4557.0
5,r1,r2,r3,r4,0.32534321202876443,0.3351492699934626,0.33950751797777295,4589.0
6,r0,r1,r2,r5,0.5564567769477055,0.22070437566702242,0.22283884738527215,4685.0
7,r0,r1,r3,r5,0.5488658045367818,0.22365910536357855,0.2274750900996396,4717.0
8,r0,r2,r3,r5,0.32201533406352684,0.33406352683461116,0.343921139101862,4565.0
9,r1,r2,r3,r5,0.3205491392460231,0.3388537807801264,0.3405970799738505,4589.0
10,r0,r1,r4,r5,0.7041050218795583,0.14919774953115233,0.14669722858928944,4799.0
11,r0,r2,r4,r5,0.5727908455181182,0.2161474888747616,0.21106166560712014,4719.0
12,r1,r2,r4,r5,0.5695294365899979,0.21650137159738342,0.2139691918126187,4739.0
13,r0,r3,r4,r5,0.5660097478279297,0.21466412375503285,0.2193261284170375,4719.0
14,r1,r3,r4,r5,0.5732713047155847,0.2057517445548742,0.22097695072954113,4729.0
15,r2,r3,r4,r5,0.577458843393837,0.20683832840861122,0.2157028281975517,4738.0
16,r0,r1,r2,r6,0.5568950930626058,0.22356175972927242,0.21954314720812182,4728.0
17,r0,r1,r3,r6,0.5611464968152866,0.21613588110403398,0.2227176220806794,4710.0
18,r0,r2,r3,r6,0.3353605560382276,0.32775847089487403,0.33688097306689835,4604.0
19,r1,r2,r3,r6,0.3305945945945946,0.33232432432432435,0.3370810810810811,4625.0
20,r0,r1,r4,r6,0.574741724646848,0.21568627450980393,0.2095720008433481,4743.0
21,r0,r2,r4,r6,0.36294027565084225,0.32443666593743165,0.3126230584117261,4571.0
22,r1,r2,r4,r6,0.35684647302904565,0.3251801703428696,0.31797335662808474,4579.0
23,r0,r3,r4,r6,0.3544800523217789,0.3333333333333333,0.3121866143448877,4587.0
24,r1,r3,r4,r6,0.3569868995633188,0.3266375545851528,0.3163755458515284,4580.0
25,r2,r3,r4,r6,0.3671298306556665,0.3148067737733391,0.31806339557099433,4606.0
26,r0,r1,r5,r6,0.5686982374177108,0.21660649819494585,0.21469526438734338,4709.0
27,r0,r2,r5,r6,0.35464733025708634,0.3232256646890793,0.32212700505383435,4551.0
28,r1,r2,r5,r6,0.3508848590779987,0.3253222634913699,0.3237928774306314,4577.0
29,r0,r3,r5,r6,0.35303129787699716,0.33048807178813744,0.3164806303348654,4569.0
30,r1,r3,r5,r6,0.3570806100217865,0.3287581699346405,0.314161220043573,4590.0
31,r2,r3,r5,r6,0.3537562242909721,0.32561160424334273,0.32063217146568523,4619.0
32,r0,r4,r5,r6,0.21720703538885358,0.22547149819877094,0.5573214664123755,4719.0
