qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5671389300063439,0.22266864030450412,0.21019242968915203,4729.0
2,r0,r1,r2,r4,0.5625,0.2237627986348123,0.2137372013651877,4688.0
3,r0,r1,r3,r4,0.5658619229140195,0.21664548919949175,0.2174925878864888,4722.0
4,r0,r2,r3,r4,0.33536851286524205,0.3262102049716529,0.3384212821631051,4586.0
5,r1,r2,r3,r4,0.329169406092483,0.3302651764190226,0.3405654174884944,4563.0
6,r0,r1,r2,r5,0.570424035797997,0.20669081610909865,0.22288514809290433,4693.0
7,r0,r1,r3,r5,0.5593684210526316,0.21410526315789474,0.2265263157894737,4750.0
8,r0,r2,r3,r5,0.3296320487698672,0.3285434356629654,0.3418245155671674,4593.0
9,r1,r2,r3,r5,0.32772190642763444,0.3353738522081329,0.33690424136423264,4574.0
10,r0,r1,r4,r5,0.7040433513964152,0.13880783659858273,0.15714881200500208,4798.0
11,r0,r2,r4,r5,0.551320272572402,0.22508517887563884,0.22359454855195912,4696.0
12,r1,r2,r4,r5,0.5593184238551651,0.22896698615548455,0.21171458998935036,4695.0
13,r0,r3,r4,r5,0.5418158837160312,0.22077101327153992,0.2374131030124289,4747.0
14,r1,r3,r4,r5,0.5478205670757512,0.22407955988150655,0.2280998730427423,4726.0
15,r2,r3,r4,r5,0.5484073763621123,0.2196144174350377,0.23197820620284995,4772.0
16,r0,r1,r2,r6,0.5580556145192104,0.22755253661642963,0.21439184886436,4711.0
17,r0,r1,r3,r6,0.5535789919525624,0.22829309614570098,0.21812791190173655,4722.0
18,r0,r2,r3,r6,0.3272608978529603,0.32574278898286707,0.3469963131641726,4611.0
19,r1,r2,r3,r6,0.32047089601046436,0.3274471332025289,0.35208197078700676,4587.0
20,r0,r1,r4,r6,0.5717932354818124,0.21654967028291852,0.2116570942352691,4701.0
21,r0,r2,r4,r6,0.3684898670734365,0.32098496404445415,0.3105251688821094,4589.0
22,r1,r2,r4,r6,0.3601750547045952,0.3164113785557987,0.32341356673960614,4570.0
23,r0,r3,r4,r6,0.3527747551686616,0.3233949945593036,0.3238302502720348,4595.0
24,r1,r3,r4,r6,0.3523497267759563,0.3189071038251366,0.32874316939890713,4575.0
25,r2,r3,r4,r6,0.3728405860485458,0.3081128362125519,0.31904657773890227,4573.0
26,r0,r1,r5,r6,0.5759897828863346,0.22669220945083013,0.19731800766283525,4698.0
27,r0,r2,r5,r6,0.3595726122982992,0.3266463148713476,0.3137810728303532,4586.0
28,r1,r2,r5,r6,0.35617338003502624,0.31370402802101577,0.330122591943958,4568.0
29,r0,r3,r5,r6,0.3493554730172602,0.3340616124098755,0.3165829145728643,4577.0
30,r1,r3,r5,r6,0.3560358000436586,0.3191442916393801,0.32481990831696134,4581.0
31,r2,r3,r5,r6,0.3708133971291866,0.31426707264027837,0.31491953023053504,4598.0
32,r0,r4,r5,r6,0.23459665466864282,0.2390429811560449,0.5263603641753123,4723.0
33,r1,r4,r5,r6,0.2302127659574468,0.2251063829787234,0.5446808510638298,4700.0
34,r2,r4,r5,r6,0.22428722280887012,0.23674762407602956,0.5389651531151003,4735.0
35,r3,r4,r5,r6,0.23171507313970743,0.23213907144371423,0.5361458554165783,4717.0
36,r0,r1,r2,r7,0.5726369211249736,0.21886233876083738,0.20850074011418904,4729.0
37,r0,r1,r3,r7,0.5664617341530633,0.21517913928344287,0.21835912656349374,4717.0
38,r0,r2,r3,r7,0.3333333333333333,0.3324555628703094,0.33421110379635727,4557.0
39,r1,r2,r3,r7,0.3252086078173035,0.33750548967940275,0.3372859025032938,4554.0
40,r0,r1,r4,r7,0.5832274459974587,0.2092333756882677,0.20753917831427363,4722.0
41,r0,r2,r4,r7,0.36835164835164835,0.32505494505494503,0.3065934065934066,4550.0
42,r1,r2,r4,r7,0.3615856329391152,0.32260183968462547,0.3158125273762593,4566.0
43,r0,r3,r4,r7,0.3525274725274725,0.3281318681318681,0.31934065934065936,4550.0
44,r1,r3,r4,r7,0.35451946338244994,0.3252694084011436,0.3202111282164064,4547.0
45,r2,r3,r4,r7,0.3698510078878177,0.3089395267309378,0.3212094653812445,4564.0
46,r0,r1,r5,r7,0.5794610651389773,0.22109060046679396,0.19944833439422874,4713.0
47,r0,r2,r5,r7,0.35347100175746926,0.3286467486818981,0.3178822495606327,4552.0
48,r1,r2,r5,r7,0.35596572181938035,0.3150955833882663,0.3289386947923533,4551.0
49,r0,r3,r5,r7,0.3427199301462563,0.33944553590919013,0.3178345339445536,4581.0
50,r1,r3,r5,r7,0.34963807852599255,0.3266067119982452,0.32375520947576225,4559.0
51,r2,r3,r5,r7,0.3624701021961296,0.32159165035877363,0.31593824744509674,4599.0
52,r0,r4,r5,r7,0.22818934408830396,0.24432180004245382,0.5274888558692422,4711.0
53,r1,r4,r5,r7,0.22865658931232702,0.2358952522886949,0.5354481583989781,4697.0
54,r2,r4,r5,r7,0.2189673340358272,0.24088514225500526,0.5401475237091675,4745.0
55,r3,r4,r5,r7,0.2266949152542373,0.23622881355932204,0.5370762711864406,4720.0
56,r0,r1,r6,r7,0.5811352606035028,0.2038404726735598,0.21502426672293734,4739.0
57,r0,r2,r6,r7,0.3694893059799214,0.3175469227411611,0.3129637712789175,4582.0
58,r1,r2,r6,r7,0.36262538159616226,0.32446576537287397,0.31290885303096383,4586.0
59,r0,r3,r6,r7,0.3630628670872308,0.3254296280182728,0.3115075048944964,4597.0
60,r1,r3,r6,r7,0.3626037570991699,0.3287461773700306,0.3086500655307995,4578.0
61,r2,r3,r6,r7,0.3759187202766969,0.3162559446606139,0.30782533506268916,4626.0
62,r0,r4,r6,r7,0.3407118055555556,0.3324652777777778,0.3268229166666667,4608.0
63,r1,r4,r6,r7,0.33464052287581697,0.33725490196078434,0.3281045751633987,4590.0
64,r2,r4,r6,r7,0.3344233703945934,0.3342053629823414,0.3313712666230652,4587.0
65,r3,r4,r6,r7,0.3393169877408056,0.32552539404553416,0.33515761821366025,4568.0
66,r0,r5,r6,r7,0.3485377564382366,0.32038411174159753,0.3310781318201659,4582.0
67,r1,r5,r6,r7,0.3389239817033326,0.3241123938139839,0.3369636244826835,4591.0
68,r2,r5,r6,r7,0.3453954496208017,0.3243770314192849,0.3302275189599133,4615.0
69,r3,r5,r6,r7,0.34179986862272826,0.3212174293847164,0.3369827019925553,4567.0
70,r4,r5,r6,r7,0.5444584913611462,0.2246101980615255,0.23093131057732827,4746.0
