qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.644,0.1836,0.1724,5000.0
2,r0,r1,r2,r4,0.6456,0.1826,0.1718,5000.0
3,r0,r1,r3,r4,0.7878,0.1036,0.1086,5000.0
4,r0,r2,r3,r4,0.5856,0.2086,0.2058,5000.0
5,r1,r2,r3,r4,0.5774,0.2144,0.2082,5000.0
6,r0,r1,r2,r5,0.6494,0.1788,0.1718,5000.0
7,r0,r1,r3,r5,0.8062,0.0918,0.102,5000.0
8,r0,r2,r3,r5,0.6178,0.1882,0.194,5000.0
9,r1,r2,r3,r5,0.6108,0.1968,0.1924,5000.0
10,r0,r1,r4,r5,0.8072,0.0942,0.0986,5000.0
11,r0,r2,r4,r5,0.6248,0.1894,0.1858,5000.0
12,r1,r2,r4,r5,0.6178,0.1944,0.1878,5000.0
13,r0,r3,r4,r5,0.349,0.3308,0.3202,5000.0
14,r1,r3,r4,r5,0.3542,0.3296,0.3162,5000.0
15,r2,r3,r4,r5,0.3518,0.3272,0.321,5000.0
16,r0,r1,r2,r6,0.6512,0.1782,0.1706,5000.0
17,r0,r1,r3,r6,0.8084,0.0944,0.0972,5000.0
18,r0,r2,r3,r6,0.6152,0.1908,0.194,5000.0
19,r1,r2,r3,r6,0.608,0.1946,0.1974,5000.0
20,r0,r1,r4,r6,0.812,0.0918,0.0962,5000.0
21,r0,r2,r4,r6,0.6224,0.1876,0.19,5000.0
22,r1,r2,r4,r6,0.613,0.1914,0.1956,5000.0
23,r0,r3,r4,r6,0.345,0.3272,0.3278,5000.0
24,r1,r3,r4,r6,0.3436,0.3306,0.3258,5000.0
25,r2,r3,r4,r6,0.3442,0.3294,0.3264,5000.0
26,r0,r1,r5,r6,0.835,0.0858,0.0792,5000.0
27,r0,r2,r5,r6,0.6588,0.1732,0.168,5000.0
28,r1,r2,r5,r6,0.6576,0.169,0.1734,5000.0
29,r0,r3,r5,r6,0.3644,0.3056,0.33,5000.0
30,r1,r3,r5,r6,0.3678,0.3064,0.3258,5000.0
31,r2,r3,r5,r6,0.36,0.3098,0.3302,5000.0
32,r0,r4,r5,r6,0.3436,0.3192,0.3372,5000.0
33,r1,r4,r5,r6,0.3492,0.3128,0.338,5000.0
34,r2,r4,r5,r6,0.3456,0.318,0.3364,5000.0
35,r3,r4,r5,r6,0.343,0.3282,0.3288,5000.0
36,r0,r1,r2,r7,0.6492,0.179,0.1718,5000.0
37,r0,r1,r3,r7,0.8094,0.09,0.1006,5000.0
38,r0,r2,r3,r7,0.6176,0.185,0.1974,5000.0
39,r1,r2,r3,r7,0.6158,0.1916,0.1926,5000.0
40,r0,r1,r4,r7,0.8126,0.0906,0.0968,5000.0
41,r0,r2,r4,r7,0.6322,0.1836,0.1842,5000.0
42,r1,r2,r4,r7,0.6248,0.1862,0.189,5000.0
43,r0,r3,r4,r7,0.3446,0.3302,0.3252,5000.0
44,r1,r3,r4,r7,0.3478,0.3316,0.3206,5000.0
45,r2,r3,r4,r7,0.3474,0.3302,0.3224,5000.0
46,r0,r1,r5,r7,0.8354,0.0852,0.0794,5000.0
47,r0,r2,r5,r7,0.657,0.1712,0.1718,5000.0
48,r1,r2,r5,r7,0.6534,0.1702,0.1764,5000.0
49,r0,r3,r5,r7,0.357,0.3116,0.3314,5000.0
50,r1,r3,r5,r7,0.3632,0.3108,0.326,5000.0
51,r2,r3,r5,r7,0.352,0.3162,0.3318,5000.0
52,r0,r4,r5,r7,0.3362,0.3226,0.3412,5000.0
53,r1,r4,r5,r7,0.3422,0.3194,0.3384,5000.0
54,r2,r4,r5,r7,0.3372,0.3224,0.3404,5000.0
55,r3,r4,r5,r7,0.3322,0.335,0.3328,5000.0
56,r0,r1,r6,r7,0.9136,0.0398,0.0466,5000.0
57,r0,r2,r6,r7,0.8076,0.0914,0.101,5000.0
58,r1,r2,r6,r7,0.8076,0.0946,0.0978,5000.0
59,r0,r3,r6,r7,0.625,0.1868,0.1882,5000.0
60,r1,r3,r6,r7,0.6254,0.1882,0.1864,5000.0
61,r2,r3,r6,r7,0.6212,0.1904,0.1884,5000.0
62,r0,r4,r6,r7,0.6104,0.1966,0.193,5000.0
63,r1,r4,r6,r7,0.6094,0.2002,0.1904,5000.0
64,r2,r4,r6,r7,0.6072,0.2012,0.1916,5000.0
65,r3,r4,r6,r7,0.5822,0.2106,0.2072,5000.0
66,r0,r5,r6,r7,0.6182,0.1878,0.194,5000.0
67,r1,r5,r6,r7,0.6174,0.1912,0.1914,5000.0
68,r2,r5,r6,r7,0.6178,0.1932,0.189,5000.0
69,r3,r5,r6,r7,0.5968,0.2,0.2032,5000.0
70,r4,r5,r6,r7,0.6006,0.196,0.2034,5000.0
