qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.6482,0.1756,0.1762,5000.0
2,r0,r1,r2,r4,0.648,0.1726,0.1794,5000.0
3,r0,r1,r3,r4,0.798,0.1048,0.0972,5000.0
4,r0,r2,r3,r4,0.5902,0.2064,0.2034,5000.0
5,r1,r2,r3,r4,0.5874,0.206,0.2066,5000.0
6,r0,r1,r2,r5,0.6452,0.1778,0.177,5000.0
7,r0,r1,r3,r5,0.8022,0.1056,0.0922,5000.0
8,r0,r2,r3,r5,0.6008,0.1928,0.2064,5000.0
9,r1,r2,r3,r5,0.6022,0.187,0.2108,5000.0
10,r0,r1,r4,r5,0.812,0.0974,0.0906,5000.0
11,r0,r2,r4,r5,0.612,0.1868,0.2012,5000.0
12,r1,r2,r4,r5,0.6116,0.1844,0.204,5000.0
13,r0,r3,r4,r5,0.3396,0.3212,0.3392,5000.0
14,r1,r3,r4,r5,0.3316,0.3232,0.3452,5000.0
15,r2,r3,r4,r5,0.3474,0.3246,0.328,5000.0
16,r0,r1,r2,r6,0.6506,0.1762,0.1732,5000.0
17,r0,r1,r3,r6,0.8074,0.1024,0.0902,5000.0
18,r0,r2,r3,r6,0.6022,0.2006,0.1972,5000.0
19,r1,r2,r3,r6,0.6042,0.1926,0.2032,5000.0
20,r0,r1,r4,r6,0.8148,0.0954,0.0898,5000.0
21,r0,r2,r4,r6,0.62,0.1874,0.1926,5000.0
22,r1,r2,r4,r6,0.6152,0.185,0.1998,5000.0
23,r0,r3,r4,r6,0.3448,0.3156,0.3396,5000.0
24,r1,r3,r4,r6,0.3384,0.3144,0.3472,5000.0
25,r2,r3,r4,r6,0.3426,0.3222,0.3352,5000.0
26,r0,r1,r5,r6,0.8316,0.082,0.0864,5000.0
27,r0,r2,r5,r6,0.6514,0.1796,0.169,5000.0
28,r1,r2,r5,r6,0.6444,0.1822,0.1734,5000.0
29,r0,r3,r5,r6,0.3542,0.3194,0.3264,5000.0
30,r1,r3,r5,r6,0.3468,0.3232,0.33,5000.0
31,r2,r3,r5,r6,0.355,0.3168,0.3282,5000.0
32,r0,r4,r5,r6,0.336,0.3294,0.3346,5000.0
33,r1,r4,r5,r6,0.335,0.3318,0.3332,5000.0
34,r2,r4,r5,r6,0.3456,0.3248,0.3296,5000.0
35,r3,r4,r5,r6,0.345,0.3326,0.3224,5000.0
36,r0,r1,r2,r7,0.6494,0.1752,0.1754,5000.0
37,r0,r1,r3,r7,0.811,0.0962,0.0928,5000.0
38,r0,r2,r3,r7,0.6026,0.1972,0.2002,5000.0
39,r1,r2,r3,r7,0.6058,0.1938,0.2004,5000.0
40,r0,r1,r4,r7,0.8108,0.0944,0.0948,5000.0
41,r0,r2,r4,r7,0.6152,0.1902,0.1946,5000.0
42,r1,r2,r4,r7,0.6134,0.1892,0.1974,5000.0
43,r0,r3,r4,r7,0.3394,0.315,0.3456,5000.0
44,r1,r3,r4,r7,0.3352,0.317,0.3478,5000.0
45,r2,r3,r4,r7,0.3454,0.3184,0.3362,5000.0
46,r0,r1,r5,r7,0.827,0.0818,0.0912,5000.0
47,r0,r2,r5,r7,0.6428,0.183,0.1742,5000.0
48,r1,r2,r5,r7,0.6346,0.191,0.1744,5000.0
49,r0,r3,r5,r7,0.3496,0.3224,0.328,5000.0
50,r1,r3,r5,r7,0.342,0.3316,0.3264,5000.0
51,r2,r3,r5,r7,0.3516,0.3184,0.33,5000.0
52,r0,r4,r5,r7,0.3348,0.3234,0.3418,5000.0
53,r1,r4,r5,r7,0.3352,0.3258,0.339,5000.0
54,r2,r4,r5,r7,0.3448,0.3172,0.338,5000.0
55,r3,r4,r5,r7,0.3526,0.3218,0.3256,5000.0
56,r0,r1,r6,r7,0.9038,0.0444,0.0518,5000.0
57,r0,r2,r6,r7,0.8046,0.098,0.0974,5000.0
58,r1,r2,r6,r7,0.7982,0.106,0.0958,5000.0
59,r0,r3,r6,r7,0.6158,0.1936,0.1906,5000.0
60,r1,r3,r6,r7,0.6104,0.2028,0.1868,5000.0
61,r2,r3,r6,r7,0.613,0.193,0.194,5000.0
62,r0,r4,r6,r7,0.5962,0.1982,0.2056,5000.0
63,r1,r4,r6,r7,0.5918,0.2032,0.205,5000.0
64,r2,r4,r6,r7,0.599,0.1954,0.2056,5000.0
65,r3,r4,r6,r7,0.5892,0.1996,0.2112,5000.0
66,r0,r5,r6,r7,0.6178,0.187,0.1952,5000.0
67,r1,r5,r6,r7,0.6156,0.1914,0.193,5000.0
68,r2,r5,r6,r7,0.6204,0.1848,0.1948,5000.0
69,r3,r5,r6,r7,0.6028,0.194,0.2032,5000.0
70,r4,r5,r6,r7,0.591,0.2074,0.2016,5000.0
