qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.6402,0.1768,0.183,5000.0
2,r0,r1,r2,r4,0.6442,0.1788,0.177,5000.0
3,r0,r1,r3,r4,0.7894,0.1086,0.102,5000.0
4,r0,r2,r3,r4,0.589,0.2126,0.1984,5000.0
5,r1,r2,r3,r4,0.5912,0.208,0.2008,5000.0
6,r0,r1,r2,r5,0.6484,0.1752,0.1764,5000.0
7,r0,r1,r3,r5,0.8036,0.096,0.1004,5000.0
8,r0,r2,r3,r5,0.6094,0.193,0.1976,5000.0
9,r1,r2,r3,r5,0.6072,0.1982,0.1946,5000.0
10,r0,r1,r4,r5,0.8056,0.0914,0.103,5000.0
11,r0,r2,r4,r5,0.615,0.1862,0.1988,5000.0
12,r1,r2,r4,r5,0.6148,0.1912,0.194,5000.0
13,r0,r3,r4,r5,0.3448,0.3146,0.3406,5000.0
14,r1,r3,r4,r5,0.3414,0.3214,0.3372,5000.0
15,r2,r3,r4,r5,0.336,0.3258,0.3382,5000.0
16,r0,r1,r2,r6,0.6458,0.1746,0.1796,5000.0
17,r0,r1,r3,r6,0.8044,0.097,0.0986,5000.0
18,r0,r2,r3,r6,0.6216,0.1864,0.192,5000.0
19,r1,r2,r3,r6,0.6172,0.1906,0.1922,5000.0
20,r0,r1,r4,r6,0.81,0.0894,0.1006,5000.0
21,r0,r2,r4,r6,0.6208,0.1796,0.1996,5000.0
22,r1,r2,r4,r6,0.6204,0.182,0.1976,5000.0
23,r0,r3,r4,r6,0.3316,0.3294,0.339,5000.0
24,r1,r3,r4,r6,0.3312,0.3302,0.3386,5000.0
25,r2,r3,r4,r6,0.3268,0.3418,0.3314,5000.0
26,r0,r1,r5,r6,0.8268,0.0846,0.0886,5000.0
27,r0,r2,r5,r6,0.6548,0.1642,0.181,5000.0
28,r1,r2,r5,r6,0.6574,0.1636,0.179,5000.0
29,r0,r3,r5,r6,0.3516,0.321,0.3274,5000.0
30,r1,r3,r5,r6,0.356,0.3192,0.3248,5000.0
31,r2,r3,r5,r6,0.3502,0.3266,0.3232,5000.0
32,r0,r4,r5,r6,0.3468,0.3186,0.3346,5000.0
33,r1,r4,r5,r6,0.3512,0.3156,0.3332,5000.0
34,r2,r4,r5,r6,0.3576,0.3176,0.3248,5000.0
35,r3,r4,r5,r6,0.3554,0.3182,0.3264,5000.0
36,r0,r1,r2,r7,0.6472,0.1734,0.1794,5000.0
37,r0,r1,r3,r7,0.8082,0.0952,0.0966,5000.0
38,r0,r2,r3,r7,0.6264,0.1876,0.186,5000.0
39,r1,r2,r3,r7,0.6226,0.193,0.1844,5000.0
40,r0,r1,r4,r7,0.8118,0.0916,0.0966,5000.0
41,r0,r2,r4,r7,0.6202,0.1824,0.1974,5000.0
42,r1,r2,r4,r7,0.6204,0.1818,0.1978,5000.0
43,r0,r3,r4,r7,0.3376,0.3254,0.337,5000.0
44,r1,r3,r4,r7,0.3356,0.3264,0.338,5000.0
45,r2,r3,r4,r7,0.3296,0.3396,0.3308,5000.0
46,r0,r1,r5,r7,0.8356,0.0826,0.0818,5000.0
47,r0,r2,r5,r7,0.664,0.1616,0.1744,5000.0
48,r1,r2,r5,r7,0.6688,0.1576,0.1736,5000.0
49,r0,r3,r5,r7,0.36,0.3188,0.3212,5000.0
50,r1,r3,r5,r7,0.3628,0.3146,0.3226,5000.0
51,r2,r3,r5,r7,0.3576,0.322,0.3204,5000.0
52,r0,r4,r5,r7,0.3508,0.317,0.3322,5000.0
53,r1,r4,r5,r7,0.3532,0.3136,0.3332,5000.0
54,r2,r4,r5,r7,0.3608,0.3136,0.3256,5000.0
55,r3,r4,r5,r7,0.3548,0.3192,0.326,5000.0
56,r0,r1,r6,r7,0.9044,0.0488,0.0468,5000.0
57,r0,r2,r6,r7,0.8148,0.0916,0.0936,5000.0
58,r1,r2,r6,r7,0.8142,0.0916,0.0942,5000.0
59,r0,r3,r6,r7,0.6062,0.2018,0.192,5000.0
60,r1,r3,r6,r7,0.6108,0.1992,0.19,5000.0
61,r2,r3,r6,r7,0.6086,0.1998,0.1916,5000.0
62,r0,r4,r6,r7,0.605,0.1962,0.1988,5000.0
63,r1,r4,r6,r7,0.609,0.1948,0.1962,5000.0
64,r2,r4,r6,r7,0.6174,0.1908,0.1918,5000.0
65,r3,r4,r6,r7,0.5906,0.1996,0.2098,5000.0
66,r0,r5,r6,r7,0.6164,0.1978,0.1858,5000.0
67,r1,r5,r6,r7,0.6144,0.2008,0.1848,5000.0
68,r2,r5,r6,r7,0.6154,0.1998,0.1848,5000.0
69,r3,r5,r6,r7,0.5972,0.197,0.2058,5000.0
70,r4,r5,r6,r7,0.6026,0.1974,0.2,5000.0
