qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.65,0.187,0.163,5000.0
2,r0,r1,r2,r4,0.6494,0.1822,0.1684,5000.0
3,r0,r1,r3,r4,0.7992,0.0984,0.1024,5000.0
4,r0,r2,r3,r4,0.6006,0.1998,0.1996,5000.0
5,r1,r2,r3,r4,0.5918,0.2056,0.2026,5000.0
6,r0,r1,r2,r5,0.6512,0.1788,0.17,5000.0
7,r0,r1,r3,r5,0.809,0.0908,0.1002,5000.0
8,r0,r2,r3,r5,0.6118,0.1882,0.2,5000.0
9,r1,r2,r3,r5,0.6094,0.1958,0.1948,5000.0
10,r0,r1,r4,r5,0.816,0.089,0.095,5000.0
11,r0,r2,r4,r5,0.612,0.1908,0.1972,5000.0
12,r1,r2,r4,r5,0.612,0.1958,0.1922,5000.0
13,r0,r3,r4,r5,0.332,0.3212,0.3468,5000.0
14,r1,r3,r4,r5,0.3328,0.3232,0.344,5000.0
15,r2,r3,r4,r5,0.329,0.3316,0.3394,5000.0
16,r0,r1,r2,r6,0.6548,0.178,0.1672,5000.0
17,r0,r1,r3,r6,0.8112,0.0876,0.1012,5000.0
18,r0,r2,r3,r6,0.613,0.1864,0.2006,5000.0
19,r1,r2,r3,r6,0.6056,0.1954,0.199,5000.0
20,r0,r1,r4,r6,0.82,0.0846,0.0954,5000.0
21,r0,r2,r4,r6,0.6114,0.185,0.2036,5000.0
22,r1,r2,r4,r6,0.6046,0.195,0.2004,5000.0
23,r0,r3,r4,r6,0.3206,0.321,0.3584,5000.0
24,r1,r3,r4,r6,0.3188,0.3258,0.3554,5000.0
25,r2,r3,r4,r6,0.3212,0.3306,0.3482,5000.0
26,r0,r1,r5,r6,0.8356,0.0794,0.085,5000.0
27,r0,r2,r5,r6,0.6452,0.1694,0.1854,5000.0
28,r1,r2,r5,r6,0.644,0.1702,0.1858,5000.0
29,r0,r3,r5,r6,0.3466,0.3106,0.3428,5000.0
30,r1,r3,r5,r6,0.3478,0.3098,0.3424,5000.0
31,r2,r3,r5,r6,0.3432,0.317,0.3398,5000.0
32,r0,r4,r5,r6,0.3454,0.3108,0.3438,5000.0
33,r1,r4,r5,r6,0.3476,0.3104,0.342,5000.0
34,r2,r4,r5,r6,0.3522,0.312,0.3358,5000.0
35,r3,r4,r5,r6,0.356,0.3178,0.3262,5000.0
36,r0,r1,r2,r7,0.653,0.1808,0.1662,5000.0
37,r0,r1,r3,r7,0.8152,0.0862,0.0986,5000.0
38,r0,r2,r3,r7,0.6188,0.1782,0.203,5000.0
39,r1,r2,r3,r7,0.6112,0.1904,0.1984,5000.0
40,r0,r1,r4,r7,0.8224,0.0842,0.0934,5000.0
41,r0,r2,r4,r7,0.6182,0.1816,0.2002,5000.0
42,r1,r2,r4,r7,0.6136,0.1898,0.1966,5000.0
43,r0,r3,r4,r7,0.3206,0.3214,0.358,5000.0
44,r1,r3,r4,r7,0.3204,0.3246,0.355,5000.0
45,r2,r3,r4,r7,0.325,0.331,0.344,5000.0
46,r0,r1,r5,r7,0.8338,0.0822,0.084,5000.0
47,r0,r2,r5,r7,0.6458,0.1658,0.1884,5000.0
48,r1,r2,r5,r7,0.6428,0.1672,0.19,5000.0
49,r0,r3,r5,r7,0.3368,0.3224,0.3408,5000.0
50,r1,r3,r5,r7,0.3436,0.3196,0.3368,5000.0
51,r2,r3,r5,r7,0.336,0.3306,0.3334,5000.0
52,r0,r4,r5,r7,0.3368,0.3214,0.3418,5000.0
53,r1,r4,r5,r7,0.34,0.32,0.34,5000.0
54,r2,r4,r5,r7,0.3452,0.326,0.3288,5000.0
55,r3,r4,r5,r7,0.3544,0.3178,0.3278,5000.0
56,r0,r1,r6,r7,0.911,0.0456,0.0434,5000.0
57,r0,r2,r6,r7,0.8142,0.0886,0.0972,5000.0
58,r1,r2,r6,r7,0.8172,0.0864,0.0964,5000.0
59,r0,r3,r6,r7,0.6058,0.1964,0.1978,5000.0
60,r1,r3,r6,r7,0.6126,0.1934,0.194,5000.0
61,r2,r3,r6,r7,0.6086,0.1988,0.1926,5000.0
62,r0,r4,r6,r7,0.6076,0.2016,0.1908,5000.0
63,r1,r4,r6,r7,0.6122,0.2008,0.187,5000.0
64,r2,r4,r6,r7,0.6102,0.2028,0.187,5000.0
65,r3,r4,r6,r7,0.5936,0.2064,0.2,5000.0
66,r0,r5,r6,r7,0.6232,0.184,0.1928,5000.0
67,r1,r5,r6,r7,0.6232,0.1878,0.189,5000.0
68,r2,r5,r6,r7,0.629,0.1872,0.1838,5000.0
69,r3,r5,r6,r7,0.5986,0.1976,0.2038,5000.0
70,r4,r5,r6,r7,0.6046,0.1936,0.2018,5000.0
