qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.6654,0.174,0.1606,5000.0
2,r0,r1,r2,r4,0.6664,0.1698,0.1638,5000.0
3,r0,r1,r3,r4,0.7964,0.0974,0.1062,5000.0
4,r0,r2,r3,r4,0.6008,0.1978,0.2014,5000.0
5,r1,r2,r3,r4,0.5894,0.2114,0.1992,5000.0
6,r0,r1,r2,r5,0.6698,0.1668,0.1634,5000.0
7,r0,r1,r3,r5,0.8126,0.0858,0.1016,5000.0
8,r0,r2,r3,r5,0.601,0.2018,0.1972,5000.0
9,r1,r2,r3,r5,0.5926,0.2164,0.191,5000.0
10,r0,r1,r4,r5,0.817,0.0918,0.0912,5000.0
11,r0,r2,r4,r5,0.617,0.1952,0.1878,5000.0
12,r1,r2,r4,r5,0.6064,0.1992,0.1944,5000.0
13,r0,r3,r4,r5,0.3378,0.3156,0.3466,5000.0
14,r1,r3,r4,r5,0.3436,0.3122,0.3442,5000.0
15,r2,r3,r4,r5,0.3422,0.3132,0.3446,5000.0
16,r0,r1,r2,r6,0.6668,0.1706,0.1626,5000.0
17,r0,r1,r3,r6,0.8206,0.0838,0.0956,5000.0
18,r0,r2,r3,r6,0.6142,0.189,0.1968,5000.0
19,r1,r2,r3,r6,0.609,0.1984,0.1926,5000.0
20,r0,r1,r4,r6,0.8218,0.0896,0.0886,5000.0
21,r0,r2,r4,r6,0.6302,0.1832,0.1866,5000.0
22,r1,r2,r4,r6,0.6214,0.1836,0.195,5000.0
23,r0,r3,r4,r6,0.3288,0.3238,0.3474,5000.0
24,r1,r3,r4,r6,0.3334,0.3204,0.3462,5000.0
25,r2,r3,r4,r6,0.33,0.3276,0.3424,5000.0
26,r0,r1,r5,r6,0.8378,0.082,0.0802,5000.0
27,r0,r2,r5,r6,0.6448,0.169,0.1862,5000.0
28,r1,r2,r5,r6,0.636,0.1712,0.1928,5000.0
29,r0,r3,r5,r6,0.3476,0.3262,0.3262,5000.0
30,r1,r3,r5,r6,0.3574,0.3236,0.319,5000.0
31,r2,r3,r5,r6,0.3444,0.335,0.3206,5000.0
32,r0,r4,r5,r6,0.3334,0.3308,0.3358,5000.0
33,r1,r4,r5,r6,0.3338,0.3278,0.3384,5000.0
34,r2,r4,r5,r6,0.3366,0.3342,0.3292,5000.0
35,r3,r4,r5,r6,0.348,0.323,0.329,5000.0
36,r0,r1,r2,r7,0.6668,0.1714,0.1618,5000.0
37,r0,r1,r3,r7,0.8196,0.0832,0.0972,5000.0
38,r0,r2,r3,r7,0.6142,0.1906,0.1952,5000.0
39,r1,r2,r3,r7,0.6092,0.2018,0.189,5000.0
40,r0,r1,r4,r7,0.8254,0.0884,0.0862,5000.0
41,r0,r2,r4,r7,0.6334,0.1818,0.1848,5000.0
42,r1,r2,r4,r7,0.6224,0.1814,0.1962,5000.0
43,r0,r3,r4,r7,0.3352,0.3244,0.3404,5000.0
44,r1,r3,r4,r7,0.3416,0.319,0.3394,5000.0
45,r2,r3,r4,r7,0.3384,0.3244,0.3372,5000.0
46,r0,r1,r5,r7,0.8402,0.0822,0.0776,5000.0
47,r0,r2,r5,r7,0.6452,0.1718,0.183,5000.0
48,r1,r2,r5,r7,0.6392,0.1708,0.19,5000.0
49,r0,r3,r5,r7,0.3496,0.323,0.3274,5000.0
50,r1,r3,r5,r7,0.3602,0.3166,0.3232,5000.0
51,r2,r3,r5,r7,0.348,0.3212,0.3308,5000.0
52,r0,r4,r5,r7,0.334,0.335,0.331,5000.0
53,r1,r4,r5,r7,0.3356,0.3312,0.3332,5000.0
54,r2,r4,r5,r7,0.3332,0.3352,0.3316,5000.0
55,r3,r4,r5,r7,0.3468,0.326,0.3272,5000.0
56,r0,r1,r6,r7,0.918,0.0416,0.0404,5000.0
57,r0,r2,r6,r7,0.8196,0.091,0.0894,5000.0
58,r1,r2,r6,r7,0.8124,0.0918,0.0958,5000.0
59,r0,r3,r6,r7,0.6216,0.1898,0.1886,5000.0
60,r1,r3,r6,r7,0.6262,0.1846,0.1892,5000.0
61,r2,r3,r6,r7,0.6206,0.183,0.1964,5000.0
62,r0,r4,r6,r7,0.6148,0.1972,0.188,5000.0
63,r1,r4,r6,r7,0.614,0.197,0.189,5000.0
64,r2,r4,r6,r7,0.614,0.1952,0.1908,5000.0
65,r3,r4,r6,r7,0.6034,0.2022,0.1944,5000.0
66,r0,r5,r6,r7,0.6328,0.1816,0.1856,5000.0
67,r1,r5,r6,r7,0.6328,0.1812,0.186,5000.0
68,r2,r5,r6,r7,0.6426,0.1756,0.1818,5000.0
69,r3,r5,r6,r7,0.6148,0.1944,0.1908,5000.0
70,r4,r5,r6,r7,0.6174,0.1862,0.1964,5000.0
