qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.6584,0.1704,0.1712,5000.0
2,r0,r1,r2,r4,0.6524,0.1722,0.1754,5000.0
3,r0,r1,r3,r4,0.795,0.101,0.104,5000.0
4,r0,r2,r3,r4,0.5916,0.2062,0.2022,5000.0
5,r1,r2,r3,r4,0.5906,0.2094,0.2,5000.0
6,r0,r1,r2,r5,0.6588,0.1664,0.1748,5000.0
7,r0,r1,r3,r5,0.8102,0.091,0.0988,5000.0
8,r0,r2,r3,r5,0.6028,0.2,0.1972,5000.0
9,r1,r2,r3,r5,0.6068,0.2044,0.1888,5000.0
10,r0,r1,r4,r5,0.8182,0.0872,0.0946,5000.0
11,r0,r2,r4,r5,0.6138,0.1908,0.1954,5000.0
12,r1,r2,r4,r5,0.6182,0.193,0.1888,5000.0
13,r0,r3,r4,r5,0.3436,0.3212,0.3352,5000.0
14,r1,r3,r4,r5,0.3444,0.3206,0.335,5000.0
15,r2,r3,r4,r5,0.3408,0.3204,0.3388,5000.0
16,r0,r1,r2,r6,0.656,0.1718,0.1722,5000.0
17,r0,r1,r3,r6,0.8116,0.0914,0.097,5000.0
18,r0,r2,r3,r6,0.6102,0.186,0.2038,5000.0
19,r1,r2,r3,r6,0.6038,0.194,0.2022,5000.0
20,r0,r1,r4,r6,0.8216,0.085,0.0934,5000.0
21,r0,r2,r4,r6,0.623,0.1784,0.1986,5000.0
22,r1,r2,r4,r6,0.617,0.184,0.199,5000.0
23,r0,r3,r4,r6,0.3404,0.3122,0.3474,5000.0
24,r1,r3,r4,r6,0.336,0.3182,0.3458,5000.0
25,r2,r3,r4,r6,0.3376,0.32,0.3424,5000.0
26,r0,r1,r5,r6,0.839,0.0828,0.0782,5000.0
27,r0,r2,r5,r6,0.6466,0.1712,0.1822,5000.0
28,r1,r2,r5,r6,0.6474,0.168,0.1846,5000.0
29,r0,r3,r5,r6,0.3488,0.315,0.3362,5000.0
30,r1,r3,r5,r6,0.3538,0.3128,0.3334,5000.0
31,r2,r3,r5,r6,0.3486,0.3184,0.333,5000.0
32,r0,r4,r5,r6,0.3374,0.3202,0.3424,5000.0
33,r1,r4,r5,r6,0.3414,0.3136,0.345,5000.0
34,r2,r4,r5,r6,0.3424,0.3178,0.3398,5000.0
35,r3,r4,r5,r6,0.3486,0.3224,0.329,5000.0
36,r0,r1,r2,r7,0.657,0.1722,0.1708,5000.0
37,r0,r1,r3,r7,0.8158,0.0918,0.0924,5000.0
38,r0,r2,r3,r7,0.6128,0.1892,0.198,5000.0
39,r1,r2,r3,r7,0.61,0.192,0.198,5000.0
40,r0,r1,r4,r7,0.823,0.0884,0.0886,5000.0
41,r0,r2,r4,r7,0.6208,0.185,0.1942,5000.0
42,r1,r2,r4,r7,0.6182,0.1842,0.1976,5000.0
43,r0,r3,r4,r7,0.338,0.3204,0.3416,5000.0
44,r1,r3,r4,r7,0.3322,0.3234,0.3444,5000.0
45,r2,r3,r4,r7,0.3362,0.3228,0.341,5000.0
46,r0,r1,r5,r7,0.8418,0.0848,0.0734,5000.0
47,r0,r2,r5,r7,0.6456,0.1754,0.179,5000.0
48,r1,r2,r5,r7,0.648,0.1674,0.1846,5000.0
49,r0,r3,r5,r7,0.3462,0.316,0.3378,5000.0
50,r1,r3,r5,r7,0.349,0.3104,0.3406,5000.0
51,r2,r3,r5,r7,0.3442,0.316,0.3398,5000.0
52,r0,r4,r5,r7,0.335,0.3222,0.3428,5000.0
53,r1,r4,r5,r7,0.3398,0.3126,0.3476,5000.0
54,r2,r4,r5,r7,0.3374,0.319,0.3436,5000.0
55,r3,r4,r5,r7,0.3478,0.3252,0.327,5000.0
56,r0,r1,r6,r7,0.9182,0.0444,0.0374,5000.0
57,r0,r2,r6,r7,0.8152,0.0928,0.092,5000.0
58,r1,r2,r6,r7,0.8136,0.0892,0.0972,5000.0
59,r0,r3,r6,r7,0.6186,0.193,0.1884,5000.0
60,r1,r3,r6,r7,0.6142,0.1912,0.1946,5000.0
61,r2,r3,r6,r7,0.6202,0.1888,0.191,5000.0
62,r0,r4,r6,r7,0.6074,0.1904,0.2022,5000.0
63,r1,r4,r6,r7,0.6116,0.1874,0.201,5000.0
64,r2,r4,r6,r7,0.6174,0.1884,0.1942,5000.0
65,r3,r4,r6,r7,0.5918,0.2062,0.202,5000.0
66,r0,r5,r6,r7,0.6242,0.1832,0.1926,5000.0
67,r1,r5,r6,r7,0.6164,0.1852,0.1984,5000.0
68,r2,r5,r6,r7,0.6292,0.1846,0.1862,5000.0
69,r3,r5,r6,r7,0.6018,0.1996,0.1986,5000.0
70,r4,r5,r6,r7,0.608,0.1992,0.1928,5000.0
