qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.6488,0.1782,0.173,5000.0
2,r0,r1,r2,r4,0.646,0.1748,0.1792,5000.0
3,r0,r1,r3,r4,0.8004,0.1028,0.0968,5000.0
4,r0,r2,r3,r4,0.59,0.2012,0.2088,5000.0
5,r1,r2,r3,r4,0.5892,0.1986,0.2122,5000.0
6,r0,r1,r2,r5,0.6544,0.174,0.1716,5000.0
7,r0,r1,r3,r5,0.8154,0.0922,0.0924,5000.0
8,r0,r2,r3,r5,0.62,0.1846,0.1954,5000.0
9,r1,r2,r3,r5,0.6172,0.1856,0.1972,5000.0
10,r0,r1,r4,r5,0.8092,0.0962,0.0946,5000.0
11,r0,r2,r4,r5,0.6168,0.1936,0.1896,5000.0
12,r1,r2,r4,r5,0.6102,0.1956,0.1942,5000.0
13,r0,r3,r4,r5,0.3318,0.3298,0.3384,5000.0
14,r1,r3,r4,r5,0.3312,0.328,0.3408,5000.0
15,r2,r3,r4,r5,0.3358,0.3236,0.3406,5000.0
16,r0,r1,r2,r6,0.6534,0.1724,0.1742,5000.0
17,r0,r1,r3,r6,0.8176,0.0958,0.0866,5000.0
18,r0,r2,r3,r6,0.6106,0.1916,0.1978,5000.0
19,r1,r2,r3,r6,0.6118,0.1886,0.1996,5000.0
20,r0,r1,r4,r6,0.8182,0.0906,0.0912,5000.0
21,r0,r2,r4,r6,0.6226,0.1954,0.182,5000.0
22,r1,r2,r4,r6,0.6192,0.1936,0.1872,5000.0
23,r0,r3,r4,r6,0.3294,0.3236,0.347,5000.0
24,r1,r3,r4,r6,0.3248,0.3242,0.351,5000.0
25,r2,r3,r4,r6,0.3298,0.3222,0.348,5000.0
26,r0,r1,r5,r6,0.8324,0.0848,0.0828,5000.0
27,r0,r2,r5,r6,0.6478,0.1748,0.1774,5000.0
28,r1,r2,r5,r6,0.6444,0.177,0.1786,5000.0
29,r0,r3,r5,r6,0.345,0.3194,0.3356,5000.0
30,r1,r3,r5,r6,0.3428,0.3182,0.339,5000.0
31,r2,r3,r5,r6,0.3442,0.3222,0.3336,5000.0
32,r0,r4,r5,r6,0.3408,0.3286,0.3306,5000.0
33,r1,r4,r5,r6,0.3362,0.3288,0.335,5000.0
34,r2,r4,r5,r6,0.3382,0.3326,0.3292,5000.0
35,r3,r4,r5,r6,0.3486,0.3266,0.3248,5000.0
36,r0,r1,r2,r7,0.6524,0.1754,0.1722,5000.0
37,r0,r1,r3,r7,0.8204,0.094,0.0856,5000.0
38,r0,r2,r3,r7,0.615,0.1878,0.1972,5000.0
39,r1,r2,r3,r7,0.6172,0.1842,0.1986,5000.0
40,r0,r1,r4,r7,0.8208,0.0904,0.0888,5000.0
41,r0,r2,r4,r7,0.6284,0.1856,0.186,5000.0
42,r1,r2,r4,r7,0.6232,0.184,0.1928,5000.0
43,r0,r3,r4,r7,0.3252,0.3294,0.3454,5000.0
44,r1,r3,r4,r7,0.3236,0.3288,0.3476,5000.0
45,r2,r3,r4,r7,0.332,0.3268,0.3412,5000.0
46,r0,r1,r5,r7,0.8338,0.086,0.0802,5000.0
47,r0,r2,r5,r7,0.656,0.1728,0.1712,5000.0
48,r1,r2,r5,r7,0.653,0.1718,0.1752,5000.0
49,r0,r3,r5,r7,0.341,0.332,0.327,5000.0
50,r1,r3,r5,r7,0.3426,0.3272,0.3302,5000.0
51,r2,r3,r5,r7,0.3466,0.3318,0.3216,5000.0
52,r0,r4,r5,r7,0.3388,0.3282,0.333,5000.0
53,r1,r4,r5,r7,0.3378,0.327,0.3352,5000.0
54,r2,r4,r5,r7,0.3386,0.3334,0.328,5000.0
55,r3,r4,r5,r7,0.348,0.3228,0.3292,5000.0
56,r0,r1,r6,r7,0.9134,0.0442,0.0424,5000.0
57,r0,r2,r6,r7,0.8104,0.091,0.0986,5000.0
58,r1,r2,r6,r7,0.8128,0.0878,0.0994,5000.0
59,r0,r3,r6,r7,0.6158,0.1942,0.19,5000.0
60,r1,r3,r6,r7,0.616,0.1946,0.1894,5000.0
61,r2,r3,r6,r7,0.6124,0.202,0.1856,5000.0
62,r0,r4,r6,r7,0.6006,0.2016,0.1978,5000.0
63,r1,r4,r6,r7,0.6006,0.2018,0.1976,5000.0
64,r2,r4,r6,r7,0.6042,0.2036,0.1922,5000.0
65,r3,r4,r6,r7,0.5904,0.2044,0.2052,5000.0
66,r0,r5,r6,r7,0.6268,0.1832,0.19,5000.0
67,r1,r5,r6,r7,0.6302,0.184,0.1858,5000.0
68,r2,r5,r6,r7,0.6294,0.1884,0.1822,5000.0
69,r3,r5,r6,r7,0.597,0.1988,0.2042,5000.0
70,r4,r5,r6,r7,0.6006,0.2002,0.1992,5000.0
