qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.9896,0.007,0.0034,5000.0
2,r0,r1,r2,r4,0.9894,0.0058,0.0048,5000.0
3,r0,r1,r3,r4,0.9898,0.0048,0.0054,5000.0
4,r0,r2,r3,r4,0.2954,0.2834,0.4212,5000.0
5,r1,r2,r3,r4,0.294,0.2846,0.4214,5000.0
6,r0,r1,r2,r5,0.9894,0.0058,0.0048,5000.0
7,r0,r1,r3,r5,0.9898,0.0048,0.0054,5000.0
8,r0,r2,r3,r5,0.2944,0.2848,0.4208,5000.0
9,r1,r2,r3,r5,0.293,0.286,0.421,5000.0
10,r0,r1,r4,r5,1.0,0.0,0.0,5000.0
11,r0,r2,r4,r5,0.9902,0.0062,0.0036,5000.0
12,r1,r2,r4,r5,0.9902,0.0062,0.0036,5000.0
13,r0,r3,r4,r5,0.9892,0.0052,0.0056,5000.0
14,r1,r3,r4,r5,0.9892,0.0052,0.0056,5000.0
15,r2,r3,r4,r5,0.9914,0.0034,0.0052,5000.0
16,r0,r1,r2,r6,0.9892,0.006,0.0048,5000.0
17,r0,r1,r3,r6,0.9894,0.0054,0.0052,5000.0
18,r0,r2,r3,r6,0.3074,0.2942,0.3984,5000.0
19,r1,r2,r3,r6,0.3054,0.2954,0.3992,5000.0
20,r0,r1,r4,r6,0.9912,0.0046,0.0042,5000.0
21,r0,r2,r4,r6,0.4322,0.3,0.2678,5000.0
22,r1,r2,r4,r6,0.4314,0.3006,0.268,5000.0
23,r0,r3,r4,r6,0.424,0.2986,0.2774,5000.0
24,r1,r3,r4,r6,0.4246,0.2976,0.2778,5000.0
25,r2,r3,r4,r6,0.4924,0.2444,0.2632,5000.0
26,r0,r1,r5,r6,0.9912,0.0046,0.0042,5000.0
27,r0,r2,r5,r6,0.4326,0.299,0.2684,5000.0
28,r1,r2,r5,r6,0.4318,0.2996,0.2686,5000.0
29,r0,r3,r5,r6,0.4254,0.298,0.2766,5000.0
30,r1,r3,r5,r6,0.426,0.297,0.277,5000.0
31,r2,r3,r5,r6,0.4946,0.2442,0.2612,5000.0
32,r0,r4,r5,r6,0.0062,0.006,0.9878,5000.0
33,r1,r4,r5,r6,0.0062,0.006,0.9878,5000.0
34,r2,r4,r5,r6,0.0058,0.0072,0.987,5000.0
35,r3,r4,r5,r6,0.007,0.006,0.987,5000.0
36,r0,r1,r2,r7,0.9888,0.0064,0.0048,5000.0
37,r0,r1,r3,r7,0.989,0.005,0.006,5000.0
38,r0,r2,r3,r7,0.2944,0.287,0.4186,5000.0
39,r1,r2,r3,r7,0.2924,0.2878,0.4198,5000.0
40,r0,r1,r4,r7,0.9914,0.0048,0.0038,5000.0
41,r0,r2,r4,r7,0.4342,0.2878,0.278,5000.0
42,r1,r2,r4,r7,0.4322,0.288,0.2798,5000.0
43,r0,r3,r4,r7,0.4306,0.2854,0.284,5000.0
44,r1,r3,r4,r7,0.431,0.2848,0.2842,5000.0
45,r2,r3,r4,r7,0.503,0.2408,0.2562,5000.0
46,r0,r1,r5,r7,0.9914,0.0048,0.0038,5000.0
47,r0,r2,r5,r7,0.4342,0.287,0.2788,5000.0
48,r1,r2,r5,r7,0.4322,0.2872,0.2806,5000.0
49,r0,r3,r5,r7,0.4308,0.286,0.2832,5000.0
50,r1,r3,r5,r7,0.4312,0.2854,0.2834,5000.0
51,r2,r3,r5,r7,0.5026,0.2416,0.2558,5000.0
52,r0,r4,r5,r7,0.0076,0.0058,0.9866,5000.0
53,r1,r4,r5,r7,0.0076,0.0058,0.9866,5000.0
54,r2,r4,r5,r7,0.0066,0.0064,0.987,5000.0
55,r3,r4,r5,r7,0.0072,0.0052,0.9876,5000.0
56,r0,r1,r6,r7,0.9922,0.0046,0.0032,5000.0
57,r0,r2,r6,r7,0.4932,0.2446,0.2622,5000.0
58,r1,r2,r6,r7,0.492,0.2444,0.2636,5000.0
59,r0,r3,r6,r7,0.495,0.241,0.264,5000.0
60,r1,r3,r6,r7,0.495,0.2406,0.2644,5000.0
61,r2,r3,r6,r7,0.55,0.2212,0.2288,5000.0
62,r0,r4,r6,r7,0.4252,0.2894,0.2854,5000.0
63,r1,r4,r6,r7,0.424,0.2896,0.2864,5000.0
64,r2,r4,r6,r7,0.412,0.2954,0.2926,5000.0
65,r3,r4,r6,r7,0.4264,0.294,0.2796,5000.0
66,r0,r5,r6,r7,0.4236,0.291,0.2854,5000.0
67,r1,r5,r6,r7,0.4224,0.2912,0.2864,5000.0
68,r2,r5,r6,r7,0.4128,0.2952,0.292,5000.0
69,r3,r5,r6,r7,0.427,0.2948,0.2782,5000.0
70,r4,r5,r6,r7,0.9876,0.0072,0.0052,5000.0
