qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.9896,0.0066,0.0038,5000.0
2,r0,r1,r2,r4,0.989,0.0062,0.0048,5000.0
3,r0,r1,r3,r4,0.99,0.0036,0.0064,5000.0
4,r0,r2,r3,r4,0.3022,0.2728,0.425,5000.0
5,r1,r2,r3,r4,0.3,0.2746,0.4254,5000.0
6,r0,r1,r2,r5,0.989,0.0062,0.0048,5000.0
7,r0,r1,r3,r5,0.99,0.0036,0.0064,5000.0
8,r0,r2,r3,r5,0.3022,0.2732,0.4246,5000.0
9,r1,r2,r3,r5,0.3,0.275,0.425,5000.0
10,r0,r1,r4,r5,1.0,0.0,0.0,5000.0
11,r0,r2,r4,r5,0.9896,0.0054,0.005,5000.0
12,r1,r2,r4,r5,0.9896,0.0054,0.005,5000.0
13,r0,r3,r4,r5,0.9892,0.0048,0.006,5000.0
14,r1,r3,r4,r5,0.9892,0.0048,0.006,5000.0
15,r2,r3,r4,r5,0.9896,0.0048,0.0056,5000.0
16,r0,r1,r2,r6,0.989,0.0064,0.0046,5000.0
17,r0,r1,r3,r6,0.989,0.005,0.006,5000.0
18,r0,r2,r3,r6,0.309,0.277,0.414,5000.0
19,r1,r2,r3,r6,0.3074,0.2784,0.4142,5000.0
20,r0,r1,r4,r6,0.9894,0.0062,0.0044,5000.0
21,r0,r2,r4,r6,0.437,0.2874,0.2756,5000.0
22,r1,r2,r4,r6,0.4356,0.2874,0.277,5000.0
23,r0,r3,r4,r6,0.4134,0.3014,0.2852,5000.0
24,r1,r3,r4,r6,0.4146,0.3002,0.2852,5000.0
25,r2,r3,r4,r6,0.493,0.2546,0.2524,5000.0
26,r0,r1,r5,r6,0.9894,0.0062,0.0044,5000.0
27,r0,r2,r5,r6,0.4378,0.286,0.2762,5000.0
28,r1,r2,r5,r6,0.4364,0.286,0.2776,5000.0
29,r0,r3,r5,r6,0.4138,0.3018,0.2844,5000.0
30,r1,r3,r5,r6,0.415,0.3006,0.2844,5000.0
31,r2,r3,r5,r6,0.4934,0.255,0.2516,5000.0
32,r0,r4,r5,r6,0.0068,0.0052,0.988,5000.0
33,r1,r4,r5,r6,0.0068,0.0052,0.988,5000.0
34,r2,r4,r5,r6,0.0074,0.006,0.9866,5000.0
35,r3,r4,r5,r6,0.0064,0.0048,0.9888,5000.0
36,r0,r1,r2,r7,0.9888,0.0066,0.0046,5000.0
37,r0,r1,r3,r7,0.991,0.0038,0.0052,5000.0
38,r0,r2,r3,r7,0.3068,0.28,0.4132,5000.0
39,r1,r2,r3,r7,0.3058,0.2808,0.4134,5000.0
40,r0,r1,r4,r7,0.992,0.0054,0.0026,5000.0
41,r0,r2,r4,r7,0.4334,0.2912,0.2754,5000.0
42,r1,r2,r4,r7,0.4304,0.291,0.2786,5000.0
43,r0,r3,r4,r7,0.4118,0.305,0.2832,5000.0
44,r1,r3,r4,r7,0.4126,0.3036,0.2838,5000.0
45,r2,r3,r4,r7,0.4966,0.2522,0.2512,5000.0
46,r0,r1,r5,r7,0.992,0.0054,0.0026,5000.0
47,r0,r2,r5,r7,0.433,0.2908,0.2762,5000.0
48,r1,r2,r5,r7,0.43,0.2906,0.2794,5000.0
49,r0,r3,r5,r7,0.4114,0.3058,0.2828,5000.0
50,r1,r3,r5,r7,0.4122,0.3044,0.2834,5000.0
51,r2,r3,r5,r7,0.4964,0.2528,0.2508,5000.0
52,r0,r4,r5,r7,0.0056,0.0052,0.9892,5000.0
53,r1,r4,r5,r7,0.0056,0.0052,0.9892,5000.0
54,r2,r4,r5,r7,0.0058,0.0064,0.9878,5000.0
55,r3,r4,r5,r7,0.0048,0.0062,0.989,5000.0
56,r0,r1,r6,r7,0.9908,0.005,0.0042,5000.0
57,r0,r2,r6,r7,0.5046,0.2458,0.2496,5000.0
58,r1,r2,r6,r7,0.5034,0.2458,0.2508,5000.0
59,r0,r3,r6,r7,0.492,0.2538,0.2542,5000.0
60,r1,r3,r6,r7,0.4924,0.253,0.2546,5000.0
61,r2,r3,r6,r7,0.555,0.2186,0.2264,5000.0
62,r0,r4,r6,r7,0.431,0.2856,0.2834,5000.0
63,r1,r4,r6,r7,0.4294,0.2862,0.2844,5000.0
64,r2,r4,r6,r7,0.4178,0.2886,0.2936,5000.0
65,r3,r4,r6,r7,0.4226,0.294,0.2834,5000.0
66,r0,r5,r6,r7,0.4314,0.285,0.2836,5000.0
67,r1,r5,r6,r7,0.4298,0.2856,0.2846,5000.0
68,r2,r5,r6,r7,0.4182,0.2866,0.2952,5000.0
69,r3,r5,r6,r7,0.4238,0.2918,0.2844,5000.0
70,r4,r5,r6,r7,0.9898,0.0038,0.0064,5000.0
