qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.9874,0.0054,0.0072,5000.0
2,r0,r1,r2,r4,0.9864,0.0082,0.0054,5000.0
3,r0,r1,r3,r4,0.9866,0.0082,0.0052,5000.0
4,r0,r2,r3,r4,0.2894,0.2966,0.414,5000.0
5,r1,r2,r3,r4,0.29,0.2944,0.4156,5000.0
6,r0,r1,r2,r5,0.9864,0.0082,0.0054,5000.0
7,r0,r1,r3,r5,0.9866,0.0082,0.0052,5000.0
8,r0,r2,r3,r5,0.2902,0.296,0.4138,5000.0
9,r1,r2,r3,r5,0.2908,0.2938,0.4154,5000.0
10,r0,r1,r4,r5,1.0,0.0,0.0,5000.0
11,r0,r2,r4,r5,0.9888,0.006,0.0052,5000.0
12,r1,r2,r4,r5,0.9888,0.006,0.0052,5000.0
13,r0,r3,r4,r5,0.9898,0.0062,0.004,5000.0
14,r1,r3,r4,r5,0.9898,0.0062,0.004,5000.0
15,r2,r3,r4,r5,0.9908,0.0048,0.0044,5000.0
16,r0,r1,r2,r6,0.9874,0.007,0.0056,5000.0
17,r0,r1,r3,r6,0.9868,0.0078,0.0054,5000.0
18,r0,r2,r3,r6,0.2888,0.3032,0.408,5000.0
19,r1,r2,r3,r6,0.2892,0.301,0.4098,5000.0
20,r0,r1,r4,r6,0.989,0.005,0.006,5000.0
21,r0,r2,r4,r6,0.4226,0.2948,0.2826,5000.0
22,r1,r2,r4,r6,0.422,0.2952,0.2828,5000.0
23,r0,r3,r4,r6,0.4408,0.2746,0.2846,5000.0
24,r1,r3,r4,r6,0.4388,0.2764,0.2848,5000.0
25,r2,r3,r4,r6,0.4922,0.2464,0.2614,5000.0
26,r0,r1,r5,r6,0.989,0.005,0.006,5000.0
27,r0,r2,r5,r6,0.4232,0.2938,0.283,5000.0
28,r1,r2,r5,r6,0.4226,0.2942,0.2832,5000.0
29,r0,r3,r5,r6,0.4402,0.2742,0.2856,5000.0
30,r1,r3,r5,r6,0.4382,0.276,0.2858,5000.0
31,r2,r3,r5,r6,0.492,0.247,0.261,5000.0
32,r0,r4,r5,r6,0.0058,0.0052,0.989,5000.0
33,r1,r4,r5,r6,0.0058,0.0052,0.989,5000.0
34,r2,r4,r5,r6,0.0062,0.0062,0.9876,5000.0
35,r3,r4,r5,r6,0.0054,0.0056,0.989,5000.0
36,r0,r1,r2,r7,0.9866,0.0064,0.007,5000.0
37,r0,r1,r3,r7,0.9862,0.0072,0.0066,5000.0
38,r0,r2,r3,r7,0.2842,0.302,0.4138,5000.0
39,r1,r2,r3,r7,0.2852,0.3012,0.4136,5000.0
40,r0,r1,r4,r7,0.9878,0.0062,0.006,5000.0
41,r0,r2,r4,r7,0.4368,0.2844,0.2788,5000.0
42,r1,r2,r4,r7,0.4354,0.2854,0.2792,5000.0
43,r0,r3,r4,r7,0.449,0.2648,0.2862,5000.0
44,r1,r3,r4,r7,0.4474,0.2664,0.2862,5000.0
45,r2,r3,r4,r7,0.4966,0.2476,0.2558,5000.0
46,r0,r1,r5,r7,0.9878,0.0062,0.006,5000.0
47,r0,r2,r5,r7,0.4362,0.2836,0.2802,5000.0
48,r1,r2,r5,r7,0.4348,0.2846,0.2806,5000.0
49,r0,r3,r5,r7,0.4488,0.264,0.2872,5000.0
50,r1,r3,r5,r7,0.4472,0.2656,0.2872,5000.0
51,r2,r3,r5,r7,0.4966,0.2474,0.256,5000.0
52,r0,r4,r5,r7,0.0072,0.0052,0.9876,5000.0
53,r1,r4,r5,r7,0.0072,0.0052,0.9876,5000.0
54,r2,r4,r5,r7,0.0072,0.0062,0.9866,5000.0
55,r3,r4,r5,r7,0.006,0.0056,0.9884,5000.0
56,r0,r1,r6,r7,0.9908,0.0038,0.0054,5000.0
57,r0,r2,r6,r7,0.5056,0.2438,0.2506,5000.0
58,r1,r2,r6,r7,0.5042,0.2452,0.2506,5000.0
59,r0,r3,r6,r7,0.5168,0.2394,0.2438,5000.0
60,r1,r3,r6,r7,0.5162,0.2408,0.243,5000.0
61,r2,r3,r6,r7,0.5666,0.2174,0.216,5000.0
62,r0,r4,r6,r7,0.4338,0.2886,0.2776,5000.0
63,r1,r4,r6,r7,0.4328,0.2896,0.2776,5000.0
64,r2,r4,r6,r7,0.431,0.2862,0.2828,5000.0
65,r3,r4,r6,r7,0.4298,0.2892,0.281,5000.0
66,r0,r5,r6,r7,0.434,0.2886,0.2774,5000.0
67,r1,r5,r6,r7,0.433,0.2896,0.2774,5000.0
68,r2,r5,r6,r7,0.431,0.285,0.284,5000.0
69,r3,r5,r6,r7,0.4308,0.2886,0.2806,5000.0
70,r4,r5,r6,r7,0.9888,0.0058,0.0054,5000.0
