qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.987,0.0064,0.0066,5000.0
2,r0,r1,r2,r4,0.9876,0.0064,0.006,5000.0
3,r0,r1,r3,r4,0.9878,0.006,0.0062,5000.0
4,r0,r2,r3,r4,0.2968,0.298,0.4052,5000.0
5,r1,r2,r3,r4,0.2968,0.299,0.4042,5000.0
6,r0,r1,r2,r5,0.9876,0.0064,0.006,5000.0
7,r0,r1,r3,r5,0.988,0.0058,0.0062,5000.0
8,r0,r2,r3,r5,0.2984,0.2956,0.406,5000.0
9,r1,r2,r3,r5,0.2986,0.2966,0.4048,5000.0
10,r0,r1,r4,r5,0.9998,0.0,0.0002,5000.0
11,r0,r2,r4,r5,0.989,0.0046,0.0064,5000.0
12,r1,r2,r4,r5,0.9888,0.0048,0.0064,5000.0
13,r0,r3,r4,r5,0.988,0.0066,0.0054,5000.0
14,r1,r3,r4,r5,0.988,0.0066,0.0054,5000.0
15,r2,r3,r4,r5,0.9906,0.0064,0.003,5000.0
16,r0,r1,r2,r6,0.988,0.0064,0.0056,5000.0
17,r0,r1,r3,r6,0.9874,0.0066,0.006,5000.0
18,r0,r2,r3,r6,0.3086,0.2944,0.397,5000.0
19,r1,r2,r3,r6,0.3068,0.2964,0.3968,5000.0
20,r0,r1,r4,r6,0.9884,0.007,0.0046,5000.0
21,r0,r2,r4,r6,0.4426,0.2814,0.276,5000.0
22,r1,r2,r4,r6,0.4408,0.2804,0.2788,5000.0
23,r0,r3,r4,r6,0.4334,0.2894,0.2772,5000.0
24,r1,r3,r4,r6,0.4334,0.2892,0.2774,5000.0
25,r2,r3,r4,r6,0.4866,0.257,0.2564,5000.0
26,r0,r1,r5,r6,0.9884,0.0072,0.0044,5000.0
27,r0,r2,r5,r6,0.4438,0.2824,0.2738,5000.0
28,r1,r2,r5,r6,0.442,0.2812,0.2768,5000.0
29,r0,r3,r5,r6,0.432,0.2892,0.2788,5000.0
30,r1,r3,r5,r6,0.4322,0.2888,0.279,5000.0
31,r2,r3,r5,r6,0.487,0.2544,0.2586,5000.0
32,r0,r4,r5,r6,0.006,0.0068,0.9872,5000.0
33,r1,r4,r5,r6,0.0062,0.0066,0.9872,5000.0
34,r2,r4,r5,r6,0.0072,0.0058,0.987,5000.0
35,r3,r4,r5,r6,0.0054,0.0068,0.9878,5000.0
36,r0,r1,r2,r7,0.9876,0.0064,0.006,5000.0
37,r0,r1,r3,r7,0.9874,0.0064,0.0062,5000.0
38,r0,r2,r3,r7,0.3012,0.3092,0.3896,5000.0
39,r1,r2,r3,r7,0.3014,0.3096,0.389,5000.0
40,r0,r1,r4,r7,0.9888,0.0068,0.0044,5000.0
41,r0,r2,r4,r7,0.4322,0.2882,0.2796,5000.0
42,r1,r2,r4,r7,0.4314,0.288,0.2806,5000.0
43,r0,r3,r4,r7,0.4326,0.2908,0.2766,5000.0
44,r1,r3,r4,r7,0.4316,0.2906,0.2778,5000.0
45,r2,r3,r4,r7,0.4816,0.2628,0.2556,5000.0
46,r0,r1,r5,r7,0.989,0.0068,0.0042,5000.0
47,r0,r2,r5,r7,0.4328,0.289,0.2782,5000.0
48,r1,r2,r5,r7,0.4322,0.2886,0.2792,5000.0
49,r0,r3,r5,r7,0.4316,0.2906,0.2778,5000.0
50,r1,r3,r5,r7,0.4306,0.2904,0.279,5000.0
51,r2,r3,r5,r7,0.4814,0.2606,0.258,5000.0
52,r0,r4,r5,r7,0.0064,0.0078,0.9858,5000.0
53,r1,r4,r5,r7,0.0064,0.0078,0.9858,5000.0
54,r2,r4,r5,r7,0.0074,0.0062,0.9864,5000.0
55,r3,r4,r5,r7,0.0054,0.0078,0.9868,5000.0
56,r0,r1,r6,r7,0.9896,0.0054,0.005,5000.0
57,r0,r2,r6,r7,0.497,0.2546,0.2484,5000.0
58,r1,r2,r6,r7,0.497,0.256,0.247,5000.0
59,r0,r3,r6,r7,0.4894,0.2572,0.2534,5000.0
60,r1,r3,r6,r7,0.4896,0.257,0.2534,5000.0
61,r2,r3,r6,r7,0.5416,0.2268,0.2316,5000.0
62,r0,r4,r6,r7,0.4192,0.2912,0.2896,5000.0
63,r1,r4,r6,r7,0.4192,0.2916,0.2892,5000.0
64,r2,r4,r6,r7,0.4198,0.29,0.2902,5000.0
65,r3,r4,r6,r7,0.4104,0.292,0.2976,5000.0
66,r0,r5,r6,r7,0.4184,0.2922,0.2894,5000.0
67,r1,r5,r6,r7,0.4182,0.2926,0.2892,5000.0
68,r2,r5,r6,r7,0.4178,0.2908,0.2914,5000.0
69,r3,r5,r6,r7,0.4118,0.2918,0.2964,5000.0
70,r4,r5,r6,r7,0.9886,0.006,0.0054,5000.0
