qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.36093064760101423,0.3125374076371432,0.32653194476184255,91893.0
2,r0,r1,r2,r4,0.35651246558497385,0.3207099561446465,0.3227775782703797,91893.0
3,r0,r1,r3,r4,0.38180274884920506,0.312842109845146,0.30535514130564895,91893.0
4,r0,r2,r3,r4,0.3580686232901309,0.3175867585126179,0.32434461819725113,91893.0
5,r1,r2,r3,r4,0.353889850151807,0.3132773987137214,0.33283275113447164,91893.0
6,r0,r1,r2,r5,0.3624759230844569,0.30895715669311047,0.3285669202224326,91893.0
7,r0,r1,r3,r5,0.37811367568802845,0.30771658341767055,0.314169740894301,91893.0
8,r0,r2,r3,r5,0.3511584125014963,0.3254219581469753,0.3234196293515284,91893.0
9,r1,r2,r3,r5,0.35383543904323506,0.3285342735572895,0.31763028739947546,91893.0
10,r0,r1,r4,r5,0.37832043790060177,0.3074662923182397,0.31421326978115854,91893.0
11,r0,r2,r4,r5,0.3504075392032037,0.3257048959115493,0.32388756488524695,91893.0
12,r1,r2,r4,r5,0.3572742211049808,0.3294592624030122,0.313266516492007,91893.0
13,r0,r3,r4,r5,0.3337250933150512,0.3323974622658962,0.3338774444190526,91893.0
14,r1,r3,r4,r5,0.33729446203736957,0.33545536656763847,0.327250171394992,91893.0
15,r2,r3,r4,r5,0.33225599338360917,0.32852339133557507,0.3392206152808157,91893.0
16,r0,r1,r2,r6,0.3557724745083956,0.31912115177434625,0.3251063737172581,91893.0
17,r0,r1,r3,r6,0.3799418889360452,0.3142241520028729,0.3058339590610819,91893.0
18,r0,r2,r3,r6,0.35311721241008565,0.3181961629286235,0.32868662466129084,91893.0
19,r1,r2,r3,r6,0.35502160121010307,0.3178370496120488,0.32714134917784815,91893.0
20,r0,r1,r4,r6,0.3817701021840619,0.304310448021068,0.31391944979487013,91893.0
21,r0,r2,r4,r6,0.3599403654250052,0.319567322864636,0.3204923117103588,91893.0
22,r1,r2,r4,r6,0.3574048077655534,0.3229952227046674,0.3195999695297792,91893.0
23,r0,r3,r4,r6,0.33478066882134655,0.3308521867824535,0.3343671443961999,91893.0
24,r1,r3,r4,r6,0.327674578041853,0.3412120618545482,0.33111336010359876,91893.0
25,r2,r3,r4,r6,0.33743593091965657,0.32785957581099756,0.33470449326934587,91893.0
26,r0,r1,r5,r6,0.3817809844057763,0.3142350342245873,0.30398398136963645,91893.0
27,r0,r2,r5,r6,0.35412925902952347,0.32421403153667855,0.321656709433798,91893.0
28,r1,r2,r5,r6,0.359907718759862,0.31421326978115854,0.32587901145897946,91893.0
29,r0,r3,r5,r6,0.3374685775847997,0.3330503955687593,0.329481026846441,91893.0
30,r1,r3,r5,r6,0.33892679529452735,0.3301774890361616,0.33089571566931103,91893.0
31,r2,r3,r5,r6,0.33507448880763496,0.3334965666590491,0.3314289445333159,91893.0
32,r0,r4,r5,r6,0.3328218689127572,0.334171264405341,0.33300686668190177,91893.0
33,r1,r4,r5,r6,0.337533870915086,0.3296007312852992,0.33286539779961477,91893.0
34,r2,r4,r5,r6,0.3335074488807635,0.3380997464442341,0.3283928046750024,91893.0
35,r3,r4,r5,r6,0.3313854156464584,0.33383391553219505,0.33478066882134655,91893.0
36,r0,r1,r2,r7,0.3595594876650017,0.31868586290577083,0.3217546494292275,91893.0
37,r0,r1,r3,r7,0.3871894485978257,0.3104044921811237,0.30240605922105057,91893.0
38,r0,r2,r3,r7,0.35560924118267984,0.3186532162406277,0.32573754257669246,91893.0
39,r1,r2,r3,r7,0.3637056141381825,0.3135059253697235,0.3227884604920941,91893.0
40,r0,r1,r4,r7,0.37723221572916327,0.31097036771027176,0.311797416560565,91893.0
41,r0,r2,r4,r7,0.3538245568215207,0.3204270183800725,0.3257484247984068,91893.0
42,r1,r2,r4,r7,0.3548366034409585,0.3224619938406625,0.322701402718379,91893.0
43,r0,r3,r4,r7,0.3338556799756238,0.3358688909927851,0.3302754290315911,91893.0
44,r1,r3,r4,r7,0.3224728760623769,0.34570641942258934,0.3318207045150338,91893.0
45,r2,r3,r4,r7,0.33222334671846604,0.33743593091965657,0.3303407223618774,91893.0
46,r0,r1,r5,r7,0.38730915303668395,0.3121565298771397,0.30053431708617634,91893.0
47,r0,r2,r5,r7,0.3585365588238495,0.31773910961661933,0.3237243315595312,91893.0
48,r1,r2,r5,r7,0.36567529626848616,0.30814099006453155,0.32618371366698223,91893.0
49,r0,r3,r5,r7,0.3399714885791083,0.33398626663619646,0.32604224478469523,91893.0
50,r1,r3,r5,r7,0.34435702393000556,0.3288825046521498,0.32676047141784464,91893.0
51,r2,r3,r5,r7,0.33771886868423057,0.3403523663391118,0.3219287649766576,91893.0
52,r0,r4,r5,r7,0.337109464268225,0.3292198535252957,0.3336706822064793,91893.0
53,r1,r4,r5,r7,0.3432796839802814,0.32251640494923445,0.33420391107048414,91893.0
54,r2,r4,r5,r7,0.3401456041265385,0.33334421555504773,0.32651018031841383,91893.0
55,r3,r4,r5,r7,0.3348894910384904,0.32470373151382587,0.3404067774476837,91893.0
56,r0,r1,r6,r7,0.3852088842458076,0.3048327946633585,0.3099583210908339,91893.0
57,r0,r2,r6,r7,0.35872155659299404,0.32133024278236644,0.3199482006246395,91893.0
58,r1,r2,r6,r7,0.3620515164375959,0.31926262065663324,0.31868586290577083,91893.0
59,r0,r3,r6,r7,0.3346936110476315,0.33855679975623826,0.3267495891961303,91893.0
60,r1,r3,r6,r7,0.3306236601264514,0.3412120618545482,0.32816427801900033,91893.0
61,r2,r3,r6,r7,0.3410052996419749,0.3363803554133612,0.3226143449446639,91893.0
62,r0,r4,r6,r7,0.3386547397516677,0.3278378113675688,0.3335074488807635,91893.0
63,r1,r4,r6,r7,0.3416038218362661,0.32781604692414,0.3305801312395939,91893.0
64,r2,r4,r6,r7,0.3353356621287802,0.332843633356186,0.3318207045150338,91893.0
65,r3,r4,r6,r7,0.3318098222933194,0.32780516470242566,0.34038501300425494,91893.0
66,r0,r5,r6,r7,0.3363694731916468,0.33164658896760363,0.3319839378407496,91893.0
67,r1,r5,r6,r7,0.3259443047892658,0.341658232944838,0.3323974622658962,91893.0
68,r2,r5,r6,r7,0.3320927600578934,0.3392206152808157,0.32868662466129084,91893.0
69,r3,r5,r6,r7,0.32587901145897946,0.3329633377950442,0.3411576507459763,91893.0
70,r4,r5,r6,r7,0.33481331548648974,0.3371856398202257,0.32800104469328456,91893.0
