qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.3169714469040744,0.3217837664420918,0.3612447866538338,9351.0
2,r0,r1,r2,r4,0.4072291733504438,0.28809752967597047,0.3046732969735857,9351.0
3,r0,r1,r3,r4,0.3899048230135814,0.3212490642712009,0.28884611271521765,9351.0
4,r0,r2,r3,r4,0.3479841728157416,0.39557266602502406,0.2564431611592343,9351.0
5,r1,r2,r3,r4,0.369906961822265,0.3673403914019891,0.2627526467757459,9351.0
6,r0,r1,r2,r5,0.3964281894984494,0.2859587209924072,0.3176130895091434,9351.0
7,r0,r1,r3,r5,0.3869104908565929,0.31718532777243075,0.29590418137097635,9351.0
8,r0,r2,r3,r5,0.3618864292589028,0.37001390225644315,0.26809966848465405,9351.0
9,r1,r2,r3,r5,0.3770719709122019,0.35215484974869,0.2707731793391081,9351.0
10,r0,r1,r4,r5,0.42583680889744413,0.2889530531493958,0.2852101379531601,9351.0
11,r0,r2,r4,r5,0.34937439846005774,0.297615228317827,0.35301037322211526,9351.0
12,r1,r2,r4,r5,0.359426799272805,0.2998609774355684,0.34071222329162654,9351.0
13,r0,r3,r4,r5,0.35803657362848895,0.31782697037749974,0.32413645599401136,9351.0
14,r1,r3,r4,r5,0.3317292268206609,0.33622072505614375,0.3320500481231954,9351.0
15,r2,r3,r4,r5,0.2843546144797348,0.38348839696289166,0.3321569885573735,9351.0
16,r0,r1,r2,r6,0.3779274943856272,0.2983638113570741,0.3237086942572987,9351.0
17,r0,r1,r3,r6,0.38648272911988024,0.34092610415998287,0.2725911667201369,9351.0
18,r0,r2,r3,r6,0.3641321783766442,0.35974762057533954,0.27612020104801627,9351.0
19,r1,r2,r3,r6,0.3844508608704951,0.3271307881509999,0.288418350978505,9351.0
20,r0,r1,r4,r6,0.391615869960432,0.3092717356432467,0.29911239439632126,9351.0
21,r0,r2,r4,r6,0.32445727729654583,0.31226606780023525,0.3632766549032189,9351.0
22,r1,r2,r4,r6,0.3315153459523046,0.2962250026735109,0.3722596513741846,9351.0
23,r0,r3,r4,r6,0.3479841728157416,0.32499197946743663,0.32702384771682175,9351.0
24,r1,r3,r4,r6,0.3187894342851032,0.32809325205860335,0.35311731365629345,9351.0
25,r2,r3,r4,r6,0.2627526467757459,0.3963212490642712,0.34092610415998287,9351.0
26,r0,r1,r5,r6,0.3978184151427655,0.3181477916800342,0.2840337931772003,9351.0
27,r0,r2,r5,r6,0.3414608063308737,0.32894877553202867,0.32959041813709766,9351.0
28,r1,r2,r5,r6,0.3485188749866324,0.29772216875200513,0.35375895626136244,9351.0
29,r0,r3,r5,r6,0.35621858624746017,0.31493957865468936,0.3288418350978505,9351.0
30,r1,r3,r5,r6,0.32381563469147684,0.319324136455994,0.35686022885252916,9351.0
31,r2,r3,r5,r6,0.2913057427013154,0.3610309057854775,0.34766335151320715,9351.0
32,r0,r4,r5,r6,0.333761095070046,0.3217837664420918,0.34445513848786224,9351.0
33,r1,r4,r5,r6,0.3277724307560689,0.31493957865468936,0.35728799058924177,9351.0
34,r2,r4,r5,r6,0.3721527109400064,0.29964709656721206,0.32820019249278154,9351.0
35,r3,r4,r5,r6,0.3400705806865576,0.3121591273660571,0.3477702919473853,9351.0
36,r0,r1,r2,r7,0.3550422414715004,0.30809539086728693,0.3368623676612127,9351.0
37,r0,r1,r3,r7,0.37172494920329374,0.3141909956154422,0.31408405518126403,9351.0
