1000 1000.0 2 10.529259523809523 1.956 794 (r4:1,((r2:1,(r0:1,r1:1)1:0.118770036068)1:0.148702262731,((r5:1,(r6:1,r7:1)1:0.118770036068)0.5:0.0118076990497,r3:1)0.56:0.0195029718976):0); 0.1790338045715902 0.12857142857142856 (r3:1,(r4:1,(r5:1,((r2:1,(r0:1,r1:1)1:0.175270705507)1:0.221450070808,(r7:1,r6:1)1:0.13025240014)0.54:0.0184265710117)0.49:0.0233959202575):0); 0.362141354931442 0.30000000000000004
1000 1000.0 30 10.737307936507937 1.949 824 (r1:1,(r0:1,((r3:1,(r4:1,(r5:1,(r7:1,r6:1)1:0.143024000362)0.56:0.0182728290035)0.8:0.0314587078178)1:0.130823488169,r2:1)1:0.1485718648):0); 0.0 0.0 (r3:1,((r2:1,(r1:1,r0:1)1:0.173604042786)1:0.185195744256,((r4:1,r5:1)0.49:0.0152295095808,(r7:1,r6:1)1:0.12539809616)0.71:0.032049899248):0); 0.19443359141936595 0.11428571428571432
1000 1000.0 31 10.598932936507936 1.979 790 (r6:1,(r7:1,(r5:1,(r4:1,(r3:1,((r0:1,r1:1)1:0.13065270856,r2:1)1:0.142203106406)0.57:0.016451604892)0.52:0.0146548111561)1:0.136475639896):0); 0.0 0.0 (r6:1,(r7:1,(r5:1,((r3:1,(r2:1,(r0:1,r1:1)1:0.164538185223)1:0.179650355594)0.6:0.0233755813508,r4:1)0.49:0.014499187906)1:0.155806583501):0); 0.0 0.0
1000 1000.0 32 10.818538095238095 1.949 843 (r7:1,(r6:1,(r5:1,(r4:1,((r2:1,(r1:1,r0:1)1:0.187208603854)1:0.127626213784,r3:1)0.59:0.0186544355718)0.51:0.0142747275331)1:0.133731212787):0); 0.0 0.0 (r6:1,(r7:1,(r5:1,((r3:1,(r2:1,(r0:1,r1:1)1:0.205274259104)1:0.151868442245)0.83:0.0435391577165,r4:1)0.43:0.0130348077727)1:0.129623251831):0); 0.0 0.0
1000 1000.0 33 10.497655519480519 1.996 804 (r6:1,(((r5:1,r4:1)0.5:0.0116181794812,(r3:1,(r2:1,(r1:1,r0:1)1:0.178214119759)1:0.118306087009)0.62:0.0195454176202)1:0.148702262731,r7:1):0); 0.19443359141936595 0.11428571428571432 (r0:1,((r2:1,(r3:1,((r6:1,r7:1)1:0.128544728922,(r5:1,r4:1)0.5:0.0150711605354)0.54:0.0185595985238)1:0.14327592633)1:0.210079232486,r1:1):0); 0.19443359141936595 0.11428571428571432
1000 1000.0 34 10.34677857142857 1.963 784 (r4:1,((r6:1,r7:1)1:0.153451623525,((r3:1,(r2:1,(r1:1,r0:1)1:0.129287520635)1:0.128477821245)0.41:0.00617956037463,r5:1)0.48:0.01086046018):0); 0.17556643393915275 0.11428571428571432 (r7:1,(r6:1,(r5:1,((r4:1,(r2:1,(r0:1,r1:1)1:0.152424406272)1:0.151243263874)0.43:0.0113839057133,r3:1)0.46:0.0112162688446)1:0.192615320107):0); 0.1790338045715902 0.12857142857142856
1000 1000.0 35 10.659918253968256 1.973 799 (r7:1,(((r4:1,r5:1)0.56:0.016557399249,(r3:1,(r2:1,(r0:1,r1:1)1:0.126222645087)1:0.14891963041)0.5:0.0135782825399)1:0.153276935779,r6:1):0); 0.19443359141936595 0.11428571428571432 (r3:1,(((r6:1,r7:1)1:0.167623356382,(r2:1,(r0:1,r1:1)1:0.127551980062)1:0.207730690369)0.48:0.0168680377785,(r5:1,r4:1)0.45:0.0115876151724):0); 0.34833084106647516 0.2857142857142857
1000 1000.0 36 10.708089682539683 1.988 822 (r6:1,(r7:1,(r4:1,(r5:1,(r3:1,((r0:1,r1:1)1:0.147529293029,r2:1)1:0.0949668321615)0.65:0.021372290141)0.56:0.0159862426414)1:0.15031190352):0); 0.17556643393915275 0.11428571428571432 (r7:1,(r6:1,(r5:1,((r2:1,(r0:1,r1:1)1:0.193962284822)1:0.132960583773,(r3:1,r4:1)0.64:0.0282899101072)0.44:0.0106244531639)1:0.187350467239):0); 0.20410776171712283 0.12857142857142856
1000 1000.0 37 10.834811904761905 1.939 794 (r7:1,(r6:1,(r4:1,(r5:1,((r2:1,(r1:1,r0:1)1:0.143715802535)1:0.134673760306,r3:1)0.43:0.00735297430526)0.59:0.017128882263)1:0.124184600903):0); 0.17556643393915275 0.11428571428571432 (r0:1,(r1:1,(r2:1,(r3:1,(r5:1,(r4:1,(r6:1,r7:1)1:0.127772625549)0.73:0.0349756617635)0.67:0.0301779967251)1:0.152298737196)1:0.169256591423):0); 0.17556643393915275 0.11428571428571432
1000 1000.0 38 10.873497619047619 1.948 816 (r7:1,(r6:1,(r5:1,(r4:1,(r3:1,((r1:1,r0:1)1:0.134759490513,r2:1)1:0.157872632673)0.48:0.0135782825399)0.69:0.0247800289985)1:0.183241060327):0); 0.0 0.0 (r3:1,((r4:1,(r5:1,(r7:1,r6:1)1:0.217933628583)0.51:0.0159044971824)0.57:0.0238465459037,(r2:1,(r1:1,r0:1)1:0.139139360419)1:0.219865902415):0); 0.0 0.0
1000 1000.0 39 10.762959523809524 1.947 825 (r5:1,((r6:1,r7:1)1:0.141641830136,(r4:1,(r3:1,((r1:1,r0:1)1:0.13065270856,r2:1)1:0.174460428695)0.61:0.0193332070216)0.71:0.0267019976855):0); 0.0 0.0 (r7:1,(r6:1,(r5:1,((r3:1,(r2:1,(r1:1,r0:1)1:0.143818926622)1:0.217037232882)0.48:0.0165610628912,r4:1)0.51:0.0157097997782)1:0.13804098313):0); 0.0 0.0
1000 1000.0 3 10.35865 1.986 805 (r7:1,((r5:1,(r4:1,(r3:1,(r2:1,(r0:1,r1:1)1:0.146487807082)1:0.141987193634)0.62:0.0217125419306)0.75:0.0322966876909)1:0.118095272209,r6:1):0); 0.0 0.0 (r1:1,((r2:1,(r3:1,(r5:1,(r4:1,(r6:1,r7:1)1:0.175986156471)0.9:0.0554997396775)0.51:0.0163178106147)1:0.150906597427)1:0.210777751204,r0:1):0); 0.17556643393915275 0.11428571428571432
1000 1000.0 40 10.47282857142857 1.947 803 (r7:1,(r6:1,(r5:1,((r4:1,r3:1)0.47:0.0120604476925,((r1:1,r0:1)1:0.176782480287,r2:1)1:0.13882581724)0.42:0.00651468102119)1:0.159409237081):0); 0.20410776171712283 0.12857142857142856 (r4:1,((r5:1,(r3:1,(r2:1,(r0:1,r1:1)1:0.204585370564)1:0.141696106452)0.7:0.0315751220139)0.39:0.00492224903336,(r6:1,r7:1)1:0.172740879346):0); 0.17556643393915275 0.11428571428571432
1000 1000.0 41 10.671691666666668 1.953 811 (r2:1,((r0:1,r1:1)1:0.143715802535,(r3:1,((r4:1,r5:1)0.38:0.0035026305512,(r7:1,r6:1)1:0.134459466937)0.92:0.0432548132302)1:0.136389762443):0); 0.19443359141936595 0.11428571428571432 (r5:1,((r6:1,r7:1)1:0.148904661914,(r4:1,((r2:1,(r0:1,r1:1)1:0.153782233561)1:0.165034333317,r3:1)0.57:0.0215305767404)0.41:0.00880341441465):0); 0.0 0.0
1000 1000.0 42 10.606545634920634 1.952 805 (r7:1,(r6:1,(r4:1,((r3:1,r5:1)0.64:0.0244387320668,(r2:1,(r1:1,r0:1)1:0.169299815765)1:0.143427493465)0.37:0.00250062645935)1:0.122828208698):0); 0.29198726827086396 0.24285714285714288 (r3:1,((r4:1,(r5:1,(r7:1,r6:1)1:0.131965890277)0.43:0.00861259393698)0.63:0.0267373344382,(r2:1,(r0:1,r1:1)1:0.19229041187)1:0.149235492532):0); 0.0 0.0
1000 1000.0 43 10.843233333333334 1.947 801 (r0:1,((r2:1,((r4:1,r3:1)0.44:0.00886367538989,(r5:1,(r7:1,r6:1)1:0.12181212055)0.68:0.0231173055867)1:0.156776501905)1:0.103696898571,r1:1):0); 0.20410776171712283 0.12857142857142856 (r4:1,(r3:1,((r2:1,(r0:1,r1:1)1:0.128780789866)1:0.188837823143,((r7:1,r6:1)1:0.105139129781,r5:1)0.77:0.0379823708256)0.37:0.0027693177488):0); 0.20410776171712283 0.12857142857142856
1000 1000.0 44 10.52498214285714 1.928 803 (r1:1,(r0:1,((r3:1,((r4:1,r5:1)0.4:0.00576081743479,(r6:1,r7:1)1:0.166463940061)0.52:0.0130720815674)1:0.137463761042,r2:1)1:0.159760792718):0); 0.19443359141936595 0.11428571428571432 (r1:1,((r2:1,(r3:1,(r4:1,(r5:1,(r7:1,r6:1)1:0.182973022615)0.35:0.00103917706535)0.55:0.0194506155269)1:0.184030721111)1:0.172797101166,r0:1):0); 0.0 0.0
1000 1000.0 45 10.763863095238095 1.991 795 (r0:1,(r1:1,(r2:1,(((r5:1,r4:1)0.76:0.0326836845997,(r7:1,r6:1)1:0.118516946262)0.63:0.0224785320102,r3:1)1:0.132960697788)1:0.112713489963):0); 0.19443359141936595 0.11428571428571432 (r0:1,(r1:1,(r2:1,(((r7:1,r6:1)1:0.137360980838,(r4:1,r5:1)0.78:0.0393384413359)0.74:0.0363524755335,r3:1)1:0.193018155884)1:0.134054815824):0); 0.19443359141936595 0.11428571428571432
1000 1000.0 46 10.807639285714286 1.933 806 (r6:1,((r5:1,(r4:1,(r3:1,(r2:1,(r0:1,r1:1)1:0.153451623525)1:0.103032225898)0.53:0.0135782825399)0.43:0.00877968765205)1:0.126902917222,r7:1):0); 0.0 0.0 (r0:1,((r2:1,(r3:1,((r4:1,r5:1)0.56:0.0242127482776,(r6:1,r7:1)1:0.14577216959)0.6:0.0268697945193)1:0.134804614626)1:0.183217212922,r1:1):0); 0.19443359141936595 0.11428571428571432
1000 1000.0 47 10.465079761904763 1.984 810 (r6:1,(r7:1,(r5:1,(r4:1,(r3:1,((r0:1,r1:1)1:0.136475639896,r2:1)1:0.151531734638)0.49:0.0120604476925)0.55:0.0148449071551)1:0.178214119759):0); 0.0 0.0 (r3:1,((r4:1,(r5:1,(r6:1,r7:1)1:0.206608755597)0.47:0.0118016660431)0.63:0.0263906785804,((r0:1,r1:1)1:0.184491932036,r2:1)1:0.17668529648):0); 0.0 0.0
1000 1000.0 48 10.599536904761907 1.935 799 (r1:1,(r0:1,(r2:1,(r5:1,((r3:1,r4:1)0.54:0.0140847398817,(r7:1,r6:1)1:0.135316916079)0.46:0.0128190771384)1:0.149789573918)1:0.138538914355):0); 0.3340250044126062 0.30000000000000004 (r3:1,((r2:1,(r1:1,r0:1)1:0.149580984137)1:0.206175235673,((r5:1,r4:1)0.57:0.0215106967869,(r6:1,r7:1)1:0.152561547108)0.49:0.0145957982252):0); 0.19443359141936595 0.11428571428571432
1000 1000.0 49 10.686158333333333 1.914 807 (r2:1,(((r5:1,r4:1)0.51:0.0147604155831,(r3:1,(r6:1,r7:1)1:0.153801090591)0.6:0.0206921336788)1:0.143859988246,(r1:1,r0:1)1:0.123845330332):0); 0.31325379773618617 0.2857142857142857 (r0:1,(r1:1,(r2:1,((r3:1,(r6:1,r7:1)1:0.180714614459)0.49:0.0201071232991,(r4:1,r5:1)0.64:0.0323275660774)1:0.19112141153)1:0.142280882745):0); 0.31325379773618617 0.2857142857142857
1000 1000.0 4 10.902869047619046 1.906 802 (r6:1,(r7:1,((r3:1,(r2:1,(r1:1,r0:1)0.99:0.0677805340234)1:0.149137045347)0.7:0.0249080453848,(r5:1,r4:1)0.5:0.0116181794812)1:0.1929169508):0); 0.19443359141936595 0.11428571428571432 (r0:1,(r1:1,(r2:1,((r4:1,(r5:1,(r7:1,r6:1)1:0.185867659801)0.4:0.0062696130136)0.69:0.033991438162,r3:1)1:0.18761752553)1:0.0996213350521):0); 0.0 0.0
1000 1000.0 50 10.562182936507936 1.96 784 (r2:1,((r1:1,r0:1)1:0.138883207696,(r3:1,((r6:1,r7:1)1:0.14349956294,(r4:1,r5:1)0.38:0.00369061814457)0.56:0.0177642466658)1:0.161608490221):0); 0.19443359141936595 0.11428571428571432 (r6:1,(r7:1,((r5:1,(r3:1,r4:1)0.45:0.0102881565895)0.74:0.0352179562711,(r2:1,(r1:1,r0:1)1:0.157826189347)1:0.202014796494)1:0.166113386698):0); 0.362141354931442 0.30000000000000004
1000 1000.0 51 10.429220238095239 1.965 803 (r5:1,(r3:1,((r4:1,(r2:1,(r0:1,r1:1)1:0.182521376956)1:0.151967749469)0.6:0.0187816701289,(r7:1,r6:1)1:0.145014222972)0.38:0.00331467829052):0); 0.29912715116429606 0.24285714285714288 (r2:1,((r1:1,r0:1)1:0.198162764665,(r3:1,((r7:1,r6:1)1:0.159767237865,(r5:1,r4:1)0.57:0.0235304974102)0.53:0.0173420647316)1:0.173887012072):0); 0.19443359141936595 0.11428571428571432
1000 1000.0 52 10.705771428571428 1.974 811 (r4:1,((r5:1,(r6:1,r7:1)1:0.143369841625)0.47:0.00991411772266,(r3:1,(r2:1,(r1:1,r0:1)1:0.113720370397)1:0.134673760306)0.65:0.0230747079849):0); 0.0 0.0 (r2:1,((r1:1,r0:1)1:0.142964222287,(((r4:1,r5:1)0.57:0.021526334248,(r6:1,r7:1)1:0.162038852676)0.81:0.0419223063863,r3:1)1:0.166583164005):0); 0.19443359141936595 0.11428571428571432
1000 1000.0 53 11.384830952380952 1.914 821 (r3:1,(r4:1,((r5:1,(r6:1,r7:1)1:0.110033421357)0.48:0.0143380647723,(r2:1,(r1:1,r0:1)1:0.130994296949)1:0.176246143455)0.68:0.0235859990059):0); 0.20410776171712283 0.12857142857142856 (r0:1,(r1:1,(((r3:1,r4:1)0.5:0.0150582169957,(r5:1,(r7:1,r6:1)1:0.102662914885)0.63:0.0250828467773)1:0.242810920483,r2:1)1:0.156069358004):0); 0.20410776171712283 0.12857142857142856
1000 1000.0 54 10.714812698412697 1.974 798 (r7:1,(r6:1,(r5:1,(r4:1,(r3:1,((r0:1,r1:1)1:0.130994296949,r2:1)1:0.137678699248)0.54:0.0142536160115)0.64:0.0205646558279)1:0.14891963041):0); 0.0 0.0 (r2:1,((r3:1,(r4:1,(r5:1,(r7:1,r6:1)1:0.182188719387)0.55:0.0188360842402)0.43:0.00851068966791)1:0.189009229241,(r1:1,r0:1)1:0.13511995531):0); 0.0 0.0
1000 1000.0 55 10.393457142857141 1.987 811 (r4:1,(r3:1,((r5:1,(r7:1,r6:1)1:0.137506744988)0.78:0.0301708776334,(r2:1,(r0:1,r1:1)1:0.133046281253)1:0.14429267016)0.62:0.0234155396174):0); 0.20410776171712283 0.12857142857142856 (r6:1,(r7:1,(r5:1,((r2:1,(r1:1,r0:1)1:0.131016104426)1:0.186807457363,(r4:1,r3:1)0.57:0.0243579481336)0.72:0.0332178453992)1:0.125691160919):0); 0.20410776171712283 0.12857142857142856
1000 1000.0 56 11.19394365079365 1.903 797 (r5:1,((r4:1,(r7:1,r6:1)1:0.155550260182)0.66:0.0220954636278,((r2:1,(r0:1,r1:1)1:0.128605624938)1:0.131037003703,r3:1)0.48:0.0232451092804):0); 0.17556643393915275 0.11428571428571432 (r2:1,((r1:1,r0:1)1:0.170067759062,(r3:1,(r5:1,(r4:1,(r6:1,r7:1)1:0.155137684349)0.43:0.0139364124941)0.6:0.0296679663866)1:0.183164777949):0); 0.17556643393915275 0.11428571428571432
1000 1000.0 57 10.339256746031747 2.01 808 (r7:1,(r6:1,(r5:1,(r4:1,(r3:1,(r2:1,(r1:1,r0:1)1:0.128605624938)1:0.138969299557)0.6:0.0186544355718)0.52:0.0129455713515)1:0.143715802535):0); 0.0 0.0 (r0:1,(r1:1,(r2:1,(r3:1,(r4:1,(r5:1,(r6:1,r7:1)1:0.145035140565)0.59:0.0232955626035)0.64:0.027019765646)1:0.155440426521)1:0.187699050795):0); 0.0 0.0
1000 1000.0 58 10.696372619047619 1.985 817 (r7:1,(r6:1,(r4:1,((r3:1,r5:1)0.58:0.0196727655987,(r2:1,(r0:1,r1:1)1:0.112042799126)1:0.170750399953)0.47:0.0104187222496)1:0.118770036068):0); 0.29198726827086396 0.24285714285714288 (r4:1,(r5:1,((r7:1,r6:1)1:0.153221935114,(r3:1,(r2:1,(r0:1,r1:1)1:0.126407624433)1:0.176930708159)0.54:0.019099050617)0.39:0.00616524764193):0); 0.19443359141936595 0.11428571428571432
1000 1000.0 59 10.275582539682539 2.023 799 (r4:1,((r5:1,(r7:1,r6:1)1:0.133046281253)0.56:0.0180820803144,(r3:1,(r2:1,(r1:1,r0:1)1:0.163989128828)1:0.109698917256)0.69:0.0242681272724):0); 0.0 0.0 (r3:1,((r4:1,(r5:1,(r7:1,r6:1)1:0.157604332757)0.66:0.0281948566319)0.73:0.0346285132977,(r2:1,(r0:1,r1:1)1:0.1729659792)1:0.16219321933):0); 0.0 0.0
