1 10000000.0 1 13.064245810055866 1790.0 1  0 0 (r7:0.001887,((r6:0.001901,r4:0.001805):0.000613,(r1:0.001859,r2:0.002078):0.00055):0.000463,(r0:0.002157,(r3:0.001602,r5:0.001719):0.000824):0.000384); 6.6117316236976365 0.6714285714285715
1 10000000.0 20 12.734789584104652 1987.0 1  0 0 (r0:0.001977,((r4:0.001904,r5:0.002111):0.000571,((r3:0.002051,r1:0.002054):0.0005,(r6:0.001798,r7:0.001919):0.000766):0.000236):0.000588,r2:0.002044); 5.1887218755408675 0.5285714285714286
1 10000000.0 21 13.008117706747845 1795.0 1  0 0 ((r1:0.00197,r5:0.001786):0.000746,r3:0.002032,((r7:0.002043,r6:0.00185):0.000547,(r0:0.002047,(r4:0.001593,r2:0.001661):0.000655):0.000391):0.000367); 6.18226398830014 0.6142857142857143
1 10000000.0 22 12.736335179388394 2009.0 1  0 0 (r6:0.001999,r7:0.002073,((r1:0.001883,r4:0.00192):0.000524,((r2:0.00201,r0:0.002009):0.000569,(r5:0.002078,r3:0.002049):0.000528):0.000297):0.000605); 5.188721875540868 0.5428571428571429
1 10000000.0 23 12.866868381240545 1987.0 1  0 0 (((r0:0.00191,r3:0.001742):0.000619,((r5:0.001734,r2:0.002064):0.00059,r4:0.002118):0.000266):0.000363,(r7:0.001917,r1:0.001876):0.000654,r6:0.002039); 6.846019496313539 0.7285714285714286
1 10000000.0 24 12.896538510665474 1892.0 1  0 0 ((r0:0.00197,(r5:0.001791,r6:0.001745):0.000614):0.00049,r3:0.001947,(r2:0.002106,((r1:0.001824,r7:0.001414):0.000717,r4:0.00187):0.000482):0.000535); 7.754887502163468 0.7857142857142857
1 10000000.0 25 12.705569964184265 2101.0 1  0 0 (r0:0.001974,(r3:0.002085,(r6:0.001988,r1:0.002033):0.000518):0.000351,((r7:0.001998,r4:0.002087):0.000455,(r2:0.00191,r5:0.001741):0.000513):0.000372); 7.391585493388574 0.7571428571428571
1 10000000.0 26 12.789221556886227 2004.0 1  0 0 (r3:0.002011,((r6:0.002243,r2:0.002153):0.000527,((r5:0.002033,r0:0.002057):0.000623,(r7:0.002082,r1:0.001865):0.000584):0.000263):0.000605,r4:0.002129); 7.468575745231805 0.8
1 10000000.0 27 13.068448663502373 1742.0 1  0 0 (r5:0.001946,((r7:0.001599,r0:0.001785):0.000821,((r3:0.00201,r1:0.002166):0.000578,(r4:0.001657,r6:0.00189):0.000644):0.000289):0.000538,r2:0.002305); 7.254887502163469 0.7571428571428571
1 10000000.0 28 12.850809374244987 1942.0 1  0 0 ((r0:0.001982,r6:0.001972):0.000488,(((r7:0.002094,r3:0.001833):0.000516,r4:0.00221):0.000582,r1:0.002238):0.0005,(r5:0.001707,r2:0.001996):0.000555); 7.636697991225105 0.8
