10000.0	100000.0	0	(r3:0.011213,(((r1:0.012489,r0:0.012528):0.003907,r2:0.014934):0.002447,(r5:0.020059,(r6:0.020943,r7:0.024624):0.003287):0.00125):0.002464,r4:0.01134);	0.0005	0.0027	8862.2496	299.357	2532	(r1:1,(r0:1,(r2:1,(r3:1,(r4:1,(r5:1,(r6:1,r7:1)1:0.147707130587)0.53:0.00435277526454)0.9:0.0129657382078)1:0.140742324803)1:0.15174880711):0);	0	(r0:1,(r1:1,(r2:1,((r4:1,(r5:1,(r7:1,r6:1)1:0.566226934551)0.42:0.00243396659425)0.85:0.013539907367,r3:1)1:0.508023583746)1:0.675977164395):0);	0	(r0,r1,((r3,(r4,((r6,r7):0.14589796698850058,(r5,#H9:::0.009493163418391619):3.8489835544098825):0.004970049461184236):0.013748961199067338):0.14256327168083263,(r2)#H9:::0.9905068365816084):0.1478131036466005);	0.11654912091502667	(r0,r1,((((r6,r7):0.550196758017309,r5):0.0004681824625911325,(r4,(r3)#H9:::0.9356270754821431):0.011777192546123347):0.5826920610155486,(r2,#H9:::0.06437292451785696):0.009863513119600717):0.7136250857557341);	0.4494990604045941
10000.0	100000.0	1	(r3:0.011193,r4:0.011105,((r5:0.020193,(r6:0.021065,r7:0.024605):0.003259):0.001283,(r2:0.015,(r0:0.012455,r1:0.012429):0.003907):0.002481):0.002507);	0.0002	0.0042	8859.1083	299.1253	2568	(r1:1,(r0:1,(r2:1,((r3:1,r4:1)0.45:0.00308778734324,(r5:1,(r7:1,r6:1)1:0.129923982837)0.85:0.011767799868)1:0.148716019329)1:0.14565770041):0);	2	(r7:1,((r5:1,((r3:1,r4:1)0.65:0.00887168738745,(r2:1,(r1:1,r0:1)1:0.667871869229)1:0.543083002732)0.99:0.020098641507)1:0.548523649182,r6:1):0);	2	(r0,(r2,((r5,(r6,r7):0.1308852908445581):0.009779378695258512,(r4,(r3)#H9:::0.9890087425376742):0.005154766854890689):0.15377572360400152):0.14769355841363704,(#H9:::0.010991257462325738,r1):3.590193127946841);	0.17531243502476107	(r0,r1,((r2)#H9:::0.8299869843162887,((((r6,r7):0.5316392061482902,r5):0.020214982235645853,r4):0.008049750987651266,(r3,#H9:::0.17001301568371127):0.03298759827645535):0.7189782033888764):0.5762575754462294);	0.3398815613360604
10000.0	100000.0	2	(((r0:0.012528,r1:0.012513):0.003864,r2:0.014929):0.002417,((r6:0.02091,r7:0.024502):0.00325,r5:0.020162):0.001254,(r4:0.011218,r3:0.011053):0.002549);	0.0004	0.004	8859.4002	299.5733	2559	(r0:1,(r1:1,(r2:1,(r3:1,(r4:1,(r5:1,(r7:1,r6:1)1:0.139913938728)0.64:0.00655830506138)0.46:0.00481107473046)1:0.141325194915)1:0.140500641303):0);	0	(r3:1,((r2:1,(r1:1,r0:1)1:0.657687000162)1:0.510144673783,((r5:1,r4:1)0.71:0.0101313916392,(r6:1,r7:1)1:0.535922965283)0.99:0.0242134003636):0);	2	(r0,r1,((r4,((r5,(r6,r7):0.13951008883823685):0.0,(r3)#H9:::0.9346413943191458):0.008507572711279363):0.14807193358216317,(r2,#H9:::0.06535860568085422):0.0333293789804288):0.13955085206310117);	0.08261252507706862	(r0,r1,(((r6,r7):0.5405957165089058,((r4,(r3)#H9:::0.9183303726189422):0.01881251656516186,r5):0.012929304948328117):0.5967387036266517,(r2,#H9:::0.0816696273810578):0.14324845880609807):0.6876634197252971);	1.2679417114954794
10000.0	100000.0	3	((r1:0.012572,r0:0.012529):0.003924,(((r7:0.024541,r6:0.021113):0.003203,r5:0.020313):0.001255,(r4:0.011223,r3:0.011238):0.002555):0.002434,r2:0.015026);	0.0005	0.0042	8864.502	299.3548	2617	(r3:1,((r2:1,(r0:1,r1:1)1:0.146699258675)1:0.150109262327,(r4:1,((r7:1,r6:1)1:0.15710474381,r5:1)0.49:0.00350578813517)0.62:0.00621867600851):0);	0	(r6:1,(r7:1,(r5:1,((r2:1,(r0:1,r1:1)1:0.662330072926)1:0.523968643738,(r4:1,r3:1)0.49:0.00944351000348)1:0.024008540052)1:0.544482402295):0);	2	((r1,r0):0.13898532165859478,(r2,#H9:::0.014707831880501916):9.99055094807534,(r3,((r6,r7):0.15103351892822534,(r4,(r5)#H9:::0.985292168119498):0.000792556689949608):0.008783549132169124):0.15241177082684068);	0.31091150235745546	(r0,r1,((r2)#H9:::0.8949352397254842,((r4,(r5,(r6,r7):0.5332358929078742):0.022590191072049792):0.013769624739933402,(r3,#H9:::0.10506476027451586):0.0771812625148109):0.626566864820668):0.6257062948491127);	0.3076556149175964
10000.0	100000.0	4	((r1:0.012618,r0:0.01266):0.003828,((r4:0.011216,r3:0.011207):0.002518,(r5:0.020338,(r7:0.024615,r6:0.021036):0.003166):0.001273):0.002436,r2:0.015069);	0.0006	0.0034	8864.3762	299.0348	2586	(r4:1,((r3:1,(r2:1,(r0:1,r1:1)1:0.148785635397)1:0.137402776093)0.82:0.0105376112244,(r5:1,(r6:1,r7:1)1:0.143681723478)0.92:0.0138883692282):0);	0	(r3:1,((r2:1,(r0:1,r1:1)1:0.637793547375)1:0.521386392373,((r5:1,r4:1)0.64:0.0109081937169,(r7:1,r6:1)1:0.529121412711)0.99:0.0205705953408):0);	2	(r0,(r2,(r3,(r4,((r7,r6):0.14243365637224858,(r5,#H9:::0.08798364060465505):0.031454568790774635):0.013602901624564649):0.011499305668512353):0.14652111542713325):0.18057946976332656,(r1)#H9:::0.912016359395345);	0.19311473705715781	(r1,r0,(((((r6,r7):0.5270639874702971,r5):0.015578313905192803,r4):0.015343569115557266,(r3,#H9:::0.17080839924487407):0.06465729636900648):0.7257705041325049,(r2)#H9:::0.8291916007551259):0.5539636859494126);	0.6862069224058884
10000.0	100000.0	5	(((r5:0.020314,(r7:0.024715,r6:0.020991):0.003262):0.001285,(r3:0.011172,r4:0.011297):0.00253):0.00244,(r0:0.012595,r1:0.012566):0.003876,r2:0.014967);	0.0003	0.003	8863.076	299.3371	2592	(r6:1,(r7:1,(r5:1,(r4:1,(r3:1,(r2:1,(r1:1,r0:1)1:0.1573153662)1:0.132253765553)0.89:0.0124593919912)0.89:0.012767388728)1:0.134477459729):0);	0	(r3:1,((r2:1,(r0:1,r1:1)1:0.648751935674)1:0.496560542308,(r4:1,((r6:1,r7:1)1:0.553207011023,r5:1)0.45:0.00408919127386)0.75:0.013641265567):0);	0	(r0,r1,(((r4,((r6,r7):0.12722372896540227,(r5)#H9:::0.9519470169708492):0.01746198695229946):0.015172744714422108,r3):0.13473917502881108,(r2,#H9:::0.048052983029150884):0.1291565061497769):0.15911464155488286);	0.15087845186520032	(r0,r1,((r2,#H9:::0.05452368670551587):0.16766560685721257,(((r6,r7):0.5411104289987884,r5):0.0063008723927399386,(r4,(r3)#H9:::0.9454763132944841):0.003730883303729356):0.5741646757138795):0.6824597728644384);	0.5159084529254434
10000.0	100000.0	6	(r4:0.011352,(((r7:0.024509,r6:0.02099):0.003266,r5:0.020306):0.001224,(r2:0.014905,(r0:0.012421,r1:0.012594):0.003852):0.002486):0.002513,r3:0.011155);	0.0002	0.0037	8860.3283	299.054	2570	(r4:1,((r2:1,(r1:1,r0:1)1:0.130846697049)1:0.145284739224,(r3:1,(r5:1,(r6:1,r7:1)1:0.138672644864)0.45:0.00367512817979)0.75:0.00944351000349):0);	2	(r6:1,(r7:1,(r5:1,(r4:1,(r3:1,(r2:1,(r1:1,r0:1)1:0.646115528828)1:0.51355407012)0.87:0.0140637020177)0.86:0.011913247515)1:0.547278448232):0);	0	(r2,(((r5,(r3,#H9:0.12368902616615858::0.016050146139445325):0.6641711628206068):0.004953823292800112,(r6,r7):0.13602854896446562):0.011001154321367735,r4):0.1483897539773746,((r0,r1):0.12148559478951086)#H9:0.010686384967907522::0.9839498538605547);	0.11973031890605407	(r0,((r3,((r5,(r6,r7):0.5343609244277869):0.01649616758145363,r4):0.02282131822454185):0.4770763396727835,(r2)#H11:::0.8823782802172461):0.7882511832252661,(r1,#H11:::0.11762171978275397):0.016386955412224923);	0.3746487145448949
10000.0	100000.0	7	((r5:0.020264,((r4:0.01116,r3:0.011246):0.002528,(r2:0.014875,(r1:0.012589,r0:0.012613):0.003848):0.002484):0.001228):0.003263,r6:0.020962,r7:0.024793);	0.0005	0.0029	8862.9426	298.9244	2605	(r6:1,(r7:1,((r4:1,(r3:1,(r2:1,(r0:1,r1:1)1:0.154650754849)1:0.139448272946)0.93:0.0139961001925)0.69:0.00754010409803,r5:1)1:0.143404705574):0);	0	(r7:1,(r6:1,(r5:1,(r4:1,(r3:1,((r1:1,r0:1)1:0.659367624127,r2:1)1:0.509364338199)0.84:0.0142834395168)0.63:0.00965802781244)1:0.548056517105):0);	0	(((r3,(((r6,r7):0.14060421398721026,r5):0.004184389407696665,(r4,#H9:::0.05394620275872678):0.14576672671178456):0.014858543790715623):0.1424806585047949,r2):0.169343802381915,r1,(r0)#H9:::0.9460537972412733);	0.15069811999498922	(r0,r1,((r2,#H9:::0.050006424396025734):0.20594307721159844,(r4,(((r6,r7):0.5285703918617284,r5):0.012678437449464048,(r3)#H9:::0.9499935756039742):0.0):0.5774061036733591):0.6794536139526185);	0.39541538029334555
10000.0	100000.0	8	(r7:0.024591,r6:0.021218,((r4:0.010885,r5:0.019675):0.002273,((r2:0.015011,(r0:0.012643,r1:0.012627):0.003781):0.002629,r3:0.011666):0.001771):0.003404);	0.0	0.0044	8863.2681	299.2041	2590	(r7:1,((r5:1,(r4:1,(r3:1,(r2:1,(r1:1,r0:1)1:0.149307910438)1:0.136822187101)0.76:0.00989783748045)0.77:0.00999882717958)1:0.139706949387,r6:1):0);	0	(r6:1,(r7:1,((r3:1,(r2:1,(r0:1,r1:1)1:0.634167275624)1:0.520218665678)0.99:0.0213491680395,(r5:1,r4:1)0.85:0.013185234549)1:0.525214723501):0);	2	(r0,r1,((r3,((r5,(r6,r7):0.13778318122690794):0.00020275128802368524,(r4)#H9:::0.9532263591840558):0.013345632475800505):0.13783458549032496,(r2,#H9:::0.04677364081594411):0.15920309493147466):0.14703775762454727);	0.12576173866050588	(r1,r0,((r2,#H11:::0.056162848271792784):0.1795942149023253,(((r4,r5):0.0061094321627880276,(r6,r7):0.5310553596985523):0.0,(r3)#H11:::0.9438371517282073):0.6004233918283868):0.65952434087987);	0.45317775283064643
10000.0	100000.0	9	((r2:0.014861,(r1:0.012474,r0:0.012531):0.00391):0.002464,(r4:0.011137,r3:0.011187):0.002489,(r5:0.02025,(r6:0.020894,r7:0.024606):0.003235):0.001273);	0.0002	0.0033	8864.4344	298.8647	2567	(r2:1,((r1:1,r0:1)1:0.131667602827,(r3:1,(r5:1,(r4:1,(r7:1,r6:1)1:0.140845921329)0.54:0.00569059331358)0.73:0.00841782577384)1:0.153185617203):0);	2	(r7:1,((r5:1,(r4:1,(r3:1,(r2:1,(r0:1,r1:1)1:0.680350693825)1:0.503360556148)0.91:0.0142496306048)0.76:0.0096390979193)1:0.547797093542,r6:1):0);	0	((r3,(((r6,r7):0.1383150978233959,(r4,#H9:::0.012704529024736093):10.0):0.004966493864316464,r5):0.006725894869681615):0.15199523712879576,r2,(r1,(r0)#H9:::0.9872954709752639):0.13229409238203335);	0.24017194131864195	(r0,r1,((r2,#H9:::0.05561679747692066):0.17179054223438797,((r5,(r6,r7):0.5401139416298413):0.01269679568815179,(r4,(r3)#H9:::0.9443832025230794):0.006438869300288765):0.5767165089608512):0.7078278461464416);	0.42639346650509236
