qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.991,0.005,0.004,5000.0
2,r0,r1,r2,r4,0.9888,0.0062,0.005,5000.0
3,r0,r1,r3,r4,0.9892,0.0054,0.0054,5000.0
4,r0,r2,r3,r4,0.3072,0.2824,0.4104,5000.0
5,r1,r2,r3,r4,0.3058,0.2826,0.4116,5000.0
6,r0,r1,r2,r5,0.9888,0.006,0.0052,5000.0
7,r0,r1,r3,r5,0.9892,0.0052,0.0056,5000.0
8,r0,r2,r3,r5,0.3068,0.2814,0.4118,5000.0
9,r1,r2,r3,r5,0.3054,0.2816,0.413,5000.0
10,r0,r1,r4,r5,0.9998,0.0,0.0002,5000.0
11,r0,r2,r4,r5,0.9884,0.0044,0.0072,5000.0
12,r1,r2,r4,r5,0.9884,0.0046,0.007,5000.0
13,r0,r3,r4,r5,0.9868,0.0058,0.0074,5000.0
14,r1,r3,r4,r5,0.9868,0.006,0.0072,5000.0
15,r2,r3,r4,r5,0.9882,0.0056,0.0062,5000.0
16,r0,r1,r2,r6,0.9892,0.0062,0.0046,5000.0
17,r0,r1,r3,r6,0.989,0.005,0.006,5000.0
18,r0,r2,r3,r6,0.295,0.2944,0.4106,5000.0
19,r1,r2,r3,r6,0.2932,0.2958,0.411,5000.0
20,r0,r1,r4,r6,0.99,0.005,0.005,5000.0
21,r0,r2,r4,r6,0.441,0.2896,0.2694,5000.0
22,r1,r2,r4,r6,0.4394,0.29,0.2706,5000.0
23,r0,r3,r4,r6,0.4234,0.2842,0.2924,5000.0
24,r1,r3,r4,r6,0.4248,0.2842,0.291,5000.0
25,r2,r3,r4,r6,0.4892,0.2462,0.2646,5000.0
26,r0,r1,r5,r6,0.99,0.005,0.005,5000.0
27,r0,r2,r5,r6,0.4434,0.2896,0.267,5000.0
28,r1,r2,r5,r6,0.442,0.2898,0.2682,5000.0
29,r0,r3,r5,r6,0.4246,0.2848,0.2906,5000.0
30,r1,r3,r5,r6,0.4262,0.2846,0.2892,5000.0
31,r2,r3,r5,r6,0.4912,0.2464,0.2624,5000.0
32,r0,r4,r5,r6,0.0076,0.0056,0.9868,5000.0
33,r1,r4,r5,r6,0.0078,0.0056,0.9866,5000.0
34,r2,r4,r5,r6,0.009,0.006,0.985,5000.0
35,r3,r4,r5,r6,0.0092,0.0056,0.9852,5000.0
36,r0,r1,r2,r7,0.9888,0.0062,0.005,5000.0
37,r0,r1,r3,r7,0.9892,0.0052,0.0056,5000.0
38,r0,r2,r3,r7,0.2942,0.2948,0.411,5000.0
39,r1,r2,r3,r7,0.2926,0.2956,0.4118,5000.0
40,r0,r1,r4,r7,0.9898,0.0056,0.0046,5000.0
41,r0,r2,r4,r7,0.4498,0.2844,0.2658,5000.0
42,r1,r2,r4,r7,0.4492,0.2842,0.2666,5000.0
43,r0,r3,r4,r7,0.433,0.2816,0.2854,5000.0
44,r1,r3,r4,r7,0.4336,0.2812,0.2852,5000.0
45,r2,r3,r4,r7,0.4944,0.2466,0.259,5000.0
46,r0,r1,r5,r7,0.9898,0.0056,0.0046,5000.0
47,r0,r2,r5,r7,0.4488,0.2864,0.2648,5000.0
48,r1,r2,r5,r7,0.4484,0.286,0.2656,5000.0
49,r0,r3,r5,r7,0.4326,0.283,0.2844,5000.0
50,r1,r3,r5,r7,0.4334,0.2824,0.2842,5000.0
51,r2,r3,r5,r7,0.4938,0.2472,0.259,5000.0
52,r0,r4,r5,r7,0.0062,0.0082,0.9856,5000.0
53,r1,r4,r5,r7,0.0062,0.008,0.9858,5000.0
54,r2,r4,r5,r7,0.0078,0.0076,0.9846,5000.0
55,r3,r4,r5,r7,0.0074,0.0072,0.9854,5000.0
56,r0,r1,r6,r7,0.992,0.0042,0.0038,5000.0
57,r0,r2,r6,r7,0.514,0.2356,0.2504,5000.0
58,r1,r2,r6,r7,0.513,0.2366,0.2504,5000.0
59,r0,r3,r6,r7,0.51,0.243,0.247,5000.0
60,r1,r3,r6,r7,0.5118,0.2422,0.246,5000.0
61,r2,r3,r6,r7,0.5662,0.2202,0.2136,5000.0
62,r0,r4,r6,r7,0.4278,0.2888,0.2834,5000.0
63,r1,r4,r6,r7,0.4278,0.2888,0.2834,5000.0
64,r2,r4,r6,r7,0.4136,0.2962,0.2902,5000.0
65,r3,r4,r6,r7,0.4274,0.2866,0.286,5000.0
66,r0,r5,r6,r7,0.4272,0.2876,0.2852,5000.0
67,r1,r5,r6,r7,0.4272,0.2876,0.2852,5000.0
68,r2,r5,r6,r7,0.4134,0.2942,0.2924,5000.0
69,r3,r5,r6,r7,0.4278,0.2846,0.2876,5000.0
70,r4,r5,r6,r7,0.9864,0.0054,0.0082,5000.0
