qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.9866,0.0068,0.0066,5000.0
2,r0,r1,r2,r4,0.985,0.0074,0.0076,5000.0
3,r0,r1,r3,r4,0.9846,0.0074,0.008,5000.0
4,r0,r2,r3,r4,0.2972,0.2896,0.4132,5000.0
5,r1,r2,r3,r4,0.2966,0.2906,0.4128,5000.0
6,r0,r1,r2,r5,0.985,0.0074,0.0076,5000.0
7,r0,r1,r3,r5,0.9846,0.0074,0.008,5000.0
8,r0,r2,r3,r5,0.2978,0.2892,0.413,5000.0
9,r1,r2,r3,r5,0.2972,0.2902,0.4126,5000.0
10,r0,r1,r4,r5,1.0,0.0,0.0,5000.0
11,r0,r2,r4,r5,0.9862,0.0062,0.0076,5000.0
12,r1,r2,r4,r5,0.9862,0.0062,0.0076,5000.0
13,r0,r3,r4,r5,0.9884,0.0054,0.0062,5000.0
14,r1,r3,r4,r5,0.9884,0.0054,0.0062,5000.0
15,r2,r3,r4,r5,0.9886,0.0062,0.0052,5000.0
16,r0,r1,r2,r6,0.9836,0.0084,0.008,5000.0
17,r0,r1,r3,r6,0.985,0.008,0.007,5000.0
18,r0,r2,r3,r6,0.2922,0.2916,0.4162,5000.0
19,r1,r2,r3,r6,0.2916,0.2918,0.4166,5000.0
20,r0,r1,r4,r6,0.9876,0.0074,0.005,5000.0
21,r0,r2,r4,r6,0.4328,0.2844,0.2828,5000.0
22,r1,r2,r4,r6,0.4318,0.2846,0.2836,5000.0
23,r0,r3,r4,r6,0.4354,0.2714,0.2932,5000.0
24,r1,r3,r4,r6,0.4354,0.2704,0.2942,5000.0
25,r2,r3,r4,r6,0.5018,0.2456,0.2526,5000.0
26,r0,r1,r5,r6,0.9876,0.0074,0.005,5000.0
27,r0,r2,r5,r6,0.4338,0.2842,0.282,5000.0
28,r1,r2,r5,r6,0.4328,0.2844,0.2828,5000.0
29,r0,r3,r5,r6,0.435,0.2716,0.2934,5000.0
30,r1,r3,r5,r6,0.435,0.2706,0.2944,5000.0
31,r2,r3,r5,r6,0.5016,0.2446,0.2538,5000.0
32,r0,r4,r5,r6,0.0068,0.0068,0.9864,5000.0
33,r1,r4,r5,r6,0.0068,0.0068,0.9864,5000.0
34,r2,r4,r5,r6,0.0092,0.0066,0.9842,5000.0
35,r3,r4,r5,r6,0.0074,0.0066,0.986,5000.0
36,r0,r1,r2,r7,0.984,0.0076,0.0084,5000.0
37,r0,r1,r3,r7,0.9848,0.0074,0.0078,5000.0
38,r0,r2,r3,r7,0.292,0.2966,0.4114,5000.0
39,r1,r2,r3,r7,0.2924,0.2964,0.4112,5000.0
40,r0,r1,r4,r7,0.9878,0.0066,0.0056,5000.0
41,r0,r2,r4,r7,0.432,0.2848,0.2832,5000.0
42,r1,r2,r4,r7,0.4318,0.2844,0.2838,5000.0
43,r0,r3,r4,r7,0.4358,0.2768,0.2874,5000.0
44,r1,r3,r4,r7,0.4352,0.277,0.2878,5000.0
45,r2,r3,r4,r7,0.4888,0.25,0.2612,5000.0
46,r0,r1,r5,r7,0.9878,0.0066,0.0056,5000.0
47,r0,r2,r5,r7,0.4322,0.2852,0.2826,5000.0
48,r1,r2,r5,r7,0.432,0.2848,0.2832,5000.0
49,r0,r3,r5,r7,0.4364,0.2774,0.2862,5000.0
50,r1,r3,r5,r7,0.4358,0.2776,0.2866,5000.0
51,r2,r3,r5,r7,0.487,0.2508,0.2622,5000.0
52,r0,r4,r5,r7,0.008,0.0072,0.9848,5000.0
53,r1,r4,r5,r7,0.008,0.0072,0.9848,5000.0
54,r2,r4,r5,r7,0.0076,0.0076,0.9848,5000.0
55,r3,r4,r5,r7,0.008,0.0064,0.9856,5000.0
56,r0,r1,r6,r7,0.9898,0.0048,0.0054,5000.0
57,r0,r2,r6,r7,0.5086,0.244,0.2474,5000.0
58,r1,r2,r6,r7,0.5076,0.2454,0.247,5000.0
59,r0,r3,r6,r7,0.5074,0.251,0.2416,5000.0
60,r1,r3,r6,r7,0.5088,0.2514,0.2398,5000.0
61,r2,r3,r6,r7,0.5662,0.2156,0.2182,5000.0
62,r0,r4,r6,r7,0.419,0.2886,0.2924,5000.0
63,r1,r4,r6,r7,0.4182,0.2898,0.292,5000.0
64,r2,r4,r6,r7,0.4286,0.2768,0.2946,5000.0
65,r3,r4,r6,r7,0.429,0.2728,0.2982,5000.0
66,r0,r5,r6,r7,0.4204,0.2884,0.2912,5000.0
67,r1,r5,r6,r7,0.4196,0.2896,0.2908,5000.0
68,r2,r5,r6,r7,0.4282,0.2768,0.295,5000.0
69,r3,r5,r6,r7,0.4294,0.2722,0.2984,5000.0
70,r4,r5,r6,r7,0.9852,0.008,0.0068,5000.0
