qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.9888,0.0054,0.0058,5000.0
2,r0,r1,r2,r4,0.9882,0.0056,0.0062,5000.0
3,r0,r1,r3,r4,0.988,0.0062,0.0058,5000.0
4,r0,r2,r3,r4,0.29,0.281,0.429,5000.0
5,r1,r2,r3,r4,0.2904,0.2802,0.4294,5000.0
6,r0,r1,r2,r5,0.9882,0.0056,0.0062,5000.0
7,r0,r1,r3,r5,0.988,0.0062,0.0058,5000.0
8,r0,r2,r3,r5,0.2912,0.28,0.4288,5000.0
9,r1,r2,r3,r5,0.2916,0.2792,0.4292,5000.0
10,r0,r1,r4,r5,1.0,0.0,0.0,5000.0
11,r0,r2,r4,r5,0.9888,0.0048,0.0064,5000.0
12,r1,r2,r4,r5,0.9888,0.0048,0.0064,5000.0
13,r0,r3,r4,r5,0.9892,0.0056,0.0052,5000.0
14,r1,r3,r4,r5,0.9892,0.0056,0.0052,5000.0
15,r2,r3,r4,r5,0.9906,0.0056,0.0038,5000.0
16,r0,r1,r2,r6,0.9882,0.0048,0.007,5000.0
17,r0,r1,r3,r6,0.989,0.0044,0.0066,5000.0
18,r0,r2,r3,r6,0.2956,0.2878,0.4166,5000.0
19,r1,r2,r3,r6,0.2958,0.2888,0.4154,5000.0
20,r0,r1,r4,r6,0.9898,0.004,0.0062,5000.0
21,r0,r2,r4,r6,0.4292,0.2926,0.2782,5000.0
22,r1,r2,r4,r6,0.431,0.2926,0.2764,5000.0
23,r0,r3,r4,r6,0.4256,0.2934,0.281,5000.0
24,r1,r3,r4,r6,0.4262,0.2944,0.2794,5000.0
25,r2,r3,r4,r6,0.5088,0.2452,0.246,5000.0
26,r0,r1,r5,r6,0.9898,0.004,0.0062,5000.0
27,r0,r2,r5,r6,0.428,0.295,0.277,5000.0
28,r1,r2,r5,r6,0.4298,0.295,0.2752,5000.0
29,r0,r3,r5,r6,0.4226,0.295,0.2824,5000.0
30,r1,r3,r5,r6,0.4232,0.296,0.2808,5000.0
31,r2,r3,r5,r6,0.5082,0.2442,0.2476,5000.0
32,r0,r4,r5,r6,0.0042,0.0078,0.988,5000.0
33,r1,r4,r5,r6,0.0042,0.0078,0.988,5000.0
34,r2,r4,r5,r6,0.005,0.0064,0.9886,5000.0
35,r3,r4,r5,r6,0.004,0.0082,0.9878,5000.0
36,r0,r1,r2,r7,0.9882,0.005,0.0068,5000.0
37,r0,r1,r3,r7,0.989,0.0052,0.0058,5000.0
38,r0,r2,r3,r7,0.2834,0.2966,0.42,5000.0
39,r1,r2,r3,r7,0.284,0.2968,0.4192,5000.0
40,r0,r1,r4,r7,0.9898,0.0044,0.0058,5000.0
41,r0,r2,r4,r7,0.4288,0.2904,0.2808,5000.0
42,r1,r2,r4,r7,0.4288,0.2914,0.2798,5000.0
43,r0,r3,r4,r7,0.4358,0.2784,0.2858,5000.0
44,r1,r3,r4,r7,0.4352,0.2798,0.285,5000.0
45,r2,r3,r4,r7,0.508,0.2336,0.2584,5000.0
46,r0,r1,r5,r7,0.9898,0.0044,0.0058,5000.0
47,r0,r2,r5,r7,0.429,0.291,0.28,5000.0
48,r1,r2,r5,r7,0.429,0.292,0.279,5000.0
49,r0,r3,r5,r7,0.435,0.2786,0.2864,5000.0
50,r1,r3,r5,r7,0.4344,0.28,0.2856,5000.0
51,r2,r3,r5,r7,0.5068,0.2334,0.2598,5000.0
52,r0,r4,r5,r7,0.0052,0.0068,0.988,5000.0
53,r1,r4,r5,r7,0.0052,0.0068,0.988,5000.0
54,r2,r4,r5,r7,0.0046,0.0066,0.9888,5000.0
55,r3,r4,r5,r7,0.0048,0.0082,0.987,5000.0
56,r0,r1,r6,r7,0.9928,0.004,0.0032,5000.0
57,r0,r2,r6,r7,0.4968,0.2462,0.257,5000.0
58,r1,r2,r6,r7,0.4964,0.2468,0.2568,5000.0
59,r0,r3,r6,r7,0.5074,0.2366,0.256,5000.0
60,r1,r3,r6,r7,0.5074,0.2364,0.2562,5000.0
61,r2,r3,r6,r7,0.5688,0.2044,0.2268,5000.0
62,r0,r4,r6,r7,0.4258,0.2878,0.2864,5000.0
63,r1,r4,r6,r7,0.4256,0.2876,0.2868,5000.0
64,r2,r4,r6,r7,0.408,0.2928,0.2992,5000.0
65,r3,r4,r6,r7,0.421,0.2948,0.2842,5000.0
66,r0,r5,r6,r7,0.4274,0.2876,0.285,5000.0
67,r1,r5,r6,r7,0.4272,0.2874,0.2854,5000.0
68,r2,r5,r6,r7,0.4088,0.2928,0.2984,5000.0
69,r3,r5,r6,r7,0.4242,0.2938,0.282,5000.0
70,r4,r5,r6,r7,0.9896,0.0062,0.0042,5000.0
