qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.9848,0.0082,0.007,5000.0
2,r0,r1,r2,r4,0.9852,0.0086,0.0062,5000.0
3,r0,r1,r3,r4,0.9836,0.0092,0.0072,5000.0
4,r0,r2,r3,r4,0.2886,0.2952,0.4162,5000.0
5,r1,r2,r3,r4,0.2868,0.2954,0.4178,5000.0
6,r0,r1,r2,r5,0.9852,0.0086,0.0062,5000.0
7,r0,r1,r3,r5,0.9836,0.0092,0.0072,5000.0
8,r0,r2,r3,r5,0.2902,0.2934,0.4164,5000.0
9,r1,r2,r3,r5,0.2884,0.2936,0.418,5000.0
10,r0,r1,r4,r5,1.0,0.0,0.0,5000.0
11,r0,r2,r4,r5,0.9904,0.0036,0.006,5000.0
12,r1,r2,r4,r5,0.9904,0.0036,0.006,5000.0
13,r0,r3,r4,r5,0.9902,0.0042,0.0056,5000.0
14,r1,r3,r4,r5,0.9902,0.0042,0.0056,5000.0
15,r2,r3,r4,r5,0.9918,0.0048,0.0034,5000.0
16,r0,r1,r2,r6,0.9852,0.008,0.0068,5000.0
17,r0,r1,r3,r6,0.9838,0.0074,0.0088,5000.0
18,r0,r2,r3,r6,0.2822,0.304,0.4138,5000.0
19,r1,r2,r3,r6,0.2804,0.305,0.4146,5000.0
20,r0,r1,r4,r6,0.9862,0.0056,0.0082,5000.0
21,r0,r2,r4,r6,0.422,0.3016,0.2764,5000.0
22,r1,r2,r4,r6,0.4204,0.304,0.2756,5000.0
23,r0,r3,r4,r6,0.4306,0.2934,0.276,5000.0
24,r1,r3,r4,r6,0.4302,0.295,0.2748,5000.0
25,r2,r3,r4,r6,0.4894,0.2498,0.2608,5000.0
26,r0,r1,r5,r6,0.9862,0.0056,0.0082,5000.0
27,r0,r2,r5,r6,0.4202,0.3042,0.2756,5000.0
28,r1,r2,r5,r6,0.4186,0.3066,0.2748,5000.0
29,r0,r3,r5,r6,0.4286,0.2942,0.2772,5000.0
30,r1,r3,r5,r6,0.4282,0.2958,0.276,5000.0
31,r2,r3,r5,r6,0.4882,0.2498,0.262,5000.0
32,r0,r4,r5,r6,0.0048,0.007,0.9882,5000.0
33,r1,r4,r5,r6,0.0048,0.007,0.9882,5000.0
34,r2,r4,r5,r6,0.0052,0.0066,0.9882,5000.0
35,r3,r4,r5,r6,0.0048,0.007,0.9882,5000.0
36,r0,r1,r2,r7,0.986,0.0072,0.0068,5000.0
37,r0,r1,r3,r7,0.984,0.008,0.008,5000.0
38,r0,r2,r3,r7,0.2824,0.3098,0.4078,5000.0
39,r1,r2,r3,r7,0.2814,0.3102,0.4084,5000.0
40,r0,r1,r4,r7,0.9864,0.0062,0.0074,5000.0
41,r0,r2,r4,r7,0.4296,0.2902,0.2802,5000.0
42,r1,r2,r4,r7,0.4286,0.2912,0.2802,5000.0
43,r0,r3,r4,r7,0.4468,0.281,0.2722,5000.0
44,r1,r3,r4,r7,0.4464,0.282,0.2716,5000.0
45,r2,r3,r4,r7,0.4934,0.2492,0.2574,5000.0
46,r0,r1,r5,r7,0.9864,0.0062,0.0074,5000.0
47,r0,r2,r5,r7,0.4284,0.2926,0.279,5000.0
48,r1,r2,r5,r7,0.4274,0.2936,0.279,5000.0
49,r0,r3,r5,r7,0.4452,0.283,0.2718,5000.0
50,r1,r3,r5,r7,0.4448,0.284,0.2712,5000.0
51,r2,r3,r5,r7,0.4928,0.2496,0.2576,5000.0
52,r0,r4,r5,r7,0.0044,0.0082,0.9874,5000.0
53,r1,r4,r5,r7,0.0044,0.0082,0.9874,5000.0
54,r2,r4,r5,r7,0.006,0.0056,0.9884,5000.0
55,r3,r4,r5,r7,0.0052,0.0058,0.989,5000.0
56,r0,r1,r6,r7,0.9888,0.0062,0.005,5000.0
57,r0,r2,r6,r7,0.4888,0.2486,0.2626,5000.0
58,r1,r2,r6,r7,0.4886,0.2486,0.2628,5000.0
59,r0,r3,r6,r7,0.5022,0.2466,0.2512,5000.0
60,r1,r3,r6,r7,0.5034,0.2452,0.2514,5000.0
61,r2,r3,r6,r7,0.5402,0.233,0.2268,5000.0
62,r0,r4,r6,r7,0.4206,0.2934,0.286,5000.0
63,r1,r4,r6,r7,0.4226,0.2928,0.2846,5000.0
64,r2,r4,r6,r7,0.4096,0.3028,0.2876,5000.0
65,r3,r4,r6,r7,0.4148,0.2982,0.287,5000.0
66,r0,r5,r6,r7,0.4224,0.2928,0.2848,5000.0
67,r1,r5,r6,r7,0.4244,0.2922,0.2834,5000.0
68,r2,r5,r6,r7,0.4112,0.3018,0.287,5000.0
69,r3,r5,r6,r7,0.415,0.2992,0.2858,5000.0
70,r4,r5,r6,r7,0.9888,0.0054,0.0058,5000.0
