qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.436,0.2794,0.2846,5000.0
2,r0,r1,r2,r4,0.428,0.2826,0.2894,5000.0
3,r0,r1,r3,r4,0.508,0.2384,0.2536,5000.0
4,r0,r2,r3,r4,0.4174,0.2856,0.297,5000.0
5,r1,r2,r3,r4,0.4246,0.2894,0.286,5000.0
6,r0,r1,r2,r5,0.4328,0.2804,0.2868,5000.0
7,r0,r1,r3,r5,0.5118,0.2432,0.245,5000.0
8,r0,r2,r3,r5,0.4174,0.2868,0.2958,5000.0
9,r1,r2,r3,r5,0.4204,0.2844,0.2952,5000.0
10,r0,r1,r4,r5,0.5196,0.249,0.2314,5000.0
11,r0,r2,r4,r5,0.4206,0.2906,0.2888,5000.0
12,r1,r2,r4,r5,0.4252,0.2818,0.293,5000.0
13,r0,r3,r4,r5,0.3434,0.3306,0.326,5000.0
14,r1,r3,r4,r5,0.3414,0.3262,0.3324,5000.0
15,r2,r3,r4,r5,0.343,0.3248,0.3322,5000.0
16,r0,r1,r2,r6,0.4322,0.2754,0.2924,5000.0
17,r0,r1,r3,r6,0.504,0.2384,0.2576,5000.0
18,r0,r2,r3,r6,0.4114,0.283,0.3056,5000.0
19,r1,r2,r3,r6,0.4184,0.2904,0.2912,5000.0
20,r0,r1,r4,r6,0.5074,0.243,0.2496,5000.0
21,r0,r2,r4,r6,0.4158,0.2824,0.3018,5000.0
22,r1,r2,r4,r6,0.4254,0.2866,0.288,5000.0
23,r0,r3,r4,r6,0.3334,0.3228,0.3438,5000.0
24,r1,r3,r4,r6,0.3452,0.3224,0.3324,5000.0
25,r2,r3,r4,r6,0.3406,0.3206,0.3388,5000.0
26,r0,r1,r5,r6,0.5156,0.2312,0.2532,5000.0
27,r0,r2,r5,r6,0.425,0.2872,0.2878,5000.0
28,r1,r2,r5,r6,0.432,0.2942,0.2738,5000.0
29,r0,r3,r5,r6,0.3426,0.3144,0.343,5000.0
30,r1,r3,r5,r6,0.3424,0.3276,0.33,5000.0
31,r2,r3,r5,r6,0.354,0.3106,0.3354,5000.0
32,r0,r4,r5,r6,0.3448,0.3252,0.33,5000.0
33,r1,r4,r5,r6,0.339,0.333,0.328,5000.0
34,r2,r4,r5,r6,0.3408,0.3232,0.336,5000.0
35,r3,r4,r5,r6,0.3498,0.3344,0.3158,5000.0
36,r0,r1,r2,r7,0.4296,0.2756,0.2948,5000.0
37,r0,r1,r3,r7,0.5082,0.237,0.2548,5000.0
38,r0,r2,r3,r7,0.407,0.2906,0.3024,5000.0
39,r1,r2,r3,r7,0.4156,0.2888,0.2956,5000.0
40,r0,r1,r4,r7,0.5114,0.2478,0.2408,5000.0
41,r0,r2,r4,r7,0.4168,0.2876,0.2956,5000.0
42,r1,r2,r4,r7,0.4238,0.2834,0.2928,5000.0
43,r0,r3,r4,r7,0.3382,0.3228,0.339,5000.0
44,r1,r3,r4,r7,0.3442,0.3204,0.3354,5000.0
45,r2,r3,r4,r7,0.3354,0.3244,0.3402,5000.0
46,r0,r1,r5,r7,0.5142,0.2382,0.2476,5000.0
47,r0,r2,r5,r7,0.4214,0.2878,0.2908,5000.0
48,r1,r2,r5,r7,0.4272,0.288,0.2848,5000.0
49,r0,r3,r5,r7,0.3432,0.3218,0.335,5000.0
50,r1,r3,r5,r7,0.3414,0.3272,0.3314,5000.0
51,r2,r3,r5,r7,0.351,0.3162,0.3328,5000.0
52,r0,r4,r5,r7,0.339,0.3234,0.3376,5000.0
53,r1,r4,r5,r7,0.3358,0.3244,0.3398,5000.0
54,r2,r4,r5,r7,0.3406,0.3258,0.3336,5000.0
55,r3,r4,r5,r7,0.3424,0.326,0.3316,5000.0
56,r0,r1,r6,r7,0.5816,0.2182,0.2002,5000.0
57,r0,r2,r6,r7,0.4906,0.2552,0.2542,5000.0
58,r1,r2,r6,r7,0.51,0.2402,0.2498,5000.0
59,r0,r3,r6,r7,0.4336,0.2884,0.278,5000.0
60,r1,r3,r6,r7,0.445,0.2744,0.2806,5000.0
61,r2,r3,r6,r7,0.442,0.2798,0.2782,5000.0
62,r0,r4,r6,r7,0.4252,0.2904,0.2844,5000.0
63,r1,r4,r6,r7,0.4306,0.2816,0.2878,5000.0
64,r2,r4,r6,r7,0.4294,0.2836,0.287,5000.0
65,r3,r4,r6,r7,0.4438,0.2756,0.2806,5000.0
66,r0,r5,r6,r7,0.4246,0.2908,0.2846,5000.0
67,r1,r5,r6,r7,0.4336,0.2866,0.2798,5000.0
68,r2,r5,r6,r7,0.4208,0.2928,0.2864,5000.0
69,r3,r5,r6,r7,0.4302,0.286,0.2838,5000.0
70,r4,r5,r6,r7,0.429,0.289,0.282,5000.0
