qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.4252,0.2904,0.2844,5000.0
2,r0,r1,r2,r4,0.4178,0.2932,0.289,5000.0
3,r0,r1,r3,r4,0.4996,0.26,0.2404,5000.0
4,r0,r2,r3,r4,0.4162,0.2996,0.2842,5000.0
5,r1,r2,r3,r4,0.4206,0.2852,0.2942,5000.0
6,r0,r1,r2,r5,0.4156,0.293,0.2914,5000.0
7,r0,r1,r3,r5,0.5052,0.2534,0.2414,5000.0
8,r0,r2,r3,r5,0.4248,0.29,0.2852,5000.0
9,r1,r2,r3,r5,0.425,0.2808,0.2942,5000.0
10,r0,r1,r4,r5,0.5076,0.243,0.2494,5000.0
11,r0,r2,r4,r5,0.4358,0.2774,0.2868,5000.0
12,r1,r2,r4,r5,0.431,0.279,0.29,5000.0
13,r0,r3,r4,r5,0.3512,0.3212,0.3276,5000.0
14,r1,r3,r4,r5,0.3376,0.3316,0.3308,5000.0
15,r2,r3,r4,r5,0.3448,0.331,0.3242,5000.0
16,r0,r1,r2,r6,0.4158,0.2978,0.2864,5000.0
17,r0,r1,r3,r6,0.503,0.261,0.236,5000.0
18,r0,r2,r3,r6,0.4126,0.2982,0.2892,5000.0
19,r1,r2,r3,r6,0.4182,0.2862,0.2956,5000.0
20,r0,r1,r4,r6,0.5018,0.2426,0.2556,5000.0
21,r0,r2,r4,r6,0.4296,0.2742,0.2962,5000.0
22,r1,r2,r4,r6,0.429,0.281,0.29,5000.0
23,r0,r3,r4,r6,0.3538,0.3188,0.3274,5000.0
24,r1,r3,r4,r6,0.341,0.3356,0.3234,5000.0
25,r2,r3,r4,r6,0.3438,0.3322,0.324,5000.0
26,r0,r1,r5,r6,0.5052,0.2428,0.252,5000.0
27,r0,r2,r5,r6,0.4238,0.289,0.2872,5000.0
28,r1,r2,r5,r6,0.4224,0.2884,0.2892,5000.0
29,r0,r3,r5,r6,0.3404,0.322,0.3376,5000.0
30,r1,r3,r5,r6,0.3338,0.331,0.3352,5000.0
31,r2,r3,r5,r6,0.3464,0.3214,0.3322,5000.0
32,r0,r4,r5,r6,0.3274,0.3318,0.3408,5000.0
33,r1,r4,r5,r6,0.3348,0.3318,0.3334,5000.0
34,r2,r4,r5,r6,0.3388,0.3234,0.3378,5000.0
35,r3,r4,r5,r6,0.3238,0.334,0.3422,5000.0
36,r0,r1,r2,r7,0.4138,0.2964,0.2898,5000.0
37,r0,r1,r3,r7,0.5044,0.2536,0.242,5000.0
38,r0,r2,r3,r7,0.4176,0.2886,0.2938,5000.0
39,r1,r2,r3,r7,0.4244,0.2806,0.295,5000.0
40,r0,r1,r4,r7,0.5024,0.2444,0.2532,5000.0
41,r0,r2,r4,r7,0.4272,0.2756,0.2972,5000.0
42,r1,r2,r4,r7,0.4256,0.2802,0.2942,5000.0
43,r0,r3,r4,r7,0.3444,0.325,0.3306,5000.0
44,r1,r3,r4,r7,0.3282,0.3422,0.3296,5000.0
45,r2,r3,r4,r7,0.341,0.338,0.321,5000.0
46,r0,r1,r5,r7,0.5108,0.238,0.2512,5000.0
47,r0,r2,r5,r7,0.4282,0.2802,0.2916,5000.0
48,r1,r2,r5,r7,0.424,0.2866,0.2894,5000.0
49,r0,r3,r5,r7,0.3374,0.3222,0.3404,5000.0
50,r1,r3,r5,r7,0.3258,0.3362,0.338,5000.0
51,r2,r3,r5,r7,0.3394,0.3282,0.3324,5000.0
52,r0,r4,r5,r7,0.3308,0.3248,0.3444,5000.0
53,r1,r4,r5,r7,0.3342,0.3282,0.3376,5000.0
54,r2,r4,r5,r7,0.343,0.3246,0.3324,5000.0
55,r3,r4,r5,r7,0.3326,0.328,0.3394,5000.0
56,r0,r1,r6,r7,0.5666,0.2144,0.219,5000.0
57,r0,r2,r6,r7,0.4976,0.2448,0.2576,5000.0
58,r1,r2,r6,r7,0.4968,0.252,0.2512,5000.0
59,r0,r3,r6,r7,0.4326,0.2806,0.2868,5000.0
60,r1,r3,r6,r7,0.4268,0.2854,0.2878,5000.0
61,r2,r3,r6,r7,0.4298,0.2864,0.2838,5000.0
62,r0,r4,r6,r7,0.4088,0.2924,0.2988,5000.0
63,r1,r4,r6,r7,0.4248,0.2858,0.2894,5000.0
64,r2,r4,r6,r7,0.4186,0.289,0.2924,5000.0
65,r3,r4,r6,r7,0.4132,0.293,0.2938,5000.0
66,r0,r5,r6,r7,0.4132,0.2954,0.2914,5000.0
67,r1,r5,r6,r7,0.4262,0.2844,0.2894,5000.0
68,r2,r5,r6,r7,0.415,0.291,0.294,5000.0
69,r3,r5,r6,r7,0.4328,0.285,0.2822,5000.0
70,r4,r5,r6,r7,0.4254,0.2938,0.2808,5000.0
