qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.4188,0.2786,0.3026,5000.0
2,r0,r1,r2,r4,0.4142,0.286,0.2998,5000.0
3,r0,r1,r3,r4,0.5004,0.254,0.2456,5000.0
4,r0,r2,r3,r4,0.4158,0.2882,0.296,5000.0
5,r1,r2,r3,r4,0.4282,0.2814,0.2904,5000.0
6,r0,r1,r2,r5,0.4236,0.2794,0.297,5000.0
7,r0,r1,r3,r5,0.4986,0.2536,0.2478,5000.0
8,r0,r2,r3,r5,0.412,0.299,0.289,5000.0
9,r1,r2,r3,r5,0.4304,0.2826,0.287,5000.0
10,r0,r1,r4,r5,0.504,0.249,0.247,5000.0
11,r0,r2,r4,r5,0.416,0.2912,0.2928,5000.0
12,r1,r2,r4,r5,0.4358,0.282,0.2822,5000.0
13,r0,r3,r4,r5,0.3406,0.3276,0.3318,5000.0
14,r1,r3,r4,r5,0.3422,0.3314,0.3264,5000.0
15,r2,r3,r4,r5,0.3418,0.3292,0.329,5000.0
16,r0,r1,r2,r6,0.416,0.2798,0.3042,5000.0
17,r0,r1,r3,r6,0.5022,0.2488,0.249,5000.0
18,r0,r2,r3,r6,0.4254,0.2886,0.286,5000.0
19,r1,r2,r3,r6,0.4362,0.2822,0.2816,5000.0
20,r0,r1,r4,r6,0.5084,0.2454,0.2462,5000.0
21,r0,r2,r4,r6,0.429,0.2854,0.2856,5000.0
22,r1,r2,r4,r6,0.4388,0.2822,0.279,5000.0
23,r0,r3,r4,r6,0.346,0.3338,0.3202,5000.0
24,r1,r3,r4,r6,0.3406,0.3332,0.3262,5000.0
25,r2,r3,r4,r6,0.3432,0.324,0.3328,5000.0
26,r0,r1,r5,r6,0.5036,0.2512,0.2452,5000.0
27,r0,r2,r5,r6,0.4176,0.291,0.2914,5000.0
28,r1,r2,r5,r6,0.4366,0.2784,0.285,5000.0
29,r0,r3,r5,r6,0.3398,0.3372,0.323,5000.0
30,r1,r3,r5,r6,0.342,0.3328,0.3252,5000.0
31,r2,r3,r5,r6,0.3386,0.3346,0.3268,5000.0
32,r0,r4,r5,r6,0.3312,0.3398,0.329,5000.0
33,r1,r4,r5,r6,0.3354,0.3354,0.3292,5000.0
34,r2,r4,r5,r6,0.3302,0.3382,0.3316,5000.0
35,r3,r4,r5,r6,0.3246,0.332,0.3434,5000.0
36,r0,r1,r2,r7,0.4136,0.2824,0.304,5000.0
37,r0,r1,r3,r7,0.5028,0.2514,0.2458,5000.0
38,r0,r2,r3,r7,0.4214,0.2904,0.2882,5000.0
39,r1,r2,r3,r7,0.4378,0.2788,0.2834,5000.0
40,r0,r1,r4,r7,0.5122,0.2446,0.2432,5000.0
41,r0,r2,r4,r7,0.4314,0.2834,0.2852,5000.0
42,r1,r2,r4,r7,0.4434,0.2818,0.2748,5000.0
43,r0,r3,r4,r7,0.35,0.3278,0.3222,5000.0
44,r1,r3,r4,r7,0.3444,0.3294,0.3262,5000.0
45,r2,r3,r4,r7,0.3488,0.3256,0.3256,5000.0
46,r0,r1,r5,r7,0.5102,0.244,0.2458,5000.0
47,r0,r2,r5,r7,0.4306,0.2864,0.283,5000.0
48,r1,r2,r5,r7,0.4448,0.2794,0.2758,5000.0
49,r0,r3,r5,r7,0.3514,0.3346,0.314,5000.0
50,r1,r3,r5,r7,0.3434,0.3376,0.319,5000.0
51,r2,r3,r5,r7,0.3434,0.333,0.3236,5000.0
52,r0,r4,r5,r7,0.3322,0.341,0.3268,5000.0
53,r1,r4,r5,r7,0.3334,0.3386,0.328,5000.0
54,r2,r4,r5,r7,0.3324,0.3394,0.3282,5000.0
55,r3,r4,r5,r7,0.332,0.3324,0.3356,5000.0
56,r0,r1,r6,r7,0.5756,0.215,0.2094,5000.0
57,r0,r2,r6,r7,0.5058,0.2466,0.2476,5000.0
58,r1,r2,r6,r7,0.5142,0.2422,0.2436,5000.0
59,r0,r3,r6,r7,0.4298,0.2898,0.2804,5000.0
60,r1,r3,r6,r7,0.4324,0.2844,0.2832,5000.0
61,r2,r3,r6,r7,0.4248,0.2926,0.2826,5000.0
62,r0,r4,r6,r7,0.4138,0.2948,0.2914,5000.0
63,r1,r4,r6,r7,0.4252,0.2862,0.2886,5000.0
64,r2,r4,r6,r7,0.4224,0.2926,0.285,5000.0
65,r3,r4,r6,r7,0.4228,0.2876,0.2896,5000.0
66,r0,r5,r6,r7,0.4254,0.2902,0.2844,5000.0
67,r1,r5,r6,r7,0.4274,0.2846,0.288,5000.0
68,r2,r5,r6,r7,0.4244,0.2886,0.287,5000.0
69,r3,r5,r6,r7,0.4152,0.295,0.2898,5000.0
70,r4,r5,r6,r7,0.4276,0.2864,0.286,5000.0
