qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.4086,0.2968,0.2946,5000.0
2,r0,r1,r2,r4,0.4166,0.2974,0.286,5000.0
3,r0,r1,r3,r4,0.4772,0.2604,0.2624,5000.0
4,r0,r2,r3,r4,0.4072,0.299,0.2938,5000.0
5,r1,r2,r3,r4,0.403,0.2992,0.2978,5000.0
6,r0,r1,r2,r5,0.4132,0.3018,0.285,5000.0
7,r0,r1,r3,r5,0.487,0.2598,0.2532,5000.0
8,r0,r2,r3,r5,0.4172,0.286,0.2968,5000.0
9,r1,r2,r3,r5,0.407,0.2936,0.2994,5000.0
10,r0,r1,r4,r5,0.4828,0.2708,0.2464,5000.0
11,r0,r2,r4,r5,0.4118,0.2968,0.2914,5000.0
12,r1,r2,r4,r5,0.4104,0.2886,0.301,5000.0
13,r0,r3,r4,r5,0.3392,0.3398,0.321,5000.0
14,r1,r3,r4,r5,0.33,0.3332,0.3368,5000.0
15,r2,r3,r4,r5,0.3354,0.3412,0.3234,5000.0
16,r0,r1,r2,r6,0.4132,0.2948,0.292,5000.0
17,r0,r1,r3,r6,0.4818,0.2578,0.2604,5000.0
18,r0,r2,r3,r6,0.4186,0.289,0.2924,5000.0
19,r1,r2,r3,r6,0.4124,0.2958,0.2918,5000.0
20,r0,r1,r4,r6,0.4888,0.2602,0.251,5000.0
21,r0,r2,r4,r6,0.4152,0.2924,0.2924,5000.0
22,r1,r2,r4,r6,0.416,0.2888,0.2952,5000.0
23,r0,r3,r4,r6,0.3436,0.3396,0.3168,5000.0
24,r1,r3,r4,r6,0.3426,0.3334,0.324,5000.0
25,r2,r3,r4,r6,0.342,0.3388,0.3192,5000.0
26,r0,r1,r5,r6,0.4892,0.2446,0.2662,5000.0
27,r0,r2,r5,r6,0.424,0.2886,0.2874,5000.0
28,r1,r2,r5,r6,0.4206,0.2974,0.282,5000.0
29,r0,r3,r5,r6,0.3454,0.3238,0.3308,5000.0
30,r1,r3,r5,r6,0.3412,0.3378,0.321,5000.0
31,r2,r3,r5,r6,0.3484,0.323,0.3286,5000.0
32,r0,r4,r5,r6,0.3444,0.3286,0.327,5000.0
33,r1,r4,r5,r6,0.3382,0.3388,0.323,5000.0
34,r2,r4,r5,r6,0.345,0.3226,0.3324,5000.0
35,r3,r4,r5,r6,0.3292,0.336,0.3348,5000.0
36,r0,r1,r2,r7,0.4046,0.2974,0.298,5000.0
37,r0,r1,r3,r7,0.4724,0.2622,0.2654,5000.0
38,r0,r2,r3,r7,0.4184,0.2822,0.2994,5000.0
39,r1,r2,r3,r7,0.4174,0.2868,0.2958,5000.0
40,r0,r1,r4,r7,0.485,0.2648,0.2502,5000.0
41,r0,r2,r4,r7,0.4158,0.2856,0.2986,5000.0
42,r1,r2,r4,r7,0.419,0.28,0.301,5000.0
43,r0,r3,r4,r7,0.356,0.3308,0.3132,5000.0
44,r1,r3,r4,r7,0.3508,0.3282,0.321,5000.0
45,r2,r3,r4,r7,0.3472,0.3434,0.3094,5000.0
46,r0,r1,r5,r7,0.4854,0.2486,0.266,5000.0
47,r0,r2,r5,r7,0.4284,0.283,0.2886,5000.0
48,r1,r2,r5,r7,0.4254,0.2914,0.2832,5000.0
49,r0,r3,r5,r7,0.3448,0.3228,0.3324,5000.0
50,r1,r3,r5,r7,0.344,0.3312,0.3248,5000.0
51,r2,r3,r5,r7,0.3468,0.3286,0.3246,5000.0
52,r0,r4,r5,r7,0.3494,0.3288,0.3218,5000.0
53,r1,r4,r5,r7,0.338,0.3416,0.3204,5000.0
54,r2,r4,r5,r7,0.35,0.3344,0.3156,5000.0
55,r3,r4,r5,r7,0.3288,0.34,0.3312,5000.0
56,r0,r1,r6,r7,0.5534,0.23,0.2166,5000.0
57,r0,r2,r6,r7,0.5036,0.2426,0.2538,5000.0
58,r1,r2,r6,r7,0.5006,0.2372,0.2622,5000.0
59,r0,r3,r6,r7,0.4316,0.2848,0.2836,5000.0
60,r1,r3,r6,r7,0.432,0.28,0.288,5000.0
61,r2,r3,r6,r7,0.4322,0.2934,0.2744,5000.0
62,r0,r4,r6,r7,0.4302,0.2906,0.2792,5000.0
63,r1,r4,r6,r7,0.4256,0.2892,0.2852,5000.0
64,r2,r4,r6,r7,0.4298,0.2944,0.2758,5000.0
65,r3,r4,r6,r7,0.4172,0.2948,0.288,5000.0
66,r0,r5,r6,r7,0.4168,0.2946,0.2886,5000.0
67,r1,r5,r6,r7,0.4246,0.287,0.2884,5000.0
68,r2,r5,r6,r7,0.415,0.2968,0.2882,5000.0
69,r3,r5,r6,r7,0.4176,0.2884,0.294,5000.0
70,r4,r5,r6,r7,0.412,0.2946,0.2934,5000.0
