qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.4404,0.2882,0.2714,5000.0
2,r0,r1,r2,r4,0.4332,0.2796,0.2872,5000.0
3,r0,r1,r3,r4,0.5098,0.2394,0.2508,5000.0
4,r0,r2,r3,r4,0.4204,0.2758,0.3038,5000.0
5,r1,r2,r3,r4,0.4252,0.2816,0.2932,5000.0
6,r0,r1,r2,r5,0.4332,0.2886,0.2782,5000.0
7,r0,r1,r3,r5,0.5172,0.2378,0.245,5000.0
8,r0,r2,r3,r5,0.4254,0.2778,0.2968,5000.0
9,r1,r2,r3,r5,0.4212,0.283,0.2958,5000.0
10,r0,r1,r4,r5,0.5182,0.2478,0.234,5000.0
11,r0,r2,r4,r5,0.4262,0.2866,0.2872,5000.0
12,r1,r2,r4,r5,0.4256,0.2782,0.2962,5000.0
13,r0,r3,r4,r5,0.3326,0.3388,0.3286,5000.0
14,r1,r3,r4,r5,0.3342,0.3326,0.3332,5000.0
15,r2,r3,r4,r5,0.348,0.326,0.326,5000.0
16,r0,r1,r2,r6,0.4332,0.2876,0.2792,5000.0
17,r0,r1,r3,r6,0.5138,0.2326,0.2536,5000.0
18,r0,r2,r3,r6,0.4214,0.2734,0.3052,5000.0
19,r1,r2,r3,r6,0.419,0.2836,0.2974,5000.0
20,r0,r1,r4,r6,0.5118,0.2462,0.242,5000.0
21,r0,r2,r4,r6,0.4184,0.2936,0.288,5000.0
22,r1,r2,r4,r6,0.4158,0.29,0.2942,5000.0
23,r0,r3,r4,r6,0.3246,0.3392,0.3362,5000.0
24,r1,r3,r4,r6,0.3304,0.3366,0.333,5000.0
25,r2,r3,r4,r6,0.3444,0.3264,0.3292,5000.0
26,r0,r1,r5,r6,0.5196,0.237,0.2434,5000.0
27,r0,r2,r5,r6,0.4336,0.2814,0.285,5000.0
28,r1,r2,r5,r6,0.43,0.2872,0.2828,5000.0
29,r0,r3,r5,r6,0.3382,0.3276,0.3342,5000.0
30,r1,r3,r5,r6,0.3346,0.3344,0.331,5000.0
31,r2,r3,r5,r6,0.3474,0.3232,0.3294,5000.0
32,r0,r4,r5,r6,0.3448,0.3194,0.3358,5000.0
33,r1,r4,r5,r6,0.337,0.3286,0.3344,5000.0
34,r2,r4,r5,r6,0.3346,0.3288,0.3366,5000.0
35,r3,r4,r5,r6,0.332,0.3288,0.3392,5000.0
36,r0,r1,r2,r7,0.4354,0.288,0.2766,5000.0
37,r0,r1,r3,r7,0.5168,0.2354,0.2478,5000.0
38,r0,r2,r3,r7,0.4226,0.282,0.2954,5000.0
39,r1,r2,r3,r7,0.4192,0.2866,0.2942,5000.0
40,r0,r1,r4,r7,0.5108,0.2548,0.2344,5000.0
41,r0,r2,r4,r7,0.4182,0.2944,0.2874,5000.0
42,r1,r2,r4,r7,0.4176,0.2856,0.2968,5000.0
43,r0,r3,r4,r7,0.325,0.343,0.332,5000.0
44,r1,r3,r4,r7,0.33,0.3322,0.3378,5000.0
45,r2,r3,r4,r7,0.3362,0.337,0.3268,5000.0
46,r0,r1,r5,r7,0.5236,0.2384,0.238,5000.0
47,r0,r2,r5,r7,0.4356,0.2834,0.281,5000.0
48,r1,r2,r5,r7,0.4264,0.2892,0.2844,5000.0
49,r0,r3,r5,r7,0.338,0.3268,0.3352,5000.0
50,r1,r3,r5,r7,0.3406,0.3284,0.331,5000.0
51,r2,r3,r5,r7,0.347,0.3248,0.3282,5000.0
52,r0,r4,r5,r7,0.3464,0.318,0.3356,5000.0
53,r1,r4,r5,r7,0.3304,0.3264,0.3432,5000.0
54,r2,r4,r5,r7,0.3436,0.3202,0.3362,5000.0
55,r3,r4,r5,r7,0.3356,0.328,0.3364,5000.0
56,r0,r1,r6,r7,0.5802,0.2126,0.2072,5000.0
57,r0,r2,r6,r7,0.5002,0.2496,0.2502,5000.0
58,r1,r2,r6,r7,0.5008,0.249,0.2502,5000.0
59,r0,r3,r6,r7,0.4152,0.2994,0.2854,5000.0
60,r1,r3,r6,r7,0.418,0.2888,0.2932,5000.0
61,r2,r3,r6,r7,0.4286,0.289,0.2824,5000.0
62,r0,r4,r6,r7,0.4344,0.282,0.2836,5000.0
63,r1,r4,r6,r7,0.43,0.2812,0.2888,5000.0
64,r2,r4,r6,r7,0.427,0.2888,0.2842,5000.0
65,r3,r4,r6,r7,0.4256,0.2846,0.2898,5000.0
66,r0,r5,r6,r7,0.4072,0.3026,0.2902,5000.0
67,r1,r5,r6,r7,0.4236,0.2876,0.2888,5000.0
68,r2,r5,r6,r7,0.4194,0.2908,0.2898,5000.0
69,r3,r5,r6,r7,0.4214,0.2906,0.288,5000.0
70,r4,r5,r6,r7,0.43,0.2878,0.2822,5000.0
