qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.4306,0.2762,0.2932,5000.0
2,r0,r1,r2,r4,0.4244,0.2802,0.2954,5000.0
3,r0,r1,r3,r4,0.507,0.2396,0.2534,5000.0
4,r0,r2,r3,r4,0.4222,0.2826,0.2952,5000.0
5,r1,r2,r3,r4,0.4302,0.2828,0.287,5000.0
6,r0,r1,r2,r5,0.4204,0.2872,0.2924,5000.0
7,r0,r1,r3,r5,0.5056,0.2482,0.2462,5000.0
8,r0,r2,r3,r5,0.4242,0.2812,0.2946,5000.0
9,r1,r2,r3,r5,0.4344,0.2696,0.296,5000.0
10,r0,r1,r4,r5,0.5098,0.2468,0.2434,5000.0
11,r0,r2,r4,r5,0.4314,0.2798,0.2888,5000.0
12,r1,r2,r4,r5,0.4352,0.2746,0.2902,5000.0
13,r0,r3,r4,r5,0.3382,0.3336,0.3282,5000.0
14,r1,r3,r4,r5,0.3338,0.3306,0.3356,5000.0
15,r2,r3,r4,r5,0.3388,0.3332,0.328,5000.0
16,r0,r1,r2,r6,0.424,0.2788,0.2972,5000.0
17,r0,r1,r3,r6,0.5066,0.243,0.2504,5000.0
18,r0,r2,r3,r6,0.4222,0.2848,0.293,5000.0
19,r1,r2,r3,r6,0.4278,0.2844,0.2878,5000.0
20,r0,r1,r4,r6,0.51,0.2422,0.2478,5000.0
21,r0,r2,r4,r6,0.43,0.2868,0.2832,5000.0
22,r1,r2,r4,r6,0.4342,0.2874,0.2784,5000.0
23,r0,r3,r4,r6,0.3354,0.3262,0.3384,5000.0
24,r1,r3,r4,r6,0.341,0.324,0.335,5000.0
25,r2,r3,r4,r6,0.3402,0.3194,0.3404,5000.0
26,r0,r1,r5,r6,0.5186,0.2316,0.2498,5000.0
27,r0,r2,r5,r6,0.4372,0.2826,0.2802,5000.0
28,r1,r2,r5,r6,0.4386,0.2916,0.2698,5000.0
29,r0,r3,r5,r6,0.3434,0.328,0.3286,5000.0
30,r1,r3,r5,r6,0.3408,0.3382,0.321,5000.0
31,r2,r3,r5,r6,0.3478,0.3176,0.3346,5000.0
32,r0,r4,r5,r6,0.3416,0.328,0.3304,5000.0
33,r1,r4,r5,r6,0.333,0.339,0.328,5000.0
34,r2,r4,r5,r6,0.336,0.3314,0.3326,5000.0
35,r3,r4,r5,r6,0.3404,0.3282,0.3314,5000.0
36,r0,r1,r2,r7,0.4264,0.2762,0.2974,5000.0
37,r0,r1,r3,r7,0.5024,0.2434,0.2542,5000.0
38,r0,r2,r3,r7,0.4198,0.2836,0.2966,5000.0
39,r1,r2,r3,r7,0.4306,0.2794,0.29,5000.0
40,r0,r1,r4,r7,0.5146,0.2506,0.2348,5000.0
41,r0,r2,r4,r7,0.4318,0.2898,0.2784,5000.0
42,r1,r2,r4,r7,0.4396,0.2798,0.2806,5000.0
43,r0,r3,r4,r7,0.3432,0.3288,0.328,5000.0
44,r1,r3,r4,r7,0.349,0.321,0.33,5000.0
45,r2,r3,r4,r7,0.349,0.3236,0.3274,5000.0
46,r0,r1,r5,r7,0.5092,0.2354,0.2554,5000.0
47,r0,r2,r5,r7,0.4294,0.2836,0.287,5000.0
48,r1,r2,r5,r7,0.4368,0.2936,0.2696,5000.0
49,r0,r3,r5,r7,0.3354,0.3272,0.3374,5000.0
50,r1,r3,r5,r7,0.3382,0.3354,0.3264,5000.0
51,r2,r3,r5,r7,0.3468,0.3222,0.331,5000.0
52,r0,r4,r5,r7,0.3356,0.3372,0.3272,5000.0
53,r1,r4,r5,r7,0.3254,0.3498,0.3248,5000.0
54,r2,r4,r5,r7,0.3354,0.3408,0.3238,5000.0
55,r3,r4,r5,r7,0.336,0.3368,0.3272,5000.0
56,r0,r1,r6,r7,0.569,0.212,0.219,5000.0
57,r0,r2,r6,r7,0.4898,0.2556,0.2546,5000.0
58,r1,r2,r6,r7,0.4988,0.2532,0.248,5000.0
59,r0,r3,r6,r7,0.4136,0.2962,0.2902,5000.0
60,r1,r3,r6,r7,0.4236,0.2924,0.284,5000.0
61,r2,r3,r6,r7,0.4198,0.2908,0.2894,5000.0
62,r0,r4,r6,r7,0.4066,0.3052,0.2882,5000.0
63,r1,r4,r6,r7,0.4082,0.306,0.2858,5000.0
64,r2,r4,r6,r7,0.4066,0.305,0.2884,5000.0
65,r3,r4,r6,r7,0.4168,0.2988,0.2844,5000.0
66,r0,r5,r6,r7,0.407,0.2902,0.3028,5000.0
67,r1,r5,r6,r7,0.4214,0.2874,0.2912,5000.0
68,r2,r5,r6,r7,0.4126,0.29,0.2974,5000.0
69,r3,r5,r6,r7,0.4154,0.2878,0.2968,5000.0
70,r4,r5,r6,r7,0.4092,0.2826,0.3082,5000.0
