qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.423,0.3,0.277,5000.0
2,r0,r1,r2,r4,0.4176,0.2962,0.2862,5000.0
3,r0,r1,r3,r4,0.502,0.2474,0.2506,5000.0
4,r0,r2,r3,r4,0.4294,0.2768,0.2938,5000.0
5,r1,r2,r3,r4,0.4202,0.2858,0.294,5000.0
6,r0,r1,r2,r5,0.4266,0.2878,0.2856,5000.0
7,r0,r1,r3,r5,0.5012,0.2396,0.2592,5000.0
8,r0,r2,r3,r5,0.4292,0.2804,0.2904,5000.0
9,r1,r2,r3,r5,0.4178,0.2948,0.2874,5000.0
10,r0,r1,r4,r5,0.5142,0.2354,0.2504,5000.0
11,r0,r2,r4,r5,0.4406,0.2816,0.2778,5000.0
12,r1,r2,r4,r5,0.438,0.2892,0.2728,5000.0
13,r0,r3,r4,r5,0.3488,0.3246,0.3266,5000.0
14,r1,r3,r4,r5,0.3556,0.3274,0.317,5000.0
15,r2,r3,r4,r5,0.3512,0.3214,0.3274,5000.0
16,r0,r1,r2,r6,0.4176,0.2926,0.2898,5000.0
17,r0,r1,r3,r6,0.499,0.2398,0.2612,5000.0
18,r0,r2,r3,r6,0.4228,0.2796,0.2976,5000.0
19,r1,r2,r3,r6,0.4168,0.2892,0.294,5000.0
20,r0,r1,r4,r6,0.506,0.2422,0.2518,5000.0
21,r0,r2,r4,r6,0.439,0.2802,0.2808,5000.0
22,r1,r2,r4,r6,0.433,0.2904,0.2766,5000.0
23,r0,r3,r4,r6,0.3424,0.3246,0.333,5000.0
24,r1,r3,r4,r6,0.3526,0.3284,0.319,5000.0
25,r2,r3,r4,r6,0.3516,0.3198,0.3286,5000.0
26,r0,r1,r5,r6,0.5194,0.2454,0.2352,5000.0
27,r0,r2,r5,r6,0.4464,0.2718,0.2818,5000.0
28,r1,r2,r5,r6,0.4494,0.2658,0.2848,5000.0
29,r0,r3,r5,r6,0.347,0.3236,0.3294,5000.0
30,r1,r3,r5,r6,0.3652,0.3112,0.3236,5000.0
31,r2,r3,r5,r6,0.3638,0.3138,0.3224,5000.0
32,r0,r4,r5,r6,0.3396,0.3268,0.3336,5000.0
33,r1,r4,r5,r6,0.3504,0.3154,0.3342,5000.0
34,r2,r4,r5,r6,0.3354,0.329,0.3356,5000.0
35,r3,r4,r5,r6,0.3392,0.33,0.3308,5000.0
36,r0,r1,r2,r7,0.4228,0.2912,0.286,5000.0
37,r0,r1,r3,r7,0.5082,0.242,0.2498,5000.0
38,r0,r2,r3,r7,0.4354,0.276,0.2886,5000.0
39,r1,r2,r3,r7,0.42,0.2862,0.2938,5000.0
40,r0,r1,r4,r7,0.5126,0.2406,0.2468,5000.0
41,r0,r2,r4,r7,0.4426,0.283,0.2744,5000.0
42,r1,r2,r4,r7,0.4334,0.2886,0.278,5000.0
43,r0,r3,r4,r7,0.3494,0.3222,0.3284,5000.0
44,r1,r3,r4,r7,0.3502,0.3268,0.323,5000.0
45,r2,r3,r4,r7,0.3542,0.321,0.3248,5000.0
46,r0,r1,r5,r7,0.5214,0.2372,0.2414,5000.0
47,r0,r2,r5,r7,0.447,0.271,0.282,5000.0
48,r1,r2,r5,r7,0.439,0.2738,0.2872,5000.0
49,r0,r3,r5,r7,0.3472,0.3234,0.3294,5000.0
50,r1,r3,r5,r7,0.3548,0.321,0.3242,5000.0
51,r2,r3,r5,r7,0.3574,0.3234,0.3192,5000.0
52,r0,r4,r5,r7,0.3302,0.3284,0.3414,5000.0
53,r1,r4,r5,r7,0.3418,0.321,0.3372,5000.0
54,r2,r4,r5,r7,0.33,0.3316,0.3384,5000.0
55,r3,r4,r5,r7,0.3336,0.327,0.3394,5000.0
56,r0,r1,r6,r7,0.5774,0.2094,0.2132,5000.0
57,r0,r2,r6,r7,0.5124,0.2448,0.2428,5000.0
58,r1,r2,r6,r7,0.5092,0.2504,0.2404,5000.0
59,r0,r3,r6,r7,0.4322,0.2908,0.277,5000.0
60,r1,r3,r6,r7,0.4386,0.2882,0.2732,5000.0
61,r2,r3,r6,r7,0.439,0.2852,0.2758,5000.0
62,r0,r4,r6,r7,0.4148,0.2938,0.2914,5000.0
63,r1,r4,r6,r7,0.4226,0.2956,0.2818,5000.0
64,r2,r4,r6,r7,0.4114,0.2952,0.2934,5000.0
65,r3,r4,r6,r7,0.42,0.289,0.291,5000.0
66,r0,r5,r6,r7,0.4082,0.2934,0.2984,5000.0
67,r1,r5,r6,r7,0.4074,0.2954,0.2972,5000.0
68,r2,r5,r6,r7,0.4148,0.2868,0.2984,5000.0
69,r3,r5,r6,r7,0.4174,0.2812,0.3014,5000.0
70,r4,r5,r6,r7,0.412,0.2848,0.3032,5000.0
