qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.4232,0.2822,0.2946,5000.0
2,r0,r1,r2,r4,0.422,0.287,0.291,5000.0
3,r0,r1,r3,r4,0.5008,0.2576,0.2416,5000.0
4,r0,r2,r3,r4,0.4152,0.2886,0.2962,5000.0
5,r1,r2,r3,r4,0.422,0.2796,0.2984,5000.0
6,r0,r1,r2,r5,0.428,0.2842,0.2878,5000.0
7,r0,r1,r3,r5,0.503,0.253,0.244,5000.0
8,r0,r2,r3,r5,0.4122,0.2918,0.296,5000.0
9,r1,r2,r3,r5,0.4192,0.2876,0.2932,5000.0
10,r0,r1,r4,r5,0.5082,0.2448,0.247,5000.0
11,r0,r2,r4,r5,0.4156,0.2964,0.288,5000.0
12,r1,r2,r4,r5,0.4262,0.2888,0.285,5000.0
13,r0,r3,r4,r5,0.336,0.3312,0.3328,5000.0
14,r1,r3,r4,r5,0.3272,0.3308,0.342,5000.0
15,r2,r3,r4,r5,0.3338,0.325,0.3412,5000.0
16,r0,r1,r2,r6,0.4242,0.2802,0.2956,5000.0
17,r0,r1,r3,r6,0.501,0.2566,0.2424,5000.0
18,r0,r2,r3,r6,0.4154,0.2874,0.2972,5000.0
19,r1,r2,r3,r6,0.4172,0.2818,0.301,5000.0
20,r0,r1,r4,r6,0.5028,0.247,0.2502,5000.0
21,r0,r2,r4,r6,0.4258,0.2838,0.2904,5000.0
22,r1,r2,r4,r6,0.4268,0.287,0.2862,5000.0
23,r0,r3,r4,r6,0.3376,0.3318,0.3306,5000.0
24,r1,r3,r4,r6,0.3274,0.334,0.3386,5000.0
25,r2,r3,r4,r6,0.3392,0.3278,0.333,5000.0
26,r0,r1,r5,r6,0.5074,0.2426,0.25,5000.0
27,r0,r2,r5,r6,0.42,0.2884,0.2916,5000.0
28,r1,r2,r5,r6,0.423,0.2868,0.2902,5000.0
29,r0,r3,r5,r6,0.3458,0.3306,0.3236,5000.0
30,r1,r3,r5,r6,0.3356,0.339,0.3254,5000.0
31,r2,r3,r5,r6,0.3362,0.3366,0.3272,5000.0
32,r0,r4,r5,r6,0.3474,0.3288,0.3238,5000.0
33,r1,r4,r5,r6,0.3396,0.3356,0.3248,5000.0
34,r2,r4,r5,r6,0.3338,0.336,0.3302,5000.0
35,r3,r4,r5,r6,0.3466,0.3208,0.3326,5000.0
36,r0,r1,r2,r7,0.426,0.2802,0.2938,5000.0
37,r0,r1,r3,r7,0.496,0.2626,0.2414,5000.0
38,r0,r2,r3,r7,0.4098,0.2982,0.292,5000.0
39,r1,r2,r3,r7,0.4186,0.2838,0.2976,5000.0
40,r0,r1,r4,r7,0.5036,0.2538,0.2426,5000.0
41,r0,r2,r4,r7,0.424,0.2914,0.2846,5000.0
42,r1,r2,r4,r7,0.425,0.2832,0.2918,5000.0
43,r0,r3,r4,r7,0.3448,0.3276,0.3276,5000.0
44,r1,r3,r4,r7,0.3356,0.3244,0.34,5000.0
45,r2,r3,r4,r7,0.3456,0.3208,0.3336,5000.0
46,r0,r1,r5,r7,0.507,0.2464,0.2466,5000.0
47,r0,r2,r5,r7,0.424,0.289,0.287,5000.0
48,r1,r2,r5,r7,0.4262,0.2848,0.289,5000.0
49,r0,r3,r5,r7,0.3488,0.3306,0.3206,5000.0
50,r1,r3,r5,r7,0.3386,0.3344,0.327,5000.0
51,r2,r3,r5,r7,0.3376,0.3284,0.334,5000.0
52,r0,r4,r5,r7,0.3514,0.3334,0.3152,5000.0
53,r1,r4,r5,r7,0.3356,0.3406,0.3238,5000.0
54,r2,r4,r5,r7,0.3336,0.3378,0.3286,5000.0
55,r3,r4,r5,r7,0.3496,0.3322,0.3182,5000.0
56,r0,r1,r6,r7,0.5688,0.2234,0.2078,5000.0
57,r0,r2,r6,r7,0.5026,0.2576,0.2398,5000.0
58,r1,r2,r6,r7,0.5024,0.2496,0.248,5000.0
59,r0,r3,r6,r7,0.4364,0.2788,0.2848,5000.0
60,r1,r3,r6,r7,0.4282,0.278,0.2938,5000.0
61,r2,r3,r6,r7,0.433,0.2712,0.2958,5000.0
62,r0,r4,r6,r7,0.4232,0.2986,0.2782,5000.0
63,r1,r4,r6,r7,0.42,0.2924,0.2876,5000.0
64,r2,r4,r6,r7,0.4204,0.2876,0.292,5000.0
65,r3,r4,r6,r7,0.428,0.298,0.274,5000.0
66,r0,r5,r6,r7,0.4248,0.2932,0.282,5000.0
67,r1,r5,r6,r7,0.4284,0.2836,0.288,5000.0
68,r2,r5,r6,r7,0.4324,0.2786,0.289,5000.0
69,r3,r5,r6,r7,0.4226,0.2976,0.2798,5000.0
70,r4,r5,r6,r7,0.419,0.2922,0.2888,5000.0
